Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
1;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
2;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
3;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
4;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
5;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
6;0.238915,-0.216879,0.52731,0.527198,-0.211385;1.74129,-3.52653,-1.92741,-1.36824
7;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-6.13788,-5.75896,-1.27435,5.13613
8;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-6.13788,-5.75896,-1.27435,5.13613
9;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;-1.37864,-5.22898,-1.97103,1.42286
10;-0.0198167,-0.473588,0.428172,0.0808437,-0.573382;0.0279642,-2.64431,-3.69733,3.02148
11;0.499154,-0.0649897,0.738176,0.580561,-0.15266;4.60564,-2.53675,-1.47393,-4.46086
12;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-4.91504,-5.48419,-1.47311,5.1073
13;-0.0198167,-0.473588,0.428172,0.0808437,-0.573382;0.0279642,-2.64431,-3.69733,3.02148
14;0.345085,0.135452,0.698262,0.658573,-0.630803;3.29758,-3.33524,-1.19008,-2.81387
15;0.0707683,0.139341,0.625064,0.817304,0.203584;0.267206,-4.17452,0.968601,-2.57245
16;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
17;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
18;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
19;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
20;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
21;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
22;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
23;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
24;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
25;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
26;0.303733,-0.584911,0.365908,-0.275543,-0.0728062;2.35948,-0.659063,-3.55845,0.300697
27;0.238915,-0.216879,0.52731,0.527198,-0.211385;1.74129,-3.52653,-1.92741,-1.36824
28;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-6.13788,-5.75896,-1.27435,5.13613
29;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-6.13788,-5.75896,-1.27435,5.13613
30;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;-1.37864,-5.22898,-1.97103,1.42286
31;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-4.91504,-5.48419,-1.47311,5.1073
32;0.0707683,0.139341,0.625064,0.817304,0.203584;0.267206,-4.17452,0.968601,-2.57245
33;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
34;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
35;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-6.13788,-5.75896,-1.27435,5.13613
36;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-6.13788,-5.75896,-1.27435,5.13613
37;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;-1.37864,-5.22898,-1.97103,1.42286
38;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-4.91504,-5.48419,-1.47311,5.1073
39;0.0707683,0.139341,0.625064,0.817304,0.203584;0.267206,-4.17452,0.968601,-2.57245
40;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
41;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
42;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
43;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
44;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-6.13788,-5.75896,-1.27435,5.13613
45;-0.406521,-0.474735,-0.102729,0.346037,0.137403;-6.13788,-5.75896,-1.27435,5.13613
46;-0.0241427,-0.265469,0.302995,0.631983,-0.348503;-1.37864,-5.22898,-1.97103,1.42286
47;-0.459842,-0.299847,0.239713,0.512677,-0.284172;-4.91504,-5.48419,-1.47311,5.1073
48;0.0707683,0.139341,0.625064,0.817304,0.203584;0.267206,-4.17452,0.968601,-2.57245
49;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
50;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
51;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
52;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
53;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
54;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
55;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
56;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
57;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
58;-0.16222,-0.433794,0.168871,0.199758,0.279737;-2.88802,-3.73723,-1.28433,2.47413
