-4.445471 -2.295467 6.300731 -3.012006 3.949812 -2.389021 2.610747 -1.774749 11.005814 -4.464894 10.272230 -2.874717 -6.370788 -1.480902 -0.452018 1.902417 7.146921 -3.832509 2.709161 -0.752126 0.400510 7.289265 -8.086149 2.197237 0.273333 
-3.773635 -1.817282 6.300731 -5.692009 1.786989 -3.047172 -0.259358 -2.199155 10.314012 -3.772093 10.304074 -5.296869 -5.737038 -2.677534 -0.286835 3.556211 8.344993 1.041928 3.359395 -0.842069 0.400510 7.289265 -9.410195 1.284160 0.268333 
-4.592338 -1.728298 6.300731 2.527691 -0.907012 -5.275233 0.465734 -1.148686 12.097944 -2.856485 15.379891 -0.555280 -8.274626 -2.735351 -2.417286 1.762296 6.106891 -3.832509 2.709161 -0.606025 -1.707167 5.273509 -7.340968 1.107393 0.283333 
-5.145281 0.980308 0.698448 -4.055608 -0.907012 -2.389021 2.610747 -1.774749 11.005814 -4.464894 10.816869 -3.304532 -6.897804 -3.625440 -0.452018 3.213042 6.312631 1.041928 2.748642 -0.842069 0.400510 7.289265 -8.086149 1.227651 0.288333 
-4.445471 -2.295467 6.300731 -3.012006 3.949812 -2.389021 2.610747 -1.774749 11.099240 -4.464894 10.816869 -2.796023 -5.737038 -3.625440 -0.452018 1.902417 5.791687 -3.832509 2.709161 -0.752126 0.400510 7.289265 -8.686795 2.197237 0.285000 
-4.445471 -2.295467 6.300731 -3.012006 3.949812 -2.389021 2.610747 -1.774749 11.005814 -4.464894 10.272230 -2.874717 -6.370788 -1.480902 -0.452018 1.902417 7.146921 -3.832509 2.709161 -0.752126 0.400510 7.289265 -8.086149 2.197237 0.258333 
-2.235423 -1.620198 5.166896 -3.012006 3.949812 -2.389021 -0.512085 -1.774749 11.005814 -4.045145 10.816869 -2.796023 -5.737038 -3.625440 -0.452018 1.902417 6.568957 -3.832509 2.709161 -0.752126 0.251097 7.289265 -9.089590 2.197237 0.256667 
-4.445471 -2.295467 8.525697 -4.055608 -0.173082 -3.047172 -0.259358 -1.628402 8.067887 -2.856485 9.494413 -2.796023 -7.011869 -3.616272 -0.286835 3.556211 6.681877 0.576077 1.609901 -0.943400 -1.606211 7.472094 -8.037035 2.843175 0.278333 
-5.852656 3.807364 1.110530 -3.784398 3.949812 -1.736382 1.610221 -2.444104 10.980212 -2.856485 13.708328 -1.647147 -5.737038 -2.720905 0.250145 1.762296 5.356125 -2.749514 2.247197 2.133474 0.616315 7.289265 -8.086149 2.197237 0.261667 
-4.592338 0.096135 0.057201 -4.761085 5.176553 -3.047172 1.498099 -0.274778 10.368762 -4.464894 10.816869 -2.796023 -8.274626 -3.625440 -0.452018 1.902417 7.146921 -3.906563 2.195561 -0.606025 -1.606211 6.396952 -6.854860 2.843175 0.248333 
-4.445471 -0.303225 -1.095120 -4.527624 -0.907012 -5.275233 -1.968563 -2.959901 8.213196 -6.005524 14.405898 -2.708933 -6.417636 -4.326452 -0.954842 1.902417 9.751207 -0.782965 2.709161 -0.752126 -3.282318 4.759676 -8.053739 2.197237 0.251667 
-4.499761 0.096135 0.057201 -3.873086 3.949812 -3.047172 1.498099 -0.274778 10.368762 -3.728734 10.816869 -2.796023 -5.737038 -3.625440 -0.452018 2.520403 7.146921 -3.906563 2.195561 -0.606025 -1.606211 6.396952 -6.854860 2.843175 0.281667 
-4.592338 0.096135 6.944461 -3.012006 3.949812 -2.389021 1.610221 -2.444104 10.980212 -2.856485 14.405898 -0.555280 -7.579706 -2.735351 -0.570978 1.762296 6.106891 -3.832509 2.247197 0.521976 -1.847141 5.273509 -8.624500 2.197237 0.278333 
-5.852656 -1.063045 5.124260 -2.946532 3.949812 -2.389021 2.619574 -3.428119 13.662332 -4.554796 10.272230 -2.874717 -5.436412 -2.436100 -0.600029 1.762296 7.146921 -3.832509 2.748642 -0.751782 0.400510 7.289265 -8.086149 2.197237 0.263333 
-4.445471 -0.303225 0.492615 -4.527624 -0.907012 -5.275233 -0.512085 -2.959901 8.213196 -6.005524 14.405898 -2.708933 -6.417636 -4.326452 -0.954842 2.520403 9.751207 -0.782965 2.709161 -0.752126 -3.282318 4.759676 -8.053739 2.197237 0.283333 
-4.445471 -2.295467 6.300731 -3.059538 3.949812 -2.698855 2.610747 -1.774749 11.005814 -4.464894 11.380096 -2.796023 -5.737038 -3.625440 -0.452018 1.902417 7.146921 -3.832509 1.064476 -0.752126 1.148123 7.289265 -8.686795 2.197237 0.243333 
-4.053638 -0.052033 6.161210 -3.012006 -0.173082 -3.047172 1.041359 -1.774749 9.027166 -2.856485 9.583567 -2.633165 -5.495216 -5.706527 -0.911578 1.902417 6.312631 -3.126995 2.247197 2.133474 0.400510 6.673270 -8.991602 2.197237 0.288333 
-3.773635 -1.817282 0.698448 -4.055608 -0.907012 -2.389021 2.610747 -1.774749 11.005814 -3.780147 10.816869 -2.796023 -6.243283 -3.625440 -0.452018 3.213042 8.200209 1.657207 2.748642 -0.842069 0.400510 7.289265 -8.086149 1.284160 0.280000 
-4.592338 0.096135 0.057201 -3.873086 -0.907012 -5.275233 2.610747 -1.774749 11.005814 -4.464894 10.816869 -2.551967 -5.737038 -3.625440 -0.452018 1.902417 7.146921 -3.832509 3.188636 -0.752126 0.400510 6.396952 -6.854860 2.843175 0.283333 
-4.445471 -2.295467 6.300731 -1.569401 3.949812 -3.047172 1.498099 -0.274778 10.368762 -4.464894 10.816869 -0.509075 -5.737038 -3.625440 -0.452018 1.902417 7.146921 -3.906563 2.195561 -0.606025 -1.606211 7.289265 -8.086149 2.197237 0.255000 
-4.445471 -4.035846 6.300731 -3.012006 3.949812 -3.047172 2.025563 -2.444104 10.980212 -2.856485 14.405898 -1.581687 -7.579706 -2.735351 -1.594985 1.148700 6.681877 0.760020 2.748642 -0.842069 -0.750923 7.428086 -8.991602 2.927157 0.271667 
-4.592338 1.774421 1.110530 -3.910793 0.516311 -2.389021 1.791728 -2.444104 10.980212 -2.856485 14.405898 -0.555280 -7.579706 -0.989659 -1.312800 3.556211 8.344993 1.041928 2.748642 -0.968373 0.400510 6.165587 -7.200946 2.197237 0.261667 
-4.592338 -0.380802 6.300731 2.527691 -0.907012 -5.275233 1.041359 -2.959901 10.980212 -2.504086 10.272230 -2.796023 -7.579706 -2.436100 -0.474595 1.762296 7.146921 -3.818682 2.709161 -0.606025 -1.707167 5.273509 -7.340968 0.663455 0.271667 
-5.145281 3.807364 1.110530 -3.784398 3.949812 -1.736382 1.610221 -2.575346 10.980212 -2.504086 11.089368 -2.874717 -6.243283 -3.625440 -0.452018 1.902417 7.995742 -3.832509 2.748642 -0.751782 0.400510 7.289265 -8.086149 1.227651 0.263333 
-3.773635 -1.728298 6.300731 2.527691 -0.907012 -2.745299 1.713803 -0.898920 11.005814 -4.464894 9.550111 -2.796023 -6.243283 -3.625440 -0.452018 1.902417 6.312631 1.657207 2.748642 -0.842069 0.400510 7.289265 -8.086149 1.284160 0.301667 
-4.592338 -1.817282 0.698448 -4.055608 -0.907012 -2.389021 2.610747 -1.774749 11.005814 -3.780147 10.816869 -2.796023 -6.243283 -3.625440 -0.452018 3.213042 7.146921 -2.931307 2.709161 -0.606025 -2.183598 4.148629 -7.340968 1.107393 0.298333 
