Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.523557,0.289011,-0.408943,-0.0761337,0.168059,-0.308942,0.202545,-0.0453393,-0.315901,0.41058,-0.534763,0.51083,0.344399,0.226376,0.484704,0.114726,0.51018,0.308561,0.0023043,0.0124362,-0.224707,0.0779001,0.273692,0.166826,-0.201079;-2.85256,-0.308354,-0.898588,2.98771
1;-0.521646,-0.686735,-0.408943,-0.239329,-0.421187,-0.233631,0.269858,-0.128423,-0.435436,0.0730348,-0.580805,0.542949,0.154879,-0.600444,0.544374,0.270865,0.0667933,0.516422,0.00887943,0.183296,0.00722755,0.0779001,0.356989,0.504631,-0.278565;-1.76175,2.79886,-1.07843,4.64796
2;-0.523619,-0.749873,-0.408943,-0.239097,-0.631136,-0.177861,0.128458,-0.540521,-0.43187,-0.245222,-0.637947,0.634143,0.137781,-0.929408,0.303748,0.396721,0.196828,0.516422,-0.0815757,-0.422884,0.0821016,0.0779001,0.505559,0.550651,-0.0189336;-1.0678,2.08274,-2.21724,4.62503
3;-0.524254,-0.636,-0.408943,-0.149663,-0.249798,-0.211705,0.092992,-0.454501,-0.332229,-0.408443,-0.679442,0.603624,0.116447,-0.959647,0.193137,0.590954,0.428893,0.516422,-0.219349,-0.45504,0.183629,0.0779001,0.207788,0.538362,0.020305;-1.38976,1.37161,-2.65848,3.6482
4;-0.525115,-0.574924,-0.408943,0.0125232,-0.154379,-0.31307,0.0921963,-0.336537,-0.335413,-0.188269,-0.735825,0.509973,0.100886,-0.896749,0.182669,0.491151,0.622074,0.516422,-0.0876281,-0.386708,-0.0365748,0.0779001,0.282108,0.513981,-0.290838;-3.65632,1.30419,-2.77565,2.75462
5;-0.523247,-0.572953,-0.408943,-0.295436,-0.180342,-0.130593,0.118833,-0.237385,-0.38673,-0.0818599,-0.707983,0.544566,0.0796643,-0.870886,0.204394,0.47906,0.375674,0.516422,-0.0338854,-0.335515,0.0158538,0.0779001,0.2824,0.49325,-0.302769;-3.30055,1.79211,-2.26895,3.49982
6;-0.653639,-0.799802,-0.16152,-0.688865,-0.123285,0.262212,-0.389035,-0.582391,0.155219,0.151318,-0.610412,0.596607,0.241165,-0.934393,0.321938,0.0145056,0.606845,0.373951,0.290774,-0.222216,-0.45789,0.487786,0.367726,0.561779,-0.401605;-6.25659,4.27837,-3.07217,5.61075
7;-0.650453,-0.798157,-0.16152,-0.904588,-0.153439,0.614526,-0.394606,-0.239173,0.61773,0.0910065,-0.412605,0.778496,0.275715,-0.940097,0.301363,0.457787,0.433804,0.0840994,0.21737,-0.3957,-0.470733,0.487786,0.209674,0.614709,-0.269099;-6.8448,3.42772,-4.49692,5.89646
8;-0.879109,-0.802882,0.408794,-0.34462,0.0616851,0.637922,-0.6188,0.0723143,0.420578,-0.820275,-0.108812,0.875654,0.196645,-0.543081,-0.471237,0.0582143,0.916654,-0.833323,-0.773439,-0.225296,-0.372638,-0.301277,0.311522,0.726876,-0.5697;-8.014,1.25046,-1.17399,-0.582963
9;-0.898717,-0.131586,0.133493,-0.624747,0.899451,0.743171,-0.579545,0.530474,0.750847,-0.101218,0.0284195,0.951132,0.827605,0.594371,0.610773,-0.300706,0.919958,-0.121711,-0.0418254,0.275902,-0.43938,0.291393,0.129309,0.526248,-0.747548;-9.83021,2.25911,-0.095625,3.70796
10;-0.910496,-0.525679,-0.0674462,-0.284908,-0.225797,0.447908,-0.555675,0.110014,0.626811,0.14175,0.652143,0.977493,0.79377,0.685665,0.649199,-0.21851,0.861318,-0.469238,-0.274774,0.773393,-0.108696,0.465933,0.0776819,0.633067,-0.813396;-8.82015,2.92872,0.524899,4.3827
11;-0.911155,-0.659929,-0.0674462,0.0541965,-0.236835,0.239812,-0.573289,0.395663,0.530849,-0.427572,0.623738,0.978484,0.866346,-0.0650555,0.667752,-0.0221264,0.813482,-0.406593,-0.623185,0.676406,-0.127147,0.465933,0.433625,0.644355,-0.457422;-6.73076,3.55337,1.93358,3.44349
12;-0.853301,-0.722978,-0.136247,0.236234,-0.278986,0.165344,-0.0697586,0.35489,0.307109,-0.535657,-0.0909848,0.941694,0.862461,0.660618,0.643709,0.206914,0.742243,0.118771,-0.380221,0.257191,0.115869,-0.153776,0.562884,0.514007,-0.397171;-5.14327,0.322126,-1.20913,2.54766
13;-0.854072,-0.709283,-0.136247,0.65382,-0.437008,-0.145954,-0.0868596,-0.330839,-0.164592,-0.511756,-0.221055,0.906789,0.774565,-0.0116297,0.771851,0.397055,0.757532,0.360746,-0.469955,0.24125,0.233829,-0.153776,0.448369,0.483529,-0.453988;-4.33703,0.651112,-0.37487,2.32348
14;-0.900073,-0.898208,0.133493,0.146203,-0.56876,0.177872,-0.553258,-0.691528,0.16592,-0.32471,-0.16752,0.895066,0.813702,-0.825209,0.716719,0.574813,0.882122,0.196707,-0.34755,0.436163,-0.285423,0.291393,0.566686,0.527254,-0.600192;-6.70416,3.22779,-0.378535,3.95464
15;-0.888095,-0.895931,0.412252,-0.110165,-0.138036,0.726491,-0.334318,-0.174688,0.698679,-0.677409,-0.579086,0.849258,0.767544,-0.645782,0.292719,0.702479,0.938126,-0.513568,-0.697764,0.0491789,-0.687675,-0.216085,0.647041,0.437218,-0.43872;-7.53959,0.609301,-3.49425,0.422612
16;-0.875765,-0.785249,0.320298,-0.846705,-0.042849,0.679365,-0.750936,0.371751,0.282921,-0.615787,-0.384133,0.703544,0.40613,-0.432317,0.240917,-0.191475,0.761385,-0.498263,-0.112486,-0.302934,-0.0466375,0.00393462,0.778989,0.782782,-0.72396;-8.69517,1.79643,-0.883366,2.63324
17;-0.899449,-0.658793,0.133493,-0.478519,0.609907,0.597993,-0.565897,0.204842,0.853519,0.0202577,0.172258,0.967222,0.791712,-0.038336,0.63509,0.0546066,0.818014,-0.164559,0.00439772,0.227402,-0.12442,0.291393,-0.05047,0.540546,-0.618612;-9.58871,3.28241,-0.722824,4.00986
18;-0.911124,-0.552843,-0.0674462,-0.027401,-0.187714,0.186189,-0.591029,0.0920848,0.585663,0.00396741,0.516735,0.965088,0.813106,0.406818,0.498167,0.0794985,0.880033,-0.469238,-0.366074,0.613265,-0.244284,0.465933,0.245077,0.642385,-0.812206;-9.06205,2.78689,0.430732,3.21698
19;-0.910885,-0.565719,-0.0674462,-0.0580727,-0.0465802,0.365681,-0.583619,0.413166,0.482157,-0.413289,0.506019,0.968775,0.852943,-0.00386399,0.608546,-0.09495,0.815134,-0.406593,-0.599187,0.684525,-0.0049422,0.465933,0.476255,0.643061,-0.561716;-7.03466,3.49577,1.99662,3.30127
20;-0.853689,-0.697469,-0.136247,0.308419,-0.241258,0.0474665,-0.057193,0.358366,0.351553,-0.441493,-0.048743,0.946766,0.850567,0.725542,0.656388,0.174519,0.70265,0.118771,-0.335882,0.299086,0.151869,-0.153776,0.538799,0.513652,-0.47396;-5.65485,0.280611,-1.21486,2.52901
21;-0.854186,-0.717753,-0.136247,0.664779,-0.461555,-0.180398,-0.0754877,-0.353655,-0.200317,-0.496941,-0.203019,0.910448,0.780899,0.0287339,0.781101,0.412037,0.718211,0.360746,-0.466958,0.264793,0.211887,-0.153776,0.45968,0.48826,-0.46479;-4.18247,0.743261,-0.137638,2.34968
22;-0.854376,-0.782019,-0.136247,0.623817,-0.644172,-0.256185,-0.0828161,-0.535422,-0.308684,-0.556723,-0.331355,0.875515,0.756988,-0.673791,0.662994,0.789246,0.754199,0.360746,-0.601384,0.294157,0.2329,-0.153776,0.539964,0.486842,-0.496399;-4.2877,0.925376,-0.169542,2.12504
23;-0.854442,-0.738601,-0.136247,0.576027,-0.598753,-0.276299,-0.0957689,-0.519341,-0.289438,-0.601561,-0.51113,0.803335,0.735415,-0.798912,0.497542,0.799988,0.746357,0.360746,-0.614831,0.251859,0.299196,-0.153776,0.681076,0.482903,-0.538051;-4.59122,0.713627,-0.748903,1.84515
24;-0.854651,-0.662876,-0.136247,0.586732,-0.496911,-0.337479,-0.0945389,-0.519739,-0.2633,-0.539323,-0.515742,0.799808,0.702488,-0.788057,0.463009,0.765213,0.717365,0.360746,-0.594402,0.271816,0.383935,-0.153776,0.667908,0.483836,-0.563662;-4.79865,0.603423,-0.714367,1.88926
25;-0.854918,-0.651721,-0.136247,0.627162,-0.484842,-0.407576,-0.0799952,-0.531725,-0.267907,-0.490171,-0.500706,0.808105,0.7016,-0.748156,0.466064,0.761749,0.69442,0.360746,-0.576701,0.316706,0.372898,-0.153776,0.666159,0.487251,-0.602709;-4.93089,0.662637,-0.582374,1.86671
26;-0.854884,-0.653751,-0.136247,0.620128,-0.503753,-0.396336,-0.0743141,-0.543898,-0.2927,-0.49137,-0.499191,0.809737,0.704486,-0.750571,0.477197,0.767683,0.667653,0.360746,-0.579966,0.32756,0.372401,-0.153776,0.682594,0.490011,-0.60767;-4.81032,0.716764,-0.457492,1.91593
27;-0.854882,-0.659131,-0.136247,0.619678,-0.514038,-0.393969,-0.0746633,-0.555509,-0.294628,-0.500193,-0.501784,0.809078,0.704776,-0.765619,0.476527,0.771193,0.662146,0.360746,-0.585627,0.325627,0.38523,-0.153776,0.688121,0.492986,-0.601815;-4.75025,0.720244,-0.467894,1.94261
28;-0.854922,-0.658703,-0.136247,0.626149,-0.512946,-0.402341,-0.0760878,-0.557562,-0.294213,-0.502978,-0.503313,0.809021,0.70428,-0.773551,0.472343,0.773835,0.665394,0.360746,-0.588583,0.322536,0.388748,-0.153776,0.688251,0.493601,-0.599185;-4.75125,0.712016,-0.475284,1.92547
