Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.350679,-0.482752,0.143353,-0.148805,0.514268,0.383953,0.288457,0.223705,0.314897,0.389984,0.0937348,0.212494;-5.63108,1.14322,-4.55622,3.62834
1;0.350679,-0.518578,-0.111175,-0.0585202,0.315414,0.383953,0.190227,0.495666,0.420236,0.214572,0.140612,0.397625;-5.48191,2.14275,-3.86691,1.90847
2;0.350679,-0.530178,-0.0522733,0.0528612,0.275088,0.383953,0.25042,0.409906,0.534414,-0.0176714,-0.216356,0.328851;-5.68871,0.627402,-4.02774,1.90594
3;0.350679,-0.54253,-0.0884364,0.0175022,0.233619,0.383953,0.322054,0.131275,0.500169,0.0565704,-0.3486,0.314437;-5.67136,-0.0278947,-3.53515,1.80429
4;0.350679,-0.538849,-0.131164,-0.0965497,0.245673,0.383953,0.299665,0.133928,0.377867,0.28952,-0.0998105,0.299461;-5.46344,0.766795,-3.41287,1.78965
5;0.0251499,-0.753481,0.0743341,0.0423299,0.418138,0.460994,-0.32401,-0.0146443,0.0649543,-0.295088,0.277132,0.22728;-1.97116,2.81077,-2.46673,-3.11235
6;0.0957683,-0.504823,0.0399327,0.178277,0.0898278,0.566352,0.115462,0.333801,0.276291,0.635152,-0.269861,0.583113;-6.0712,-0.291191,-1.96159,4.16007
7;0.0957683,-0.528352,-0.237281,0.312153,-0.0104367,0.566352,0.208188,0.667301,0.441184,0.420341,0.163411,0.490156;-6.02007,0.671436,-3.48954,5.27952
8;0.418846,-0.846926,0.729537,-0.254304,0.235342,0.761116,-0.34568,0.696322,0.7271,-0.626252,-0.220517,0.0763727;-2.0779,0.348348,-4.6938,-7.01598
9;0.791698,-0.143336,0.0628829,0.349705,0.101602,0.853381,-0.140241,-0.0917304,0.759539,0.417839,-0.735009,0.343968;-10.057,-0.759832,-0.543219,2.98977
10;0.843822,-0.5556,0.422922,-0.269314,0.229374,0.881643,0.0722206,0.383349,0.813414,0.628392,0.0174868,0.0469062;-6.7652,-0.0254843,-4.80745,1.19922
11;0.843822,-0.561231,0.301158,-0.0809572,0.0363471,0.881643,-0.3466,0.687539,0.884515,0.315946,-0.0826722,0.0975729;-6.38735,0.947329,-3.36108,-2.70511
12;0.873135,-0.147821,0.252955,0.0249882,0.457152,0.774315,0.188631,0.390265,0.771757,0.126464,-0.259767,-0.00542381;-9.52903,-0.247424,-4.56301,4.34921
13;0.873135,-0.131028,-0.0713446,-0.0965836,0.532887,0.774315,0.259137,0.205264,0.697558,0.366789,-0.117911,0.160943;-10.2714,0.64115,-3.64706,3.90859
14;0.873135,-0.119936,-0.113549,-0.17103,0.544182,0.774315,0.178045,0.409609,0.642037,0.49676,0.22798,0.190205;-10.0094,2.04644,-3.79185,3.68589
15;0.873135,-0.111617,-0.0649823,-0.0884931,0.555512,0.774315,0.127087,0.578965,0.702935,0.352195,0.201511,0.194542;-10.0748,2.11265,-4.09325,3.76761
16;0.873135,-0.120741,-0.0342897,-0.0192831,0.543237,0.774315,0.183531,0.498221,0.746695,0.217676,-0.0469499,0.198885;-10.2592,1.20198,-4.03924,4.00055
17;0.873135,-0.127285,-0.0682803,-0.0524661,0.536124,0.774315,0.229962,0.340982,0.726562,0.283214,-0.109516,0.19418;-10.326,0.861817,-3.77719,3.9353
18;0.873135,-0.124276,-0.096126,-0.116515,0.539157,0.774315,0.207817,0.361253,0.683499,0.403152,0.0601752,0.191449;-10.1759,1.43939,-3.76476,3.80644
19;0.873135,-0.117831,-0.0828611,-0.108225,0.546872,0.774315,0.164484,0.484947,0.689345,0.38834,0.152135,0.192614;-10.1092,1.84761,-3.95036,3.78648
20;0.873135,-0.118707,-0.0568238,-0.0578042,0.545755,0.774315,0.170132,0.503509,0.723127,0.293757,0.0519275,0.195574;-10.1925,1.53175,-4.0165,3.89434
21;0.791698,-0.142745,-0.340337,0.278394,0.154826,0.853381,-0.00342857,0.587022,0.711378,0.545623,-0.0131415,0.448124;-10.6432,1.64401,-1.98531,4.73515
22;0.626056,-0.492189,-0.0377804,0.428587,0.37792,0.876936,-0.321288,0.394541,0.538148,-0.0600312,0.177276,0.239336;-7.25744,2.32134,-2.93702,2.27535
23;0.557378,-0.36766,0.319938,-0.19016,0.068085,0.658602,0.459197,0.757084,0.489991,0.454273,-0.222578,0.516899;-6.86299,-0.0861573,-4.05411,5.31306
24;0.791698,-0.107896,-0.426302,0.371752,0.265093,0.853381,-0.0959119,0.593673,0.773211,0.373449,-0.100494,0.283882;-11.3225,1.22662,-2.14287,3.7913
25;0.843822,-0.557034,0.400695,0.00529683,0.226507,0.881643,0.0875767,0.547633,0.90709,0.143902,-0.469461,0.111658;-7.49929,-1.26262,-4.73431,1.55855
26;0.843822,-0.5709,0.292703,-0.0138318,0.048028,0.881643,-0.167484,0.299414,0.902538,0.182723,-0.564557,0.0964405;-6.92277,-0.982029,-2.9314,-2.0791
27;0.873135,-0.150497,0.149285,-0.133606,0.461887,0.774315,0.233578,0.131194,0.671231,0.432869,-0.104298,-0.000766609;-9.45432,0.120869,-4.03129,4.05368
28;0.873135,-0.115993,-0.0982888,-0.200351,0.549264,0.774315,0.152805,0.452481,0.617673,0.543544,0.327828,0.162781;-9.8684,2.33927,-3.9097,3.6389
29;0.873135,-0.107961,-0.0497914,-0.0709606,0.561022,0.774315,0.106815,0.624732,0.71457,0.319242,0.213965,0.196491;-10.0601,2.21664,-4.1679,3.76861
30;0.873135,-0.122482,-0.0220586,-0.000511662,0.541192,0.774315,0.19538,0.483878,0.757535,0.179592,-0.108193,0.200994;-10.2971,0.987699,-4.0345,4.06697
31;0.873135,-0.128905,-0.075398,-0.0583557,0.534655,0.774315,0.242387,0.295339,0.722848,0.294604,-0.132702,0.193395;-10.3453,0.753942,-3.7028,3.91981
32;0.873135,-0.12372,-0.103553,-0.134954,0.539758,0.774315,0.203864,0.360649,0.670008,0.435735,0.102654,0.190885;-10.1321,1.58211,-3.75089,3.77259
33;0.791698,-0.134833,-0.35822,0.223528,0.168444,0.853381,-0.0574461,0.660954,0.670721,0.626664,0.212906,0.446211;-10.4023,2.51929,-2.05683,4.51198
34;0.626056,-0.487495,-0.00518019,0.453097,0.38799,0.876936,-0.35534,0.509392,0.566169,-0.123525,0.200737,0.244448;-7.22845,2.50262,-3.1408,2.23269
35;0.557378,-0.371335,0.338272,-0.144374,0.0565057,0.658602,0.472648,0.741014,0.536115,0.371845,-0.347088,0.519835;-6.96254,-0.518639,-4.05807,5.3198
36;0.791698,-0.114814,-0.432925,0.365985,0.248555,0.853381,-0.0640245,0.520081,0.769663,0.385368,-0.162744,0.279632;-11.3354,0.923367,-2.03824,3.81878
37;0.843822,-0.556662,0.384408,-0.0249107,0.22724,0.881643,0.0835632,0.536854,0.899713,0.205693,-0.419701,0.105142;-7.48822,-1.13646,-4.71117,1.43841
38;0.843822,-0.570144,0.294917,-0.0182444,0.0448607,0.881643,-0.187989,0.356007,0.901442,0.191735,-0.520725,0.0967301;-6.87747,-0.7989,-2.98615,-2.15499
39;0.873135,-0.150335,0.161368,-0.110714,0.461531,0.774315,0.230652,0.153972,0.68784,0.392193,-0.136715,-0.00202942;-9.48597,0.0218652,-4.08754,4.09213
40;0.873135,-0.118481,-0.0965385,-0.191383,0.545977,0.774315,0.168437,0.418762,0.625298,0.52949,0.279621,0.162643;-9.90774,2.14312,-3.87859,3.68775
