Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.350679,-0.482752,0.143353,-0.148805,0.514268,0.383953,0.288457,0.223705,0.314897,0.389984,0.0937348,0.212494;-0.600216,0.517702,-1.20817,1.82387
1;0.350679,-0.518578,-0.111175,-0.0585202,0.315414,0.383953,0.190227,0.495666,0.420236,0.214572,0.140612,0.397625;-0.397523,-0.648502,0.147071,2.98184
2;0.350679,-0.530178,-0.0522733,0.0528612,0.275088,0.383953,0.25042,0.409906,0.534414,-0.0176714,-0.216356,0.328851;0.650126,0.729449,0.596335,1.98511
3;0.350679,-0.54253,-0.0884364,0.0175022,0.233619,0.383953,0.322054,0.131275,0.500169,0.0565704,-0.3486,0.314437;0.786938,2.25003,0.763494,1.18054
4;0.350679,-0.538849,-0.131164,-0.0965497,0.245673,0.383953,0.299665,0.133928,0.377867,0.28952,-0.0998105,0.299461;-0.0452877,1.64011,0.136981,1.70038
5;0.350679,-0.525536,-0.117854,-0.0952673,0.291022,0.383953,0.225272,0.377631,0.379106,0.287412,0.1031,0.30383;-0.433157,0.101341,-0.19491,2.5551
6;0.350679,-0.525672,-0.0733505,0.00451142,0.290599,0.383953,0.226125,0.440988,0.486854,0.0843929,-0.0715971,0.32015;0.209749,0.24855,0.258641,2.32272
7;0.0251499,-0.760548,0.118321,0.166689,0.381423,0.460994,-0.259226,-0.150038,0.228412,-0.515486,-0.114495,0.244196;-0.197061,0.806142,0.889012,1.38168
8;0.0251499,-0.7435,0.452539,-0.0738631,0.544706,0.460994,-0.150444,-0.53596,-0.0895854,-0.0580322,-0.226903,0.277936;-0.7632,2.05034,-0.519535,0.66037
9;0.0957683,-0.487127,-0.0647615,-0.0335905,0.157832,0.566352,0.0345163,0.313497,-0.000657879,0.834167,0.302002,0.615439;-2.45659,-2.48735,-1.14046,4.88395
10;0.280254,-0.604927,0.408076,-0.0867481,0.413525,0.70853,-0.373951,0.853097,0.15658,-0.0395647,0.668365,0.381603;-2.93502,-4.90265,-1.14042,6.07259
11;0.870371,-0.866817,0.867058,0.330672,0.743232,0.876192,-0.827704,0.287624,0.85649,-0.50928,-0.682049,0.470905;-2.24046,1.42623,-0.815803,3.96579
12;0.870371,-0.890934,0.897155,0.109768,0.548468,0.876192,-0.710502,-0.506753,0.749414,-0.0716975,-0.744005,0.566728;-3.00808,4.37354,-0.592344,2.40583
13;0.843822,-0.554536,0.651121,-0.419039,0.175259,0.881643,-0.0955519,0.0488828,0.721463,0.799901,-0.146432,0.221383;-3.65984,2.81331,-3.25955,3.42489
14;0.843822,-0.55159,0.390255,-0.214917,0.0562646,0.881643,-0.43539,0.7181,0.837794,0.548983,0.319344,0.0761605;-4.27035,-1.01624,-3.59884,5.62187
15;0.843822,-0.563763,0.549252,0.0562222,0.0349141,0.881643,-0.312617,0.717168,0.9184,0.0370853,-0.379086,0.0288564;-1.99739,0.581456,-2.40226,4.3326
16;0.843822,-0.572057,0.495387,0.0557061,0.0540879,0.881643,-0.132594,0.260598,0.918321,0.0378916,-0.694912,0.020349;-1.2998,3.43822,-1.75427,2.6818
17;0.873135,-0.152839,0.128625,-0.149252,0.468218,0.774315,0.279109,-0.0219694,0.659433,0.459797,-0.200865,0.00164953;-0.983406,3.16155,-2.525,1.72312
18;0.350679,-0.555791,-0.223999,-0.158692,0.104034,0.383953,0.189925,0.446974,0.304063,0.406003,0.423692,0.382055;-1.24062,-1.09736,0.340106,3.48071
19;0.350679,-0.517374,-0.0520913,0.033099,0.319359,0.383953,0.183539,0.592403,0.515174,0.0245091,-0.0236171,0.251732;0.210385,-0.389006,-0.0956675,2.58575
20;0.350679,-0.540465,-0.0482449,0.0922113,0.240426,0.383953,0.309583,0.231823,0.571039,-0.101141,-0.426915,0.330253;1.1836,1.98022,1.08247,1.20714
21;0.350679,-0.546444,-0.123756,-0.055625,0.221031,0.383953,0.346553,-0.00851914,0.423875,0.207852,-0.300644,0.30193;0.459984,2.72947,0.531412,1.02258
22;0.350679,-0.530575,-0.145674,-0.152918,0.273622,0.383953,0.252321,0.255936,0.310706,0.396224,0.131981,0.294885;-0.646368,0.542086,-0.298004,2.39019
23;0.350679,-0.518113,-0.0895754,-0.045314,0.316874,0.383953,0.187447,0.509954,0.434603,0.187778,0.111676,0.31391;-0.308209,-0.509728,-0.14076,2.80915
24;0.350679,-0.531745,-0.050599,0.0586858,0.269726,0.383953,0.259076,0.384369,0.539958,-0.0300434,-0.248327,0.32937;0.730168,0.911916,0.666969,1.87152
25;0.0251499,-0.763927,0.0986585,0.143915,0.364201,0.460994,-0.223468,-0.292253,0.198945,-0.478562,-0.173649,0.236354;-0.128043,1.54362,0.967597,0.986539
26;0.0957683,-0.519832,-0.0207546,0.0658899,0.0303772,0.566352,0.185032,0.0427296,0.131491,0.757589,-0.238342,0.568742;-1.33047,0.222469,-0.634495,3.34616
27;0.280254,-0.617499,0.32963,-0.19581,0.363407,0.70853,-0.312465,0.763924,0.0102049,0.192578,0.72075,0.337366;-3.30028,-4.42492,-1.5596,6.11279
28;0.418846,-0.827364,0.833378,-0.216148,0.366396,0.761116,-0.614801,0.721077,0.751,-0.674494,-0.312081,0.221826;-1.32761,-0.209824,-1.52033,3.86585
29;0.418846,-0.859711,0.873895,-0.234028,-0.0981313,0.761116,-0.623591,-0.107851,0.740631,-0.65375,-0.747174,0.222959;-0.848396,3.3002,-0.522335,1.66542
30;0.791698,-0.145349,0.226769,0.034857,0.0982374,0.853381,-0.12628,-0.30348,0.505404,0.815026,-0.368229,0.221876;-2.20406,2.08005,-3.30058,2.77962
31;0.712989,-0.755158,0.561958,-0.221027,0.430424,0.900901,-0.612979,0.395016,0.596426,0.311625,0.627937,-0.0367984;-5.30565,-0.826352,-3.47642,5.10074
32;0.712989,-0.761037,0.738849,0.0618529,0.322658,0.900901,-0.712896,0.411568,0.788908,-0.275537,-0.201795,0.0953399;-2.96884,0.359348,-2.21141,4.20091
33;0.712989,-0.773068,0.765048,0.0682993,0.277354,0.900901,-0.601028,-0.293019,0.792293,-0.288735,-0.624517,0.0526147;-2.26228,4.03914,-1.6803,1.86076
34;0.791698,-0.153021,0.14746,-0.0412264,0.143605,0.853381,0.0847639,-0.00421863,0.42645,0.862302,-0.0603091,0.358651;-2.42381,0.685699,-2.28228,3.83694
35;0.791698,-0.0983477,-0.276537,0.077794,0.337802,0.853381,0.00819201,0.777298,0.546276,0.782595,0.637203,0.311323;-3.23763,-3.2472,-2.41686,6.31451
36;0.712989,-0.757813,0.503878,0.215555,0.418067,0.900901,-0.593843,0.652318,0.855691,-0.54698,-0.0701783,0.0586337;-2.42969,-0.256297,-1.0369,4.50435
37;0.712989,-0.777118,0.733557,0.165612,0.274861,0.900901,-0.527744,-0.418975,0.836338,-0.466648,-0.818062,0.0904555;-1.53998,4.98035,-0.731432,1.20781
38;0.791698,-0.159547,0.103914,-0.0927766,0.140817,0.853381,0.151996,-0.203228,0.368645,0.887788,-0.128878,0.357785;-2.2647,1.76553,-2.02645,3.27471
39;0.843822,-0.513209,0.268067,-0.310639,0.353378,0.881643,-0.23344,0.750263,0.791796,0.683342,0.517853,0.0624947;-4.46719,-0.7869,-3.80515,5.58691
40;0.843822,-0.558978,0.458463,0.0694534,0.0394282,0.881643,-0.371828,0.79107,0.921102,0.00923562,-0.277892,0.146269;-2.14542,-0.15846,-1.96864,4.90132
41;0.843822,-0.572333,0.521886,0.0858931,0.0558137,0.881643,-0.123471,0.277973,0.924407,-0.0261143,-0.732492,0.022148;-1.11319,3.40409,-1.57402,2.62512
42;0.873135,-0.153742,0.123203,-0.142279,0.471335,0.774315,0.298504,-0.0821463,0.664755,0.447843,-0.265627,0.00233762;-0.834475,3.58193,-2.43352,1.48128
