Passo;A  o
0;3
1;3
2;3
3;1
4;3
5;3
6;3
7;3
8;1
9;3
10;3
11;4
12;1
13;4
14;4
15;4
16;1
17;1
18;3
19;3
20;1
21;1
22;3
23;3
24;3
25;1
26;3
27;3
28;4
29;1
30;3
31;4
32;4
33;1
34;3
35;3
36;4
37;1
38;3
39;4
40;4
41;1
42;1
43;3
44;3
45;1
46;1
47;3
48;3
49;3
50;4
51;1
52;1
53;4
54;4
55;4
56;1
57;3
58;3
59;3
60;1
61;3
62;4
63;4
64;1
65;1
66;3
67;3
68;1
69;1
70;3
71;3
72;3
73;4
74;1
75;1
76;4
77;4
78;4
79;1
80;3
81;3
82;3
83;1
84;3
85;4
86;4
87;1
88;1
89;3
90;3
91;1
92;1
93;3
94;3
95;3
96;4
97;1
98;1
99;4
100;4
101;4
102;1
103;3
104;3
105;3
106;1
107;3
108;4
109;4
110;1
111;1
112;3
113;3
114;1
115;1
116;3
117;3
118;3
119;4
120;1
121;1
122;4
123;4
124;4
125;1
126;3
127;3
128;3
129;4
130;1
131;4
132;4
133;4
134;1
135;1
136;3
137;3
138;1
139;1
140;3
141;3
142;4
143;1
144;1
145;4
146;4
147;4
148;1
149;3
150;3
151;3
152;4
153;1
154;4
155;4
156;4
157;1
158;1
159;3
160;3
161;1
162;1
163;3
164;3
165;4
166;1
167;1
168;4
169;4
170;1
171;3
172;3
173;4
174;1
175;3
176;4
177;4
178;1
179;1
180;3
181;3
182;1
183;1
184;3
185;3
186;3
187;4
188;1
189;1
190;4
191;4
192;4
193;1
194;3
195;3
196;3
197;1
198;3
199;4
200;4
201;1
202;1
203;3
204;3
205;1
206;1
207;3
208;3
209;3
210;4
211;1
212;1
213;4
214;4
215;4
216;1
217;3
218;3
219;3
220;1
221;3
222;4
223;4
224;1
225;1
226;3
227;3
228;1
229;1
230;3
231;3
232;3
233;4
234;1
235;1
236;4
237;4
238;4
239;1
240;3
241;3
242;3
243;1
244;3
245;4
246;4
247;1
248;1
249;3
250;3
251;1
252;1
253;3
254;3
255;3
256;4
257;1
258;1
259;4
260;4
261;4
262;1
263;3
264;3
265;3
266;4
267;1
268;4
269;4
270;4
271;1
272;1
273;3
274;3
275;1
276;1
277;3
278;3
279;4
280;1
281;1
282;4
283;4
284;4
285;1
286;3
287;3
288;3
289;4
290;1
291;4
292;4
293;4
294;1
295;1
296;3
297;3
298;1
299;1
300;-1.83255e-06
