Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.427164,0.1692,0.256708,0.809009,0.888692,0.387029,-0.0936969,0.716792,-0.840891,0.365274,0.809009,0.166246,-0.188378,-0.3893,-0.465855,0.57612,-0.574381,0.246004,-0.19934,-0.564282,0.625027,0.588751,0.848527,-0.434204,-0.61695,-0.209866,0.800112,0.503035,0.553403,-0.665903,-0.102728,-0.216822,-0.229732,-0.0409939,0.235447,-0.00596935,0.13644,-0.414538,0.282314,0.319181,-0.359516,-0.472937,0.246073,0.267962,0.122794,0.141146,0.911905,0.583414,-0.0280453,-0.513816;8.99032,15.7712,-24.1146,37.657
1;0.209937,-0.01079,0.561706,0.179693,0.955329,0.515166,-0.369645,0.884177,-0.919579,0.78062,0.987764,-0.395806,-0.59458,-0.774575,0.401239,0.659622,-0.326947,-0.0836691,-0.490333,-0.149597,0.646198,0.782797,0.567831,-0.578887,-0.687109,0.463787,0.81958,-0.413037,0.238128,-0.870231,0.101864,-0.431015,-0.259963,0.303679,0.515434,-0.0865912,0.443778,0.0791272,0.716314,0.361203,0.0824811,-0.495179,-0.0708462,0.64629,-0.652252,0.23711,0.91058,0.357962,0.0890774,-0.781357;11.9364,24.9959,-23.7543,38.4866
2;0.419984,-0.401944,0.63234,-0.12656,0.969987,0.585655,-0.651846,0.886653,-0.981717,0.808795,0.985364,-0.231843,-0.578679,-0.743825,-0.442132,0.62037,-0.711619,-0.400337,-0.533999,-0.327255,0.725628,0.657229,0.637337,-0.778906,-0.774672,0.346436,0.922831,-0.558675,0.360713,-0.798359,0.0489137,-0.521391,-0.153064,0.533612,-0.214032,-0.594242,0.395095,0.160329,0.693304,0.253284,0.231049,-0.75585,0.357867,0.734082,-0.55711,0.551417,0.953197,0.45215,-0.433282,-0.917892;13.6933,30.8869,-18.5057,25.2317
3;0.118959,-0.108761,0.149458,-0.103786,0.954795,0.210075,-0.306044,0.857506,-0.979192,0.401682,0.8927,0.101814,-0.0199693,-0.682137,0.0226724,0.733198,-0.283424,0.204739,-0.817188,-0.703396,0.229565,0.507483,0.70873,-0.900705,-0.445231,0.721782,0.833749,-0.642764,0.917515,-0.847481,-0.160908,-0.919577,0.721243,0.587953,-0.296848,-0.564944,0.678332,0.0670674,0.287756,0.124724,-0.17916,-0.36734,0.162495,0.77727,-0.927108,-0.313553,0.909771,-0.0939001,-0.497043,-0.187985;-0.448969,18.5896,-35.4053,32.4042
4;-0.137669,0.160976,0.0729296,-0.18529,0.961013,0.302094,-0.205129,0.794564,-0.990932,0.537658,0.754838,0.336613,-0.275283,-0.705094,-0.0637033,0.466778,-0.535496,0.0925922,-0.780416,-0.711103,0.204712,0.543836,0.654501,-0.856107,-0.718954,0.433975,0.804639,-0.55285,0.805326,-0.851244,0.641893,-0.881845,0.8199,0.443885,-0.423361,-0.0804997,0.73995,-0.593558,-0.259054,-0.136416,-0.643572,-0.100672,-0.0762964,0.711289,-0.871602,-0.250567,0.903265,-0.144747,-0.627459,-0.392174;-4.20792,17.5722,-38.0183,38.7914
5;-0.194614,0.454176,0.316616,-0.588932,0.954489,0.290418,-0.096265,0.738107,-0.988663,0.512178,0.678568,0.215089,-0.162888,-0.321217,0.111589,0.674269,-0.567549,0.150412,-0.703573,-0.711309,-0.0154126,0.530676,0.583812,-0.865567,-0.810341,0.331768,0.779099,-0.701601,0.865032,-0.869835,0.599249,-0.866919,0.656638,0.469703,-0.45284,0.110259,0.88316,-0.631601,-0.253587,-0.218694,-0.689457,0.203469,-0.271989,0.860106,-0.866042,-0.684489,0.902255,-0.486907,-0.569923,-0.344495;-8.88195,15.4965,-42.6016,44.4461
6;-0.0713698,0.457598,0.292257,-0.542796,0.960311,0.265741,0.110167,0.658193,-0.990487,0.518613,0.593332,0.2067,-0.177949,-0.15544,-0.213102,0.697674,-0.607565,-0.0328908,-0.665289,-0.726716,0.173627,0.53954,0.576279,-0.869648,-0.804288,0.0656751,0.752599,-0.574645,0.83441,-0.86703,0.674,-0.867613,0.669974,0.334012,-0.521943,0.286199,0.910909,-0.803491,-0.461424,-0.209946,-0.646398,0.149668,-0.214056,0.871621,-0.803189,-0.729251,0.889836,-0.506742,-0.532246,-0.424051;-10.7044,11.1636,-42.2991,46.5413
7;-0.0903376,0.424068,0.302741,-0.579724,0.959381,0.253313,0.144528,0.673617,-0.989175,0.448795,0.662353,0.192263,-0.053352,-0.130864,-0.0449812,0.720135,-0.572543,0.0200598,-0.611847,-0.720612,0.115096,0.580258,0.583351,-0.869581,-0.783068,0.218758,0.716634,-0.538869,0.873434,-0.877613,0.614346,-0.859035,0.680286,0.272469,-0.341876,0.176663,0.928033,-0.811564,-0.419388,-0.0881633,-0.651498,0.23841,-0.182183,0.878204,-0.831354,-0.773802,0.874436,-0.52901,-0.531325,-0.290621;-9.17993,10.164,-43.4274,46.1527
8;-0.0831112,0.379863,0.286773,-0.525272,0.959655,0.235824,0.0950662,0.647869,-0.989245,0.486043,0.657908,0.206672,-0.160921,-0.164643,-0.0304638,0.692648,-0.575154,-0.0603863,-0.641977,-0.718592,0.151558,0.588443,0.582518,-0.871721,-0.785986,0.167039,0.707954,-0.505941,0.858434,-0.848713,0.66918,-0.836658,0.656059,0.258634,-0.437558,0.280438,0.931144,-0.822904,-0.491336,-0.0937522,-0.685004,0.19004,-0.183067,0.86039,-0.81899,-0.761471,0.877214,-0.501906,-0.529849,-0.366824;-9.23415,10.8348,-41.7822,47.8484
9;-0.090933,0.401943,0.307241,-0.575769,0.958424,0.245703,0.0832083,0.662096,-0.988799,0.489322,0.669442,0.206679,-0.0772363,-0.148697,-0.00108837,0.71383,-0.569351,-0.00205339,-0.610638,-0.719394,0.135952,0.589625,0.577014,-0.876041,-0.793735,0.194979,0.728536,-0.55234,0.873869,-0.865142,0.658118,-0.854849,0.652221,0.30714,-0.466443,0.214412,0.930996,-0.820133,-0.433603,-0.100199,-0.662686,0.225289,-0.191136,0.872922,-0.809814,-0.763483,0.880583,-0.52632,-0.543595,-0.365596;-9.57769,11.7422,-42.8725,46.6989
