Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.135578,0.00648204,0.430541,0.637255,0.377021,0.331102,0.0182724,0.339326,-0.768341,0.524144,0.373024,0.177405,-0.0147211,-0.456746,-0.134175,-0.0123044,0.477162,-0.254381,-0.056521,-0.448827,-0.0807588,0.0580541,0.676209,-0.29008,-0.577782,-0.282415,0.30603,-0.0541479,0.78152,-0.5717,0.363464,-0.477953,0.102655,0.0230679,0.144733,0.0208716,0.646109,-0.65665,-0.0123777,-0.224104,-0.0155998,-0.205311,0.352224,-0.0256299,0.199304,-0.305001,0.640506,0.688247,-0.0710735,-0.304104;1.35275,6.77722,-5.73921,5.18948
1;0.404094,-0.457232,0.49564,-0.565303,0.358719,0.122062,0.0897058,0.108729,-0.421262,0.661609,0.473223,0.701193,-0.316189,-0.0949578,0.872657,0.363179,0.209733,0.322912,-0.309976,-0.0606426,-0.194399,0.0913599,0.483588,-0.652217,-0.112317,0.366923,0.0549275,-0.207281,0.524991,-0.628781,0.581516,-0.259386,-0.109908,-0.230234,0.155031,0.361941,0.626793,-0.318084,-0.287589,0.462008,0.480316,0.31129,0.149235,0.296434,-0.0387058,-0.845055,0.0908656,0.106988,-0.0850403,0.0127605;-5.55002,5.61378,6.85556,7.92923
2;0.397197,-0.731603,0.565248,-0.7018,0.394926,0.207825,-0.0377079,-0.155707,-0.589165,0.764819,0.489692,0.737816,-0.545754,0.118274,0.238827,0.627133,0.0356631,0.0497351,-0.025385,-0.305605,-0.721316,0.0529598,0.571911,-0.594225,0.130137,0.0659251,0.00661617,0.318876,0.394487,-0.564886,0.921211,-0.423543,0.0523736,0.121116,-0.775786,0.431287,0.61323,-0.616739,-0.363659,0.54253,0.478594,0.441709,-0.00924213,-0.0945989,0.459453,-0.60851,0.384534,0.21664,-0.427951,-0.442968;-6.10516,6.29672,14.8283,15.2816
3;0.263766,-0.60307,0.695938,-0.80679,0.659388,0.456406,0.271426,-0.214229,-0.244402,0.75849,0.358003,0.766139,0.064551,0.668135,-0.214011,0.755554,-0.343908,0.329084,0.474088,0.179982,-0.609741,0.398489,0.790716,-0.62203,-0.0891751,0.396007,0.60164,0.722815,0.311088,-0.843203,0.796473,-0.275111,-0.649514,0.439091,-0.320175,0.542255,0.545723,-0.506569,0.0266261,0.57163,0.534715,0.554355,0.103096,-0.458738,0.672666,-0.323723,0.569045,0.396749,0.156352,-0.334144;1.96493,5.80433,13.4444,17.9033
4;-0.0684082,-0.779947,0.837406,-0.333498,0.838234,0.437347,0.718416,0.0966222,-0.674292,0.497684,0.84073,0.350736,0.436705,0.405695,-0.622153,0.347717,-0.0935134,-0.502646,0.526122,-0.0562555,-0.166532,0.730283,0.913492,-0.870682,-0.459472,0.118644,0.299393,0.833335,0.538735,-0.914164,0.852025,0.0363486,0.102503,0.680287,-0.523597,0.577507,0.794394,-0.835017,0.275803,0.123687,0.583343,0.526724,-0.450179,-0.413712,-0.442669,0.0836449,0.93913,0.904762,0.530544,-0.493219;3.12132,10.047,6.57012,17.5874
5;0.567131,-0.844633,0.923707,-0.511689,0.806414,0.495168,-0.451609,0.346172,-0.95044,0.699802,0.992019,0.0362174,0.608622,-0.0907047,-0.513367,-0.474643,-0.587421,-0.565829,0.324178,0.215358,0.630124,0.807553,0.778935,-0.847927,-0.778676,0.614202,-0.00637784,0.457921,0.275822,-0.967812,0.762846,0.306308,-0.517385,0.644322,0.238114,0.343747,0.679753,-0.436149,0.394413,0.118834,0.44731,-0.470344,-0.349871,0.341022,-0.616491,0.252474,0.914245,0.928405,-0.481205,-0.75849;-10.3786,7.27213,-2.48035,7.07434
6;0.151038,-0.3049,0.471295,-0.373305,0.975174,0.287153,-0.766226,0.815532,-0.957298,0.535948,0.985882,0.347376,-0.0369812,-0.0914257,-0.632401,0.783586,-0.792878,0.170105,-0.230214,-0.433701,0.445055,0.712183,0.87675,-0.922183,-0.703555,0.8201,0.930955,0.18676,0.6563,-0.761136,0.0420462,-0.59973,0.287357,0.45498,0.103923,-0.336131,0.440025,0.0421054,0.474867,0.167444,0.228321,-0.690562,0.163743,0.9172,-0.785088,-0.198998,0.907868,0.1736,-0.298199,-0.529998;-4.96987,6.49179,2.70313,8.76964
7;0.355515,-0.13366,0.593346,-0.357453,0.982528,0.523017,-0.539198,0.906354,-0.990807,0.771718,0.98695,-0.249888,-0.535346,-0.578668,-0.501804,0.68269,-0.716659,-0.158181,-0.620602,-0.292186,0.480629,0.791573,0.658273,-0.709686,-0.780708,0.689109,0.931953,-0.0923265,0.193785,-0.890043,0.723858,-0.390137,0.243015,0.430175,0.545488,-0.329247,0.466422,-0.127212,0.730825,0.215216,-0.0905209,-0.478273,-0.0713006,0.697086,-0.896046,0.499202,0.944444,0.248022,-0.393366,-0.726872;-6.83627,5.54957,-0.139841,6.01391
8;0.430523,-0.0504383,0.721718,-0.426124,0.973182,0.614656,-0.630381,0.884776,-0.989434,0.730176,0.981724,-0.322617,-0.565334,-0.376414,-0.60507,0.755594,-0.769889,-0.421447,-0.630896,-0.296221,0.508437,0.733563,0.611223,-0.776068,-0.857922,0.626669,0.950405,-0.524784,0.464279,-0.801814,0.0928557,-0.415138,-0.29651,0.575978,0.39028,-0.473302,0.579262,0.254491,0.706244,0.107976,-0.0392853,-0.710511,0.305845,0.745101,-0.879905,0.407218,0.957069,0.157634,-0.474626,-0.769046;-7.34107,4.11008,-1.64479,5.21195
9;0.488589,0.0642279,0.604274,-0.313102,0.975932,0.616881,-0.56984,0.908171,-0.990496,0.704496,0.980742,-0.311709,-0.414549,-0.577729,-0.610195,0.716562,-0.709978,-0.20707,-0.683684,-0.361883,0.644596,0.70892,0.619102,-0.796637,-0.855469,0.623525,0.956323,-0.453418,0.54087,-0.827897,0.0517448,-0.616775,-0.186206,0.590331,0.58312,-0.559798,0.415602,0.187723,0.705143,0.0941214,0.156456,-0.705337,0.366103,0.736901,-0.880421,0.536461,0.955675,0.316733,-0.442205,-0.720807;-8.19982,5.10223,-2.06739,3.87698
10;0.125038,-0.0602919,0.138494,-0.0668058,0.953072,0.259295,-0.359622,0.850462,-0.98752,0.35216,0.899705,0.11175,-0.454027,-0.567976,-0.118331,0.734554,-0.44203,-0.213752,-0.818505,-0.689073,0.284608,0.551288,0.699424,-0.906049,-0.612588,0.600478,0.845926,-0.551011,0.904314,-0.640206,-0.0698598,-0.869502,0.743431,0.56742,-0.0619016,-0.477253,0.725709,0.00958917,0.170538,0.0264567,-0.159177,-0.375271,0.21474,0.805511,-0.956575,-0.318824,0.916842,-0.152278,-0.563709,-0.109344;-3.35849,8.83817,0.283769,9.12829
11;-0.138954,0.293539,0.0962389,-0.209076,0.96124,0.302511,-0.167919,0.796065,-0.99145,0.507406,0.784545,0.277496,-0.182343,-0.594369,0.0204705,0.502851,-0.531035,0.00630976,-0.780411,-0.697185,0.304866,0.566548,0.657318,-0.862834,-0.721934,0.465539,0.802163,-0.561197,0.866074,-0.805324,0.603804,-0.856285,0.718767,0.581117,-0.321096,0.0433046,0.780615,-0.602505,-0.101565,-0.0898342,-0.646382,-0.0159041,-0.0881822,0.767804,-0.88815,-0.359138,0.919683,-0.203256,-0.567726,-0.245929;-0.935195,11.4464,0.806165,8.8447
12;0.279215,-0.116026,0.551184,-0.849611,0.743459,0.358049,0.172964,0.0115806,-0.959808,0.682683,0.520668,0.628263,-0.247191,0.338015,0.389644,0.708997,-0.512681,0.0900078,-0.33398,0.00613399,-0.177966,0.0766055,0.355379,-0.737501,-0.813862,0.382988,0.262144,-0.390917,0.585326,-0.761749,0.825535,-0.668434,-0.0848955,0.0996048,-0.213016,0.785142,0.925789,-0.609666,-0.252198,-0.0757329,0.289223,0.642162,-0.0140682,0.483387,-0.647026,-0.771024,0.361459,-0.260276,-0.473174,0.00593138;-6.89399,7.35339,5.87116,11.4422
13;0.464714,-0.406089,0.587112,-0.795129,0.529574,0.215805,0.0116143,-0.316222,-0.852481,0.672839,0.32418,0.591755,-0.321024,0.458713,0.165822,0.758281,-0.372595,-0.0182184,0.0027174,-0.414315,-0.632852,0.0836615,0.539235,-0.673402,-0.29925,0.350372,-0.00523285,0.454114,0.576139,-0.670068,0.906467,-0.581177,-0.19184,0.0739498,-0.486932,0.788725,0.819146,-0.667118,-0.423597,0.387136,0.578441,0.536095,-0.0107809,0.576694,0.125827,-0.873581,0.374322,-0.0922218,-0.410161,-0.167418;-7.91048,5.52521,14.66,16.5476
14;0.417753,-0.628558,0.603211,-0.810923,0.555998,0.101701,0.213433,-0.266228,-0.702928,0.684076,0.137822,0.608628,-0.149354,0.48961,0.287952,0.77648,0.0409443,0.0926398,0.139628,-0.327975,-0.750494,0.360806,0.588021,-0.610336,0.312785,0.40032,0.11855,0.534911,0.630711,-0.781639,0.912632,-0.513571,-0.128302,-0.0514979,-0.514056,0.644737,0.771872,-0.649819,-0.437028,0.435943,0.566968,0.466965,0.0511532,0.223467,0.133711,-0.783749,0.377142,-0.0340098,-0.32977,-0.0366166;-6.08099,6.96381,16.5543,14.5915
15;0.0424164,-0.470085,0.710031,-0.64866,0.910339,0.589167,0.217734,0.118769,-0.82412,0.789963,0.535645,0.597442,0.28747,0.428364,-0.57089,0.561121,-0.0377067,-0.287526,0.66014,-0.191047,-0.527083,0.518183,0.88224,-0.60112,-0.598756,0.208342,0.794925,0.600117,0.707488,-0.814079,0.808934,-0.396617,-0.145965,0.544044,-0.223458,0.299017,0.837492,-0.828177,-0.0816009,0.0669951,0.224377,0.418346,0.166882,-0.235837,0.49957,0.0866092,0.840897,0.630374,0.443153,-0.72782;2.56004,6.11151,8.82255,17.3964
16;-0.10978,-0.464268,0.436807,-0.321826,0.951562,0.176646,0.277679,0.595078,-0.689274,0.578126,0.919248,0.436951,0.0431618,0.203476,-0.126536,0.801809,-0.34786,0.185205,-0.20642,-0.392609,0.418669,0.762765,0.863358,-0.887853,-0.215313,0.538033,0.838998,0.275289,0.826662,-0.862341,0.220271,-0.353476,-0.324615,0.48527,0.163542,-0.0469382,0.763145,-0.185176,-0.268961,0.207788,-0.211856,0.283847,-0.23154,0.689504,-0.761639,-0.459006,0.90997,0.292233,0.572567,-0.579243;3.64519,8.42834,6.47608,11.4764
17;0.337242,-0.474397,0.607747,-0.413875,0.973483,0.516974,-0.612609,0.763566,-0.987232,0.820868,0.994178,-0.0820787,-0.560591,-0.656968,-0.585346,0.799737,-0.760213,-0.383688,-0.422729,-0.14291,0.649712,0.792133,0.592072,-0.783875,-0.825383,0.534822,0.802772,-0.226033,0.364214,-0.882427,0.759366,-0.522782,-0.287228,0.411542,0.116058,-0.107019,0.524896,-0.325313,0.398334,0.0490453,-0.249533,-0.163991,-0.190083,0.538514,-0.753963,0.627899,0.938293,0.492102,-0.597688,-0.889908;-5.80407,7.14686,1.56028,7.3242
18;0.42234,0.174756,0.715877,-0.626593,0.96609,0.569981,-0.679912,0.844147,-0.982345,0.709264,0.974713,-0.304223,-0.316419,-0.446039,-0.569445,0.827282,-0.759469,-0.344092,-0.566653,-0.359023,0.362981,0.695439,0.585984,-0.7941,-0.849981,0.759066,0.956807,-0.619405,0.672219,-0.872859,0.038357,-0.624174,-0.589446,0.645234,0.416797,-0.449432,0.558819,0.357075,0.759276,0.0406275,0.0782261,-0.622649,0.209059,0.762979,-0.856571,0.26928,0.952953,0.0855125,-0.466664,-0.723983;-7.92642,5.17645,2.77154,4.6019
19;0.171246,-0.0188151,0.128109,-0.194793,0.95451,0.220914,-0.212041,0.838239,-0.987537,0.349015,0.852013,0.0893868,-0.332302,-0.497597,-0.444088,0.820579,-0.4739,-0.2641,-0.798743,-0.718809,0.380123,0.534685,0.689402,-0.914876,-0.627014,0.495163,0.863798,-0.542918,0.901264,-0.688153,0.155373,-0.904227,0.742048,0.537175,-0.104382,-0.412833,0.720474,-0.226621,-0.00894635,-0.0633107,0.0560306,-0.398172,0.198004,0.806617,-0.957271,-0.220822,0.917773,-0.0806275,-0.555458,-0.132397;-5.93694,9.71589,1.39331,9.88204
20;-0.152948,0.211678,0.157387,-0.284724,0.960796,0.296249,-0.168778,0.800346,-0.991461,0.434817,0.809499,0.269136,-0.13797,-0.487761,0.0766871,0.60414,-0.537712,-0.0217325,-0.76894,-0.692777,0.252961,0.580146,0.68651,-0.85775,-0.652278,0.547997,0.738074,-0.476149,0.899177,-0.813334,0.531169,-0.853029,0.745,0.519408,-0.068261,0.0133401,0.820251,-0.521279,-0.128667,0.0365725,-0.667505,0.0844814,-0.0616878,0.766397,-0.91642,-0.498068,0.909087,-0.30176,-0.56383,-0.104295;-0.590202,9.99144,2.04379,9.7646
21;0.31237,-0.152748,0.530709,-0.825117,0.74575,0.354563,0.151216,-0.0401143,-0.96001,0.697281,0.531943,0.624894,-0.34098,0.31058,0.327974,0.676279,-0.517286,-0.0645444,-0.331053,0.0151216,-0.118042,0.108093,0.350804,-0.74043,-0.819239,0.394389,0.265881,-0.34224,0.580615,-0.691663,0.858326,-0.600102,-0.128536,0.0973103,-0.257836,0.832711,0.921534,-0.676613,-0.27985,-0.0665827,0.233299,0.628687,-0.013368,0.40751,-0.623543,-0.725352,0.372351,-0.218339,-0.495842,-0.0188822;-6.56934,6.60469,5.32244,11.7998
22;0.453869,-0.357544,0.592974,-0.808336,0.488815,0.214833,0.000990124,-0.30996,-0.833179,0.662394,0.364803,0.591473,-0.230917,0.49303,0.211645,0.774519,-0.355523,0.0188908,0.0252931,-0.410338,-0.644551,0.0915433,0.529349,-0.677398,-0.320184,0.398904,0.0455787,0.389389,0.628099,-0.684486,0.9028,-0.607486,-0.28136,0.161456,-0.472078,0.776767,0.835032,-0.650792,-0.36757,0.351018,0.599755,0.547285,-0.00705092,0.596997,0.0545918,-0.880473,0.402094,-0.127216,-0.400907,-0.108675;-7.83319,5.94518,14.6615,16.0999
23;0.426435,-0.644254,0.603272,-0.806738,0.56353,0.0939183,0.220851,-0.271576,-0.740004,0.688233,0.143175,0.614536,-0.176083,0.48782,0.281031,0.797837,0.000701708,0.0800231,0.128269,-0.317635,-0.741181,0.35334,0.59146,-0.61321,0.287539,0.351421,0.106702,0.563699,0.609518,-0.774952,0.916548,-0.54069,-0.119118,-0.0797339,-0.515985,0.673507,0.784696,-0.65523,-0.469713,0.407324,0.602804,0.471938,0.0452555,0.240032,0.113976,-0.783168,0.365163,-0.0303593,-0.327202,-0.0656743;-6.5714,6.92684,16.5325,14.7946
24;0.0448547,-0.470336,0.710235,-0.662743,0.913034,0.591743,0.203759,0.116242,-0.829147,0.789965,0.541301,0.587207,0.294646,0.439397,-0.569768,0.566564,-0.0530696,-0.298529,0.664542,-0.207171,-0.52706,0.522939,0.88419,-0.614067,-0.591326,0.242115,0.791139,0.60544,0.72016,-0.815663,0.802487,-0.40001,-0.130305,0.545343,-0.213973,0.292228,0.835112,-0.825648,-0.0637193,0.102411,0.21909,0.430246,0.167465,-0.208527,0.522174,0.0632338,0.838863,0.626937,0.431129,-0.724646;2.66167,6.03131,9.19902,17.6769
25;-0.112943,-0.466368,0.434524,-0.326298,0.953259,0.175161,0.285421,0.591104,-0.69236,0.578548,0.917915,0.437134,0.0441503,0.206291,-0.134449,0.799579,-0.337059,0.178644,-0.207819,-0.396346,0.425978,0.765986,0.863024,-0.888097,-0.203911,0.54,0.842036,0.276865,0.824043,-0.861022,0.242297,-0.344644,-0.325206,0.484514,0.151143,-0.0351725,0.763311,-0.200721,-0.265403,0.198043,-0.216401,0.26949,-0.225855,0.68445,-0.767562,-0.451957,0.911314,0.28952,0.579739,-0.577797;3.6035,8.38527,6.45169,11.3654
26;0.336311,-0.473912,0.612785,-0.41494,0.973332,0.517331,-0.611208,0.766632,-0.987279,0.820126,0.994307,-0.0773415,-0.554342,-0.648223,-0.579424,0.803427,-0.760416,-0.375127,-0.415351,-0.143303,0.648747,0.79267,0.591341,-0.78285,-0.828062,0.540176,0.802008,-0.228854,0.367007,-0.88397,0.758394,-0.527001,-0.285587,0.413032,0.126185,-0.114269,0.535542,-0.322804,0.398167,0.0461264,-0.240964,-0.164151,-0.191458,0.539766,-0.758225,0.627232,0.938388,0.485831,-0.602648,-0.889391;-5.81708,7.14668,1.58908,7.28386
27;0.425231,0.173713,0.715753,-0.628246,0.966138,0.568245,-0.679284,0.844171,-0.982465,0.710017,0.974598,-0.304792,-0.324507,-0.447106,-0.570159,0.826611,-0.76082,-0.350524,-0.56961,-0.358742,0.358321,0.695791,0.587375,-0.796558,-0.849193,0.75801,0.956387,-0.612323,0.670817,-0.87137,0.0437424,-0.618871,-0.586553,0.643238,0.414107,-0.448755,0.559637,0.356687,0.757776,0.0437764,0.0742862,-0.621632,0.206056,0.762114,-0.856009,0.269476,0.952936,0.0888237,-0.467913,-0.724947;-7.94762,5.16251,2.79811,4.65803
28;0.171014,-0.0167219,0.129819,-0.198938,0.954458,0.221892,-0.21428,0.838083,-0.987508,0.349371,0.852063,0.0900967,-0.328298,-0.493851,-0.447146,0.821439,-0.474046,-0.264072,-0.798544,-0.718143,0.380097,0.535762,0.68889,-0.914949,-0.628232,0.494951,0.864667,-0.545962,0.901863,-0.689277,0.154884,-0.904498,0.739997,0.541192,-0.107007,-0.413651,0.719859,-0.226421,-0.00888717,-0.0639084,0.0543722,-0.398013,0.198919,0.806516,-0.95728,-0.220405,0.918136,-0.0811923,-0.555804,-0.131248;-5.95198,9.72516,1.39493,9.88251
