Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.360408,-0.210006,0.75914,0.662074,0.800191,0.560778,0.50194,0.364893,-0.915349,0.202924,0.757865,0.183995,0.456021,0.0405186,-0.628319,-0.439803,-0.438089,-0.39048,0.322762,-0.288537,0.567146,0.581624,0.888746,-0.660094,-0.866157,-0.273799,0.415568,0.758706,0.401135,-0.786053,0.481421,0.384442,0.00373545,0.0726402,-0.0206154,0.413627,0.424586,-0.834668,0.663347,0.184667,0.21745,-0.110657,0.01549,-0.465196,0.285243,0.249442,0.922457,0.938525,-0.010913,-0.330711;-19.7137,-22.4773,-6.97169,10.4972
1;0.520663,-0.600427,0.910733,-0.144718,0.81015,0.546705,-0.0202645,0.597632,-0.849655,0.688532,0.992994,-0.219141,0.405918,-0.338325,0.243102,-0.519915,-0.0854317,-0.268756,0.145092,0.160647,0.722052,0.797452,0.740744,-0.767941,-0.728787,0.622978,0.0209591,0.334057,-0.190611,-0.940281,0.536704,0.405071,-0.325483,0.508284,0.482654,0.481441,0.633893,-0.395826,0.768703,0.358044,0.627523,-0.633835,-0.293576,0.597608,-0.557157,-0.0790453,0.886398,0.914372,0.241858,-0.697326;-4.77063,-24.4192,-9.64774,12.3429
2;0.612513,-0.835963,0.924993,-0.399804,0.940046,0.588595,-0.656238,0.743825,-0.98625,0.757926,0.995607,-0.014449,0.123955,-0.307599,-0.614487,-0.624425,-0.570484,-0.567426,0.213323,0.0936579,0.583911,0.734821,0.783197,-0.893573,-0.847487,0.572992,0.631501,0.184454,-0.310468,-0.890537,0.761982,0.318738,0.403997,0.365703,-0.331425,-0.458504,0.406501,-0.499069,0.826235,0.16724,0.770161,-0.855025,0.101021,0.689968,-0.376911,0.386183,0.933171,0.918502,-0.567359,-0.888856;3.41952,-48.4635,-18.3515,-2.33262
3;-0.11198,-0.843814,0.94159,-0.0274777,0.99037,0.245968,0.0665926,0.832518,-0.942003,0.391258,0.955185,0.452425,0.879224,0.59008,-0.598138,-0.378346,-0.55539,0.528759,-0.44088,-0.177425,0.623881,0.360299,0.909959,-0.911182,-0.914569,0.873939,0.904026,0.572569,0.0183527,-0.889787,0.796667,-0.505843,0.389585,0.375349,-0.0709956,-0.383782,0.85066,-0.553091,0.943173,0.637073,0.100321,-0.239695,0.500401,0.39508,-0.818944,-0.569793,0.977521,0.561757,-0.109228,-0.170743;-12.0639,-36.246,-13.081,2.96125
4;0.415631,-0.82249,0.971897,0.00626713,0.977305,0.516007,-0.364085,0.810747,-0.971834,0.714949,0.978616,-0.0650504,0.416836,0.133794,-0.15855,-0.295647,-0.556546,0.441744,-0.552325,0.127536,0.715679,0.597535,0.687896,-0.769821,-0.967953,0.86762,0.723522,0.649226,-0.867525,-0.919125,0.983407,-0.432264,0.344663,0.0475328,0.343011,0.287959,0.742791,-0.792848,0.945109,0.470789,0.116514,-0.439769,0.189084,0.464508,-0.808445,-0.447204,0.972855,0.55669,-0.396329,-0.65481;-4.0635,-38.4659,-12.2938,-0.0630584
5;0.431841,-0.790607,0.976996,0.0616846,0.973252,0.543897,-0.434277,0.84324,-0.965191,0.710207,0.959579,-0.139239,0.292607,0.132962,-0.234711,-0.433659,-0.616529,0.0727273,-0.288458,0.0776181,0.502344,0.550549,0.690001,-0.839204,-0.968687,0.834824,0.903895,0.456636,-0.815652,-0.862576,0.962425,-0.35265,0.437687,0.161714,-0.0467527,-0.334436,0.831675,-0.762074,0.968469,0.5377,0.436766,-0.647629,0.525095,0.620596,-0.706713,-0.495393,0.978623,0.28286,-0.549462,-0.733021;0.384278,-45.4357,-18.1294,-4.91606
6;-0.015736,-0.805376,0.948731,0.15158,0.987508,0.401786,0.232596,0.796673,-0.959714,0.43557,0.877186,0.413074,0.729112,0.539887,-0.0351268,-0.145179,-0.62256,0.526796,-0.415926,-0.0454442,0.671972,0.443761,0.894659,-0.936853,-0.959089,0.821937,0.882164,0.736767,-0.502469,-0.8364,0.928552,-0.581979,0.744431,0.32447,-0.260083,-0.102353,0.927836,-0.882876,0.936852,0.624504,0.166287,-0.126862,0.545483,0.426041,-0.767696,-0.758571,0.979428,0.280705,-0.108611,-0.328063;-11.7631,-28.1439,-12.6181,-0.902184
7;0.257198,-0.77817,0.951885,0.449018,0.990092,0.240689,-0.395074,0.923483,-0.977014,0.621226,0.986118,-0.256657,0.238865,-0.12417,0.314302,0.0484688,-0.823494,0.737384,-0.792677,-0.363792,0.782433,0.816572,0.699151,-0.8487,-0.904091,0.831585,0.792565,0.672762,-0.856801,-0.954055,0.974095,-0.433676,0.567504,-0.109294,-0.348529,-0.0259374,0.723591,-0.717998,0.920097,0.737047,-0.430904,-0.694631,-0.0440342,0.804253,-0.87063,-0.572822,0.990855,-0.016538,-0.744636,-0.748619;-2.56794,-46.253,-4.27618,-2.48728
8;0.286435,-0.5805,0.95821,0.343143,0.992444,0.35979,-0.339929,0.956637,-0.988089,0.602423,0.966726,-0.37591,0.188702,-0.343197,-0.077106,0.274043,-0.886922,0.528604,-0.772097,-0.403382,0.721175,0.820253,0.615594,-0.873302,-0.965006,0.799834,0.948471,0.315657,-0.829368,-0.955628,0.941308,-0.66964,0.705207,-0.0559128,-0.682994,-0.49697,0.823813,-0.751681,0.954522,0.686427,-0.217946,-0.806116,0.344108,0.757917,-0.855757,-0.301023,0.992843,-0.24505,-0.842461,-0.768568;2.52802,-48.1947,-10.0198,-8.46902
9;0.640839,-0.851746,0.975901,-0.359317,0.946607,0.417868,0.135061,0.789865,-0.949511,0.661316,0.892762,0.104633,0.353832,0.306944,0.446776,0.272825,-0.834766,0.696374,-0.671744,0.381248,0.615001,0.492411,0.441929,-0.760192,-0.955966,0.847486,0.747141,0.608158,-0.909998,-0.94677,0.958818,-0.344814,-0.0195271,-0.349853,-0.0995026,0.226953,0.918369,-0.61359,0.940417,0.803157,0.529568,-0.371584,0.585657,-0.0686487,-0.783926,-0.507168,0.93971,0.0688133,-0.77879,-0.365879;-9.95595,-41.8087,-12.2828,-0.486106
