Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.355454,0.162044,-0.0386786,0.460161,-0.409252,-0.514931,-0.197612,0.0154543,0.344202,0.183009,0.420056,0.514375,0.30549,-0.326151,0.0913484,0.505431,0.368108,-0.513705,0.45882,0.475949,0.323691,0.480667,-0.271922,0.517982,-0.510567,-0.361567,-0.249253,-0.465064,-0.0585522,0.0207676,0.0930997,-0.0678295,0.115611,-0.0244076,0.379341,-0.339599,0.421517,0.340284,-0.127247,-0.254765,0.532187,0.42566,-0.179658,-0.124494,-0.393684,-0.0311009,-0.506697,-0.46802,0.209818,0.480006;-1.30786,1.83799,-5.07245,3.44741
1;-0.200051,0.316912,-0.0374978,0.468954,-0.768197,-0.602652,-0.188589,-0.224557,-0.0262828,-0.000790551,0.336422,0.384138,-0.24416,-0.275338,-0.218933,0.651552,0.384299,-0.517931,0.575943,0.547758,0.660039,0.511958,-0.718006,0.759081,-0.308582,-0.283544,-0.350924,-0.340453,-0.0642255,0.472869,-0.192715,0.114859,-0.0571726,0.214332,-0.159441,0.04987,0.645837,0.434696,0.0961902,-0.0914034,0.362128,0.379454,0.0863573,-0.267064,-0.549259,-0.215726,-0.465941,-0.561732,0.321077,0.655876;-0.574635,0.425805,-1.50023,6.1061
2;-0.16738,0.413312,0.248698,0.522937,-0.774748,-0.571457,-0.187713,0.0941633,0.0826524,0.113311,0.464874,0.52797,-0.211681,-0.295446,0.0472624,0.694469,0.516278,-0.11273,0.631073,0.516202,0.419469,0.528118,-0.718902,0.704981,-0.467286,-0.321573,-0.779386,-0.368589,0.0101537,0.414135,0.116178,0.0455521,0.249323,-0.181889,0.138659,-0.193566,0.548316,0.395218,0.156353,-0.327321,0.622172,0.579715,-0.520977,-0.447429,-0.466931,0.105354,-0.177461,-0.460363,0.27766,0.652307;-4.1842,0.701801,-3.03946,4.75583
3;-0.202702,0.368161,0.315601,0.423214,-0.775566,-0.614995,-0.199173,-0.0965393,0.0125727,0.363095,0.47508,0.58695,-0.21029,-0.283714,-0.273967,0.706908,0.389897,-0.36102,0.590331,0.498598,0.17693,0.431541,-0.775289,0.742697,-0.404464,-0.482514,-0.464288,-0.354955,-0.110694,0.527497,0.00878015,0.0807231,0.231959,-0.0500584,0.0498794,-0.216218,0.663198,0.155131,0.0903157,-0.199921,0.39275,0.455418,-0.528962,-0.302198,-0.542198,-0.0821173,-0.159468,-0.491645,0.5064,0.648208;-4.55099,1.07983,-3.37227,5.20962
4;-0.191853,0.387206,0.306083,0.457809,-0.759616,-0.567239,-0.180528,0.106309,-0.0764961,0.0917357,0.447421,0.475301,-0.166219,-0.138806,-0.269528,0.649238,0.479397,-0.361283,0.626558,0.499521,0.35106,0.494618,-0.720155,0.727163,-0.48806,-0.353432,-0.621142,-0.295619,-0.176443,0.508017,0.0416682,0.167727,0.231212,-0.0858362,-0.0350159,-0.32095,0.601438,0.154367,0.182781,-0.231697,0.562761,0.465841,-0.322897,-0.341909,-0.441935,-0.0235318,-0.198179,-0.471659,0.294585,0.700358;-3.89857,1.2969,-3.17654,4.54833
5;-0.19879,0.338967,0.338581,0.385016,-0.753394,-0.56362,-0.170328,0.120829,-0.0144995,0.180022,0.47579,0.648628,-0.216098,-0.0748671,-0.22373,0.713275,0.538319,-0.392977,0.593136,0.476592,0.25775,0.488899,-0.745853,0.699435,-0.412565,-0.475703,-0.624413,-0.343416,-0.0954061,0.486515,0.113372,0.118946,0.207406,-0.0634159,0.0461023,-0.311325,0.546144,0.198529,0.0716636,-0.231956,0.654353,0.407484,-0.415496,-0.317784,-0.485074,0.00134864,-0.0793156,-0.445541,0.384798,0.725503;-4.9748,1.63633,-3.75974,4.32518
6;-0.482615,0.0174715,0.391346,-0.0922648,-0.699362,-0.797563,-0.533188,0.398128,-0.568268,0.522978,0.73537,0.815342,-0.122349,0.415674,-0.567022,0.367672,0.63314,-0.539156,0.615633,0.250399,0.35866,0.790309,-0.34405,0.412678,0.0221432,0.041038,-0.479266,-0.710811,-0.204532,0.400336,-0.301044,0.231966,0.0247914,0.036592,-0.074662,0.0854179,0.406295,0.579951,0.0725265,-0.0477733,0.188054,0.752748,-0.666015,-0.261751,-0.379153,-0.380333,-0.501994,-0.258082,0.46012,0.587314;-5.82852,-0.917217,-3.314,4.48708
7;-0.53279,0.0496466,0.315104,0.134989,-0.642311,-0.746924,-0.520571,0.388002,-0.17627,0.579469,0.660615,0.884703,0.291067,0.563901,-0.620402,0.37791,0.835476,-0.383852,0.462587,0.194935,0.305231,0.763781,-0.353115,-0.0536267,0.219708,0.143936,-0.771276,-0.80121,0.0337008,0.528355,-0.208026,0.511123,-0.0283983,0.0761865,-0.356183,0.066388,0.210858,0.536095,0.0892748,0.237957,-0.392444,0.679679,-0.805526,-0.594946,-0.20279,-0.401675,-0.229832,-0.0583315,0.592777,0.503683;-8.53083,-0.66601,-1.40885,4.18105
8;-0.568775,0.589318,0.845495,0.643073,0.538904,-0.348393,-0.278281,0.790268,-0.381737,0.197076,-0.408371,0.974864,0.339338,0.308807,0.184272,-0.231896,0.621154,-0.489583,0.531873,0.760159,-0.330694,0.371647,0.277409,0.00650546,0.753712,-0.0680537,-0.715678,-0.798475,0.315783,0.937067,-0.0648109,0.20133,0.187687,-0.137164,-0.875038,-0.372239,0.749185,-0.445716,0.42312,0.262997,-0.460672,0.979999,-0.846237,-0.652254,-0.632049,-0.915478,0.0561925,-0.924964,0.61402,0.954007;-9.50966,7.94081,-5.62088,3.08988
9;-0.0276672,-0.624851,0.891184,0.153128,-0.749792,-0.391631,-0.347735,-0.153519,0.195987,0.317177,0.203085,0.941223,0.821007,0.688186,-0.627367,0.721997,-0.748019,-0.760331,0.725026,0.604733,0.323446,0.684922,0.0328408,0.5107,0.56416,-0.83896,-0.533932,-0.772307,-0.602467,0.863776,0.716975,0.509514,-0.662641,0.0787914,-0.293863,-0.476635,0.345894,-0.182846,-0.704221,-0.640091,-0.00957478,0.89201,0.758851,-0.481035,-0.592757,-0.529838,-0.700722,-0.521694,0.914169,-0.0183049;-0.582547,-1.41663,-2.30683,5.32459
10;0.0934569,0.203582,0.894065,-0.423929,-0.226263,-0.506019,-0.116212,0.220032,-0.646456,-0.167303,-0.465377,0.846956,0.581935,0.920782,0.706862,0.691967,0.692733,-0.914217,0.926952,0.789858,0.70997,0.921261,-0.782828,0.488864,0.0638588,-0.523634,0.395437,-0.675284,0.336267,0.731097,0.533395,0.165799,-0.766414,0.912644,-0.76426,-0.597911,0.297867,0.676266,0.40569,0.18239,0.62246,0.977292,-0.207337,-0.0326297,-0.890875,-0.843504,-0.780969,-0.856728,0.791739,0.768185;-8.32315,6.35805,-5.92891,4.55971
11;0.25728,-0.0761185,0.854506,0.626995,-0.638502,0.187666,0.0434433,-0.830361,0.264213,-0.677307,-0.159837,0.950694,0.455214,0.347203,0.634459,0.945583,-0.472817,-0.870996,0.698608,0.852144,0.330001,0.573351,-0.807953,0.676033,0.197332,-0.568323,-0.722468,-0.251289,0.0270868,0.908659,0.810023,0.385423,-0.617659,0.811738,-0.320941,-0.519896,0.75124,-0.257645,-0.567567,-0.607609,0.391912,0.825669,0.518393,-0.421352,-0.823261,-0.423297,-0.0860685,-0.615948,0.896904,0.334255;-2.17323,3.71413,-1.96679,4.79342
12;0.174503,0.435359,0.91328,0.272968,-0.695983,0.0760916,0.0926912,-0.67168,0.271742,-0.276121,-0.277759,0.755209,0.454591,0.117639,0.709631,0.75873,-0.512759,-0.908071,0.884114,0.865691,0.742235,0.774467,-0.883757,0.810415,-0.466741,-0.923631,-0.145959,-0.233941,-0.120761,0.767075,0.458981,-0.00712281,-0.571197,0.708059,-0.426201,-0.835028,0.635644,0.606332,-0.0032051,-0.645414,0.926836,0.884848,0.597484,0.257467,-0.928964,-0.565893,-0.846792,-0.784378,0.862467,0.298755;1.99659,7.29566,-6.95257,5.90353
13;-0.0883957,0.316648,0.667256,0.555601,-0.81284,-0.59817,-0.178968,-0.818844,-0.369318,-0.670053,0.648415,0.588147,-0.0611568,-0.126137,0.614356,0.746715,-0.0124023,-0.4308,0.751359,0.392549,0.768981,0.719973,-0.887724,0.601294,-0.702366,-0.471687,-0.540696,-0.122135,0.074477,0.244149,0.321789,0.00744183,-0.140906,0.284533,0.0162373,-0.458537,0.751845,0.720649,0.0221604,-0.440069,0.695803,0.496982,-0.0835902,0.0940677,-0.433597,0.216919,-0.220742,-0.543035,0.370346,0.445724;-1.4536,1.90208,-1.56349,3.26717
