Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.504446,-0.0392968,0.463867,-0.169006,-0.336126,0.329378,-0.429411,-0.0185894,0.0979623,0.214618,-0.221691,0.277051;-0.0291234,-3.38453,-6.40822,7.2917
1;0.504446,0.121295,0.258549,-0.0426299,-0.336126,-0.0672719,0.273444,-0.275552,-0.172292,0.151491,-0.221691,0.0615039;0.643684,-1.15015,-4.69481,5.81194
2;0.504446,0.296836,0.322524,-0.0426299,-0.336126,0.175872,0.498599,-0.202301,-0.247575,0.253936,-0.221691,0.0615039;1.18096,-1.15028,-4.89227,6.55737
3;0.504446,0.504824,0.217482,-0.0426299,-0.336126,0.199216,0.601299,-0.319667,-0.49471,0.285699,-0.221691,0.0615039;3.63149,-0.301089,-4.55897,7.52551
4;0.504446,0.569236,0.183726,-0.0426299,-0.336126,0.36566,0.750244,-0.35433,-0.639745,0.299986,-0.221691,0.0615039;5.19854,0.585583,-3.96102,8.24031
5;0.504446,0.622103,0.168395,-0.0426299,-0.336126,0.414178,0.802113,-0.369617,-0.677028,0.320468,-0.221691,0.0615039;5.54111,0.675102,-3.89108,8.48822
6;0.0766568,0.830788,0.594688,-0.432301,0.0842355,0.497355,0.87203,-0.0522876,-0.646684,0.0619346,-0.498364,0.00974527;3.48108,-2.62441,-3.01601,5.66377
7;0.0766568,0.673321,0.749229,-0.832673,0.0842355,0.271595,0.628166,0.259908,-0.876527,0.0725254,-0.498364,-0.262173;5.97653,-0.429725,-3.76632,2.60754
8;0.0867564,-0.001321,0.756333,-0.6347,-0.138417,0.443892,0.5602,-0.562918,-0.961055,0.216772,-0.505508,-0.230649;4.70922,1.23857,0.00868934,4.92018
9;-0.372627,0.540753,0.87764,-0.824399,0.286586,0.234477,0.469395,-0.425056,-0.720486,-0.0680174,-0.705602,-0.285715;0.384219,-4.11129,-0.100799,2.38917
10;-0.242911,0.563636,0.839161,-0.954293,-0.23394,0.732353,-0.214378,0.0173157,-0.836057,-0.130232,-0.452468,-0.0338289;7.39622,-4.2419,-5.05963,5.31793
11;0.0867564,-0.575006,0.837317,-0.743206,-0.138417,0.338301,0.0219117,-0.369141,-0.953618,0.0918014,-0.505508,-0.186519;5.90799,3.12315,0.0293295,3.94787
12;0.504446,0.111746,0.380431,-0.651444,-0.336126,-0.552363,-0.0161568,-0.130876,0.298983,0.217796,-0.221691,-0.220125;-4.60443,-5.25934,-6.76649,0.240392
13;0.0867564,-0.0342341,0.678707,-0.015179,-0.138417,0.491746,0.244548,-0.672872,-0.724882,0.121618,-0.505508,0.0432846;2.76687,0.284448,-0.203763,8.42231
14;0.0867564,-0.078908,0.732094,-0.635345,-0.138417,0.217688,0.152246,-0.602807,-0.72822,0.160493,-0.505508,-0.237438;2.65724,-0.28948,-0.618165,4.2406
15;-0.372627,0.339798,0.8912,-0.824399,0.286586,0.221104,0.303606,-0.366651,-0.65475,-0.129468,-0.705602,-0.285715;0.150364,-3.66811,0.0359547,1.98342
16;-0.242911,0.443046,0.858176,-0.954293,-0.23394,0.681943,-0.357061,0.0927178,-0.734193,-0.154945,-0.452468,-0.0338289;6.59391,-4.37758,-5.38178,4.80092
