0;100;60
1;110;60
2;110;60
3;110;70
4;110;80
5;110;90
6;110;90
7;110;90
8;100;90
9;90;90
10;80;90
11;70;90
12;60;90
13;50;90
14;40;90
15;30;90
16;20;90
17;20;90
18;12.9289;82.9289
19;12.9289;82.9289
20;12.9289;82.9289
21;12.9289;82.9289
22;20;90
23;27.0711;97.0711
24;34.1421;104.142
25;41.2132;111.213
26;41.2132;111.213
27;41.2132;111.213
28;41.2132;111.213
29;41.2132;111.213
30;41.2132;111.213
31;41.2132;111.213
32;41.2132;111.213
33;34.1421;104.142
34;27.0711;97.0711
35;20;90
36;20;90
37;20;90
38;20;90
39;27.0711;97.0711
40;34.1421;104.142
41;41.2132;111.213
42;41.2132;111.213
43;41.2132;111.213
44;41.2132;111.213
45;41.2132;111.213
46;41.2132;111.213
47;41.2132;111.213
48;41.2132;111.213
49;34.1421;104.142
50;27.0711;97.0711
51;20;90
52;20;90
53;20;90
54;20;90
55;27.0711;97.0711
56;34.1421;104.142
57;41.2132;111.213
58;41.2132;111.213
59;41.2132;111.213
60;41.2132;111.213
61;41.2132;111.213
62;41.2132;111.213
63;41.2132;111.213
64;41.2132;111.213
65;34.1421;104.142
66;27.0711;97.0711
67;20;90
68;20;90
69;20;90
70;20;90
71;27.0711;97.0711
72;34.1421;104.142
73;41.2132;111.213
74;41.2132;111.213
75;41.2132;111.213
76;41.2132;111.213
77;41.2132;111.213
78;41.2132;111.213
79;41.2132;111.213
80;41.2132;111.213
81;34.1421;104.142
82;27.0711;97.0711
83;20;90
84;20;90
85;20;90
86;20;90
87;27.0711;97.0711
88;34.1421;104.142
89;41.2132;111.213
90;41.2132;111.213
91;41.2132;111.213
92;41.2132;111.213
93;41.2132;111.213
94;41.2132;111.213
95;41.2132;111.213
96;41.2132;111.213
97;34.1421;104.142
98;27.0711;97.0711
99;20;90
100;20;90
101;20;90
102;20;90
103;27.0711;97.0711
104;34.1421;104.142
105;41.2132;111.213
106;41.2132;111.213
107;41.2132;111.213
108;41.2132;111.213
109;41.2132;111.213
110;41.2132;111.213
111;41.2132;111.213
112;41.2132;111.213
113;34.1421;104.142
114;27.0711;97.0711
115;20;90
116;20;90
117;20;90
118;20;90
119;27.0711;97.0711
120;34.1421;104.142
121;41.2132;111.213
122;41.2132;111.213
123;41.2132;111.213
124;41.2132;111.213
125;41.2132;111.213
126;41.2132;111.213
127;41.2132;111.213
128;41.2132;111.213
129;34.1421;104.142
130;27.0711;97.0711
131;20;90
132;20;90
133;20;90
134;20;90
135;27.0711;97.0711
136;34.1421;104.142
137;41.2132;111.213
138;41.2132;111.213
139;41.2132;111.213
140;41.2132;111.213
141;41.2132;111.213
142;41.2132;111.213
143;41.2132;111.213
144;41.2132;111.213
145;34.1421;104.142
146;27.0711;97.0711
147;20;90
148;20;90
149;20;90
150;20;90
151;27.0711;97.0711
152;34.1421;104.142
153;41.2132;111.213
154;41.2132;111.213
155;41.2132;111.213
156;41.2132;111.213
157;41.2132;111.213
158;41.2132;111.213
159;41.2132;111.213
160;41.2132;111.213
161;34.1421;104.142
162;27.0711;97.0711
163;20;90
164;20;90
165;20;90
