Passo;A  o
0;3
1;1
2;1
3;1
4;3
5;3
6;3
7;1
8;1
9;1
10;3
11;1
12;3
13;1
14;3
15;3
16;1
17;3
18;3
19;3
20;1
21;3
22;0
23;3
24;1
25;4
26;0
27;1
28;4
29;0
30;1
31;4
32;0
33;1
34;4
35;0
36;1
37;4
38;0
39;1
40;4
41;0
42;1
43;4
44;0
45;1
46;4
47;0
48;1
49;4
50;0
51;1
52;4
53;0
54;1
55;4
56;0
57;1
58;4
59;0
60;1
61;4
62;0
63;1
64;4
65;0
66;1
67;4
68;0
69;1
70;4
71;0
72;1
73;4
74;0
75;1
76;4
77;0
78;1
79;4
80;0
81;1
82;4
83;0
84;1
85;4
86;0
87;1
88;4
89;0
90;1
91;4
92;0
93;1
94;4
95;0
96;1
97;4
98;0
99;1
100;4
101;0
102;1
103;4
104;0
105;1
106;4
107;0
108;1
109;4
110;0
111;1
112;4
113;0
114;1
115;4
116;0
117;1
118;4
119;0
120;1
121;4
122;0
123;1
124;4
125;0
126;1
127;4
128;0
129;1
130;4
131;0
132;1
133;4
134;0
135;1
136;4
137;0
138;1
139;4
140;0
141;1
142;4
143;0
144;1
145;4
146;0
147;1
148;4
149;0
150;1
151;4
152;0
153;1
154;4
155;0
156;1
157;4
158;0
159;1
160;4
161;0
162;1
163;4
164;0
165;1
166;4
167;0
168;1
169;4
170;0
171;1
172;4
173;0
174;1
175;4
176;0
177;1
178;4
179;0
180;1
181;4
182;0
183;1
184;4
185;0
186;1
187;4
188;0
189;1
190;4
191;0
192;1
193;4
194;0
195;1
196;4
197;0
198;1
199;4
200;0
201;1
202;4
203;0
204;1
205;4
206;0
207;1
208;4
209;0
210;1
211;4
212;0
213;1
214;4
215;0
216;1
217;4
218;0
219;1
220;4
221;0
222;1
223;4
224;0
225;1
226;4
227;0
228;1
229;4
230;0
231;1
232;4
233;0
234;1
235;4
236;0
237;1
238;4
239;0
240;1
241;4
242;0
243;1
244;4
245;0
246;1
247;4
248;0
249;1
250;4
251;0
252;1
253;4
254;0
255;1
256;4
257;0
258;1
259;4
260;0
261;1
262;4
263;0
264;1
265;4
266;0
267;1
268;4
269;0
270;1
271;4
272;0
273;1
274;4
275;0
276;1
277;4
278;0
279;1
280;4
281;0
282;1
283;4
284;0
285;1
286;4
287;0
288;1
289;4
290;0
291;1
292;4
293;0
294;1
295;4
296;0
297;1
298;4
299;0
300;-0.446583
