Passo;A  o
0;3
1;2
2;3
3;3
4;1
5;3
6;3
7;3
8;3
9;4
10;4
11;4
12;1
13;3
14;0
15;4
16;4
17;1
18;3
19;0
20;4
21;4
22;1
23;3
24;1
25;3
26;1
27;3
28;1
29;3
30;2
31;3
32;3
33;3
34;4
35;1
36;3
37;3
38;3
39;1
40;3
41;1
42;3
43;1
44;3
45;2
46;3
47;3
48;3
49;4
50;1
51;3
52;3
53;3
54;3
55;3
56;3
57;3
58;3
59;3
60;3
61;3
62;1
63;3
64;1
65;3
66;1
67;3
68;2
69;3
70;3
71;3
72;4
73;1
74;3
75;3
76;3
77;1
78;3
79;1
80;3
81;1
82;3
83;2
84;3
85;3
86;3
87;4
88;1
89;3
90;3
91;3
92;3
93;3
94;3
95;3
96;3
97;3
98;3
99;3
100;1
101;3
102;1
103;3
104;1
105;3
106;2
107;3
108;3
109;3
110;4
111;1
112;3
113;3
114;3
115;1
116;3
117;1
118;3
119;1
120;3
121;2
122;3
123;3
124;3
125;4
126;1
127;3
128;3
129;3
130;3
131;3
132;3
133;3
134;3
135;3
136;3
137;3
138;1
139;3
140;1
141;3
142;1
143;3
144;2
145;3
146;3
147;3
148;4
149;1
150;3
151;3
152;3
153;1
154;3
155;1
156;3
157;1
158;3
159;2
160;3
161;3
162;3
163;4
164;1
165;3
166;3
167;3
168;3
169;3
170;3
171;3
172;3
173;3
174;3
175;3
176;1
177;3
178;1
179;3
180;1
181;3
182;2
183;3
184;3
185;3
186;4
187;1
188;3
189;3
190;3
191;1
192;3
193;1
194;3
195;1
196;3
197;2
198;3
199;3
200;3
201;4
202;1
203;3
204;3
205;3
206;3
207;3
208;3
209;3
210;3
211;3
212;3
213;3
214;1
215;3
216;1
217;3
218;1
219;3
220;2
221;3
222;3
223;3
224;4
225;1
226;3
227;3
228;3
229;1
230;3
231;1
232;3
233;1
234;3
235;2
236;3
237;3
238;3
239;4
240;1
241;3
242;3
243;3
244;3
245;3
246;3
247;3
248;3
249;3
250;3
251;3
252;1
253;3
254;1
255;3
256;1
257;3
258;2
259;3
260;3
261;3
262;4
263;1
264;3
265;3
266;3
267;1
268;3
269;1
270;3
271;1
272;3
273;2
274;3
275;3
276;3
277;4
278;1
279;3
280;3
281;3
282;3
283;3
284;3
285;3
286;3
287;3
288;3
289;3
290;1
291;3
292;1
293;3
294;1
295;3
296;2
297;3
298;3
299;3
300;-0.446583
