Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.11419,0.311,0.363056,-0.49522,-0.202799,-0.163117,0.00647443,0.00245714,-0.0253763,0.185436,-0.442793,-0.115187,0.341145,0.0266037,-0.228888,0.164655,0.471493,-0.199653,0.238397,-0.177573,0.457997,-0.406799,0.507915,-0.0232761,-0.480856;-2.37117,-0.0870441,-0.941424,0.629642
1;-0.225918,-0.0439452,0.280002,-0.542037,0.00559584,0.068999,-0.168425,-0.518802,-0.390888,-0.0256681,-0.358253,-0.151739,0.431173,0.0509173,-0.208572,0.184114,0.542336,-0.0730788,-0.203857,-0.719477,0.144559,-0.746264,0.206539,-0.203442,-0.349661;-2.59985,-2.21261,-2.72903,-1.44878
2;-0.260308,-0.0919216,0.337384,-0.709999,-0.18336,0.18561,-0.111572,-0.0708552,-0.194089,-0.127864,0.114519,-0.119224,0.423486,0.432851,-0.189845,0.516552,0.498976,0.318283,0.0169526,-0.719972,0.217112,-0.451611,0.11656,-0.229653,-0.395617;-2.45104,-0.570993,-2.82849,-0.813201
3;-0.229746,-0.208824,0.324304,-0.272193,-0.272698,0.281639,0.00708343,0.0736194,-0.229288,0.232836,0.0736725,-0.217585,0.416346,0.219181,0.113668,0.614057,0.528445,0.396452,0.0601092,-0.793393,0.188091,-0.600172,0.12434,-0.213648,-0.252965;-0.86628,-1.93357,-2.57274,0.34124
4;-0.320575,0.120377,0.329551,-0.15352,-0.0229236,-0.018905,-0.084991,-0.000482592,-0.320321,0.145725,0.113787,-0.135195,0.293847,0.236383,-0.0571547,0.434093,0.237014,0.501576,-0.129125,-0.527843,0.209465,-0.62213,0.131552,-0.224538,-0.518039;-1.11526,-1.48263,-2.88176,0.0543802
5;-0.244819,0.198859,0.325688,-0.217517,-0.0648015,-0.109965,0.0769184,0.214694,0.0887431,0.327243,-0.0482324,-0.19204,0.364307,0.32523,-0.0433921,0.139078,0.351654,0.467995,-0.109549,-0.547884,0.174035,-0.536334,0.252544,-0.114784,-0.541715;-1.76681,-1.54782,-2.96915,0.340785
6;0.0293305,-0.379556,0.0793325,-0.676098,0.514971,-0.206933,-0.0145148,0.0555837,0.124226,0.490085,-0.343361,-0.370017,0.600461,-0.365966,-0.348307,-0.154572,0.0349775,0.289171,-0.417606,-0.233378,0.000445321,-0.0794994,0.410004,-0.242417,-0.144168;-3.04028,-1.40427,-3.7037,-0.0831264
7;-0.147562,-0.63257,0.114142,-0.805605,0.650612,0.166695,-0.103409,0.133338,0.600078,0.0122511,-0.452524,-0.182896,0.683156,-0.380424,-0.724904,0.425796,-0.0888919,-0.0173487,-0.443182,-0.440204,0.212464,0.498838,0.190717,-0.123763,-0.105714;-3.33429,1.06075,-4.10216,-2.32417
8;-0.494024,0.260157,0.0847082,-0.045771,0.0390716,0.272292,-0.479545,-0.111515,0.126789,-0.427031,0.413643,-0.242813,0.819026,-0.391147,-0.809563,0.939565,0.220695,-0.172794,-0.526628,-0.407895,-0.000470095,-0.0084053,-0.474721,0.412466,-0.665199;-1.15122,-0.240181,-3.98085,0.204128
9;-0.281007,0.628603,-0.584921,0.041053,0.227488,-0.63423,-0.518324,0.435035,-0.579455,0.688698,0.370946,-0.515988,0.86522,0.254385,-0.804987,0.231379,-0.432001,0.780638,-0.3436,0.72807,-0.00139931,0.608752,-0.492997,-0.072033,-0.0572781;-0.637171,0.597338,-1.93967,1.77004
10;-0.875068,0.771191,-0.174959,0.191595,0.688979,0.148406,-0.181864,0.274851,0.318495,0.528301,-0.245537,-0.93366,0.7803,0.286837,-0.767005,-0.693682,-0.997288,-0.192976,-0.0463173,0.910388,0.669388,0.902467,-0.884403,0.284692,-0.566732;-0.50304,2.97983,-3.0756,1.57114
11;-0.976401,0.951501,-0.558878,-0.340476,-0.300933,-0.526337,-0.466713,-0.375889,0.0740337,-0.159413,-0.124395,-0.777651,0.424621,0.120042,-0.565399,0.433829,-0.989672,-0.840758,0.150028,0.734991,0.327627,0.302137,-0.950525,0.193099,-0.752622;0.587707,1.66011,-1.16707,1.64516
12;-0.900013,0.431681,-0.620233,0.203628,-0.441914,-0.103886,-0.0878117,-0.552896,-0.840361,0.15418,-0.252159,-0.673662,-0.0520824,0.683694,-0.0279437,-0.256552,-0.809514,0.381221,0.851603,-0.308525,0.820167,-0.263429,-0.529966,0.106778,0.470197;2.03908,-3.05887,1.54637,-0.772757
13;-0.960622,0.953011,-0.57951,-0.390096,-0.66055,-0.561198,-0.229236,-0.859394,-0.6525,-0.319597,0.554278,-0.83682,0.110757,0.870912,-0.3117,-0.0806468,-0.936841,-0.660383,0.730842,0.887761,0.540288,-0.662908,-0.754067,0.122046,-0.647231;1.79493,0.820961,0.176848,2.54454
14;-0.971429,0.888269,-0.540644,-0.311612,-0.819338,-0.129233,0.433328,-0.501093,-0.809475,0.526841,-0.383179,-0.874231,0.237913,0.830119,-0.170581,-0.395518,-0.899285,-0.407406,0.83147,0.267896,0.515531,-0.564166,-0.817607,0.170408,-0.0577262;0.757404,-1.68372,1.72187,2.16376
15;-0.973462,0.909252,-0.537087,-0.425282,-0.40912,-0.178028,-0.296525,-0.879115,-0.894556,-0.213817,0.0690072,-0.851519,0.175406,0.862014,-0.20216,-0.00292252,-0.982449,-0.686307,0.504205,0.567767,0.514138,-0.604531,-0.856524,0.156218,-0.454302;1.12435,-0.300366,-0.150258,1.48074
16;-0.972246,0.881491,-0.536887,-0.235242,-0.794567,-0.0971574,0.0417207,-0.60394,-0.776543,0.163665,-0.0860009,-0.856598,0.189536,0.890758,-0.177501,0.137031,-0.932678,-0.236931,0.804211,0.313647,0.519873,-0.399877,-0.838456,0.187547,-0.205322;1.46426,-1.05205,1.25889,2.04512
