Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.350679,-0.482752,0.143353,-0.148805,0.514268,0.383953,0.288457,0.223705,0.314897,0.389984,0.0937348,0.212494;1.67377,-4.84817,-2.46889,1.43437
1;0.350679,-0.518578,-0.111175,-0.0585202,0.315414,0.383953,0.190227,0.495666,0.420236,0.214572,0.140612,0.397625;0.807749,-4.72616,-3.58878,1.3201
2;0.350679,-0.530178,-0.0522733,0.0528612,0.275088,0.383953,0.25042,0.409906,0.534414,-0.0176714,-0.216356,0.328851;0.593768,-3.8838,-2.35441,0.992863
3;0.350679,-0.54253,-0.0884364,0.0175022,0.233619,0.383953,0.322054,0.131275,0.500169,0.0565704,-0.3486,0.314437;0.819366,-3.97654,-1.7165,1.64911
4;0.715896,-0.34576,0.292697,-0.562707,0.407393,0.502686,0.395839,0.569228,0.402636,0.373628,0.131218,0.22593;3.39901,-5.10897,-1.62803,-0.704058
5;0.0957683,-0.542045,-0.504891,0.396416,-0.278734,0.566352,-0.298745,0.647832,0.538542,0.239391,0.0754302,0.580278;-0.718844,-5.1206,-6.71199,0.626786
6;0.0957683,-0.556458,0.00822513,0.423081,-0.12158,0.566352,0.348897,0.57421,0.568274,0.174228,-0.402902,0.370772;0.284732,-4.03649,-4.85367,-0.646422
7;0.0251499,-0.765712,0.103829,0.219211,0.429352,0.460994,0.0281239,-0.210295,0.296038,-0.595148,-0.277303,0.0846893;-0.463094,-4.34015,-2.25183,3.29212
8;-0.240213,-0.756448,0.0201934,0.233028,0.132546,0.626735,-0.31434,-0.456279,-0.155736,0.309188,-0.225867,0.529337;0.511466,-6.37646,-7.07084,5.81223
9;0.193887,-0.863642,0.607814,0.225984,0.624565,0.549851,-0.602809,0.265375,-0.318088,0.572175,0.511961,0.712982;3.64512,-7.58281,-7.43909,5.61358
10;0.340543,-0.942507,0.880431,0.205981,0.680043,0.624778,-0.722266,0.595544,0.562014,-0.348384,-0.147196,0.681052;1.87923,-5.44689,-5.85446,1.72303
11;0.43539,-0.884743,0.804231,0.31349,0.611016,0.363332,-0.466769,-0.37628,0.271478,-0.527088,-0.631743,0.678778;3.11446,-5.31754,-1.41293,6.05028
12;0.43539,-0.874774,0.732487,-0.0740208,0.728711,0.363332,-0.405797,-0.610403,-0.246388,0.250458,-0.1869,0.663658;4.66937,-6.80724,-2.45592,8.00203
13;0.43539,-0.854988,0.714959,-0.167823,0.820384,0.363332,-0.605767,0.0192037,-0.362057,0.429065,0.583724,0.689105;4.61897,-7.77781,-4.97995,6.95779
14;0.43539,-0.850191,0.769053,0.0890636,0.836052,0.363332,-0.645742,0.415709,-0.0358557,-0.0865358,0.358993,0.707819;3.42711,-6.49304,-4.77283,5.31959
15;0.43539,-0.863358,0.778734,0.246392,0.787616,0.363332,-0.528375,-0.01387,0.178447,-0.405565,-0.34929,0.710923;2.98471,-5.30939,-2.63663,5.82991
16;0.43539,-0.871416,0.749264,0.0746745,0.747962,0.363332,-0.444322,-0.473175,-0.053857,-0.0580318,-0.32503,0.70124;3.95956,-6.20157,-2.28339,7.39342
17;0.43539,-0.86266,0.726143,-0.112915,0.790569,0.363332,-0.535607,-0.249845,-0.295342,0.327346,0.290638,0.693115;4.58352,-7.46728,-3.9954,7.413
18;0.193887,-0.858154,0.592469,0.304937,0.624062,0.549851,-0.735244,0.44836,-0.213591,0.439727,0.470506,0.819595;3.19238,-7.31239,-8.00167,5.36909
19;0.622656,-0.784437,0.859593,0.0615043,0.74883,0.644815,-0.491159,0.81571,0.19072,-0.0384351,0.186873,0.76583;4.13317,-6.23414,-5.39821,2.46354
20;-0.240213,-0.749521,0.191972,0.57761,0.158463,0.626735,-0.410243,0.0847483,0.382136,-0.514847,-0.481307,0.6148;-1.2123,-4.95563,-7.12773,3.36084
21;0.340543,-0.953265,0.877009,0.132838,0.438402,0.624778,-0.582265,-0.442055,0.490911,-0.204194,-0.710161,0.568453;2.8826,-5.7933,-3.06475,3.59045
22;0.340543,-0.95475,0.86951,-0.0826831,0.276082,0.624778,-0.752051,-0.326815,0.244869,0.244286,-0.189755,0.639217;3.8776,-7.43284,-4.99594,3.82879
23;0.43539,-0.873822,0.810493,-0.0537487,0.68536,0.363332,-0.609597,0.0136788,-0.220885,0.209879,0.41449,0.582199;4.50754,-7.40284,-4.08776,5.97481
24;0.43539,-0.856026,0.769997,0.0865777,0.816717,0.363332,-0.596694,0.216782,-0.0388647,-0.0817828,0.178483,0.67992;3.55167,-6.31741,-4.05611,5.69277
25;0.43539,-0.863241,0.766805,0.168273,0.788104,0.363332,-0.52963,-0.07939,0.0717622,-0.252366,-0.21436,0.707089;3.34018,-5.79047,-2.89743,6.22875
26;0.43539,-0.867461,0.749596,0.0480513,0.768462,0.363332,-0.487186,-0.338559,-0.0894037,-0.00132932,-0.153011,0.701339;3.99606,-6.42814,-2.83125,7.17336
27;0.43539,-0.861272,0.73815,-0.0579975,0.796464,0.363332,-0.548782,-0.147584,-0.226968,0.219584,0.246954,0.697337;4.3237,-7.17475,-3.98843,7.03187
28;0.43539,-0.855779,0.754619,0.0205839,0.817648,0.363332,-0.598608,0.161682,-0.126159,0.0576908,0.299282,0.703028;3.8451,-6.7781,-4.4098,6.10495
29;0.43539,-0.859824,0.767281,0.146352,0.80241,0.363332,-0.562095,0.0667641,0.0418106,-0.207156,-0.0559016,0.707275;3.35804,-5.96822,-3.42963,5.96012
30;0.193887,-0.871072,0.602752,0.417282,0.524416,0.549851,-0.640078,-0.0339103,-0.044227,0.195045,-0.184562,0.821139;2.98366,-6.44395,-5.97846,6.01623
31;0.622656,-0.794134,0.843828,-0.135888,0.711706,0.644815,-0.429134,0.615266,-0.069827,0.362181,0.31194,0.748895;5.11737,-6.99573,-5.65265,3.44772
32;-0.240213,-0.73166,0.155655,0.52048,0.26911,0.626735,-0.518489,0.397415,0.285113,-0.376207,-0.0295726,0.605509;-1.24464,-5.47189,-8.39241,3.0007
33;0.193887,-0.879705,0.679789,0.522492,0.480635,0.549851,-0.459004,-0.144253,0.135244,-0.0886713,-0.560783,0.738728;2.64323,-5.56454,-4.56898,5.36238
34;0.340543,-0.949717,0.859348,0.0399868,0.547555,0.624778,-0.607228,-0.196511,0.390479,-0.00869336,-0.403246,0.649068;2.98716,-6.22076,-4.46995,3.63562
35;0.340543,-0.953381,0.873139,0.0181201,0.312927,0.624778,-0.778971,-0.0811705,0.366058,0.0365673,-0.195709,0.664243;3.30415,-6.96565,-5.24186,3.12731
36;0.43539,-0.878105,0.815997,0.04683,0.656998,0.363332,-0.563276,-0.13693,-0.0903669,0.000213318,0.0810358,0.591827;4.1723,-6.7716,-3.13645,6.05321
37;0.43539,-0.861235,0.758362,0.0247278,0.796573,0.363332,-0.54938,-0.0579018,-0.120437,0.048486,0.104564,0.673793;3.9576,-6.59811,-3.61842,6.49515
38;0.43539,-0.86005,0.754774,0.0571716,0.801482,0.363332,-0.560105,-0.0142867,-0.0777663,-0.0199445,0.0935275,0.70305;3.77838,-6.51891,-3.72126,6.40674
39;0.43539,-0.861728,0.757547,0.0749312,0.794589,0.363332,-0.544299,-0.0675602,-0.0540836,-0.057672,0.00271888,0.704039;3.73578,-6.36986,-3.45765,6.47892
40;0.43539,-0.862651,0.753451,0.0531068,0.790649,0.363332,-0.535479,-0.128804,-0.0829998,-0.0115784,0.00798161,0.70265;3.85929,-6.49137,-3.41251,6.68181
41;0.43539,-0.861523,0.751139,0.0280496,0.795438,0.363332,-0.546301,-0.0941224,-0.116068,0.0414601,0.0921178,0.701854;3.94682,-6.66057,-3.65438,6.67268
42;0.43539,-0.860223,0.753973,0.0423282,0.800786,0.363332,-0.558505,-0.0240937,-0.0973685,0.0114346,0.113348,0.702821;3.84983,-6.59472,-3.77053,6.47153
43;0.43539,-0.86096,0.757135,0.0709583,0.797787,0.363332,-0.55158,-0.0375199,-0.059415,-0.0491993,0.0371648,0.703899;3.73555,-6.40961,-3.56799,6.42121
44;0.43539,-0.862444,0.755345,0.0654075,0.791544,0.363332,-0.537462,-0.109807,-0.0667083,-0.0375887,-0.00620389,0.703295;3.79745,-6.41916,-3.39493,6.60323
45;0.43539,-0.86216,0.75166,0.035815,0.792752,0.363332,-0.540223,-0.117963,-0.105834,0.0250195,0.0558981,0.702035;3.92676,-6.60361,-3.54236,6.70568
46;0.43539,-0.860627,0.752385,0.0325356,0.799145,0.363332,-0.554748,-0.0497312,-0.11023,0.0320795,0.116073,0.702279;3.90454,-6.64754,-3.75422,6.55806
47;0.43539,-0.860453,0.756166,0.0604979,0.799857,0.363332,-0.556338,-0.0216625,-0.0733356,-0.0270197,0.0735588,0.703569;3.77166,-6.48131,-3.67316,6.41451
48;0.43539,-0.861901,0.756576,0.0719115,0.793857,0.363332,-0.542656,-0.0802165,-0.0580936,-0.0513004,0.00179082,0.703712;3.75409,-6.38846,-3.44141,6.51669
49;0.43539,-0.862495,0.753021,0.0479298,0.791319,0.363332,-0.536987,-0.124651,-0.0898509,-0.00061324,0.02267,0.702502;3.87931,-6.52458,-3.45357,6.68692
50;0.193887,-0.866164,0.59301,0.350503,0.565868,0.549851,-0.679022,0.143509,-0.147566,0.348225,0.131137,0.819693;3.1836,-6.96023,-6.89811,5.87796
51;0.622656,-0.788265,0.850466,-0.0636221,0.735084,0.644815,-0.466545,0.738979,0.0268152,0.22192,0.316144,0.756063;4.7279,-6.75785,-5.72614,2.96842
