Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.230917,0.0555114,-0.12904,-0.484077,-0.499107,-0.256877,-0.391876,-0.240166,-0.52501,0.194479,0.392821,-0.147182,-0.0296813,0.441955,0.0259957,-0.0709707,-0.392339,-0.213216,-0.414049,0.292674,0.0595916,0.327636,-0.308639,-0.281491,-0.265996,-0.0770221,-0.492127,-0.367726,-0.205211,-0.196712,-0.302972,0.262015,0.372554,0.195641,-0.379971,0.134174,-0.00629001,0.335307,0.509594,0.0140048,0.316767,-0.0860426,0.049719,0.196743,-0.0568558,-0.178622,0.365249,-0.197811,0.418105,0.536099;-6.5672,-12.4161,3.07363,1.94103
1;-0.333861,0.199168,-0.49169,-0.554735,-0.305642,-0.280452,-0.480665,-0.299496,-0.585942,0.320122,0.142927,0.0683971,0.117454,0.246047,0.318013,0.10363,-0.599733,-0.219812,0.0853269,0.228923,-0.0131573,0.498369,-0.351887,0.0536981,-0.402364,-0.132547,-0.534796,-0.0923717,-0.379158,0.190854,-0.392585,0.241643,-0.146263,0.147987,-0.236448,0.36056,-0.270231,0.156871,0.571271,0.132463,0.466417,0.120366,0.212997,0.287407,-0.223001,-0.450828,0.374283,0.27604,0.622798,0.723379;-9.86152,-14.6915,-0.278256,4.09188
2;-0.363018,-0.0357786,-0.400769,-0.597762,-0.0324524,0.00790574,-0.463458,0.0908892,-0.528798,0.576915,0.267294,-0.0731767,0.347543,0.305917,0.415583,0.139298,-0.612568,-0.198471,0.116121,0.361332,-0.0101885,0.47885,-0.432451,0.0562937,-0.503256,-0.0585151,-0.535661,0.0205026,-0.0901658,0.0177799,-0.250887,0.578757,-0.141506,0.374383,-0.680845,0.164184,-0.254812,0.0609259,0.554556,0.257706,0.522928,-0.188573,0.364288,0.0287032,-0.240555,-0.201391,0.478565,0.387211,0.550839,0.762224;-9.22486,-12.8526,-1.42288,5.84094
3;-0.384203,-0.402231,-0.402181,-0.599739,-0.389937,-0.523293,-0.713115,0.245163,-0.461813,0.561723,0.708826,0.498731,0.352204,0.159616,0.759104,-0.270154,-0.789013,-0.315097,0.191738,0.283313,-0.668806,-0.0199173,-0.600941,0.385002,-0.310846,-0.294106,-0.335013,0.098854,0.313803,0.26762,0.235665,0.757517,-0.193699,0.00135247,-0.860096,0.184318,-0.372505,0.00794921,0.774192,0.342057,0.352149,-0.521932,0.330476,-0.0538802,-0.344476,-0.725598,0.714777,0.580207,0.122901,0.466338;-10.8088,-12.8281,4.39923,10.479
4;-0.497239,-0.557354,-0.258743,-0.392896,-0.596152,-0.70832,-0.769798,0.169574,-0.494262,0.804666,0.807416,0.744881,0.61918,-0.125167,0.718631,-0.416976,-0.824478,-0.179371,0.28645,0.339174,-0.704557,0.0282652,-0.59112,0.158017,-0.697231,-0.424364,-0.37095,0.403515,0.508421,0.0151125,0.558224,0.354832,-0.658258,0.0684609,-0.887601,0.389878,0.0856823,0.199154,0.756659,0.619134,0.423894,-0.63053,0.304664,-0.141671,-0.443859,-0.898174,0.526731,0.543423,0.347389,0.664102;-13.5087,-15.5644,6.12118,15.0497
5;0.0697028,0.129617,0.71891,-0.855736,-0.730963,-0.73409,-0.79251,0.762636,-0.872334,0.941003,0.891895,0.360811,0.778161,-0.238891,0.645266,-0.0369172,-0.844735,-0.118465,-0.475396,0.332203,-0.755302,-0.704747,-0.981007,-0.947955,-0.858228,0.125883,-0.390321,0.352262,0.801894,0.706865,0.536321,0.414887,-0.0282047,0.409868,-0.783351,0.136176,-0.256612,-0.639986,0.689026,-0.489568,0.622707,-0.835942,-0.126203,-0.609446,0.475467,-0.912775,0.646173,0.0104816,0.0977626,-0.306856;-12.1856,-12.91,9.87649,19.1626
6;-0.178585,0.597067,0.304076,-0.761769,-0.89506,-0.896982,-0.466937,0.364413,-0.924013,0.835594,0.920137,0.0475436,0.807839,-0.424629,0.772109,-0.263388,-0.832923,-0.0950493,-0.828777,0.0201118,-0.25105,-0.612712,-0.966252,-0.93302,-0.940288,0.617982,-0.424399,0.219137,0.782329,0.833142,-0.376928,-0.562875,0.586711,0.208665,0.129835,-0.0961071,-0.517969,-0.520784,0.519403,-0.606475,0.59142,-0.874835,-0.68367,-0.252919,0.0824266,-0.943358,0.796529,0.312718,-0.125687,-0.184835;-11.5412,-7.80029,10.7534,10.2225
7;-0.120333,0.684292,-0.364293,-0.545154,-0.244642,-0.830544,-0.214006,-0.174086,-0.696951,0.595745,0.835044,-0.397985,0.758188,-0.456835,0.709939,-0.443448,-0.296642,-0.663344,-0.522625,0.69098,0.649765,0.013143,-0.502525,-0.725475,-0.860563,0.496427,-0.809803,-0.299573,0.265297,0.264821,-0.381119,-0.480708,0.358778,0.701975,-0.31445,0.507265,-0.813934,0.0260906,0.633991,-0.73604,0.338893,-0.00630799,-0.389735,0.414266,0.157391,-0.916727,-0.0631641,0.147968,0.352474,0.834654;-9.92215,-15.4106,-3.77612,4.71102
8;0.115743,0.595496,-0.40088,-0.655181,-0.142056,-0.503283,0.122188,0.283804,-0.722669,0.220728,0.345346,-0.742844,0.919275,-0.257609,0.666375,0.238816,-0.346382,-0.429453,0.043729,0.507528,0.769916,-0.0927201,-0.607317,-0.822303,-0.675882,0.314537,-0.66988,-0.00297356,0.298865,0.620977,-0.778132,0.739996,0.613859,0.640027,-0.572171,0.653815,-0.856879,-0.280899,0.804354,-0.712004,0.0391626,-0.314598,-0.0523501,0.348892,0.653416,-0.759017,-0.124293,-0.3848,-0.0364022,0.687532;-4.34559,-12.0541,-5.18512,3.88589
9;-0.0129947,0.637684,-0.250686,-0.582893,-0.808252,-0.560616,0.29423,0.185941,-0.858898,-0.174226,0.352613,-0.696829,0.821804,-0.373965,0.489068,-0.0757878,-0.427703,-0.509315,0.144125,0.543862,0.823479,0.0102196,-0.697308,0.352871,-0.783301,0.599199,-0.682652,-0.250549,0.546797,0.507289,-0.755927,0.779058,0.888397,0.434191,-0.306428,0.579724,-0.885405,-0.0557385,0.304905,-0.0820815,0.0816201,-0.50487,0.139565,0.2547,0.462553,-0.746836,0.227315,-0.436292,-0.19984,0.791381;-1.33349,-8.61562,-3.97422,1.97624
