Passo;A  o
0;0
1;3
2;3
3;0
4;0
5;3
6;3
7;3
8;3
9;3
10;4
11;0
12;0
13;0
14;0
15;3
16;3
17;3
18;3
19;3
20;3
21;3
22;3
23;3
24;3
25;3
26;3
27;3
28;3
29;4
30;0
31;0
32;3
33;3
34;4
35;0
36;0
37;0
38;3
39;0
40;3
41;3
42;4
43;0
44;4
45;0
46;0
47;0
48;3
49;3
50;3
51;4
52;0
53;0
54;0
55;0
56;3
57;3
58;3
59;4
60;0
61;4
62;0
63;0
64;0
65;3
66;3
67;3
68;4
69;0
70;0
71;0
72;0
73;3
74;3
75;3
76;4
77;0
78;4
79;0
80;0
81;0
82;3
83;3
84;3
85;4
86;0
87;0
88;0
89;0
90;3
91;3
92;3
93;4
94;0
95;4
96;0
97;0
98;0
99;3
100;3
101;3
102;4
103;0
104;0
105;0
106;0
107;3
108;3
109;3
110;4
111;0
112;4
113;0
114;0
115;0
116;3
117;3
118;3
119;4
120;0
121;0
122;0
123;0
124;3
125;3
126;3
127;4
128;0
129;4
130;0
131;0
132;0
133;3
134;3
135;3
136;4
137;0
138;0
139;0
140;0
141;3
142;3
143;3
144;4
145;0
146;4
147;0
148;0
149;0
150;3
151;3
152;3
153;4
154;0
155;0
156;0
157;0
158;3
159;3
160;3
161;4
162;0
163;4
164;0
165;0
166;0
167;3
168;3
169;3
170;4
171;0
172;0
173;0
174;0
175;3
176;3
177;3
178;4
179;0
180;4
181;0
182;0
183;0
184;3
185;3
186;3
187;4
188;0
189;0
190;0
191;0
192;3
193;3
194;3
195;4
196;0
197;4
198;0
199;0
200;0
201;3
202;3
203;3
204;4
205;0
206;0
207;0
208;0
209;3
210;3
211;3
212;4
213;0
214;4
215;0
216;0
217;0
218;3
219;3
220;3
221;4
222;0
223;0
224;0
225;0
226;3
227;3
228;3
229;4
230;0
231;4
232;0
233;0
234;0
235;3
236;3
237;3
238;4
239;0
240;0
241;0
242;0
243;3
244;3
245;3
246;4
247;0
248;4
249;0
250;0
251;0
252;3
253;3
254;3
255;4
256;0
257;0
258;0
259;0
260;3
261;3
262;3
263;4
264;0
265;4
266;0
267;0
268;0
269;3
270;3
271;3
272;4
273;0
274;0
275;0
276;0
277;3
278;3
279;3
280;4
281;0
282;4
283;0
284;0
285;0
286;3
287;3
288;3
289;4
290;0
291;0
292;0
293;0
294;3
295;3
296;3
297;4
298;0
299;4
300;-1.83255e-06
