Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.230917,0.0555114,-0.12904,-0.484077,-0.499107,-0.256877,-0.391876,-0.240166,-0.52501,0.194479,0.392821,-0.147182,-0.0296813,0.441955,0.0259957,-0.0709707,-0.392339,-0.213216,-0.414049,0.292674,0.0595916,0.327636,-0.308639,-0.281491,-0.265996,-0.0770221,-0.492127,-0.367726,-0.205211,-0.196712,-0.302972,0.262015,0.372554,0.195641,-0.379971,0.134174,-0.00629001,0.335307,0.509594,0.0140048,0.316767,-0.0860426,0.049719,0.196743,-0.0568558,-0.178622,0.365249,-0.197811,0.418105,0.536099;-0.731597,-3.32715,-10.3737,12.5333
1;-0.333861,0.199168,-0.49169,-0.554735,-0.305642,-0.280452,-0.480665,-0.299496,-0.585942,0.320122,0.142927,0.0683971,0.117454,0.246047,0.318013,0.10363,-0.599733,-0.219812,0.0853269,0.228923,-0.0131573,0.498369,-0.351887,0.0536981,-0.402364,-0.132547,-0.534796,-0.0923717,-0.379158,0.190854,-0.392585,0.241643,-0.146263,0.147987,-0.236448,0.36056,-0.270231,0.156871,0.571271,0.132463,0.466417,0.120366,0.212997,0.287407,-0.223001,-0.450828,0.374283,0.27604,0.622798,0.723379;9.56148,-19.4568,-20.2281,11.6515
2;-0.363018,-0.0357786,-0.400769,-0.597762,-0.0324524,0.00790574,-0.463458,0.0908892,-0.528798,0.576915,0.267294,-0.0731767,0.347543,0.305917,0.415583,0.139298,-0.612568,-0.198471,0.116121,0.361332,-0.0101885,0.47885,-0.432451,0.0562937,-0.503256,-0.0585151,-0.535661,0.0205026,-0.0901658,0.0177799,-0.250887,0.578757,-0.141506,0.374383,-0.680845,0.164184,-0.254812,0.0609259,0.554556,0.257706,0.522928,-0.188573,0.364288,0.0287032,-0.240555,-0.201391,0.478565,0.387211,0.550839,0.762224;11.9301,-15.9847,-20.9675,11.4262
3;-0.381443,-0.0488883,-0.412415,-0.565909,-0.0991437,-0.240078,-0.421315,0.148178,-0.495883,0.696857,0.465635,0.0601115,0.133805,-0.0307574,0.55759,-0.145463,-0.60935,-0.434849,0.124937,0.479856,-0.224187,0.411856,-0.494337,0.449754,-0.518005,-0.0796268,-0.556944,-0.160606,-0.108133,-0.0970686,-0.292577,0.469004,-0.119766,0.425053,-0.650286,0.185287,-0.225022,0.127533,0.42478,0.332436,0.562702,-0.314003,0.477451,0.0377376,-0.302024,-0.457611,0.490123,0.397445,0.408953,0.741198;11.107,-19.8631,-20.586,10.279
4;-0.410217,-0.265149,-0.454794,-0.436417,-0.0739233,-0.162904,-0.581156,0.105061,-0.491141,0.695172,0.467371,-0.0274366,0.433929,-0.0664032,0.620267,-0.112979,-0.554618,-0.308511,-0.118051,0.510294,-0.207137,0.388538,-0.53813,0.194325,-0.62113,-0.227965,-0.531128,0.0574887,-0.0452925,-0.274689,-0.212122,0.270937,-0.264935,0.433519,-0.806947,0.237624,-0.23917,0.182664,0.569628,0.257173,0.408367,-0.210361,0.501846,-0.109449,-0.156808,-0.571414,0.367313,0.381255,0.452636,0.710216;5.733,-25.0373,-21.6054,12.1607
5;-0.448863,-0.129688,-0.231536,-0.470581,0.00885952,-0.218795,-0.459265,0.154021,-0.473088,0.759369,0.343489,0.0320131,0.419653,-0.0830625,0.614956,-0.190517,-0.601468,-0.395867,0.155041,0.46432,-0.211183,0.343921,-0.549418,0.0501463,-0.61527,-0.189047,-0.523672,0.0804429,-0.147974,-0.121975,-0.436038,0.193323,-0.4117,0.40953,-0.696495,0.271179,-0.186439,0.16892,0.599765,0.209985,0.516695,-0.296351,0.396962,0.0143265,-0.162213,-0.528216,0.396565,0.391053,0.475429,0.718649;13.1659,-24.0895,-22.4179,10.8017
6;-0.454717,-0.0444873,-0.260257,-0.415127,0.023722,-0.230729,-0.440084,0.22616,-0.540944,0.727317,0.406815,-0.0327097,0.42705,-0.0800827,0.619389,-0.218707,-0.610426,-0.355605,0.138332,0.455508,-0.147892,0.336259,-0.512127,0.0661973,-0.626734,-0.216499,-0.518469,0.132067,0.0228049,-0.168865,-0.277612,0.356946,-0.3542,0.425825,-0.703643,0.329234,-0.339802,0.149464,0.648643,0.139195,0.480982,-0.360115,0.490085,0.125908,-0.0600936,-0.475897,0.361575,0.374493,0.432989,0.743789;10.8544,-19.8903,-22.5325,11.2375
7;-0.431865,-0.0763334,-0.193219,-0.395753,-0.0110138,-0.325579,-0.359782,0.199978,-0.624404,0.698883,0.379765,-0.0998638,0.513142,-0.0453829,0.609,-0.205985,-0.625608,-0.422222,0.221836,0.424313,-0.143705,0.36912,-0.548165,0.0977515,-0.656376,-0.220324,-0.516838,0.175378,-0.0259221,-0.143647,-0.348744,0.468323,-0.26295,0.415293,-0.652371,0.402173,-0.226678,0.178517,0.584522,0.291046,0.490895,-0.321698,0.517279,0.0856186,-0.115625,-0.537505,0.336638,0.159972,0.438237,0.759323;10.7196,-18.7973,-23.4611,13.7625
8;0.089674,0.303104,0.259426,-0.665831,-0.352868,-0.441302,-0.493664,0.551126,-0.683798,0.610046,0.675074,0.0364076,0.53895,-0.556905,0.597311,-0.146096,-0.34406,-0.679437,0.0695535,0.801273,0.337287,-0.0427436,-0.838072,-0.0936092,-0.717102,0.25678,-0.741393,-0.286667,0.479597,-0.407614,-0.247776,0.675736,0.119165,0.655621,-0.848968,0.561628,-0.685487,-0.300457,0.538052,-0.190792,0.398936,-0.338985,0.235775,-0.0823276,0.395364,-0.58946,-0.0798375,0.161452,-0.0392403,0.720603;1.52631,-0.914645,-23.3748,10.7857
9;-0.0684211,0.337537,-0.345228,-0.480281,-0.582808,-0.536059,-0.26166,0.481683,-0.722023,0.441713,0.597548,-0.599669,0.839222,-0.671893,0.702474,-0.0397867,-0.298664,-0.566458,-0.372515,0.750063,0.598995,-0.0337644,-0.765991,-0.153392,-0.794455,0.356089,-0.666016,-0.0590533,0.641022,0.0224138,-0.731642,0.692178,0.623608,0.648647,-0.756658,0.403644,-0.751731,-0.0794267,0.456948,-0.166362,0.124933,-0.29817,0.149997,-0.0312824,0.353481,-0.824642,0.0145119,-0.11613,-0.062693,0.665099;-3.8956,6.7177,-24.5137,15.9889
10;-0.0638193,0.00609915,-0.187239,-0.54645,-0.821497,-0.624144,-0.562738,0.240655,-0.693137,-0.0829511,0.728544,-0.404924,0.92102,-0.401588,0.779807,-0.224751,-0.552735,-0.553442,-0.121454,0.575164,0.0299167,-0.465076,-0.813811,-0.0126482,-0.656452,0.155644,-0.512992,0.0244987,0.710697,0.634319,-0.4645,0.793111,0.645329,0.150134,-0.874785,0.446008,-0.900169,-0.178156,0.783079,-0.158489,-0.190638,-0.509102,-0.190699,-0.145668,0.346219,-0.933171,0.389189,-0.128249,-0.109654,0.334034;-6.59857,1.27766,-26.5965,19.0238
11;0.410393,0.0462016,-0.566093,-0.817254,-0.921303,-0.578441,-0.606733,0.275228,-0.904954,0.545514,0.84152,0.613284,0.9077,-0.713495,0.875549,-0.289666,-0.778975,-0.148105,-0.233759,0.4111,0.274225,-0.663213,-0.594483,0.511078,-0.573405,0.395444,-0.632841,-0.523677,0.627365,0.566239,-0.450996,0.716682,0.325175,-0.14007,-0.675667,0.178611,-0.860024,0.175417,0.742677,-0.326422,-0.486399,-0.587224,0.00311488,-0.368827,0.552274,-0.938179,0.187854,-0.235329,-0.398852,0.791558;0.448272,-15.4924,-27.4,9.25566
12;0.737429,-0.134702,-0.647685,-0.905705,-0.905361,-0.36931,-0.816358,0.51426,-0.968624,0.710831,0.593592,0.332432,0.930553,-0.144507,0.835242,0.108666,-0.755165,0.340031,-0.590824,0.199735,0.501138,-0.592652,-0.837653,0.0977334,-0.832546,0.678564,-0.532802,-0.338419,0.621647,0.861572,-0.574971,0.821797,0.645129,-0.55383,-0.63476,-0.108507,-0.758864,0.036808,0.545517,-0.61424,-0.531103,-0.802408,-0.174795,-0.786946,0.77104,-0.974979,0.404337,0.0140696,-0.551967,0.507831;2.87065,-6.2648,-30.4872,12.7118
13;0.655815,0.103356,-0.712321,-0.905831,-0.891546,-0.551351,-0.766109,0.278384,-0.965339,0.855607,0.733226,0.571855,0.788804,-0.0182202,0.769957,-0.131955,-0.724442,0.37468,-0.561975,0.113616,0.651164,-0.643102,-0.79362,0.64303,-0.778111,0.80498,-0.623963,-0.584707,0.452018,0.913436,-0.43768,0.671047,0.790666,-0.471868,-0.492265,-0.427878,-0.732325,0.123529,0.294702,-0.588073,-0.234486,-0.813821,-0.361312,-0.724761,0.508807,-0.975001,0.64683,0.43277,-0.641787,0.364084;9.72788,-4.47586,-27.5543,7.90573
14;0.513784,0.0307852,-0.903624,-0.812612,-0.705275,-0.265994,-0.566627,0.0884097,-0.878061,0.880952,0.621633,0.0909521,0.6123,-0.683108,0.801384,-0.378812,-0.428879,0.168503,-0.47827,0.452237,0.900186,-0.222052,-0.334963,0.824125,-0.713562,0.622166,-0.847676,-0.834983,-0.121118,0.598078,-0.54014,0.562095,0.660789,0.515391,-0.751028,-0.253862,-0.7034,0.559424,0.146117,-0.497162,-0.273536,-0.244212,0.180624,-0.602423,0.356394,-0.875355,0.0607634,0.337999,-0.389585,0.844207;0.321608,-1.9565,-20.1772,6.07931
15;0.674932,-0.067509,-0.896053,-0.838492,-0.510302,0.204608,-0.586057,0.292319,-0.831332,0.823013,0.115874,-0.396644,0.74904,-0.64284,0.89093,-0.0619256,-0.335192,0.190744,-0.732544,0.380858,0.92572,-0.245527,-0.57089,0.70679,-0.610684,0.471479,-0.786756,-0.846686,-0.266975,0.516502,-0.869776,0.744273,0.657264,0.47761,-0.859394,-0.0730243,-0.843988,0.504106,0.393993,-0.701066,-0.59716,-0.417732,0.289831,-0.621152,0.61444,-0.612736,-0.0627249,0.335031,-0.436367,0.716891;-4.35348,0.551487,-22.4339,5.92575
