Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.495492,-0.128547,0.297466,0.448739,0.221474,-0.162008,-0.225318,-0.160737,0.369861,0.0381424,-0.315302,0.258649,0.410804,0.191152,-0.383423,-0.0700308,-0.245586,-0.344876,0.523917,-0.284011,0.504047,-0.331909,-0.131284,0.226269,0.482479,0.112478,0.335986,-0.214359,0.0619742,0.527879,-0.25784,0.451507,0.4207,0.442455,0.223434,0.450042,0.258999,0.254859,0.356929,0.477547,-0.159489,0.461247,0.388847,-0.512659,0.236653,0.285336,-0.394441,-0.512033,-0.155911,-0.181549;-4.92625,0.301659,1.66952,2.57458
1;-0.796398,0.105954,0.415174,0.73023,-0.132933,-0.0547656,-0.341078,0.268,0.324468,0.0176912,-0.260167,0.151748,-0.0471418,0.031443,-0.209275,0.20829,-0.683785,-0.615641,0.381942,-0.402851,0.375868,-0.0894278,-0.176965,-0.00263461,0.07087,-0.242797,0.180663,-0.476123,0.0285228,0.5732,-0.296512,0.551883,0.449865,0.521154,0.515214,0.248468,0.18512,0.200241,0.298683,0.678873,-0.321708,0.263836,0.781237,-0.0440105,0.0695152,0.815694,-0.058809,-0.517809,-0.525991,-0.304028;-3.55496,-3.11689,1.17617,-0.127672
2;-0.803143,-0.0951769,0.181645,0.771556,-0.59884,0.148155,-0.248922,0.313641,0.445415,0.201556,-0.248195,-0.34798,-0.100149,0.17874,-0.354015,0.0973974,-0.397898,-0.486545,0.534176,-0.432528,0.328899,-0.30659,-0.141291,0.118644,-0.42999,-0.720489,0.0132153,-0.715418,0.438043,0.645322,-0.448009,0.68939,0.461884,0.56647,0.114805,0.235432,-0.0798472,0.22029,0.273413,0.682574,0.0155564,0.439285,0.71416,-0.00230479,0.379097,0.780876,0.277901,-0.646584,-0.506507,-0.0840824;-5.44276,-5.65469,1.14785,1.54459
3;-0.822686,-0.390236,0.354326,0.833421,-0.569407,0.0806384,-0.27716,0.141708,0.178777,0.188343,-0.0499516,-0.494692,-0.251145,0.157907,-0.181477,0.163576,-0.129182,-0.66306,0.448353,-0.230178,0.234363,-0.311835,0.0557452,0.165284,-0.310921,-0.776042,0.220748,-0.653301,0.23515,0.661727,-0.475856,0.712944,0.462104,0.572855,-0.393538,0.275097,0.0560602,0.214998,0.272945,0.62548,-0.133608,0.468833,0.592716,-0.158139,0.502068,0.739834,0.28004,-0.575857,-0.528984,0.224782;-5.47337,-6.17399,-0.260256,2.96633
4;-0.784318,-0.685222,0.0947498,0.73337,-0.710189,0.595495,-0.323953,0.25575,0.536577,0.175577,0.49892,-0.571669,-0.134268,-0.263008,0.182878,-0.19802,-0.65201,-0.626979,0.719772,0.493705,0.454043,-0.51946,0.378616,0.167622,0.0318616,-0.474733,0.490082,-0.808416,-0.280206,0.324986,-0.71928,0.864986,0.693438,0.796179,-0.357697,-0.325603,0.431064,-0.00670283,0.59127,0.715644,0.526922,0.596328,0.582376,-0.446862,0.0755018,0.700648,-0.0341897,-0.4949,-0.492097,-0.224407;0.144168,-5.69326,-3.97456,5.7545
5;-0.785827,-0.384181,-0.0578426,0.871675,-0.52757,0.592228,-0.292095,-0.297517,0.365913,0.309121,0.2064,-0.478179,0.0352433,-0.192785,0.499416,-0.837202,-0.89492,-0.421931,0.74588,0.00487757,0.805438,-0.464208,0.552045,-0.161552,0.237319,-0.7273,0.425245,-0.720952,0.0858249,0.20312,-0.763266,0.89083,0.696949,0.787647,-0.681034,-0.110314,0.750863,-0.0635456,0.583194,0.790893,0.57704,0.458188,0.370644,-0.585895,-0.021673,0.853941,-0.18334,-0.646189,-0.612863,-0.32199;-0.800982,-6.80087,-5.05726,8.32093
6;-0.93566,-0.566889,-0.629144,0.50385,0.0562992,0.324514,-0.210687,-0.457205,0.662085,0.390695,0.507077,-0.454315,0.354691,-0.873648,0.717626,-0.614591,-0.764319,-0.729276,0.534612,-0.182041,0.726608,-0.746765,0.387985,-0.0960572,0.124103,-0.915711,0.903219,-0.537609,-0.16352,-0.429134,-0.910637,0.841047,0.84447,0.75921,0.196276,-0.765279,-0.074038,0.122497,0.569287,0.923101,0.897717,0.139921,0.807926,0.110646,0.0127252,0.854364,-0.288838,-0.8373,-0.69495,-0.416846;5.56252,-7.63765,-4.31007,3.89072
7;-0.225192,-0.638441,-0.755534,0.858379,0.165917,-0.155253,-0.766202,-0.31797,0.812103,0.605239,-0.411201,-0.798516,0.582142,-0.865807,0.246218,-0.774469,-0.943003,0.294193,0.740085,-0.599829,0.866784,-0.131619,0.490942,0.568557,0.806527,-0.880852,0.961987,-0.693862,-0.0907883,-0.0556626,-0.499415,0.94023,0.500207,0.932015,0.52922,-0.191516,0.917115,-0.631289,-0.365697,0.869416,0.923139,0.117969,0.868342,-0.583405,0.850207,0.539997,-0.780846,-0.183513,-0.662197,-0.559576;0.00931051,-7.43953,-1.63513,6.40696
8;-0.75661,-0.695238,-0.215411,0.72506,0.58674,0.307277,-0.677242,0.236285,0.901895,0.371203,0.0329013,-0.339985,0.798357,-0.909608,0.573407,-0.846148,-0.955218,-0.244025,0.649554,-0.607545,0.731208,-0.112066,-0.216122,-0.557061,0.599645,-0.627526,0.903662,-0.929094,0.148386,-0.37708,-0.691448,0.962467,0.175798,0.90916,0.89392,-0.560316,0.928639,-0.332737,0.182809,0.923596,0.756248,0.3272,0.994166,-0.877768,0.610221,0.928871,-0.633721,0.376532,-0.524937,-0.705493;4.53307,-8.36584,-5.73069,5.6139
9;-0.491373,-0.646365,-0.611207,0.429068,0.374887,0.20296,-0.64942,0.326605,0.924001,0.262753,-0.164108,-0.632477,0.812169,-0.892891,0.590776,-0.787083,-0.979691,-0.112436,0.665401,-0.714176,0.778752,0.185856,-0.172184,-0.586183,0.749399,-0.900485,0.960658,-0.8857,0.154741,-0.0572779,-0.751027,0.972157,0.179752,0.903722,0.932797,-0.371037,0.93513,-0.322373,0.17564,0.921572,0.955866,0.508873,0.963953,-0.603355,0.75342,0.897177,-0.527753,0.231768,-0.46666,-0.680959;4.73243,-11.9167,-2.95269,4.48392
