0.00000000, 0.00026985, 0.00041102, 0.00020067, 0.00014667, 0.00020803, 0.00028870, 0.00028894, 0.00014117, 0.00033721, 0.00018440, 0.00037224, 0.00019593, 0.00024719, 0.00027310, 0.00118093, 0.00006400, 0.00038277, 0.00027859, 0.00020739, 0.00009127, 0.00016488, 0.00014616, 0.00020732, 0.00009871, 0.00014803, 0.00022305, 0.00041511, 0.00020126, 0.00019330, 0.00016908, 0.00011307, 0.00007105, 0.00024975, 0.00012781, 0.00019874, 0.00024133, 0.00015389, 0.00043344, 0.00030264, 0.00068180, 0.00032615, 0.00040226, 0.00046786, 0.00023006, 0.00044855, 0.00040362, 0.00182307, 0.00012805, 0.00011410, 0.00038809, 0.00018405
0.00026985, 0.00000000, 0.00023555, 0.00019102, 0.00014384, 0.00014368, 0.00646832, 0.00487580, 0.00006669, 0.00017029, 0.00040357, 0.00075145, 0.00016911, 0.00011308, 0.00044989, 0.00017642, 0.00012964, 0.00015317, 0.00010225, 0.00013530, 0.00009856, 0.00013609, 0.00011127, 0.00015183, 0.00010606, 0.00018376, 0.00079560, 0.00019015, 0.00012589, 0.00026740, 0.00025160, 0.00006223, 0.00013025, 0.00018474, 0.00009576, 0.00019369, 0.00006173, 0.00012440, 0.00008818, 0.00184834, 0.00042685, 0.00020750, 0.00010071, 0.00013911, 0.00006979, 0.00065231, 0.00010335, 0.00031473, 0.00022292, 0.00013302, 0.00014705, 0.00017895
0.00041102, 0.00023555, 0.00000000, 0.00035925, 0.00011938, 0.00081149, 0.00056685, 0.00023890, 0.00008507, 0.00019946, 0.00014540, 0.00031498, 0.00009558, 0.00070836, 0.00025594, 0.00024338, 0.00009185, 0.00018054, 0.00037347, 0.00013289, 0.00011577, 0.00009891, 0.00011526, 0.00028900, 0.00110647, 0.00020435, 0.00019922, 0.00013028, 0.00006881, 0.00015177, 0.00024936, 0.00045887, 0.00011231, 0.00066708, 0.00027746, 0.00018497, 0.00012295, 0.00036737, 0.00026798, 0.00017404, 0.00021381, 0.00039500, 0.00038464, 0.00014954, 0.00019894, 0.00302792, 0.00018478, 0.00031849, 0.00409927, 0.00027693, 0.00032163, 0.00025471
0.00020067, 0.00019102, 0.00035925, 0.00000000, 0.00020688, 0.00029345, 0.00025706, 0.00128993, 0.00011799, 0.00018902, 0.00013501, 0.00020415, 0.00010583, 0.00017687, 0.00013364, 0.00010902, 0.00027824, 0.00012262, 0.00022767, 0.00023390, 0.00013492, 0.00020970, 0.00011077, 0.00011189, 0.00018903, 0.00006962, 0.00012344, 0.00017350, 0.00011199, 0.00019228, 0.00011611, 0.00021191, 0.00007349, 0.00012539, 0.00021107, 0.00021705, 0.00018172, 0.00016121, 0.00017914, 0.00053850, 0.00018133, 0.00015383, 0.00025469, 0.00009502, 0.00022288, 0.00017959, 0.00043413, 0.00055449, 0.00027228, 0.00018080, 0.00095861, 0.00016577
0.00014667, 0.00014384, 0.00011938, 0.00020688, 0.00000000, 0.00010637, 0.00010318, 0.00015419, 0.00015715, 0.00014559, 0.00005987, 0.00009544, 0.00029568, 0.00022985, 0.00007860, 0.00012239, 0.00017139, 0.00011420, 0.00008368, 0.00008259, 0.00008113, 0.00014611, 0.00029165, 0.00014236, 0.00014202, 0.00018538, 0.00012523, 0.00037093, 0.00011293, 0.00058281, 0.00011938, 0.00028159, 0.00013173, 0.00015142, 0.00016083, 0.00008930, 0.00007200, 0.00007663, 0.00013136, 0.00028737, 0.00023379, 0.00012812, 0.00017151, 0.00346107, 0.00009047, 0.00018811, 0.00021378, 0.00090592, 0.00013662, 0.00024267, 0.00020122, 0.00108890
0.00020803, 0.00014368, 0.00081149, 0.00029345, 0.00010637, 0.00000000, 0.00022764, 0.00038017, 0.00031622, 0.00017155, 0.00042549, 0.00143672, 0.00020991, 0.00011608, 0.00026736, 0.00011198, 0.00009312, 0.00008112, 0.00063411, 0.00021394, 0.00010578, 0.00011933, 0.00047295, 0.00025642, 0.00014677, 0.00007800, 0.00037510, 0.00220099, 0.00022364, 0.00017284, 0.00011181, 0.00016932, 0.00017592, 0.00049339, 0.00023340, 0.00012748, 0.00007686, 0.00017589, 0.00015155, 0.00026710, 0.00014067, 0.00020173, 0.00019336, 0.00017280, 0.00013889, 0.00018948, 0.00020016, 0.00014372, 0.00008444, 0.00010323, 0.00016678, 0.00026639
0.00028870, 0.00646832, 0.00056685, 0.00025706, 0.00010318, 0.00022764, 0.00000000, 0.00145310, 0.00025225, 0.00020876, 0.00022710, 0.00014048, 0.00013840, 0.00117570, 0.00017558, 0.00008614, 0.00013543, 0.00007693, 0.00016129, 0.00010827, 0.00020078, 0.00017869, 0.00005374, 0.00011109, 0.00011029, 0.00009343, 0.00009849, 0.00010523, 0.00023333, 0.00013576, 0.00012912, 0.00010550, 0.00014472, 0.00012216, 0.00011509, 0.00011175, 0.00113083, 0.00022535, 0.00011854, 0.00024719, 0.00027607, 0.00029916, 0.00046771, 0.00025948, 0.00018141, 0.00039987, 0.00004989, 0.00022578, 0.00014928, 0.00011651, 0.00041821, 0.00014492
0.00028894, 0.00487580, 0.00023890, 0.00128993, 0.00015419, 0.00038017, 0.00145310, 0.00000000, 0.00044472, 0.00027420, 0.00031527, 0.00020118, 0.00025989, 0.00013009, 0.00008870, 0.00029480, 0.00014328, 0.00011977, 0.00050012, 0.00008162, 0.00015399, 0.00010179, 0.00014716, 0.00016401, 0.00014664, 0.00014190, 0.00011686, 0.00009940, 0.00014953, 0.00011185, 0.00033382, 0.00009262, 0.00008937, 0.00012146, 0.00007085, 0.00007860, 0.00010051, 0.00008485, 0.00006176, 0.00019711, 0.00236319, 0.00024255, 0.00018323, 0.00025159, 0.00014659, 0.00016339, 0.00031908, 0.00023517, 0.00009609, 0.00038894, 0.00016856, 0.00030151
0.00014117, 0.00006669, 0.00008507, 0.00011799, 0.00015715, 0.00031622, 0.00025225, 0.00044472, 0.00000000, 0.00210828, 0.00097360, 0.00019172, 0.00046883, 0.00034130, 0.00016704, 0.00012556, 0.00020432, 0.00014152, 0.00014669, 0.00009239, 0.00036033, 0.00036959, 0.00016346, 0.00011142, 0.00031122, 0.00012690, 0.00016015, 0.00014846, 0.00007335, 0.00010254, 0.00315015, 0.00007125, 0.00339376, 0.00026343, 0.00016813, 0.00024222, 0.00025003, 0.00009602, 0.00010264, 0.00029136, 0.00020575, 0.00027807, 0.00063954, 0.00026917, 0.00020628, 0.00018685, 0.00024964, 0.00018152, 0.00027040, 0.00019103, 0.00025427, 0.00011135
0.00033721, 0.00017029, 0.00019946, 0.00018902, 0.00014559, 0.00017155, 0.00020876, 0.00027420, 0.00210828, 0.00000000, 0.00018406, 0.00019087, 0.00007728, 0.00014746, 0.00029713, 0.00011998, 0.00007480, 0.00012102, 0.00008812, 0.00011865, 0.00010153, 0.00024135, 0.00006781, 0.00011782, 0.00024837, 0.00006167, 0.00030379, 0.00011853, 0.00109379, 0.00041639, 0.00011449, 0.00019980, 0.00010384, 0.00039326, 0.00012929, 0.00016304, 0.00024999, 0.00015643, 0.00020937, 0.00019462, 0.00009007, 0.00022426, 0.00025861, 0.00030732, 0.00021360, 0.00033407, 0.00015308, 0.00011909, 0.00020914, 0.00011110, 0.00023243, 0.00011728
