Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.134832,0.195673,-0.178698,0.38798,0.140457,-0.450028,-0.440626,0.288832,-0.514751,-0.202765,0.417844,-0.29434,-0.087096,0.45541,-0.308314,0.370033,-0.408718,0.217572,0.0343691,-0.38716,-0.196527,-0.423774,-0.298423,-0.331287,-0.191051,0.448258,-0.140177,0.142939,-0.265489,0.454466,0.448939,0.240576,0.378739,0.324417,-0.341469,-0.384671,0.386812,0.240854,0.478379,0.422769,-0.349869,0.385465,-0.205451,-0.13526,0.366857,-0.375984,0.226554,-0.432392,-0.0615731,0.0930581;1.17658,-0.286058,2.8479,-0.614767
1;0.251851,0.362638,-0.25541,0.789425,-0.417317,-0.708613,-0.0930545,0.258206,-0.53515,0.00325215,0.510651,-0.364318,-0.0583052,0.567855,-0.632419,0.129943,-0.0381487,0.0631845,-0.629043,0.450437,-0.165935,0.659852,-0.0396023,0.324936,-0.266173,0.559798,-0.190131,-0.324573,-0.556716,0.668547,0.53039,0.651093,-0.04249,-0.456952,-0.461771,0.169745,0.410518,-0.68964,0.401081,0.40514,-0.53139,0.596269,-0.205451,-0.168083,0.181632,-0.91393,0.146657,-0.00304792,0.140365,-0.619533;-0.14897,-4.8545,-5.18832,1.29083
2;-0.496043,0.309336,-0.470536,0.655424,-0.397016,-0.253724,-0.00791581,0.224303,-0.854038,-0.341864,0.61329,-0.549727,-0.068001,0.96431,-0.8808,0.0636342,-0.288606,-0.0274175,0.0644912,-0.0258217,0.0415519,0.820869,-0.123522,0.348519,0.0897354,0.811708,-0.224006,-0.632617,-0.586413,-0.0258274,0.721136,0.644037,0.47177,-0.0247931,-0.459743,0.738936,-0.069869,-0.642097,0.59514,0.0325029,-0.43283,0.454321,-0.205451,-0.257299,-0.202711,-0.888944,-0.240873,0.223959,0.289253,0.112604;1.25951,-4.37463,-3.27275,3.54019
3;-0.0153218,0.743894,0.27865,0.172523,-0.764143,-0.236291,0.339231,0.639621,-0.961799,-0.443209,0.770355,-0.558901,0.649846,0.986937,-0.798881,0.0872449,-0.621627,0.51068,0.0610264,-0.149333,0.47606,0.180961,-0.0651271,-0.123826,-0.23384,0.676951,-0.181089,-0.618167,0.167889,0.250866,0.838655,0.326189,0.680218,-0.512217,-0.697391,0.17694,0.502897,-0.645647,0.108515,0.812963,-0.0262105,0.66711,0.239272,-0.445829,-0.560194,-0.625589,0.428932,-0.0651074,0.0455041,-0.55782;-0.727504,-4.19764,-2.23258,3.42803
4;-0.359121,0.713161,0.361038,0.0421117,-0.85563,-0.18988,0.226625,0.245531,-0.897057,-0.163002,0.683173,-0.260779,0.118171,0.862427,-0.817745,-0.148585,-0.718181,0.515186,0.611475,-0.0797912,0.519195,-0.237793,0.0637522,-0.465664,0.100704,0.693031,-0.17708,-0.574895,-0.214455,-0.0934239,0.870786,0.119856,0.658547,-0.615882,-0.840321,0.756017,0.6037,-0.844624,-0.00976848,0.635169,-0.684214,0.769622,0.239272,-0.528053,0.22328,-0.945974,0.224441,-0.112404,0.112579,0.0513089;-0.555047,-2.48305,-1.34028,4.87528
5;-0.830765,0.934969,-0.0305641,0.510903,-0.442365,-0.701009,-0.519916,0.290135,-0.922102,-0.49367,0.84199,-0.678874,-0.641959,0.989922,-0.884041,-0.78456,-0.837115,0.791304,-0.119317,-0.312628,-0.241072,-0.755229,-0.516324,-0.666204,-0.725253,0.662626,-0.545328,-0.734893,-0.58484,0.491273,0.866377,-0.527768,0.511566,-0.923536,-0.720597,-0.676198,0.529281,-0.92659,0.338832,0.971028,-0.786841,0.533138,-0.330489,-0.473797,-0.609541,-0.84489,0.584224,0.471317,-0.515359,0.161689;2.83821,-3.30082,-1.83074,1.77688
6;-0.845319,0.915378,-0.578216,0.926465,-0.884131,-0.305313,0.445423,0.302176,-0.97243,-0.198191,0.659495,-0.834635,0.702224,0.926871,-0.918116,-0.790096,0.0935022,0.735503,-0.631201,-0.579001,0.146676,0.736614,-0.507436,-0.905284,0.434492,-0.214379,-0.419004,-0.924927,0.274468,-0.0929626,0.887884,-0.299278,0.76966,-0.594401,-0.88236,0.81954,0.708934,-0.964117,0.691646,0.89092,-0.248816,0.896404,0.109538,0.355857,0.126706,-0.654034,0.358942,-0.20536,0.447351,-0.460233;0.673534,-5.68744,-6.66946,4.70331
7;-0.867556,0.893892,-0.399776,0.541651,-0.797309,-0.748096,-0.21337,0.168709,-0.971484,-0.359719,0.85881,-0.549361,-0.0680885,0.978459,-0.837938,-0.676061,0.660487,0.549206,-0.857071,0.44025,-0.0385421,0.0046147,-0.802542,-0.738007,-0.374242,-0.00584701,-0.856404,-0.70455,-0.435717,-0.0407958,0.953011,-0.495263,0.913799,0.383075,-0.88625,0.890532,0.875334,-0.154951,0.886905,0.86098,-0.919963,0.580965,-0.2416,0.466478,0.149265,0.108143,0.356186,0.388444,0.251061,-0.498727;2.45786,-2.13235,-7.53203,3.46221
8;-0.408471,0.845477,-0.817355,0.93739,-0.776003,-0.741882,-0.335888,-0.00110131,-0.957228,-0.749833,0.762422,-0.668561,0.397436,0.949708,-0.942554,-0.670685,0.487906,0.43167,-0.975862,-0.114273,-0.330649,0.314403,-0.724975,-0.735859,0.584894,-0.468601,-0.665418,-0.612964,-0.210915,0.663914,0.957497,-0.655611,0.352359,0.621127,-0.902143,0.850212,0.891073,-0.649944,0.847703,0.89737,-0.841853,0.617725,-0.2416,0.388838,-0.149523,0.247697,0.232164,0.521489,-0.0280907,-0.879253;3.35568,-2.5668,-9.0726,1.37496
9;0.0490921,0.67159,-0.954986,0.942863,-0.741264,-0.426401,0.159122,-0.290931,-0.86341,-0.461888,0.508034,-0.853485,0.112467,0.965969,-0.993102,-0.70981,0.82167,0.457973,-0.976646,-0.460891,-0.286715,0.974434,-0.613668,-0.68272,0.621136,0.0952067,-0.454369,-0.749957,-0.651585,0.750159,0.81153,0.0272576,0.428904,0.934334,-0.561914,0.978005,0.776273,0.221601,0.936354,0.436296,-0.663618,0.154086,-0.329654,0.498561,0.541137,0.0451421,-0.382724,0.5255,0.806368,-0.413437;2.30313,0.218948,-7.78731,2.69635
