Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.134832,0.195673,-0.178698,0.38798,0.140457,-0.450028,-0.440626,0.288832,-0.514751,-0.202765,0.417844,-0.29434,-0.087096,0.45541,-0.308314,0.370033,-0.408718,0.217572,0.0343691,-0.38716,-0.196527,-0.423774,-0.298423,-0.331287,-0.191051,0.448258,-0.140177,0.142939,-0.265489,0.454466,0.448939,0.240576,0.378739,0.324417,-0.341469,-0.384671,0.386812,0.240854,0.478379,0.422769,-0.349869,0.385465,-0.205451,-0.13526,0.366857,-0.375984,0.226554,-0.432392,-0.0615731,0.0930581;0.797597,-3.4329,-1.3809,-0.468586
1;0.251851,0.362638,-0.25541,0.789425,-0.417317,-0.708613,-0.0930545,0.258206,-0.53515,0.00325215,0.510651,-0.364318,-0.0583052,0.567855,-0.632419,0.129943,-0.0381487,0.0631845,-0.629043,0.450437,-0.165935,0.659852,-0.0396023,0.324936,-0.266173,0.559798,-0.190131,-0.324573,-0.556716,0.668547,0.53039,0.651093,-0.04249,-0.456952,-0.461771,0.169745,0.410518,-0.68964,0.401081,0.40514,-0.53139,0.596269,-0.205451,-0.168083,0.181632,-0.91393,0.146657,-0.00304792,0.140365,-0.619533;-0.575525,-4.55482,-0.273247,3.32946
2;-0.496043,0.309336,-0.470536,0.655424,-0.397016,-0.253724,-0.00791581,0.224303,-0.854038,-0.341864,0.61329,-0.549727,-0.068001,0.96431,-0.8808,0.0636342,-0.288606,-0.0274175,0.0644912,-0.0258217,0.0415519,0.820869,-0.123522,0.348519,0.0897354,0.811708,-0.224006,-0.632617,-0.586413,-0.0258274,0.721136,0.644037,0.47177,-0.0247931,-0.459743,0.738936,-0.069869,-0.642097,0.59514,0.0325029,-0.43283,0.454321,-0.205451,-0.257299,-0.202711,-0.888944,-0.240873,0.223959,0.289253,0.112604;-2.53209,-5.83153,-0.0117269,3.67104
3;-0.0175814,0.519338,-0.00739072,0.19704,-0.456292,-0.387729,0.00371478,0.282804,-0.883943,-0.532921,0.571048,-0.761746,0.679393,0.992121,-0.834547,0.499603,-0.160525,0.131354,0.243386,-0.107495,0.191385,0.520905,-0.326764,0.0505358,-0.26824,0.813142,-0.14256,-0.482644,-0.377501,0.119785,0.62551,0.569974,0.308997,-0.450388,-0.260944,0.0444667,0.290551,-0.644206,0.602638,0.544008,0.0410864,0.224658,-0.205451,-0.209296,-0.374409,-0.403952,0.11687,0.151114,0.312336,-0.145133;-1.80646,-6.88816,0.322118,4.41778
4;-0.687342,0.198636,-0.618217,0.0995126,0.0332494,-0.378657,-0.528989,0.286893,-0.761615,-0.556605,0.382296,-0.47728,-0.113537,0.973331,-0.896593,-0.0906331,-0.726734,0.449139,0.784224,-0.278628,-0.654039,-0.120783,-0.222446,-0.419852,-0.370594,0.818375,-0.288614,-0.573188,-0.745997,0.285967,0.7974,0.146596,0.618434,-0.412723,-0.577671,-0.00828455,0.658299,-0.86152,0.32081,0.672066,-0.0306379,-0.0797952,-0.319265,-0.204841,-0.267462,-0.651481,-0.292768,0.497089,0.276826,0.198022;-1.21739,-10.4117,-1.18776,3.43175
5;-0.616128,0.504657,-0.590114,0.315434,-0.160594,-0.728406,-0.0328982,0.530626,-0.95206,-0.582756,0.309253,-0.874679,0.595661,0.992614,-0.820493,-0.232596,-0.245788,0.451676,0.344994,-0.593708,-0.565973,0.39317,0.109458,-0.459547,-0.224979,0.87655,-0.09725,-0.694054,-0.46275,0.265016,0.572285,-0.102823,0.827084,-0.832366,-0.424538,-0.607193,0.611828,-0.945123,0.1788,0.890378,0.0227622,0.0544245,-0.319265,-0.16205,0.149046,-0.712288,-0.261721,0.605353,-0.109501,0.203578;-1.35092,-8.65958,0.473894,2.95487
6;-0.769157,0.513619,-0.255469,-0.140219,-0.664667,-0.621688,0.241885,0.775288,-0.975937,0.025479,0.684166,-0.625387,0.582589,0.957111,-0.785479,-0.59145,-0.620526,0.661608,0.534916,-0.842336,0.0717648,-0.0800213,0.364021,-0.2759,-0.0798453,0.705217,-0.418606,-0.832557,-0.584767,0.0319802,0.901581,-0.530051,0.973505,-0.703926,-0.850527,-0.3555,0.881267,-0.887836,-0.286778,0.958055,-0.0302874,0.687812,0.120995,-0.382535,0.0652339,-0.79951,0.175826,-0.204723,-0.0601041,0.124016;-4.31186,-8.0921,-0.610344,3.27002
7;-0.37579,0.860146,0.308712,-0.664365,-0.928449,-0.0366578,0.240744,0.87742,-0.923603,-0.159395,0.810014,0.0688922,0.147786,0.807056,-0.932524,-0.783033,-0.709457,0.737834,0.722332,-0.518419,0.472122,-0.169339,0.611666,-0.417481,-0.0294197,0.603212,-0.496683,-0.721034,-0.443694,0.398756,0.844785,-0.828976,0.794485,-0.681386,-0.944665,-0.343233,0.908525,-0.933468,-0.681087,0.849276,-0.770589,0.706129,-0.164439,-0.773771,-0.156657,-0.986975,-0.317934,-0.0341696,-0.450458,0.790784;-2.14295,-11.1906,-0.0250824,3.62829
8;-0.703207,0.911279,0.725752,-0.240128,-0.803168,0.184362,-0.331388,0.702902,-0.972083,-0.114357,0.826549,-0.327115,-0.262651,0.90472,-0.739948,-0.861465,-0.769318,0.597176,0.790855,-0.330643,0.352233,-0.312987,0.389732,-0.694051,0.747826,0.320018,-0.260111,-0.235567,-0.418182,0.394418,0.921327,-0.933606,0.509616,-0.881437,-0.968098,-0.962259,0.760176,-0.93577,-0.580602,0.830415,-0.895921,0.694881,-0.479549,-0.776694,-0.722886,-0.994437,0.238234,-0.00729833,-0.895285,0.861853;0.339561,-12.7552,1.04157,2.27674
9;-0.811419,0.918656,0.5262,0.278689,-0.755166,0.34107,-0.592529,0.64618,-0.971927,0.64647,0.889853,-0.517569,-0.0901108,0.785123,-0.863564,-0.876253,-0.852585,0.644752,0.759283,-0.168307,-0.0612452,0.0532662,0.4478,-0.831102,0.368976,-0.0311693,-0.512052,-0.148646,-0.0457351,0.492976,0.908444,-0.913624,0.321417,-0.829538,-0.964572,-0.828393,0.731376,-0.865991,-0.602567,0.908472,-0.868323,0.816729,-0.479549,-0.704725,-0.777726,-0.992535,0.152585,-0.179514,-0.80955,0.793797;2.34873,-13.4319,0.281274,1.67482
