2.2351595815 -3.1122589947 4.9940757814 -4.2657125408 0.1967505892 2.3227317437 -2.5283026954 0.8443185197 -0.3216220047 1.1809259076 1.2211721910 -16.9801587748 -0.1984377659 0.4362678796 -15.0196414893 0.0088929341 -2.8798603181 -1.0097622704 -2.9772933408 -1.0033648261 -1.4532728654 5.7938279400 -5.7084720537 4.5229013619 2.9243432219 3.2860282998 3.0539810313 -1.3230850680 2.6079418495 -3.9833787826 -1.9885685024 -1.6685137391 -1.4749619034 -0.4056579704 3.1198565428 -8.5733309529 -0.2606198767 8.7831827666 -2.7796170691 -2.3754673158 1.9521648386 -0.1923763022 -1.0333444198 1.8080103399 
-1.3572200343 -1.4905061926 2.5934094235 0.1315272021 -3.7461976070 -2.1467220331 0.0136470320 0.8709927759 -1.8702199945 1.0004035356 1.2152126046 1.3177395473 0.1597593755 -2.5711601715 0.7532175118 0.3290601371 0.1357952438 -3.2646296395 1.4507127555 2.5690683884 0.9994471525 1.0337420668 -1.2647457409 -1.0525539778 1.0410948964 -0.5649016908 -0.2546457281 0.2482020059 -2.0352438635 -1.1404189546 1.5487699730 -1.8425612122 -0.5665220941 -1.0215730657 -4.0836735552 0.8846747707 -0.2058365164 1.3087645233 -1.0874467292 0.9540955346 1.3227837522 -1.4948392112 -3.9666315329 2.2835339603 
-0.6744844210 -1.3815064739 -0.9312092500 -0.6039346798 0.3180667320 3.4351074359 0.1553257650 0.9522504809 1.2269280078 -1.0324036077 5.0344396619 -1.6185661310 3.1836321568 0.1192556254 -0.5387580595 3.4862351151 0.3448699967 1.5713979763 -1.7229356859 0.1739833918 0.1018672351 -2.1686500786 -5.6814300691 -1.9820112781 0.3775547207 -0.7387395070 0.0702164527 -0.0045621926 -2.2637044883 0.9604826162 -1.7660603228 1.3413157401 -2.2349326000 1.4241023894 0.2587672648 -3.8509682043 -0.0227489375 2.2910337401 0.7210701808 0.5419238318 -2.2647446206 -2.8947273221 0.1243711215 0.2482759537 
2.2142523722 1.5282314213 0.2209271800 -3.2893288844 0.1891963881 -1.1641351570 1.3124168239 0.6024352075 3.3752290149 -1.3848451664 2.5896724923 1.1110898909 -2.9909459236 2.0666827362 -2.6402164473 0.6614852820 3.0587972478 -2.9731632680 -0.5970369838 -4.2856438242 -0.8175100074 -6.3274203942 1.9019230967 -2.8992035690 -0.7947499900 -1.9862183963 10.0970434135 0.2964961810 -2.9075484768 2.6175526504 1.2884131746 3.0759927336 -2.8753515050 2.3724591369 1.2292495368 -2.8309095718 0.0434769550 3.5367530673 -1.4552739097 0.6058338648 2.2058338756 1.2998210545 -1.1100763872 6.9324187208 
-1.6019372209 -0.4259068903 0.3704380125 -1.4772092158 2.9564746037 -2.5806103218 0.0859227793 -1.5519939322 -15.3052833380 1.6754721612 -0.3716510224 -3.1098617755 -1.6897832012 -1.7381867803 -0.2320202340 0.1762566109 0.3770380199 -1.9657448162 1.1367104767 0.5960505902 -5.0992958049 -2.1894338267 0.7371432667 -0.5735416104 3.9437295724 -3.6411834632 5.5103304878 1.6136813436 -1.9837563414 2.6289447959 2.9352128066 0.5413517094 0.8017568324 -3.1365945055 2.0105842089 -2.4197570064 2.5852515726 -0.8919682980 9.3431112011 1.3695031475 12.0229360197 0.2828606137 -13.6521069680 6.1150003841 
-0.6888871067 -1.3479527591 2.3927831991 -1.4309426830 2.1351919220 2.7280448853 0.6753385080 -7.2814581044 -1.2966830106 2.1344864359 -0.9751251348 -3.2157265661 0.5468695516 0.8201613779 3.3691120577 2.8703030761 2.1341104876 -0.3171513242 -4.1641324916 -5.2871438206 2.5966802815 -3.8554434102 -4.3478728184 -0.1440330855 9.8560295667 -2.0695096490 -0.9860837789 -0.4560736643 -17.4313303985 -5.0992701280 28.3511944555 0.6280477172 22.9970956836 1.5881962593 1.2335770763 5.2973467241 -2.3877336620 -2.0895303437 -0.3454638698 -0.2620751181 2.7804116110 -1.4883881804 0.1329820871 0.8483300100 
-2.0902389172 -3.2406014653 0.6259726657 -0.2624334477 -0.9334493859 -0.1514812858 6.1902729992 3.0303029976 0.1316533953 -1.4541996193 2.3670953143 0.8480916790 -1.3730448447 2.8868219897 -0.3766880762 -0.5641455082 -0.5981989825 -1.5108305425 -2.2147604953 1.1767898962 -2.4645515156 1.2643858349 -2.6858647124 -0.7510961092 0.8458800503 2.6595166197 1.5435339516 -1.0143504026 0.8789611476 -0.1510036778 -0.5193791656 0.1140825653 -0.6382060607 4.3507146215 -0.7608532509 -0.6124680701 2.5312612889 2.4500715367 -1.9146117498 -2.2300279335 0.6018688849 -1.7270643370 -4.1761532860 1.8136768445 
0.2899274637 -0.7175220095 -0.6892111501 -0.4790795393 -0.3544925418 0.6423572252 -0.5703043573 -2.5230168204 -2.0315852750 -3.2453470882 0.8134970413 -0.5940020604 -1.3101010290 -1.6598893764 -1.7482137362 -1.8383964072 1.7635706828 -1.3392124152 0.2467205396 3.5131137019 -1.3503199243 1.5828547095 0.2760018220 -1.4214679145 2.3222052159 1.1577242643 1.8828754858 -1.3643938741 1.3139021737 0.0027682958 -0.3327134671 -0.2930329363 0.5031729812 1.8200873356 0.2826041253 -1.4987842992 0.5204891704 0.2991304428 -3.4820192318 -0.4657730185 1.9896630470 -1.9430585712 -0.6211340854 0.2508333221 
1.1797428919 0.2016108330 1.2145935984 2.2161042403 7.9709197543 -0.9973184927 2.0881092033 -2.3864596327 -9.0886946674 1.6387635537 2.6383713950 2.3867615794 -1.5463841798 -0.6180844449 5.3548464552 -0.8382020917 3.2835619962 -4.9382026199 -0.4537014112 -3.4512932291 1.3909063470 -3.4928705454 14.2228891212 0.7214911649 -3.4750159595 -10.3083161356 9.1954754728 6.3935742819 -1.6329587948 -16.5319740107 1.1114810714 2.7815351376 -3.0264808266 -3.1740079556 -1.5559079611 3.6366640125 6.1103552564 5.0829932743 1.7637825237 8.6366421076 5.1236027221 6.3716957739 -1.1319295787 -1.6933918847 
-1.7599103663 2.0883323916 -4.2098539621 -1.3562129875 0.8223958354 0.3789610195 3.0256855206 -0.5056296843 -8.8131498969 -2.5533693399 0.4789548859 2.1833631266 0.9207108392 1.9593683279 -4.0015700590 -2.3086467048 -0.4720052636 -6.1500976250 6.2329411661 -1.5785059107 -2.1145722044 -1.3647256696 -5.1753196547 1.7290064716 0.3160960903 0.5570964102 -1.9427848756 -1.9493583394 -0.3189707019 -2.2572493863 2.4609227276 -1.9793698806 -0.3104657764 -1.1230316428 -0.6376920403 1.2656065324 1.5555010369 2.5956400876 -2.2326262573 4.8379931908 1.8281972775 4.6337340414 1.4974392894 0.4070431306 
