Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0474085,0.474939,0.0106384,0.396346,-0.0899748,0.274493,-0.363257,0.122704,-0.0903381,0.143245,0.0197185,-0.244817,-0.0793215,0.000897244,0.414401,0.47873,-0.168257,0.373323,0.131891,0.445002,-0.0475547,-0.00906375,-0.0893936,0.364623,-0.0921539;-1.50752,-7.57633,-1.6377,-0.471084
1;0.149138,0.549732,0.113631,0.290186,-0.0191473,0.218912,-0.548526,0.162714,-0.324152,0.254148,-0.279778,-0.297097,-0.393148,0.13892,0.354004,0.468799,-0.168257,0.249215,0.120339,0.467327,-0.0523005,0.0501783,0.0790698,0.317256,-0.281049;1.78791,-7.20325,-3.37148,-0.438911
2;0.215684,0.517261,-0.0169352,0.20749,-0.0418685,0.0861127,-0.417143,0.176351,-0.319584,0.237521,-0.141147,-0.197345,-0.356581,0.00137073,0.349536,0.428344,-0.168257,0.200014,0.0978578,0.372036,-0.0624757,0.287085,0.0943856,0.324791,-0.24845;0.230296,-5.82551,-4.70213,0.406944
3;0.462814,0.492038,-0.394822,-0.0681301,0.221598,-0.0445399,-0.638106,0.0180135,0.0917436,0.581876,-0.667662,0.306834,-0.499918,-0.507596,0.566516,0.537118,-0.3613,0.140164,0.57049,0.252307,-0.375103,0.640989,0.333799,0.711676,-0.209955;1.58061,-1.49852,-12.6218,4.29849
4;0.502354,0.328493,0.0857255,-0.0576646,0.185545,0.281601,-0.390075,0.0918901,0.0361613,0.538653,-0.81942,0.436749,-0.198484,-0.512782,0.727954,0.52045,-0.3613,0.192937,0.531366,0.516225,-0.396214,0.852627,0.301342,0.702671,-0.16098;-0.558999,-5.22153,-12.5507,5.45833
5;0.5998,-0.21091,-0.365732,-0.679658,-0.450097,0.533641,-0.440903,-0.00767186,0.521241,0.578514,-0.563366,0.66504,-0.638936,-0.756804,0.67428,0.140268,0.201677,0.409078,0.130418,0.225071,-0.654333,0.92463,0.765655,0.446267,-0.553427;-2.13805,-3.19219,-13.8139,7.82787
6;0.758842,-0.327775,0.239068,-0.801629,0.450177,0.824048,-0.184456,-0.560775,0.0790046,0.781599,-0.205845,0.970032,0.47155,-0.410749,0.130283,-0.543004,0.191749,0.57835,0.484621,0.320055,-0.72946,0.755196,0.286246,0.248449,-0.116918;0.764822,-1.55922,-12.9821,10.7817
7;0.0332298,0.233883,0.140334,-0.833129,-0.257858,0.851007,-0.211043,0.292059,0.319268,0.547719,0.761118,0.940725,0.675757,0.141777,0.758008,-0.763227,0.109137,0.813475,0.221845,0.433867,-0.430763,0.708759,0.224174,0.460749,-0.847152;-2.95374,-15.237,-5.15862,5.86635
8;-0.0517539,0.452899,0.391245,-0.847214,0.20324,0.885937,-0.510549,0.00828561,0.416835,0.697638,0.442024,0.936046,0.20148,-0.271527,0.406643,-0.749115,0.109137,0.791355,0.363551,-0.117066,-0.369647,0.154117,0.271584,0.374106,-0.909684;3.36426,-14.5886,-6.10641,2.90891
9;0.569305,-0.0475342,0.318528,-0.855978,0.62594,0.73717,-0.42163,-0.250053,0.489666,0.866703,0.351668,0.944791,0.52618,-0.563686,-0.00366511,-0.440404,0.191749,0.774393,0.581311,0.263837,-0.697382,0.386892,0.155785,0.298289,-0.68983;3.28187,-8.62224,-9.92186,8.94127
