Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0474085,0.474939,0.0106384,0.396346,-0.0899748,0.274493,-0.363257,0.122704,-0.0903381,0.143245,0.0197185,-0.244817,-0.0793215,0.000897244,0.414401,0.47873,-0.168257,0.373323,0.131891,0.445002,-0.0475547,-0.00906375,-0.0893936,0.364623,-0.0921539;0.350201,-0.166328,0.699652,1.43668
1;0.149138,0.549732,0.113631,0.290186,-0.0191473,0.218912,-0.548526,0.162714,-0.324152,0.254148,-0.279778,-0.297097,-0.393148,0.13892,0.354004,0.468799,-0.168257,0.249215,0.120339,0.467327,-0.0523005,0.0501783,0.0790698,0.317256,-0.281049;1.24498,0.243845,0.386271,0.83695
2;0.215684,0.517261,-0.0169352,0.20749,-0.0418685,0.0861127,-0.417143,0.176351,-0.319584,0.237521,-0.141147,-0.197345,-0.356581,0.00137073,0.349536,0.428344,-0.168257,0.200014,0.0978578,0.372036,-0.0624757,0.287085,0.0943856,0.324791,-0.24845;1.0834,0.482357,0.282162,1.29866
3;0.200943,0.500443,-0.023825,0.181278,-0.0874687,0.137177,-0.424515,0.129621,-0.30082,0.232121,-0.216717,-0.188035,-0.316145,-0.0200926,0.281981,0.433152,-0.168257,0.216479,0.084195,0.376266,-0.069125,0.196696,0.0583204,0.322378,-0.149607;0.724579,0.18779,0.0968657,1.2708
4;0.193016,0.501868,0.0122008,0.221683,-0.0855769,0.130579,-0.388818,0.125054,-0.303063,0.216482,-0.182134,-0.209903,-0.270441,0.0156569,0.357287,0.43844,-0.168257,0.230222,0.0873362,0.417111,-0.0676526,0.239674,0.0615693,0.317523,-0.142912;0.656548,0.329314,0.348299,1.45682
5;0.184001,0.506019,-0.00942778,0.189765,-0.0893548,0.137879,-0.417875,0.123974,-0.305525,0.214273,-0.210609,-0.207941,-0.292163,0.0358902,0.363667,0.444381,-0.168257,0.226277,0.0891815,0.421881,-0.0668607,0.211461,0.0767731,0.317725,-0.178692;0.721251,0.356106,0.333468,1.27776
6;0.189736,0.505342,0.00400967,0.208862,-0.080139,0.130635,-0.394995,0.124465,-0.308287,0.215995,-0.225211,-0.198739,-0.2721,0.0056264,0.368255,0.441562,-0.168257,0.218486,0.0910876,0.405753,-0.06596,0.227565,0.080557,0.317322,-0.185459;0.778532,0.352353,0.31951,1.37647
7;0.184897,0.503723,-0.00744179,0.197224,-0.0870982,0.132173,-0.398487,0.12626,-0.306977,0.205876,-0.219286,-0.196443,-0.28409,0.0103639,0.389618,0.444166,-0.168257,0.217833,0.0898711,0.403477,-0.066533,0.237126,0.0726359,0.318304,-0.171036;0.719177,0.43799,0.350797,1.37813
8;0.381138,-0.00773987,-0.494971,-0.298074,-0.590031,0.408006,-0.488369,-0.0539236,0.211528,0.364917,0.0806208,0.148935,-0.654972,-0.406151,-0.0327853,-0.00894694,0.391007,0.407041,-0.346844,0.0888329,-0.401862,0.472146,0.577447,-0.0592472,-0.522734;-0.280004,-5.75845,-1.21345,1.55698
9;0.820788,-0.0535427,-0.191733,-0.627987,-0.0595464,0.800252,-0.431532,-0.360866,0.435522,0.673714,-0.354683,0.917671,-0.316615,-0.740178,-0.632161,-0.225433,0.0112059,0.484,0.210302,-0.15473,-0.836277,0.599172,0.445729,0.429759,-0.496883;1.65798,-13.0264,-5.75404,4.01044
10;0.426498,0.281981,0.514723,-0.697227,-0.598285,0.932044,-0.0940561,0.404799,0.445273,0.242723,0.637925,0.894715,0.000240768,-0.552551,0.142772,-0.634861,-0.0732412,0.717378,-0.149079,-0.133632,-0.646976,0.816584,0.272251,0.512297,-0.838713;0.110988,-10.1847,-5.45633,3.42403
11;0.301923,0.444111,0.599908,-0.869422,-0.44399,0.93843,-0.401396,0.234382,0.597285,0.37189,0.553532,0.870598,-0.478757,-0.708487,-0.340475,-0.603329,-0.0732412,0.770009,-0.0619186,-0.502469,-0.623378,0.293285,0.284123,0.446549,-0.847844;0.757154,-11.3145,-6.37633,0.502542
12;0.352106,-0.280858,0.0958412,-0.779715,0.185584,0.548517,-0.604407,-0.411324,0.687843,0.887406,0.759263,0.830844,0.252824,-0.823258,0.0120699,-0.278144,0.369139,0.816354,0.492585,-0.309983,-0.429835,0.418355,0.339509,0.295654,0.234704;0.74963,-12.4494,-2.85936,3.03759
13;-0.316848,0.379797,-0.00579595,-0.52654,-0.395958,0.802499,-0.677526,0.184801,0.521174,0.792341,0.743774,0.82745,0.434924,-0.145239,0.612766,-0.630553,0.293916,0.69932,0.249665,0.298359,0.0179663,0.535675,0.306989,0.559826,-0.556128;0.808193,-9.70536,-2.17503,2.12156
