Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0474085,0.474939,0.0106384,0.396346,-0.0899748,0.274493,-0.363257,0.122704,-0.0903381,0.143245,0.0197185,-0.244817,-0.0793215,0.000897244,0.414401,0.47873,-0.168257,0.373323,0.131891,0.445002,-0.0475547,-0.00906375,-0.0893936,0.364623,-0.0921539;-2.84643,-5.00263,-0.146203,1.15335
1;0.346482,0.0564635,-0.403046,-0.207181,-0.547491,0.477683,-0.624274,-0.0142311,0.19452,0.406154,0.0405439,0.047713,-0.72296,-0.294718,-0.0611904,0.0241052,0.391007,0.432713,-0.320482,0.159003,-0.390229,0.318649,0.581965,-0.0595872,-0.602386;2.38878,-4.59845,-0.842164,7.60491
2;0.401647,-0.116524,-0.215833,-0.0802984,-0.661995,0.645942,-0.384479,-0.148678,0.405618,0.474385,0.248202,0.439514,-0.375112,-0.707595,-0.489214,-0.0796276,0.391007,0.548301,-0.378486,-0.390198,-0.41537,0.420813,0.519869,0.0287979,-0.133759;1.77997,-1.81859,0.137325,6.20956
3;0.457899,0.50073,0.0614725,-0.622804,-0.474106,0.924334,-0.551289,0.128733,0.38333,0.364985,0.573651,0.903671,-0.524519,-0.316159,-0.32546,-0.640464,-0.0732412,0.516117,-0.0595798,-0.280373,-0.621851,0.581644,0.147039,0.530836,-0.706805;4.53038,-6.60937,0.423505,6.84759
4;0.404268,0.398861,0.564538,-0.795098,-0.384384,0.927052,-0.412687,0.281461,0.599132,0.473107,0.562836,0.850093,-0.361886,-0.64843,-0.592565,-0.654471,-0.0732412,0.78243,-0.0699986,-0.398222,-0.625301,0.383453,0.22142,0.458264,-0.851819;6.05592,-4.03732,0.952015,5.11236
5;0.658454,-0.192942,0.438403,-0.896693,0.510816,0.803075,-0.483852,-0.456481,0.45187,0.866725,0.827628,0.941286,0.360066,-0.58304,-0.456734,-0.510703,0.191749,0.820691,0.516388,0.0364551,-0.720146,0.215721,0.0336527,0.189086,-0.238011;0.308915,-3.0573,-2.20496,3.09401
6;0.0639775,0.315803,0.324052,-0.803376,-0.194379,0.882126,-0.513603,0.309956,0.304302,0.745305,0.903793,0.919353,0.670577,0.050093,0.156839,-0.770638,0.109137,0.835626,0.240811,0.392293,-0.422522,0.266485,0.111266,0.466396,-0.842;3.29171,-5.36957,-1.50234,3.9312
7;-0.0519031,0.462614,0.386553,-0.825673,0.186911,0.862256,-0.560829,0.0441364,0.419973,0.757464,0.760732,0.926606,0.170223,-0.254741,0.312946,-0.749481,0.109137,0.804982,0.355792,-0.102594,-0.372308,0.162571,0.253462,0.380564,-0.903547;4.56503,-3.84445,-0.582025,2.10349
8;0.573997,-0.0443571,0.308729,-0.856989,0.630078,0.73887,-0.526039,-0.262891,0.489809,0.888325,0.402982,0.943549,0.497384,-0.556581,-0.252836,-0.444463,0.191749,0.777582,0.58084,0.262676,-0.697374,0.232045,0.160674,0.296523,-0.69152;0.960308,-5.25856,-1.40029,4.60798
9;0.0448865,0.314051,0.363822,-0.796934,-0.140264,0.888068,-0.402265,0.338678,0.273144,0.701377,0.859193,0.930892,0.572317,-0.145192,0.512244,-0.761481,0.109137,0.808186,0.257206,0.190767,-0.415535,0.502562,0.203622,0.477392,-0.860776;3.79049,-5.778,-1.94885,4.61781
10;-0.0282028,0.458289,0.377311,-0.857552,0.216524,0.869481,-0.551467,0.0687181,0.416094,0.737628,0.65848,0.93442,0.146413,-0.258196,0.278761,-0.756351,0.109137,0.790441,0.359765,-0.103296,-0.370657,0.168626,0.17068,0.38604,-0.876157;4.55949,-3.98587,-0.475921,2.05294
11;0.197365,-0.137613,-0.0636832,-0.704991,0.268708,0.442691,-0.629201,-0.175092,0.727024,0.901714,0.367327,0.807302,0.335915,-0.800366,0.363504,-0.182671,0.369139,0.800762,0.540102,-0.0769141,-0.402447,0.509827,0.480775,0.405027,-0.394792;0.210415,-5.03606,-1.22167,4.48535
12;-0.318426,0.388441,0.0135982,-0.523986,-0.300273,0.817525,-0.614128,0.189427,0.484579,0.756588,0.561617,0.853577,0.24609,-0.395655,0.785075,-0.622404,0.293916,0.642012,0.279735,-0.0253977,0.0334846,0.692821,0.391016,0.566559,-0.592475;3.67453,-5.38605,0.06112,4.07427
13;-0.369394,0.538574,0.0349673,-0.651989,0.065696,0.775168,-0.699013,0.058251,0.637904,0.774592,0.350484,0.837432,-0.182624,-0.454233,0.692492,-0.631207,0.293916,0.616384,0.377876,-0.290941,0.0850532,0.576799,0.401207,0.504817,-0.591333;4.33161,-4.43684,0.809928,2.36029
14;0.0848652,0.551889,0.503838,-0.340509,0.823376,0.382513,-0.549345,-0.0893854,0.313883,0.856181,-0.388649,0.721468,0.580527,-0.404282,0.665412,0.24168,-0.192984,0.457863,0.810555,0.417235,-0.0325919,0.459026,-0.152784,0.689586,0.217094;-4.73506,-7.6783,0.816458,-0.623475
15;0.394651,0.632518,0.843632,-0.482661,0.364801,0.780529,0.147664,0.466021,-0.53539,0.119297,-0.117037,0.246416,0.41493,0.530029,0.505241,0.307856,-0.347982,0.32251,0.157579,0.899003,-0.457457,0.375306,-0.247202,0.300612,-0.787398;0.852469,-11.5117,-3.81209,4.31908
16;0.435214,0.428827,0.63172,-0.606042,0.122608,0.454582,0.113791,0.401174,-0.559176,-0.0253163,0.194028,0.189656,0.177468,-0.0819405,0.235676,0.283462,-0.347982,0.528429,0.102588,0.451426,-0.481687,-0.145514,-0.0380466,0.212929,-0.8067;1.71832,-7.37422,-1.49694,1.93085
17;0.47416,0.474309,0.549211,-0.341013,0.115786,0.352272,0.0587464,0.224615,-0.550511,0.0619574,0.28724,0.313152,0.297505,-0.150462,-0.154671,0.247837,-0.347982,0.492432,0.0959253,0.41489,-0.484807,-0.393499,-0.219481,0.185341,-0.6372;0.493237,-5.23046,0.248601,0.213387
18;0.512811,0.190382,-0.141923,-0.437634,-0.6407,0.78368,0.345934,0.475338,0.0243057,-0.0182205,0.406818,0.27749,-0.641868,-0.631822,-0.495672,-0.246161,-0.209131,0.30768,-0.208943,-0.0470609,-0.750416,-0.364218,0.442531,-0.1211,-0.897254;3.47897,-4.7503,2.2926,6.43966
19;0.100883,0.494243,0.269048,-0.0344775,-0.80708,0.95,0.383209,0.658208,0.176951,-0.478369,0.715019,0.576435,-0.77249,-0.550131,-0.748671,-0.752085,-0.288419,0.406202,-0.451564,-0.617618,-0.458244,-0.440843,0.167227,-0.0357347,-0.82001;6.54551,-0.444332,4.02425,2.76834
20;0.148283,0.526544,-0.282761,-0.569275,0.0560463,0.907015,-0.355394,0.294077,0.485356,0.361718,0.845774,0.883295,-0.806026,-0.3823,-0.493349,-0.846627,-0.311679,0.534735,0.48811,-0.636695,-0.442898,-0.507971,-0.0735402,0.297187,-0.535664;2.43159,-3.00075,3.43962,-0.264834
21;0.378511,-0.261209,-0.172984,-0.32458,0.293295,0.362794,-0.743765,-0.229984,0.748139,0.899183,0.426961,0.746515,0.0166299,-0.659153,-0.408904,-0.326139,0.369139,0.852435,0.516738,0.195463,-0.417183,0.250166,0.272373,0.294249,-0.140335;-1.86066,-2.0776,-0.184905,3.76899
22;0.642936,-0.0534101,0.0845058,-0.712617,0.444397,0.825651,-0.626137,-0.352112,0.308186,0.882516,0.52486,0.944844,0.393831,-0.0185145,-0.123737,-0.464139,0.191749,0.708905,0.51648,0.668206,-0.7189,0.47666,0.256326,0.366765,-0.605912;-0.464295,-7.36343,-3.23121,7.15752
23;0.0646397,0.281406,0.2902,-0.795004,-0.149055,0.873545,-0.498993,0.290237,0.282463,0.73092,0.790729,0.938513,0.549553,-0.0570256,0.382579,-0.768416,0.109137,0.803742,0.243696,0.200036,-0.421242,0.440347,0.356063,0.460208,-0.909008;3.72045,-5.82207,-1.80174,4.92456
24;-0.0243131,0.45452,0.368224,-0.839353,0.204414,0.867785,-0.533188,0.0608427,0.419033,0.743288,0.699878,0.945591,0.178059,-0.281837,0.309566,-0.75792,0.109137,0.772173,0.355826,-0.138851,-0.372365,0.224505,0.174431,0.385152,-0.884326;4.61118,-4.14173,-0.560047,2.26798
25;0.190243,-0.144724,-0.0700982,-0.713484,0.261366,0.453385,-0.644349,-0.180538,0.727403,0.902586,0.343716,0.808125,0.33014,-0.799421,0.356842,-0.177728,0.369139,0.800882,0.539473,-0.0839973,-0.402774,0.492324,0.468187,0.403826,-0.381213;0.200096,-5.05378,-1.18579,4.41295
