Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.466085,0.541633,0.387807,0.0175402,0.350779,0.636885,-0.166993,0.0456362,-0.441132,0.0486325,0.0623598,0.334652,0.120232,0.441427,-0.139889,0.220763,-0.347982,0.3465,0.185197,0.687244,-0.450696,-0.27329,-0.42197,0.255956,-0.474868;2.30047,-2.23275,-3.77333,1.47857
1;0.622061,-0.0906799,-0.0116657,-0.622371,-0.445261,0.613233,-0.316363,0.19675,-0.053573,0.278604,0.572931,0.410088,-0.343292,-0.162125,-0.486852,-0.236018,0.216246,0.711052,-0.348989,0.324922,-0.712414,-0.0156056,0.405098,-0.171951,-0.893621;1.60248,-6.6699,-0.693702,2.18592
2;0.554517,0.13822,0.113717,-0.242601,-0.681004,0.895318,0.395412,0.340012,0.266076,0.165331,0.411477,0.591067,-0.496224,-0.787859,-0.836233,-0.340599,-0.209131,0.406892,-0.240997,-0.437215,-0.756828,-0.42523,0.423825,-0.0442184,-0.807673;0.708945,-4.05092,-1.15556,2.78132
3;0.0516428,0.516955,0.391303,-0.113096,-0.817875,0.962043,0.29563,0.666648,0.223465,-0.489038,0.862104,0.568495,-0.786389,-0.462974,-0.701148,-0.74169,-0.288419,0.446314,-0.46031,-0.597545,-0.461544,-0.366405,-0.0092017,-0.0405087,-0.804535;4.58676,-4.90157,0.363625,-1.04841
4;0.153143,0.535117,-0.230233,-0.627062,0.0877749,0.914654,-0.369864,0.293061,0.481267,0.415285,0.84803,0.856264,-0.789241,-0.4041,-0.576818,-0.847261,-0.311679,0.5756,0.496051,-0.634596,-0.438917,-0.577332,-0.0606526,0.296019,-0.574414;-1.11082,-5.68402,1.07453,2.90267
5;0.135425,0.574758,0.269998,-0.359374,0.105475,0.932267,-0.109983,0.586539,0.521802,0.565813,0.633501,0.847352,-0.412549,-0.336175,-0.571296,-0.847391,-0.311679,0.606856,0.471118,-0.0274666,-0.447104,-0.193973,-0.0481896,0.385619,-0.868265;0.78186,-5.79747,2.10992,0.875667
6;0.0981319,0.306347,0.350185,-0.209059,0.697136,0.168842,-0.701351,-0.0275286,0.410155,0.824083,0.498219,0.555956,0.171815,-0.405467,0.407144,0.20643,-0.192984,0.781914,0.771958,0.329576,-0.0830724,0.209173,-0.057145,0.602668,0.143996;-1.97718,-5.07254,-0.480445,1.48925
7;0.152755,0.524752,0.113068,-0.300742,0.685819,0.180689,-0.736717,0.00366088,-0.104663,0.865826,-0.0995516,0.552037,0.434619,0.183388,0.738518,0.294765,-0.192984,0.387075,0.773823,0.804209,-0.0793545,0.403101,0.0873192,0.662806,-0.180381;-1.81897,-2.74771,-1.56157,1.96221
8;0.31102,-0.111922,-0.558318,-0.686529,0.179115,0.191007,-0.654457,-0.174336,0.365248,0.874067,-0.130091,0.788177,0.00582464,-0.426145,0.814163,-0.137344,0.369139,0.484045,0.511445,0.521606,-0.417553,0.802861,0.707548,0.386951,-0.689736;-3.98067,-5.8696,0.840419,4.02934
9;0.663534,-0.178533,0.0121133,-0.749697,0.495903,0.779934,-0.326367,-0.434738,0.218086,0.840201,-0.418144,0.967787,0.548806,-0.411677,0.267631,-0.465506,0.191749,0.575767,0.527028,0.452589,-0.715611,0.695598,0.398584,0.354985,-0.606175;-4.40451,-12.1288,-1.5159,4.19032
10;-0.096818,0.460538,0.168881,-0.683684,-0.397568,0.943689,0.403605,0.667761,0.365213,0.304546,0.379877,0.911554,0.180206,-0.388084,0.841872,-0.774235,-0.311679,0.499479,0.379079,-0.02667,-0.487133,0.67398,0.400782,0.525234,-0.923864;2.00208,-6.70269,1.00386,-0.00824767
