Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.614574,0.0449601,-0.131423,-0.455368,-0.225373,0.781954,-0.276862,-0.131963,0.0596052,0.216351,0.371746,0.605724,-0.36052,0.030442,-0.516895,-0.254261,0.216246,0.515445,-0.259665,0.459307,-0.688604,-0.0004944,0.135272,-0.125805,-0.727972;-0.602644,-7.35993,-1.00812,1.13452
1;0.0364542,0.570435,0.289692,-0.140586,-0.842569,0.958664,0.402841,0.74663,0.180975,-0.327229,0.693296,0.432616,-0.539528,-0.501482,-0.631488,-0.731673,-0.288419,0.466309,-0.470691,-0.574984,-0.466274,-0.321707,0.368643,0.121478,-0.927151;-0.304247,-7.26071,-1.09023,0.0964347
2;-0.00797116,0.639388,0.418285,-0.303581,-0.652744,0.959532,0.158465,0.637764,0.403656,-0.43599,0.850491,0.544448,-0.896801,-0.508289,-0.802645,-0.744819,-0.288419,0.45455,-0.365077,-0.7161,-0.419662,-0.669289,-0.0737576,-0.0797619,-0.816418;-0.318004,-7.91688,-0.434118,-0.0435234
3;0.0699878,0.652409,0.471314,-0.242638,-0.629924,0.964705,0.182163,0.683234,0.409288,-0.339788,0.87857,0.31954,-0.854999,-0.502464,-0.900569,-0.769415,-0.288419,0.553016,-0.355781,-0.647388,-0.415982,-0.745816,-0.124729,-0.0573515,-0.811137;-0.631657,-7.75311,0.0474856,-0.439845
4;0.283615,0.385976,-0.0224558,-0.727857,0.303225,0.82107,-0.724122,-0.11626,0.419455,0.648044,0.946436,0.90237,-0.446161,-0.125469,-0.63198,-0.839079,0.109137,0.830729,0.366401,-0.424109,-0.372828,-0.348429,-0.21416,0.242652,-0.372418;0.0854898,-11.6604,-0.533326,0.358355
5;0.185076,0.483148,0.283398,-0.658117,0.181774,0.847845,-0.595944,0.23326,0.44847,0.787557,0.852855,0.891332,0.393393,0.0249347,-0.464421,-0.818433,0.109137,0.841143,0.315925,0.239967,-0.391137,0.0880717,-0.0947367,0.429877,-0.844743;0.654875,-10.8654,-1.304,0.14971
6;0.132602,-0.131864,-0.104173,-0.670136,0.111389,0.445859,-0.724295,-0.195337,0.741699,0.912625,0.662722,0.740531,0.104294,-0.766278,0.392777,-0.143868,0.369139,0.842756,0.507134,-0.0857765,-0.420228,0.433711,0.578445,0.401576,-0.552466;-0.303926,-10.8387,-2.52949,1.79924
7;0.307851,-0.147469,-0.09546,-0.554919,0.183715,0.62724,-0.699835,-0.330541,0.542749,0.911284,0.0785091,0.880207,0.397155,-0.684235,0.334436,-0.189235,0.369139,0.6268,0.514138,0.19743,-0.415882,0.569976,0.478589,0.44907,-0.221559;-0.512102,-11.0168,-1.92744,1.61523
8;0.112295,0.407422,0.331299,-0.758068,0.0780097,0.907989,-0.437495,0.13041,0.148171,0.687197,0.589942,0.953208,0.430791,0.19384,0.623719,-0.768196,0.109137,0.630391,0.30838,0.399113,-0.393195,0.646723,0.16046,0.471445,-0.8034;1.61797,-9.90494,-3.41176,0.766201
9;0.133092,-0.203461,-0.181131,-0.775442,0.159665,0.383412,-0.643858,-0.220876,0.729877,0.891585,0.107285,0.805043,0.237324,-0.77498,0.560475,-0.13795,0.369139,0.808368,0.519316,-0.0667353,-0.414195,0.523115,0.625422,0.391201,-0.570882;-0.313356,-11.1037,-2.72532,2.15154
10;-0.291102,0.38501,0.0138554,-0.477053,-0.251157,0.819028,-0.522566,0.127732,0.466822,0.729779,0.421467,0.876512,0.3187,-0.491335,0.826798,-0.632058,0.293916,0.604177,0.292251,-0.13868,0.039926,0.766963,0.397985,0.557712,-0.582143;1.29358,-9.25782,-3.06196,1.35492
11;-0.38488,0.531885,0.00300847,-0.667715,0.0345412,0.776763,-0.683118,0.079413,0.640833,0.748304,0.325621,0.838742,-0.171569,-0.433041,0.764395,-0.624103,0.293916,0.615006,0.37323,-0.27839,0.0823302,0.624864,0.357429,0.509145,-0.560743;1.58088,-9.6577,-2.88271,1.5628
12;0.0836467,0.550486,0.511698,-0.343243,0.826211,0.39251,-0.536992,-0.102023,0.310592,0.853217,-0.455304,0.707948,0.577795,-0.397648,0.679658,0.24336,-0.192984,0.468793,0.811779,0.429341,-0.0310394,0.461052,-0.146675,0.687643,0.206463;0.416534,-9.98528,0.403947,0.944218
13;0.0690358,0.465698,0.231906,-0.49057,0.665168,0.169752,-0.465828,0.122169,-0.123369,0.773879,-0.205374,0.511515,0.537631,0.167612,0.958901,0.353394,-0.192984,0.374824,0.774897,0.824562,-0.0779099,0.780085,0.136854,0.671304,-0.183323;1.7089,-8.19919,-0.769535,1.42402
14;-0.0108344,0.537993,0.518938,-0.110825,-0.0614436,0.348887,-0.0613272,0.425423,-0.265443,0.231112,-0.449516,-0.162044,0.195533,-0.146987,0.75036,0.542808,-0.168257,0.240162,0.108131,0.691203,-0.0544647,0.468913,0.282978,0.390049,-0.721522;0.221589,-3.99598,-0.651599,1.34932
15;0.099443,0.514074,0.248069,-0.133081,-0.0223375,0.206851,-0.171153,0.195151,-0.353262,0.0515633,-0.118255,-0.0711063,-0.28244,-0.363564,0.720246,0.502692,-0.168257,0.102242,0.13131,0.128968,-0.0464698,0.372481,0.209625,0.320296,-0.195948;0.442317,-3.86134,-0.0687148,1.24311
16;0.197591,0.481786,0.125672,0.0325092,-0.0285236,0.133469,-0.280397,0.171673,-0.335113,0.165581,-0.280535,-0.117001,-0.115687,-0.125403,0.314882,0.442825,-0.168257,0.139052,0.110673,0.419046,-0.0575066,0.0913778,-0.0269934,0.324453,0.0580104;0.189539,-3.40493,1.44629,0.869097
17;0.150909,0.486701,0.0503739,0.202152,-0.115962,0.0876346,-0.299162,0.148538,-0.307564,0.158873,-0.128171,-0.26077,-0.205715,0.0627051,0.510309,0.464206,-0.168257,0.248102,0.0888544,0.522681,-0.0673177,0.246321,0.087973,0.323796,-0.11307;0.641356,-2.57252,0.679804,1.09908
18;0.560622,0.574184,0.36546,-0.22201,0.366172,0.543053,-0.240218,0.0217068,-0.611852,0.107697,-0.2447,0.383026,-0.103609,0.474699,-0.191479,0.18895,-0.347982,0.177571,0.152479,0.681739,-0.462682,-0.11911,-0.232846,0.20225,-0.573107;-0.026382,-6.48629,0.238157,0.935918
