Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.0475105,0.470577,0.18279,0.523333,0.335461,0.409502,0.0249036,0.388827,0.426901,-0.482461,0.094729,-0.437202,0.503097,-0.233361,0.346841,-0.28351,-0.087468,-0.0863722,-0.520116,0.189996,-0.389085,0.339845,-0.0150538,-0.491949,-0.288163,0.0466362,-0.379184,-0.118643,0.0342435,-0.426091,-0.361802,0.182512,-0.287358,-0.140515,0.18196,0.14858,0.345073,-0.15954,-0.430983,0.097548,0.361566,-0.25648,-0.363851,0.460378,-0.124346,-0.449038,0.0402336,0.1496,-0.329956,0.37628;-4.09484,0.787619,-4.99084,1.3539
1;-0.386467,0.744437,-0.0193554,0.850663,0.401772,0.453613,0.0882483,0.00838688,0.252088,-0.540456,-0.191941,-0.614205,0.792649,-0.147003,0.361593,-0.355471,-0.0376198,-0.163668,-0.364172,-0.0375948,-0.671206,0.584525,0.0494032,-0.450447,-0.0226982,0.135749,-0.54696,0.480394,0.355613,-0.24528,-0.444263,0.0136541,-0.337404,-0.0913954,-0.121065,0.0466392,0.320979,-0.367458,-0.485741,-0.00694567,0.38308,0.144533,0.104276,0.865952,-0.170238,-0.52807,-0.135928,-0.270824,-0.46394,0.53804;-4.27124,0.987076,-8.19418,1.76876
2;-0.849807,0.827875,-0.146256,0.790341,0.431681,0.135202,0.0576773,0.217118,0.419949,-0.427253,-0.278049,-0.615433,0.803991,-0.234044,0.540769,-0.681895,-0.0972878,-0.168616,-0.459238,-0.135624,-0.628734,0.331145,-0.139796,-0.442877,-0.0392701,0.0981169,-0.40229,0.592519,0.374775,-0.382946,-0.633757,-0.0297203,-0.328538,-0.09303,-0.128289,-0.322691,0.43239,-0.358195,-0.325325,0.457156,0.43758,0.453152,-0.182338,0.682612,-0.246468,-0.589876,-0.191597,-0.243207,-0.489407,0.467946;-6.19544,0.515247,-9.70077,0.925309
3;-0.802328,0.678471,0.0151779,0.774694,0.424837,0.27319,-0.116846,0.291532,0.415957,-0.413772,-0.273192,-0.635111,0.821964,-0.39818,0.584946,-0.615436,-0.122799,-0.288463,-0.306121,-0.0933568,-0.692775,0.454568,-0.145468,-0.440182,0.150927,0.1268,-0.495159,0.597371,0.464917,-0.57261,-0.548792,-0.22273,-0.332746,-0.11426,-0.145518,-0.227078,0.0715038,-0.356047,0.106036,0.552496,0.423633,0.216803,0.141156,0.779155,-0.237572,-0.559852,-0.200575,-0.208118,-0.648647,0.441348;-5.79052,0.0850874,-8.856,0.956318
4;-0.836389,0.688227,0.0185172,0.585916,0.423315,0.251552,-0.117963,0.284087,0.438882,-0.420985,-0.239794,-0.657206,0.798609,-0.415232,0.576447,-0.567934,-0.111817,-0.311288,-0.267553,-0.0772216,-0.774458,0.294606,-0.166506,-0.392863,0.255467,0.165963,-0.495319,0.585242,0.458133,-0.498082,-0.646033,-0.184328,-0.357551,-0.17323,-0.251831,-0.304376,0.118286,-0.402323,-0.130312,0.482093,0.515833,0.058645,0.258656,0.63922,-0.341067,-0.476,-0.277418,-0.235926,-0.636937,0.399841;-5.95376,-0.453061,-9.46845,0.789487
5;-0.78476,0.667182,-0.0281879,0.575832,0.415521,0.235323,-0.151622,0.274384,0.403249,-0.489643,-0.313444,-0.678367,0.771437,-0.395045,0.535178,-0.525883,-0.107618,-0.255826,-0.299517,-0.0519637,-0.72635,0.130739,-0.262594,-0.385912,0.230359,0.150629,-0.475599,0.654272,0.472109,-0.513816,-0.655989,-0.156524,-0.380617,-0.126564,-0.218607,-0.239181,0.186048,-0.35713,-0.251423,0.490224,0.536054,0.108447,0.194412,0.528964,-0.294361,-0.537412,-0.2717,-0.223234,-0.62371,0.386929;-6.37589,-0.13731,-9.40305,0.661846
6;-0.886913,0.821016,-0.0217063,0.655512,0.133292,-0.0106447,-0.390382,0.674991,0.718662,-0.0365486,-0.145344,-0.486381,0.70582,-0.612329,0.821443,-0.752977,0.0438046,-0.534851,-0.20618,0.448131,-0.625998,-0.11654,-0.104034,-0.318562,-0.237948,0.320726,-0.351875,0.700249,0.172102,0.0139005,-0.227563,-0.549438,-0.128379,0.452879,-0.436592,-0.0301886,0.626851,-0.68986,0.226264,0.809445,0.416768,0.501568,0.358518,0.263539,0.107978,-0.275738,-0.196596,0.0512049,-0.484458,0.0319256;-7.21218,-0.596818,-9.76131,-0.658422
7;-0.19428,0.535398,-0.385926,0.782048,0.440937,0.368264,-0.313762,0.729155,0.624687,-0.0489475,-0.383413,-0.92016,0.533171,0.278804,0.683991,-0.815888,-0.106422,-0.38704,-0.621881,-0.291496,-0.801836,0.577882,-0.364406,-0.0113801,0.761655,-0.0721067,-0.0966339,0.32478,0.399127,-0.198362,-0.623364,-0.692802,-0.0550169,-0.748141,-0.0528572,0.0748186,-0.67014,-0.264204,0.0368409,0.342551,0.843375,0.206758,0.148524,0.58945,-0.613669,-0.674731,-0.485974,-0.308829,-0.556641,0.236892;-5.34808,-0.520093,-10.0758,1.57697
8;-0.823602,0.897893,-0.702335,0.637475,0.477784,0.455353,-0.141104,0.680024,0.649859,0.223356,-0.602986,-0.910868,0.770482,-0.000171035,0.710693,-0.65169,-0.292851,-0.59762,-0.758982,-0.401517,-0.859014,0.0961518,-0.572239,-0.0536322,0.476372,-0.0274295,0.295962,0.611476,0.663611,0.405023,-0.365277,-0.712012,-0.592807,-0.268172,0.0178993,0.154025,0.302532,-0.478323,-0.0837988,0.218052,0.716194,0.72911,-0.326796,0.870357,-0.684315,-0.745209,-0.477716,-0.0184162,-0.601918,0.559824;-7.58473,-1.27534,-13.9211,0.597806
9;-0.934625,0.957939,-0.835527,0.778746,0.230818,0.0741594,-0.68281,0.941131,0.903573,0.534377,-0.272757,-0.866915,0.776106,-0.631076,0.924014,-0.898646,-0.183355,-0.702692,-0.72515,-0.0960243,-0.761368,0.223872,-0.260044,0.173722,0.0734751,0.0225729,0.467473,0.282758,0.497648,0.561697,0.306307,-0.855782,-0.19061,0.213233,-0.271536,0.420264,0.55967,-0.696292,0.423682,0.829163,0.643127,0.896317,-0.049143,0.858525,-0.38835,-0.586436,-0.434648,0.10025,-0.448368,0.0190268;-5.73282,-1.24586,-12.5441,-0.124256
10;-0.843761,0.958451,-0.666166,0.455596,0.446819,0.448186,-0.361282,0.805538,0.850828,0.867537,-0.537914,-0.981607,-0.204551,-0.33307,0.797052,-0.806794,0.386424,-0.791539,-0.614053,0.575584,-0.946592,0.722679,0.041241,-0.287392,0.229174,-0.666547,-0.0773336,0.53235,0.666142,0.411084,0.0544619,-0.832497,0.5362,-0.443636,-0.473668,0.55689,-0.292438,-0.261703,0.687363,0.905663,0.846524,0.872305,0.294726,0.849109,-0.711875,-0.483925,-0.0257265,0.671249,-0.286513,0.777563;-5.94148,-1.41631,-12.2024,-1.05809
11;-0.28397,0.939468,-0.929086,0.416317,0.52729,0.693775,-0.397128,0.964152,0.955836,0.707288,-0.938778,-0.991614,-0.511605,0.176752,0.386359,-0.757484,0.523889,-0.898216,-0.591722,0.652013,-0.920299,0.780482,-0.0673983,-0.564384,0.670743,-0.667685,-0.297729,0.619825,0.488203,0.447544,-0.652796,-0.637095,0.291354,-0.419491,-0.318376,0.290585,-0.211277,-0.821654,0.751563,0.817959,0.892344,0.962776,0.463603,0.547823,-0.726328,-0.0282545,0.261911,0.649413,-0.666195,0.426057;-7.24199,-2.40673,-11.8889,-1.70721
12;-0.484332,0.95234,-0.9181,0.23425,0.503747,0.745447,-0.304003,0.974244,0.957293,0.560079,-0.952782,-0.995705,-0.734099,0.340577,0.27448,-0.602296,0.538343,-0.903345,-0.75291,0.758893,-0.901848,0.571269,0.0519778,-0.499115,0.650661,-0.671928,-0.187546,0.853274,0.585617,0.768269,-0.787392,-0.619097,0.318442,-0.539211,-0.6212,0.336168,0.0649217,-0.867122,0.551715,0.918341,0.855991,0.963486,0.574452,0.112545,-0.407585,0.0554313,0.0700168,0.452538,-0.822246,0.200863;-7.44102,-1.11491,-12.8709,-2.0124
13;-0.883118,0.946182,-0.927453,0.13074,0.219481,0.219938,-0.151728,0.971507,0.966562,0.0793459,-0.855643,-0.972701,-0.0897257,0.349862,0.780093,-0.608286,0.615702,-0.273901,-0.529097,0.012969,-0.784353,-0.199906,-0.77269,0.242078,0.864348,-0.558963,0.480581,0.709619,0.29954,0.670059,-0.162297,-0.879563,-0.298869,-0.483512,-0.644893,-0.0176841,0.229219,-0.677977,0.554082,0.968,0.637526,0.818121,0.431013,-0.291889,0.660203,-0.0257878,-0.239965,0.729178,-0.764392,0.193794;-7.95318,-1.00614,-12.0843,-0.625548
14;-0.145504,0.823779,-0.797139,0.0771955,0.444663,0.442475,-0.278138,0.747676,0.854264,0.806667,-0.843602,-0.982903,-0.568049,-0.294101,0.593858,-0.447076,0.410576,-0.759521,-0.673343,0.499795,-0.921289,-0.0382827,-0.486879,-0.369906,0.273826,-0.679063,0.0771731,0.844345,0.344043,0.548458,-0.15475,-0.77034,0.235915,-0.677801,-0.67785,0.372267,0.420802,-0.389374,0.815569,0.942617,0.768861,0.859351,0.369594,0.158769,-0.280128,-0.451941,-0.189805,0.778706,-0.526857,0.785179;-9.48603,-0.0745465,-9.81385,-1.8549
15;-0.575842,0.840762,-0.87435,0.637054,0.233835,0.0824389,-0.742501,0.973955,0.970245,0.210683,-0.684109,-0.88035,0.667842,-0.221192,0.879721,-0.677515,0.0519518,-0.706538,-0.52279,-0.229855,-0.791345,-0.167267,-0.733648,0.305967,0.600391,-0.00769331,0.44134,-0.12425,-0.0271915,0.695735,-0.279648,-0.819077,-0.386463,-0.561823,-0.345436,0.406976,0.346754,-0.790642,0.69464,0.867167,0.75569,0.565167,-0.032227,0.272546,0.409529,-0.318615,-0.449035,0.383431,-0.678082,-0.132951;-7.93323,-3.1937,-8.8313,-0.401673
