Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;1.39203,-2.82899,-3.38585,3.53306
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;0.96073,-3.3726,-3.19052,2.68791
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;3.29889,-3.39127,-2.78354,1.16331
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;0.905722,-2.56477,-1.34807,1.47944
4;-0.526846,-0.270184,0.650862,-0.505792,0.898885,0.37328,-0.374939,-0.31975,0.35485,0.535598,-0.201242,-0.345945;1.43234,-5.6831,-1.34235,2.83033
5;-0.464179,-0.270184,0.681568,-0.505792,0.853317,0.357064,-0.374939,-0.778784,0.35485,0.535598,-0.224379,-0.395538;-0.290403,-6.38718,-1.72457,3.43363
6;-0.541893,-0.146766,0.516545,0.00399802,0.749719,-0.142295,-0.25494,-0.762946,0.384752,0.685709,-0.603516,-0.592929;0.0881353,-3.8207,-3.36293,4.60052
7;0.196586,-0.146766,0.479967,0.00399802,0.606783,-0.698335,0.0758277,-0.790252,0.244169,0.685709,-0.60541,-0.597503;0.868517,-0.0817485,-5.32925,4.41031
8;0.670848,-0.490476,0.712725,-0.44929,0.304531,-0.340653,-0.394981,-0.310509,0.60919,0.506014,-0.659548,-0.539634;3.32732,-0.704719,-3.3461,1.29095
9;0.247848,-0.122089,0.868916,-0.784855,0.534171,0.0483848,-0.492086,0.101478,0.9203,0.630928,-0.770685,-0.61239;4.1379,-1.38774,-0.9268,-0.529327
10;-0.469774,-0.246731,0.964668,-0.924471,0.65292,0.587568,-0.713306,-0.251076,0.796672,0.462988,-0.495066,-0.403541;1.94643,-6.85195,0.634717,0.479968
11;-0.811513,0.136075,0.869439,-0.811409,0.868251,0.534295,-0.456138,-0.756965,0.657831,0.654746,-0.363394,-0.330683;-0.734919,-8.00991,0.759435,1.91296
12;-0.919671,0.136075,0.818434,-0.811409,0.513265,0.551224,-0.39504,-0.859633,0.294788,0.654746,-0.277941,-0.116799;-1.67178,-8.11677,2.48402,1.7853
13;-0.826295,-0.270184,0.690823,-0.505792,0.616699,0.482207,-0.534187,-0.883262,-0.142936,0.535598,-0.125845,-0.175063;-1.29288,-7.48237,-0.176266,3.14051
14;-0.607547,-0.270184,0.146863,-0.505792,0.810232,0.483432,-0.374939,-0.863682,0.35485,0.535598,-0.12146,-0.1648;-0.98239,-8.34617,-0.0260123,4.62541
15;-0.610421,-0.270184,0.725393,-0.505792,0.432423,-0.267436,-0.374939,-0.805399,0.35485,0.535598,-0.125094,-0.173307;0.582656,-7.77646,-2.48587,3.09167
16;0.33754,-0.270184,0.723454,-0.505792,0.823405,0.522438,-0.374939,-0.806292,0.35485,0.535598,-0.135891,-0.198471;-0.552257,-4.70109,-0.563871,2.09881
17;-0.638261,-0.270184,0.71765,-0.505792,0.831425,0.510389,-0.374939,-0.269394,0.35485,0.535598,-0.135726,-0.198088;1.2702,-6.65662,-0.0748756,2.66076
18;-0.62815,-0.270184,0.717739,-0.505792,0.829127,0.504148,-0.374939,-0.814755,0.35485,0.535598,-0.233372,-0.414365;-0.795089,-6.9285,-1.04444,3.57747
19;-0.684917,-0.582287,0.882624,-0.779803,0.790833,0.760866,-0.710315,-0.776119,0.68016,0.305441,-0.226493,-0.122927;-0.0686862,-11.2144,0.185299,3.37977
20;-0.900241,-0.122089,0.927159,-0.784855,0.579378,0.687985,-0.639352,-0.800398,0.936321,0.630928,-0.732575,-0.465642;-0.707938,-8.8779,1.75088,2.38612
21;-0.846163,-0.223431,0.944478,-0.695336,0.211541,0.332223,-0.511295,-0.660504,0.788949,0.757396,-0.551917,-0.306855;0.26713,-8.53782,1.65071,2.21679
22;-0.629197,-0.223431,0.925684,-0.695336,-0.0034638,0.535485,-0.466326,-0.632625,0.832764,0.757396,-0.569984,-0.362392;-0.204724,-7.31554,3.18126,1.3972
23;-0.77654,0.136075,0.886654,-0.811409,0.695895,0.417162,-0.328463,-0.811142,0.640752,0.654746,-0.299421,-0.171242;-0.924664,-8.41793,1.32363,2.05549
24;-0.898272,0.136075,0.834342,-0.811409,0.390107,0.620604,-0.39504,-0.851323,0.294788,0.654746,-0.268494,-0.0928359;-1.8765,-8.03947,3.273,1.42254
25;-0.856557,-0.270184,0.696785,-0.505792,0.612139,0.508955,-0.534187,-0.879022,-0.142936,0.535598,-0.127386,-0.178663;-1.34426,-7.55282,-0.0453195,3.14736
26;-0.630192,-0.270184,0.145173,-0.505792,0.814023,0.48871,-0.374939,-0.87034,0.35485,0.535598,-0.122247,-0.166644;-1.02158,-8.4362,-0.0183848,4.68151
27;-0.614751,-0.270184,0.724974,-0.505792,0.432427,-0.270679,-0.374939,-0.812337,0.35485,0.535598,-0.123859,-0.170417;0.562454,-7.82527,-2.4955,3.11499
28;0.340877,-0.270184,0.724114,-0.505792,0.822212,0.523112,-0.374939,-0.807631,0.35485,0.535598,-0.134607,-0.195489;-0.558558,-4.70777,-0.550511,2.09345
29;-0.639316,-0.270184,0.718343,-0.505792,0.830652,0.512302,-0.374939,-0.266649,0.35485,0.535598,-0.135478,-0.197512;1.27577,-6.65527,-0.0605323,2.65388
30;-0.629877,-0.270184,0.717873,-0.505792,0.829189,0.505146,-0.374939,-0.815069,0.35485,0.535598,-0.233861,-0.415382;-0.798825,-6.92991,-1.04285,3.57989
31;-0.583265,-0.270184,0.663324,-0.505792,0.890709,0.406984,-0.374939,-0.812242,0.35485,0.535598,-0.134102,-0.194313;-0.507164,-7.99243,-1.05261,3.85936
