Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;-0.220201,-4.37648,-2.30638,0.765419
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;-1.04608,-2.0273,0.121105,0.462043
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;-0.552978,-4.1311,-1.30906,0.149482
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;0.00142933,-4.80784,-0.345134,0.310262
4;-0.526846,-0.270184,0.650862,-0.505792,0.898885,0.37328,-0.374939,-0.31975,0.35485,0.535598,-0.201242,-0.345945;0.501548,-7.09135,-2.67707,0.957999
5;-0.464179,-0.270184,0.681568,-0.505792,0.853317,0.357064,-0.374939,-0.778784,0.35485,0.535598,-0.224379,-0.395538;0.0659393,-5.9949,-2.5902,0.774001
6;-0.562709,-0.582287,0.884604,-0.779803,0.765524,0.742438,-0.710315,-0.711501,0.68016,0.305441,-0.232914,-0.13874;0.242132,-8.05592,-2.11027,0.379996
7;-0.670433,-0.582287,0.96544,-0.779803,0.908459,0.847275,-0.788999,-0.751999,0.841117,0.305441,-0.244871,-0.168121;0.36503,-8.382,-2.64249,0.2856
8;-0.853617,0.136075,0.907313,-0.811409,0.913589,0.721783,-0.377281,-0.823277,0.837957,0.654746,-0.278805,-0.118989;0.00308255,-7.01213,-4.21496,0.0326209
9;-0.969144,-0.246731,0.971545,-0.924471,0.0286783,0.87367,-0.721813,-0.843371,0.64239,0.462988,-0.352651,-0.0142716;-0.223632,-9.18761,-2.94179,0.00640468
10;-0.858554,-0.666061,0.953558,-0.936766,0.190948,0.89137,-0.887298,-0.950841,0.896896,0.00912826,-0.592347,0.00553729;-0.130313,-8.27627,-2.36387,-0.0154176
11;-0.443115,-0.652112,0.959894,-0.73989,0.527911,0.563606,-0.796072,-0.851647,0.961605,0.460621,-0.720832,-0.234514;-0.144202,-6.58967,-2.50573,0.0119601
12;0.0529219,-0.652112,0.958652,-0.73989,0.295431,0.451206,-0.743285,-0.713332,0.960251,0.460621,-0.729692,-0.27598;-0.549377,-5.12997,-1.04761,-0.610899
13;0.0234945,-0.666061,0.977285,-0.936766,0.676383,0.733434,-0.858387,-0.732763,0.961839,0.00912826,-0.608025,-0.0525744;-0.303645,-5.46783,-0.420693,-0.303345
14;-0.411123,-0.666061,0.981716,-0.936766,0.818916,0.806347,-0.889013,-0.744611,0.96314,0.00912826,-0.605711,-0.0439038;0.106777,-6.86235,-1.67068,0.154387
15;-0.334229,-0.652112,0.965603,-0.73989,0.588665,0.580424,-0.796072,-0.699122,0.961605,0.460621,-0.738985,-0.319596;0.0279453,-6.54619,-2.18942,-0.024872
16;-0.151475,-0.666061,0.976424,-0.936766,0.705863,0.732808,-0.858387,-0.855893,0.961839,0.00912826,-0.60971,-0.0589097;-0.271863,-5.71056,-0.956675,-0.180635
17;-0.0989398,-0.720264,0.978036,-0.907168,0.790716,0.82856,-0.840027,-0.550414,0.958907,0.250785,-0.354308,0.185527;-0.049863,-7.40105,-0.866526,-0.0343703
18;-0.324475,-0.720264,0.982431,-0.907168,0.509555,0.906321,-0.834178,-0.517131,0.964088,0.250785,-0.403592,0.0510307;0.0999996,-8.27601,-1.23484,-0.217823
