Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;-6.94786,-2.63009,-0.203103,0.269184
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;-7.95304,-2.73902,0.243768,-0.467223
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;-10.0983,-3.22749,-0.0927541,0.0091963
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;-12.2629,-5.10162,0.251385,0.776915
4;-0.639768,-0.582287,0.87757,-0.779803,0.806163,0.743423,-0.710315,-0.230627,0.68016,0.305441,-0.290894,-0.279764;-14.8843,-7.83675,0.445085,1.64027
5;-0.650037,-0.582287,0.960531,-0.779803,0.930991,0.822079,-0.788999,-0.780181,0.841117,0.305441,-0.327991,-0.366873;-15.4485,-9.43196,0.498409,1.55585
6;-0.82049,-0.223431,0.932712,-0.695336,0.734363,0.71762,-0.508827,-0.516801,0.929119,0.757396,-0.554561,-0.315022;-13.2287,-9.44631,0.491875,0.652232
7;-0.856936,-0.223431,0.950714,-0.695336,-0.00858787,0.520502,-0.466326,-0.618782,0.832764,0.757396,-0.587985,-0.416879;-9.89536,-10.0507,0.502026,-0.0406355
8;-0.76319,0.136075,0.880933,-0.811409,0.739548,0.429097,-0.328463,-0.869784,0.640752,0.654746,-0.301794,-0.177246;-11.7627,-9.04094,-0.0355316,0.245987
9;-0.901184,0.136075,0.833465,-0.811409,0.389896,0.613503,-0.39504,-0.848034,0.294788,0.654746,-0.258208,-0.0667766;-9.80532,-9.80514,-0.0451463,0.169969
10;-0.943245,0.136075,0.616874,-0.811409,0.228655,0.603609,-0.39504,-0.879012,0.294788,0.654746,-0.26203,-0.0764545;-7.96941,-9.4129,0.135321,-0.155742
11;-0.851202,-0.270184,0.700806,-0.505792,0.407823,0.24189,-0.534187,-0.887771,-0.142936,0.535598,-0.122249,-0.166648;-7.89033,-6.92421,-0.190462,0.396204
12;-0.352734,-0.270184,0.150811,-0.505792,0.811161,0.498102,-0.374939,-0.869184,0.35485,0.535598,-0.120623,-0.162837;-7.7097,-5.16964,0.461243,0.0825448
13;-0.623564,-0.270184,0.725839,-0.505792,0.434516,-0.261011,-0.374939,-0.710387,0.35485,0.535598,-0.124073,-0.170919;-8.06388,-5.3689,-0.231008,-0.205358
14;0.3289,-0.270184,0.724,-0.505792,0.822728,0.523849,-0.374939,-0.81033,0.35485,0.535598,-0.153422,-0.238926;-11.2067,-6.26392,0.146955,0.37702
15;-0.632677,-0.270184,0.708106,-0.505792,0.844891,0.494544,-0.374939,-0.276481,0.35485,0.535598,-0.134979,-0.196352;-11.9387,-5.86537,0.121897,1.06316
16;-0.614738,-0.270184,0.718143,-0.505792,0.824899,0.494221,-0.374939,-0.813085,0.35485,0.535598,-0.232109,-0.411737;-11.4323,-6.81282,0.152894,0.994951
17;-0.573773,-0.270184,0.664302,-0.505792,0.889942,0.409151,-0.374939,-0.807627,0.35485,0.535598,-0.134469,-0.195167;-10.7196,-6.48087,0.0468313,0.685352
18;-0.534516,-0.270184,0.718418,-0.505792,0.80688,0.444061,-0.374939,-0.794627,0.35485,0.535598,-0.135479,-0.197514;-10.7768,-6.80694,0.0486028,0.673124
19;-0.5683,-0.270184,0.717873,-0.505792,0.829218,0.505228,-0.374939,-0.781444,0.35485,0.535598,-0.137883,-0.203095;-11.015,-6.9366,0.076088,0.774667
20;-0.717121,-0.582287,0.903117,-0.779803,0.686191,0.806989,-0.710315,-0.754144,0.68016,0.305441,-0.23244,-0.137573;-13.2959,-9.566,0.363323,1.21264
21;-0.717677,-0.582287,0.965478,-0.779803,0.912051,0.855006,-0.788999,-0.805608,0.841117,0.305441,-0.237301,-0.149531;-14.8505,-9.89468,0.416551,1.35698
22;-0.85202,-0.223431,0.945029,-0.695336,0.60708,0.771452,-0.508827,-0.559366,0.929119,0.757396,-0.551234,-0.304742;-12.7788,-9.94512,0.526336,0.571848
23;-0.876333,-0.223431,0.951186,-0.695336,-0.00513233,0.536678,-0.466326,-0.635728,0.832764,0.757396,-0.582712,-0.401026;-9.86511,-10.1599,0.499119,-0.0390406
24;-0.834277,-0.246731,0.96228,-0.924471,0.524225,0.774697,-0.683027,-0.849085,0.839027,0.462988,-0.383208,-0.0978401;-12.6731,-11.0776,0.341133,0.575655
25;-0.894909,-0.223431,0.94729,-0.695336,0.160324,0.683684,-0.576152,-0.626265,0.841596,0.757396,-0.545504,-0.287;-10.6159,-10.5309,0.543868,0.0640751
26;-0.851444,0.136075,0.896837,-0.811409,0.665194,0.467633,-0.328463,-0.877742,0.640752,0.654746,-0.300511,-0.174002;-11.5903,-9.40196,-0.0190909,0.257859
27;-0.911046,0.136075,0.833939,-0.811409,0.402983,0.62898,-0.39504,-0.868594,0.294788,0.654746,-0.256808,-0.0632324;-9.84003,-9.88489,-0.0449727,0.185833
28;-0.945699,0.136075,0.617926,-0.811409,0.225487,0.605172,-0.39504,-0.880984,0.294788,0.654746,-0.258418,-0.0673065;-7.93757,-9.4406,0.131787,-0.166012
29;-0.852448,-0.270184,0.703032,-0.505792,0.400436,0.247621,-0.534187,-0.888231,-0.142936,0.535598,-0.121883,-0.165791;-7.8805,-6.96068,-0.188095,0.395473
30;-0.359994,-0.270184,0.151213,-0.505792,0.811752,0.500926,-0.374939,-0.869454,0.35485,0.535598,-0.120537,-0.162637;-7.71764,-5.18485,0.461685,0.0889908
31;-0.626025,-0.270184,0.725885,-0.505792,0.434728,-0.260355,-0.374939,-0.71356,0.35485,0.535598,-0.124023,-0.170801;-8.05959,-5.37938,-0.231297,-0.205175
32;0.167045,-0.582287,0.905934,-0.779803,0.672184,0.816964,-0.710315,-0.775369,0.68016,0.305441,-0.244506,-0.167227;-13.4225,-8.87129,0.431411,0.801144
33;-0.912272,-0.122089,0.924116,-0.784855,0.62818,0.694238,-0.639352,-0.331637,0.936321,0.630928,-0.73264,-0.465905;-13.8438,-9.27531,0.571474,1.02276
34;-0.839686,-0.601614,0.908836,-0.775633,-0.576374,0.381418,-0.832345,-0.951,0.83949,0.15527,-0.649671,-0.78282;-9.08995,-10.2188,0.748493,0.573532
