Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;-3.28815,-4.27263,2.69604,1.02719
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;-3.13844,-3.49533,2.46882,2.36283
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;-3.19397,-4.82971,1.36386,1.01465
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;-3.91453,-5.89087,1.48996,2.18996
4;-0.526846,-0.270184,0.650862,-0.505792,0.898885,0.37328,-0.374939,-0.31975,0.35485,0.535598,-0.201242,-0.345945;-4.48295,-7.80787,0.532755,3.00162
5;-0.588022,-0.582287,0.88967,-0.779803,0.724864,0.734936,-0.710315,-0.737856,0.68016,0.305441,-0.31292,-0.331885;-5.5876,-10.6846,1.2931,3.9207
6;-0.63463,-0.582287,0.95855,-0.779803,0.939973,0.81891,-0.788999,-0.761583,0.841117,0.305441,-0.240196,-0.156645;-5.69616,-11.7703,0.69527,4.69779
7;-0.836894,-0.223431,0.944663,-0.695336,0.60678,0.765758,-0.508827,-0.506722,0.929119,0.757396,-0.556984,-0.322495;-6.29202,-9.67916,0.530316,2.14002
8;-0.873578,-0.223431,0.950368,-0.695336,0.0140134,0.53113,-0.466326,-0.627673,0.832764,0.757396,-0.589227,-0.420596;-5.74414,-8.80188,1.66134,0.529683
9;-0.769047,0.136075,0.880533,-0.811409,0.741214,0.427406,-0.328463,-0.873329,0.640752,0.654746,-0.30027,-0.173391;-4.34153,-7.7801,1.40872,1.91878
10;-0.900921,0.136075,0.834028,-0.811409,0.385875,0.614325,-0.39504,-0.849485,0.294788,0.654746,-0.257585,-0.0651978;-2.6161,-8.44431,1.5161,1.46641
11;-0.856081,-0.270184,0.703544,-0.505792,0.592471,0.518691,-0.534187,-0.879554,-0.142936,0.535598,-0.127727,-0.179459;-2.1001,-10.1165,2.00855,3.37253
12;-0.638265,-0.270184,0.144799,-0.505792,0.817036,0.495983,-0.374939,-0.870237,0.35485,0.535598,-0.122149,-0.166412;-3.62533,-7.73121,0.991016,4.26302
13;-0.621128,-0.270184,0.725027,-0.505792,0.431854,-0.271078,-0.374939,-0.814756,0.35485,0.535598,-0.123878,-0.170461;-3.23721,-7.35341,2.49708,1.74909
14;0.341385,-0.270184,0.724104,-0.505792,0.822249,0.523152,-0.374939,-0.809587,0.35485,0.535598,-0.13416,-0.194448;-2.53421,-6.57922,1.87733,2.60259
15;-0.63952,-0.270184,0.718585,-0.505792,0.830292,0.512706,-0.374939,-0.266231,0.35485,0.535598,-0.135116,-0.196671;-3.89828,-8.66911,0.0247071,2.99479
16;-0.630361,-0.270184,0.718068,-0.505792,0.82899,0.505751,-0.374939,-0.81513,0.35485,0.535598,-0.233936,-0.415537;-4.55544,-8.87358,1.55404,3.43094
17;-0.583796,-0.270184,0.663282,-0.505792,0.890792,0.407148,-0.374939,-0.812388,0.35485,0.535598,-0.134091,-0.194287;-3.67099,-8.73381,1.33415,3.57682
18;-0.532672,-0.270184,0.718622,-0.505792,0.806113,0.443228,-0.374939,-0.797877,0.35485,0.535598,-0.134598,-0.195467;-3.51839,-8.74184,1.37239,3.27978
19;-0.56789,-0.270184,0.718348,-0.505792,0.828588,0.506276,-0.374939,-0.780807,0.35485,0.535598,-0.137282,-0.201701;-3.60418,-8.95393,1.22132,3.41253
20;-0.624012,-0.270184,0.716898,-0.505792,0.83063,0.503463,-0.374939,-0.792697,0.35485,0.535598,-0.140437,-0.209013;-3.69487,-9.09951,1.22101,3.47712
21;-0.715103,-0.582287,0.902592,-0.779803,0.689016,0.80536,-0.710315,-0.774657,0.68016,0.305441,-0.230433,-0.132632;-4.83483,-11.471,0.955946,4.09688
22;-0.717194,-0.582287,0.965638,-0.779803,0.911022,0.855474,-0.788999,-0.804979,0.841117,0.305441,-0.23365,-0.14055;-5.66431,-12.129,0.684982,4.77874
23;-0.852847,-0.223431,0.945488,-0.695336,0.600908,0.773397,-0.508827,-0.559072,0.929119,0.757396,-0.551317,-0.304997;-6.20787,-9.80782,0.607744,2.19968
24;-0.876955,-0.223431,0.951174,-0.695336,-0.00429976,0.537089,-0.466326,-0.636165,0.832764,0.757396,-0.582749,-0.401137;-5.64523,-8.84463,1.65765,0.504654
25;-0.774144,0.136075,0.882614,-0.811409,0.731835,0.434999,-0.328463,-0.874038,0.640752,0.654746,-0.298813,-0.169705;-4.32024,-7.81369,1.39844,1.90773
26;-0.930318,-0.246731,0.945898,-0.924471,0.0549112,0.858237,-0.721813,-0.821788,0.64239,0.462988,-0.344247,0.00843014;-3.65556,-10.7213,1.3297,1.8115
27;-0.95831,-0.122089,0.927842,-0.784855,0.110472,0.65851,-0.692434,-0.866087,0.857031,0.630928,-0.728562,-0.449494;-6.48927,-9.55839,2.18641,1.15732
28;-0.841178,0.136075,0.885702,-0.811409,0.77062,0.243402,-0.380139,-0.890023,0.558744,0.654746,-0.258859,-0.0684226;-3.82999,-7.92744,1.6142,1.95939
29;-0.846737,0.136075,0.80943,-0.811409,0.288879,0.650112,-0.39504,-0.866342,0.294788,0.654746,-0.254645,-0.05776;-2.41712,-8.26514,1.57259,1.2705
30;-0.869455,-0.270184,0.705341,-0.505792,0.567419,0.494305,-0.534187,-0.868213,-0.142936,0.535598,-0.124601,-0.172152;-2.06758,-10.0897,2.01295,3.28885
31;-0.618694,-0.270184,0.148229,-0.505792,0.815065,0.500936,-0.374939,-0.873084,0.35485,0.535598,-0.124253,-0.17134;-3.61898,-7.69244,1.01381,4.24236
32;-0.624568,-0.270184,0.723903,-0.505792,0.439596,-0.26881,-0.374939,-0.808843,0.35485,0.535598,-0.12335,-0.169225;-3.24649,-7.3654,2.47188,1.7692
33;0.178185,-0.582287,0.906069,-0.779803,0.66992,0.816267,-0.710315,-0.774854,0.68016,0.305441,-0.22755,-0.125531;-3.78498,-9.08474,1.55271,3.23999
34;-0.838227,-0.223431,0.913276,-0.695336,0.54161,0.738877,-0.508827,0.160644,0.929119,0.757396,-0.555256,-0.317167;-6.52093,-8.85993,-0.890027,1.35572
35;-0.864582,-0.223431,0.950615,-0.695336,-0.0295642,0.498508,-0.466326,-0.628388,0.832764,0.757396,-0.665295,-0.633295;-6.5611,-8.42105,1.99936,0.348114
36;-0.727186,0.136075,0.855443,-0.811409,0.829998,0.346618,-0.328463,-0.871424,0.640752,0.654746,-0.300147,-0.173081;-4.40568,-7.49639,1.47529,2.04002
37;-0.911325,-0.246731,0.945727,-0.924471,0.0260425,0.84677,-0.721813,-0.807807,0.64239,0.462988,-0.344681,0.0072613;-3.61765,-10.6118,1.34523,1.69978
38;-0.956946,-0.122089,0.927764,-0.784855,0.111543,0.658058,-0.692434,-0.861819,0.857031,0.630928,-0.729796,-0.45447;-6.5105,-9.54448,2.18302,1.1543
39;-0.840758,0.136075,0.885186,-0.811409,0.772803,0.241835,-0.380139,-0.889771,0.558744,0.654746,-0.259609,-0.0703223;-3.8401,-7.92061,1.61694,1.96258
