Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;-3.4551,-0.745813,0.5593,0.470212
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;-7.98437,-1.44849,-0.898165,0.867636
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;-2.71283,-1.09727,-0.200976,0.79262
3;0.110132,-0.582287,0.900636,-0.779803,0.683848,0.785689,-0.710315,-0.368012,0.68016,0.305441,-0.343135,-0.401392;-3.24322,-0.105675,-1.94463,1.00546
4;-0.664656,-0.582287,0.955754,-0.779803,0.949598,0.811648,-0.788999,-0.363779,0.841117,0.305441,-0.304692,-0.312541;-1.92128,0.357142,-0.937502,0.176343
5;-0.681896,-0.146766,0.876343,0.00399802,0.942364,0.161297,-0.415006,-0.827735,0.664703,0.685709,-0.650907,-0.700246;-9.03152,0.577303,-0.231008,0.736709
6;-0.354106,-0.490476,0.903436,-0.44929,0.718271,0.174348,-0.394981,-0.800378,0.60919,0.506014,-0.655538,-0.527644;-7.5866,-0.157824,-0.777103,1.2256
7;-0.434813,-0.424686,0.842489,-0.513808,0.637626,0.191547,-0.728387,-0.87205,0.795176,0.212506,-0.492052,-0.813003;-7.91165,0.610463,-1.44675,1.04438
8;-0.324581,-0.506461,0.858977,-0.352428,0.835289,0.361985,-0.648066,-0.724123,0.738209,0.432458,-0.213375,-0.729288;-7.5373,0.278953,-1.12328,0.707746
9;-0.579979,-0.506461,0.846002,-0.352428,0.734983,0.637209,-0.581935,-0.674289,0.781875,0.432458,-0.23982,-0.758793;-6.28653,0.73748,-1.0952,0.455077
10;-0.832742,-0.0644524,0.661935,-0.0799104,0.883827,0.0646371,-0.351939,-0.92723,0.569771,0.460738,-0.435782,-0.852606;-9.08312,0.669768,-0.235878,0.250844
11;-0.153658,-0.270184,0.725773,-0.505792,0.941537,0.0952343,-0.112431,-0.865126,0.109788,0.535598,-0.113288,-0.145609;-7.83255,-1.44473,-0.0812945,0.394255
12;-0.166064,-0.270184,0.501268,-0.505792,0.813468,0.533532,-0.374939,-0.611638,0.35485,0.535598,-0.124826,-0.17268;-5.09227,-0.607972,-0.506039,0.169036
13;-0.651581,-0.270184,0.723597,-0.505792,0.715003,0.242562,-0.374939,-0.618473,0.35485,0.535598,-0.17154,-0.280109;-4.27254,-0.243739,0.2104,0.124858
14;-0.572778,-0.490476,0.838261,-0.44929,0.496798,0.50148,-0.637737,-0.790512,0.698341,0.506014,-0.677451,-0.591823;-6.03558,0.790438,-0.900359,1.09861
15;-0.722476,-0.424686,0.870732,-0.513808,0.633159,0.0696253,-0.728387,-0.911339,0.795176,0.212506,-0.49346,-0.814493;-7.62989,0.755323,-0.977878,0.874594
16;-0.162512,-0.506461,0.858789,-0.352428,0.845728,0.396345,-0.648066,-0.824657,0.738209,0.432458,-0.206297,-0.720955;-8.7742,0.124955,-1.40133,0.856595
17;-0.614087,-0.506461,0.847134,-0.352428,0.730623,0.642293,-0.581935,-0.588215,0.781875,0.432458,-0.221884,-0.739058;-5.50019,0.766473,-1.00611,0.380805
