Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;1
7;3
8;3
9;3
10;3
11;4
12;1
13;3
14;3
15;1
16;4
17;1
18;3
19;3
20;3
21;2
22;2
23;3
24;0
25;3
26;3
27;3
28;1
29;1
30;4
31;1
32;3
33;3
34;1
35;4
36;1
37;3
38;3
39;3
40;2
41;2
42;3
43;0
44;3
45;3
46;3
47;1
48;1
49;4
50;1
51;3
52;3
53;4
54;1
55;3
56;4
57;1
58;3
59;3
60;3
61;2
62;2
63;3
64;0
65;3
66;3
67;1
68;3
69;1
70;4
71;1
72;3
73;1
74;4
75;1
76;3
77;3
78;3
79;2
80;2
81;3
82;0
83;3
84;3
85;3
86;1
87;1
88;4
89;1
90;3
91;3
92;1
93;4
94;1
95;3
96;3
97;3
98;2
99;2
100;3
101;0
102;3
103;3
104;3
105;1
106;1
107;4
108;1
109;3
110;3
111;1
112;4
113;1
114;3
115;3
116;3
117;2
118;2
119;3
120;0
121;3
122;1
123;3
124;1
125;4
126;1
127;3
128;1
129;4
130;1
131;3
132;3
133;3
134;2
135;2
136;3
137;0
138;3
139;3
140;3
141;1
142;1
143;4
144;1
145;3
146;3
147;1
148;4
149;1
150;3
151;3
152;3
153;2
154;2
155;3
156;0
157;3
158;3
159;3
160;1
161;1
162;4
163;1
164;3
165;3
166;1
167;4
168;1
169;3
170;3
171;3
172;2
173;2
174;3
175;0
176;3
177;3
178;3
179;1
180;1
181;4
182;1
183;3
184;3
185;4
186;1
187;3
188;4
189;1
190;3
191;3
192;3
193;2
194;2
195;3
196;0
197;3
198;3
199;1
200;3
201;1
202;4
203;1
204;3
205;1
206;4
207;1
208;3
209;3
210;3
211;2
212;2
213;3
214;0
215;3
216;3
217;3
218;1
219;1
220;4
221;1
222;3
223;3
224;1
225;4
226;1
227;3
228;3
229;3
230;2
231;2
232;3
233;0
234;3
235;3
236;3
237;1
238;1
239;4
240;1
241;3
242;3
243;1
244;4
245;1
246;3
247;3
248;3
249;2
250;2
251;3
252;0
253;3
254;1
255;3
256;1
257;4
258;1
259;3
260;1
261;4
262;1
263;3
264;3
265;3
266;2
267;2
268;3
269;0
270;3
271;3
272;3
273;1
274;1
275;4
276;1
277;3
278;3
279;1
280;4
281;1
282;3
283;3
284;3
285;2
286;2
287;3
288;0
289;3
290;3
291;3
292;1
293;1
294;4
295;1
296;3
297;3
298;1
299;4
300;-1.83255e-06
