-0.580862 -1.773531 0.953815 -4.645474 6.996461 0.660089 -2.379997 4.804126 3.378734 -1.429238 -2.124295 3.216323 -0.769275 -6.605795 -3.693159 -3.680996 -0.255512 -3.018226 -4.186329 -0.378412 2.176079 -0.003953 1.715506 -0.907379 0.951369 3.900419 -0.841703 -0.331081 -0.547645 -0.044325 -0.953032 -1.082182 0.851988 0.671594 -0.771124 -0.711147 0.878851 -0.491749 -0.136828 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.425079 -0.361527 0.481381 0.493333 
-1.164191 -0.314601 1.750058 -4.645474 5.495660 0.116663 -3.047346 4.289274 3.378734 -1.429238 -0.973058 4.525709 -1.948302 -7.124061 -2.308568 -3.440879 -0.384272 -4.543526 -2.416352 0.315367 2.176079 -0.003953 0.376027 -0.907379 0.951369 5.546753 -0.841703 -0.331081 -0.384819 -0.016598 -0.953032 -1.082182 0.880152 0.503554 -0.771124 -0.711147 0.944454 -0.491749 0.190321 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.480000 
-0.580862 -1.773531 2.559607 -5.282498 6.031070 0.660089 -2.379997 4.804126 3.378734 -1.284908 -0.502345 4.525709 -4.224870 -7.896461 -2.943105 -2.761973 -0.255512 -3.018226 -2.416352 0.315367 2.176079 -0.003953 0.376027 -0.907379 1.188340 3.820879 -0.841703 -0.331081 -0.547645 -0.044325 -0.953032 -1.082182 0.851988 0.671594 -0.771124 -0.711147 0.878851 -0.491749 -0.136828 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.274878 -0.509340 -0.425079 -0.361527 0.477517 0.126667 
-1.164191 -0.314601 1.750058 -4.645474 5.495660 0.116663 -3.047346 4.289274 3.378734 -1.429238 -1.733812 4.525709 -4.224870 -7.896461 -2.943105 -2.761973 -0.255512 -3.018226 -5.820709 1.480193 0.864675 -0.052649 3.567090 -0.713124 0.951369 7.369325 -0.841703 -0.331081 -0.547645 -0.044325 -0.953032 -1.082182 0.880152 0.671594 -0.771124 -0.711147 0.944454 -0.491749 0.576546 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.468333 
-0.964706 -1.196045 0.953815 -4.645474 6.996461 0.116663 -2.862514 4.289274 2.895177 -1.429238 -1.007448 2.481710 -1.948302 -7.124061 -2.943105 -3.504853 -0.384272 -4.543526 -2.416352 -1.227301 1.792786 1.968100 1.715506 -0.907379 0.951369 5.085684 -0.841703 -0.331081 -0.384819 -0.016598 -0.953032 -1.082182 0.880152 0.671594 -0.771124 -0.711147 0.944454 -0.491749 0.190321 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.468333 
-0.964706 -1.773531 1.184019 -4.645474 8.314237 -1.110421 -2.862514 4.289274 1.971323 -1.429238 -0.973058 4.525709 -1.979569 -7.896461 -2.726102 -2.034548 -0.384272 -4.543526 -2.416352 -0.378412 2.728786 -0.003953 0.376027 -0.907379 0.951369 5.546753 -0.841703 -0.331081 -0.384819 -0.016598 0.046345 -1.082182 0.880152 0.503554 -0.771124 -0.711147 0.944454 -0.491749 0.190321 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.090000 
-0.964706 -1.196045 0.953815 -4.645474 6.996461 0.116663 -2.862514 4.289274 2.895177 -1.429238 -1.007448 2.481710 -1.948302 -6.637965 -2.943105 -2.034548 -0.384272 -4.543526 -2.416352 0.315367 2.176079 -0.003953 3.508861 -0.907379 0.951369 5.085684 -0.841703 -0.331081 -0.384819 -0.016598 -0.953032 -1.082182 0.880152 0.636078 -0.771124 -0.711147 0.878851 -0.491749 0.190321 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.425079 -0.361527 0.477517 0.468333 
-0.964706 -1.196045 0.953815 -4.645474 7.000558 0.116663 -3.127760 4.289274 3.378734 -1.429238 -0.502345 4.525709 -4.224870 -7.896461 -2.943105 -2.761973 -0.255512 -3.018226 -2.416352 -0.378412 2.176079 0.511492 1.405173 -0.907379 0.355001 5.312179 -0.841703 -0.331081 -0.450660 -0.016598 -0.953032 -1.082182 0.880152 0.671594 -0.771124 -0.711147 0.944454 -0.491749 0.190321 -0.321609 0.308364 0.651035 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.466667 
-0.964706 -1.773531 0.953815 -4.645474 4.167136 0.116663 -3.047346 4.289274 3.378734 -1.429238 -0.973058 2.481710 -1.948302 -6.637965 -2.943105 -2.034548 -0.406758 -4.543526 -2.416352 -0.378412 2.176079 0.511492 1.405173 -0.907379 0.355001 5.085684 -0.841703 -0.331081 -0.384819 -0.016598 -0.953032 -1.082182 0.880152 0.636078 -0.771124 -0.711147 0.878851 -0.491749 0.190321 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.471667 
-0.964706 -1.773531 -0.708032 -4.645474 5.495660 1.812190 -3.183591 4.804126 1.864723 0.334232 -0.982911 3.216323 -1.948302 -7.124061 -2.943105 -2.345155 -0.384272 -4.543526 -2.416352 -1.227301 1.792786 -0.003953 1.715506 -0.907379 0.951369 5.085684 -0.841703 -0.331081 -0.384819 -0.016598 -0.953032 -1.082182 0.880152 0.671594 -0.771124 -0.711147 0.944454 -0.491749 0.190321 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.434139 0.628211 0.460000 
-0.964706 -1.196045 0.953815 -4.645474 5.049838 0.116663 -2.862514 4.289274 2.895177 -1.429238 -1.007448 2.481710 -1.948302 -7.124061 -2.943105 -3.504853 -0.384272 -4.543526 -2.416352 -1.227301 1.792786 1.968100 1.715506 -0.907379 0.951369 5.085684 -0.841703 -0.331081 -0.384819 -0.016598 -0.953032 -1.082182 0.880152 0.671594 -0.771124 -0.711147 0.944454 -0.491749 0.190321 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.501667 
-0.580862 -1.773531 0.953815 -4.645474 6.996461 0.660089 -2.379997 4.804126 3.378734 -1.429238 -2.124295 3.216323 -0.769275 -6.605795 -3.693159 -3.680996 -0.255512 -3.018226 -4.186329 -0.378412 2.176079 -0.003953 1.715506 -0.907379 0.951369 3.900419 -0.841703 -0.331081 -0.547645 -0.044325 -0.953032 -1.082182 0.851988 0.671594 -0.771124 -0.711147 0.878851 -0.491749 -0.136828 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.425079 -0.361527 0.481381 0.478333 
-0.964706 -1.773531 0.953815 -4.645474 4.167136 0.116663 -3.047346 4.289274 3.378734 -1.429238 -0.973058 2.481710 -1.948302 -6.637965 -2.943105 -2.034548 -0.406758 -3.018226 -7.095676 1.480193 0.864675 0.511492 1.405173 -0.907379 0.355001 5.085684 -0.841703 -0.331081 -0.450660 -0.016598 -0.953032 -1.075404 0.880152 0.636078 -0.771124 -0.711147 0.878851 -0.491749 0.190321 -0.321609 0.308364 1.444630 0.715648 -0.432969 0.041168 0.901128 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.118333 
-0.964706 -1.773531 1.184019 -4.645474 6.996461 -1.110421 -2.862514 4.289274 2.895177 -1.429238 -1.007448 2.481710 -1.948302 -7.810431 -2.943105 -2.034548 -0.384272 -4.543526 -2.416352 0.315367 2.257803 -0.003953 1.715506 -0.907379 0.951369 3.352550 -0.841703 -0.331081 -0.384819 -0.016598 -0.953032 -1.082182 0.880152 0.671594 -0.771124 -0.711147 0.944454 -0.491749 0.190321 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.425079 0.139155 0.628211 0.161667 
-1.164191 -0.314601 1.750058 -4.645474 5.495660 0.116663 -3.047346 4.289274 3.378734 -1.429238 -0.973058 4.525709 -1.979569 -6.439321 -2.943105 -2.761973 -0.255512 -3.018226 -5.820709 1.480193 0.864675 -0.052649 3.567090 -0.713124 0.951369 7.369325 -0.841703 -0.331081 -0.547645 -0.044325 -0.953032 -1.082182 0.880152 0.671594 -0.771124 -0.711147 2.541486 -0.491749 0.576546 -0.321609 0.308364 0.363966 0.715648 -0.432969 0.041168 0.944924 -1.800156 0.368384 -0.509340 -0.342485 -0.361527 0.628211 0.201667 
