Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;-6.00961,-4.49582,2.46683,1.2272
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;-8.72195,-3.6182,1.68,0.733339
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;-8.49755,-3.7299,1.60288,1.35538
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;-11.5011,-4.88974,1.68426,1.29554
4;-0.526846,-0.270184,0.650862,-0.505792,0.898885,0.37328,-0.374939,-0.31975,0.35485,0.535598,-0.201242,-0.345945;-9.948,-7.28565,1.47575,1.92622
5;-0.464179,-0.270184,0.681568,-0.505792,0.853317,0.357064,-0.374939,-0.778784,0.35485,0.535598,-0.224379,-0.395538;-11.4557,-6.72756,1.65436,1.9853
6;-0.43397,-0.270184,0.668621,-0.505792,0.876355,0.371385,-0.374939,-0.755966,0.35485,0.535598,-0.140811,-0.209879;-11.4763,-6.42295,1.36687,1.99946
7;-0.492304,-0.270184,0.714986,-0.505792,0.814227,0.442814,-0.374939,-0.744259,0.35485,0.535598,-0.145023,-0.219613;-11.7794,-6.39478,1.37755,2.03911
8;-0.562899,-0.270184,0.712695,-0.505792,0.835441,0.492403,-0.374939,-0.766448,0.35485,0.535598,-0.147183,-0.224591;-11.9152,-6.72768,1.36094,2.10431
9;-0.607896,-0.270184,0.711518,-0.505792,0.836267,0.487761,-0.374939,-0.791047,0.35485,0.535598,-0.143089,-0.215147;-11.9347,-6.8258,1.35144,2.14845
10;-0.703248,-0.582287,0.902045,-0.779803,0.689175,0.801349,-0.710315,-0.768882,0.68016,0.305441,-0.230727,-0.133357;-17.1574,-7.19739,0.834103,1.81482
11;-0.714343,-0.582287,0.965615,-0.779803,0.911047,0.855157,-0.788999,-0.801249,0.841117,0.305441,-0.234679,-0.143081;-18.4134,-8.34237,0.631101,2.07362
12;-0.852543,-0.223431,0.945359,-0.695336,0.602671,0.772863,-0.508827,-0.557333,0.929119,0.757396,-0.551806,-0.30651;-15.4891,-8.65898,1.03696,1.75763
13;-0.876708,-0.223431,0.951105,-0.695336,-0.00278622,0.536516,-0.466326,-0.636005,0.832764,0.757396,-0.582965,-0.401789;-14.3231,-6.00737,1.57434,1.3684
14;-0.773764,0.136075,0.882544,-0.811409,0.73213,0.434696,-0.328463,-0.873986,0.640752,0.654746,-0.298841,-0.169775;-13.7421,-7.48292,1.30242,1.68881
15;-0.90301,0.136075,0.834556,-0.811409,0.384534,0.617291,-0.39504,-0.850645,0.294788,0.654746,-0.257469,-0.0649054;-12.6338,-6.02994,1.36418,1.6016
16;-0.959891,-0.246731,0.864059,-0.924471,-0.117844,0.853041,-0.721813,-0.855552,0.64239,0.462988,-0.348127,-0.00203226;-16.1501,-4.78773,0.931305,1.06385
17;-0.943925,-0.246731,0.953979,-0.924471,0.389889,0.832793,-0.755688,-0.868494,0.847556,0.462988,-0.347314,0.000162511;-17.6157,-7.00473,0.631925,1.52089
18;-0.913984,-0.223431,0.953124,-0.695336,0.0435935,0.700734,-0.576152,-0.681775,0.841596,0.757396,-0.54293,-0.279014;-15.0763,-6.2271,1.25798,1.50761
19;-0.852553,-0.223431,0.938072,-0.695336,-0.0237885,0.552458,-0.466326,-0.667315,0.832764,0.757396,-0.567271,-0.3541;-14.4171,-5.77529,1.50611,1.32825
20;-0.786535,0.136075,0.887502,-0.811409,0.69884,0.43499,-0.328463,-0.868835,0.640752,0.654746,-0.293458,-0.156143;-13.7248,-7.35739,1.29265,1.68101
