Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;-2.04589,-0.244696,-4.35369,1.29105
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;-4.50183,1.51136,-3.19419,1.54203
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;-3.18306,0.759036,-2.7496,1.1916
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;-4.71939,1.38146,-2.95568,1.49369
4;-0.526846,-0.270184,0.650862,-0.505792,0.898885,0.37328,-0.374939,-0.31975,0.35485,0.535598,-0.201242,-0.345945;-2.74565,0.551242,-3.59448,0.953723
5;-0.464179,-0.270184,0.681568,-0.505792,0.853317,0.357064,-0.374939,-0.778784,0.35485,0.535598,-0.224379,-0.395538;-3.47413,0.745906,-4.3496,1.12673
6;-0.562709,-0.582287,0.884604,-0.779803,0.765524,0.742438,-0.710315,-0.711501,0.68016,0.305441,-0.232914,-0.13874;-3.29566,2.04863,-5.91062,0.28061
7;-0.653608,-0.146766,0.832262,0.00399802,0.901753,0.146203,-0.415006,-0.797079,0.664703,0.685709,-0.611516,-0.612095;-3.22948,-0.242665,-3.00073,1.35938
8;-0.199637,-0.146766,0.737322,0.00399802,0.802023,-0.384787,0.0758277,-0.824627,0.244169,0.685709,-0.601319,-0.587598;-2.71988,-1.01441,-2.37052,2.11041
9;0.351892,-0.490476,0.715055,-0.44929,0.546068,0.0321231,-0.394981,-0.586465,0.60919,0.506014,-0.655872,-0.528646;-4.16838,1.30217,-4.09458,1.28912
10;0.368759,-0.146766,0.7159,0.00399802,0.882467,-0.561653,-0.219733,-0.272891,0.59465,0.685709,-0.626056,-0.645874;-3.97111,-0.339209,-1.18715,2.108
11;0.56009,-0.490476,0.887255,-0.44929,0.572559,-0.0306912,-0.394981,-0.166942,0.60919,0.506014,-0.711155,-0.683168;-4.57045,1.0844,-3.45529,1.52868
12;-0.149304,-0.122089,0.851004,-0.784855,0.746057,0.237937,-0.492086,0.00366988,0.9203,0.630928,-0.781444,-0.650951;-5.14908,0.759241,-5.01139,0.346109
13;-0.398888,-0.490476,0.956884,-0.44929,0.698126,-0.0253078,-0.734597,-0.556434,0.589145,0.506014,-0.735973,-0.743706;-3.81928,0.400207,-5.77648,1.12355
14;-0.131482,-0.424686,0.798764,-0.513808,0.784419,0.170586,-0.728387,-0.881233,0.795176,0.212506,-0.526101,-0.846855;-5.41349,1.32302,-5.86983,1.32622
15;-0.277669,-0.506461,0.854659,-0.352428,0.830641,0.26507,-0.648066,-0.569939,0.738209,0.432458,-0.211723,-0.727359;-4.18663,1.31931,-3.93845,1.43767
16;-0.482987,-0.506461,0.846265,-0.352428,0.731602,0.634629,-0.581935,-0.650976,0.781875,0.432458,-0.26701,-0.786552;-4.01078,1.51564,-4.16973,1.16671
17;-0.826112,-0.0644524,0.654388,-0.0799104,0.890416,0.030976,-0.351939,-0.914166,0.569771,0.460738,-0.439334,-0.855428;-3.55604,-0.473806,-3.83423,1.5484
