Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;-0.327794,-2.61493,-3.62411,0.291621
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;-0.333593,-4.05603,-1.99599,-0.535582
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;0.470431,-1.514,-3.08636,-0.0547601
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;-0.0503224,-3.25186,-2.64243,-0.536663
4;-0.526846,-0.270184,0.650862,-0.505792,0.898885,0.37328,-0.374939,-0.31975,0.35485,0.535598,-0.201242,-0.345945;-0.459241,-3.77214,-4.23685,0.882214
5;-0.464179,-0.270184,0.681568,-0.505792,0.853317,0.357064,-0.374939,-0.778784,0.35485,0.535598,-0.224379,-0.395538;-0.751109,-4.18016,-3.7677,0.859787
6;-0.43397,-0.270184,0.668621,-0.505792,0.876355,0.371385,-0.374939,-0.755966,0.35485,0.535598,-0.140811,-0.209879;-0.849877,-3.10933,-2.74014,0.990347
7;-0.773452,0.136075,0.631392,-0.811409,0.597778,0.538189,-0.212636,-0.743087,0.674364,0.654746,-0.278115,-0.11724;-0.772513,-8.63051,-0.0874914,1.43137
8;-0.92853,0.136075,0.856456,-0.811409,0.0456444,0.357491,-0.39504,-0.850568,0.294788,0.654746,-0.280353,-0.122917;-0.926567,-6.0704,-0.162201,1.33506
9;-0.915976,-0.246731,0.856836,-0.924471,-0.0280721,0.854063,-0.721813,-0.861498,0.64239,0.462988,-0.34814,-0.00206645;-0.899753,-6.68264,0.0846069,0.723478
10;-0.851916,-0.666061,0.954087,-0.936766,0.0420195,0.852171,-0.887298,-0.946113,0.896896,0.00912826,-0.590125,0.013644;-0.280337,-5.64088,-1.08636,0.0460405
11;-0.273112,-0.720264,0.975018,-0.907168,0.747143,0.825859,-0.840027,-0.845382,0.958907,0.250785,-0.339351,0.22418;-0.314946,-3.39631,-0.202588,0.0931902
12;-0.329726,-0.720264,0.983065,-0.907168,0.474497,0.908842,-0.834178,-0.621089,0.964088,0.250785,-0.356039,0.180984;-0.090409,-3.49334,-0.127291,-0.187932
13;-0.545821,-0.392521,0.953599,-0.840584,0.765649,0.704174,-0.718235,-0.878762,0.921345,0.28359,-0.556432,-0.16574;-0.208056,-7.28445,-2.59962,0.547803
14;-0.519231,-0.392521,0.927184,-0.840584,0.774714,0.522853,-0.696267,-0.915715,0.828228,0.28359,-0.522003,-0.0519907;-0.285012,-6.09389,-2.12471,0.663222
15;-0.329232,-0.392521,0.913654,-0.840584,0.703795,0.525775,-0.696267,-0.911827,0.828228,0.28359,-0.516918,-0.0354955;-0.181919,-5.78601,-1.48069,0.312601
16;-0.478772,-0.666061,0.972983,-0.936766,0.45415,0.813218,-0.874919,-0.854704,0.927598,0.00912826,-0.583909,0.0361388;-0.0400094,-5.0979,-1.08316,-0.191691
17;-0.718371,0.136075,0.940596,-0.811409,0.942711,0.459713,-0.462544,-0.76035,0.866896,0.654746,-0.260859,-0.0734881;-0.426776,-8.67385,-1.72625,1.88598
18;-0.937884,-0.246731,0.975038,-0.924471,0.0184686,0.889659,-0.721813,-0.805075,0.64239,0.462988,-0.362992,-0.0423913;-0.768591,-6.41223,-0.281061,0.750217
19;-0.862663,-0.666061,0.952319,-0.936766,0.224644,0.889757,-0.887298,-0.948113,0.896896,0.00912826,-0.597012,-0.0115897;-0.349391,-5.87933,-1.50769,0.17886
20;-0.317397,-0.720264,0.974413,-0.907168,0.758287,0.822243,-0.840027,-0.848077,0.958907,0.250785,-0.339018,0.225029;-0.343215,-3.45643,-0.32116,0.175613
21;-0.325368,-0.720264,0.983079,-0.907168,0.473208,0.908759,-0.834178,-0.644611,0.964088,0.250785,-0.355596,0.18215;-0.109074,-3.49876,-0.0810232,-0.187141
