Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;-10.3876,-3.66686,-3.61093,1.0948
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;-16.1565,-2.94396,-5.73735,1.05151
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;-12.594,-3.71717,-3.38083,1.27182
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;-16.3078,-1.99626,-4.32797,0.828555
4;-0.526846,-0.270184,0.650862,-0.505792,0.898885,0.37328,-0.374939,-0.31975,0.35485,0.535598,-0.201242,-0.345945;-14.7248,-1.59762,-3.22648,1.26443
5;-0.464179,-0.270184,0.681568,-0.505792,0.853317,0.357064,-0.374939,-0.778784,0.35485,0.535598,-0.224379,-0.395538;-16.6998,-1.36063,-6.381,0.752057
6;-0.562709,-0.582287,0.884604,-0.779803,0.765524,0.742438,-0.710315,-0.711501,0.68016,0.305441,-0.232914,-0.13874;-19.097,1.66649,-8.75971,1.02785
7;-0.653608,-0.146766,0.832262,0.00399802,0.901753,0.146203,-0.415006,-0.797079,0.664703,0.685709,-0.611516,-0.612095;-15.8834,-2.93423,-4.77065,0.223839
8;-0.199637,-0.146766,0.737322,0.00399802,0.802023,-0.384787,0.0758277,-0.824627,0.244169,0.685709,-0.601319,-0.587598;-11.5142,-5.42626,-3.62458,0.125087
9;0.351892,-0.490476,0.715055,-0.44929,0.546068,0.0321231,-0.394981,-0.586465,0.60919,0.506014,-0.655872,-0.528646;-14.8695,-2.51564,-5.07664,0.846267
10;-0.638041,-0.0393885,0.791571,-0.815076,0.0790248,0.0398849,-0.633389,-0.612717,0.91095,0.38114,-0.616081,-0.809655;-14.6977,-1.66815,-5.76993,0.729488
11;-0.753297,-0.142986,0.865691,-0.736274,0.151243,0.267162,-0.659928,-0.798242,0.719168,0.57067,-0.384359,-0.734174;-17.0338,-0.901502,-7.62718,0.537192
12;-0.869381,-0.142986,0.784393,-0.736274,0.0204278,0.588038,-0.629535,-0.832398,0.776789,0.57067,-0.354167,-0.693541;-17.0468,0.467522,-6.92699,0.274111
13;-0.92864,-0.424686,0.887075,-0.513808,0.391714,0.376212,-0.805754,-0.946623,0.56825,0.212506,-0.487465,-0.808091;-17.5451,0.668585,-10.6116,0.42222
14;-0.276332,-0.146766,0.605714,0.00399802,0.975624,-0.167038,-0.259882,-0.888521,0.538077,0.685709,-0.583021,-0.542086;-14.9702,-4.14425,-4.66404,0.351256
15;0.0487347,-0.490476,0.879057,-0.44929,0.383738,-0.139249,-0.394981,-0.629285,0.60919,0.506014,-0.648956,-0.507746;-13.9616,-2.73787,-6.05407,0.68631
16;-0.0279743,-0.424686,0.845237,-0.513808,0.606219,0.164526,-0.728387,-0.755031,0.795176,0.212506,-0.5161,-0.837381;-18.1597,-0.790915,-8.81213,0.818251
17;-0.275762,-0.506461,0.85588,-0.352428,0.84419,0.339085,-0.648066,-0.504779,0.738209,0.432458,-0.234323,-0.752867;-18.5969,-0.431589,-6.5926,1.24235
18;-0.548742,-0.506461,0.842755,-0.352428,0.745067,0.618498,-0.581935,-0.650001,0.781875,0.432458,-0.278377,-0.797413;-18.7718,0.803522,-6.47543,0.936356
19;-0.75391,-0.506461,0.855533,-0.352428,0.759551,0.570184,-0.581935,-0.768735,0.781875,0.432458,-0.252941,-0.772507;-19.0499,0.937569,-7.35672,0.891587
20;-0.798343,-0.0644524,0.658223,-0.0799104,0.889509,0.0623165,-0.351939,-0.946015,0.569771,0.460738,-0.421251,-0.840648;-15.8431,-2.35097,-6.04084,0.282595
21;-0.654511,-0.0644524,0.40579,-0.0799104,0.68517,-0.414993,-0.185512,-0.950001,0.0867513,0.460738,-0.393388,-0.815787;-12.1925,-4.10725,-6.12318,0.308162
22;-0.127602,-0.0644524,-0.292106,-0.0799104,0.468458,-0.653383,-0.185512,-0.935947,0.0867513,0.460738,-0.392752,-0.81519;-10.7239,-4.37877,-4.44033,0.617995
23;0.20444,-0.0644524,-0.291844,-0.0799104,-0.319429,-0.948421,-0.185512,-0.844698,0.0867513,0.460738,-0.39499,-0.817287;-7.33778,-4.89535,-4.54907,0.0145465
24;0.554424,-0.0644524,-0.292764,-0.0799104,-0.317066,-0.948664,-0.185512,-0.736634,0.0867513,0.460738,-0.409405,-0.830394;-7.2683,-5.2983,-3.92037,0.0430057
25;0.561092,-0.0644524,-0.298502,-0.0799104,-0.305004,-0.950575,-0.185512,-0.560049,0.0867513,0.460738,-0.426215,-0.844809;-6.51425,-5.47537,-2.6864,0.24146
26;0.570328,-0.0644524,-0.304788,-0.0799104,-0.296809,-0.953351,-0.185512,-0.55598,0.0867513,0.460738,-0.453058,-0.865964;-6.48927,-5.53366,-2.57931,0.264491
27;0.584526,-0.0644524,-0.313965,-0.0799104,-0.282345,-0.957115,-0.185512,-0.550299,0.0867513,0.460738,-0.453667,-0.866419;-6.51445,-5.5659,-2.51849,0.289909
28;0.588266,-0.0644524,-0.314162,-0.0799104,-0.292001,-0.958305,-0.185512,-0.541466,0.0867513,0.460738,-0.454517,-0.867051;-6.44179,-5.57179,-2.46226,0.289325
