Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.397773,-0.270184,0.423451,-0.505792,0.472707,-0.327054,-0.0600636,-0.519281,0.0285357,0.535598,-0.280775,-0.508984;0.775624,-6.29029,1.4025,1.47138
1;0.490108,-0.270184,0.246454,-0.505792,0.825836,-0.0636404,-0.374939,-0.729605,0.35485,0.535598,-0.188382,-0.317719;0.675655,-8.13516,-0.593108,1.55776
2;0.104618,-0.270184,0.688752,-0.505792,0.635885,-0.2073,-0.374939,-0.140071,0.35485,0.535598,-0.149883,-0.230805;1.37302,-6.97117,-0.0686202,0.814252
3;0.275303,-0.270184,0.710043,-0.505792,0.829558,0.457546,-0.374939,-0.448353,0.35485,0.535598,-0.256283,-0.461103;-0.179501,-8.42964,-1.11189,1.67405
4;-0.526846,-0.270184,0.650862,-0.505792,0.898885,0.37328,-0.374939,-0.31975,0.35485,0.535598,-0.201242,-0.345945;-0.526601,-5.68577,-0.455037,1.88002
5;-0.464179,-0.270184,0.681568,-0.505792,0.853317,0.357064,-0.374939,-0.778784,0.35485,0.535598,-0.224379,-0.395538;-0.856496,-8.23355,-0.261684,2.01446
6;-0.541893,-0.146766,0.516545,0.00399802,0.749719,-0.142295,-0.25494,-0.762946,0.384752,0.685709,-0.603516,-0.592929;-0.470006,-7.87409,0.127152,2.24628
7;0.196586,-0.146766,0.479967,0.00399802,0.606783,-0.698335,0.0758277,-0.790252,0.244169,0.685709,-0.60541,-0.597503;1.06642,-9.49389,0.811819,1.47014
8;0.670848,-0.490476,0.712725,-0.44929,0.304531,-0.340653,-0.394981,-0.310509,0.60919,0.506014,-0.659548,-0.539634;2.37862,-12.4105,0.656768,1.11826
9;0.247848,-0.122089,0.868916,-0.784855,0.534171,0.0483848,-0.492086,0.101478,0.9203,0.630928,-0.770685,-0.61239;1.94843,-11.2137,0.87875,2.47945
10;-0.305986,-0.223431,0.933241,-0.695336,0.297447,0.207991,-0.511295,0.220123,0.788949,0.757396,-0.659033,-0.617179;1.26707,-8.85298,1.16281,1.97384
11;-0.458622,-0.223431,0.901184,-0.695336,0.314393,0.419155,-0.466326,-0.260877,0.832764,0.757396,-0.671496,-0.64896;0.289641,-10.5358,1.27699,2.30858
12;-0.655672,-0.223431,0.910539,-0.695336,0.311282,0.365708,-0.466326,-0.381935,0.832764,0.757396,-0.618649,-0.506768;0.0962114,-10.4114,1.51563,2.05088
13;-0.631597,-0.223431,0.9215,-0.695336,0.17452,0.433079,-0.466326,-0.520451,0.832764,0.757396,-0.604367,-0.465436;-0.0913219,-11.1062,1.62503,1.75229
