0.00000000, 0.00014868, 0.00005582, 0.00009777, 0.00006702, 0.00007627, 0.00006006, 0.00010974, 0.00002996, 0.00014366, 0.00012291, 0.00009882, 0.00019394, 0.00007537, 0.00006712, 0.00017688, 0.00019843, 0.00012279, 0.00006901, 0.00011895, 0.00009613, 0.00008492, 0.00009333, 0.00010188, 0.00021126, 0.00003567, 0.00005553, 0.00005105, 0.00010790, 0.00025863, 0.00013421, 0.00003352, 0.00012573, 0.00010321, 0.00007921, 0.00005721, 0.00022389, 0.00017862, 0.00005947, 0.00006572, 0.00006494, 0.00002848, 0.00020145, 0.00007358, 0.00009754, 0.00011821, 0.00016243, 0.00004803, 0.00010775, 0.00006811, 0.00019648, 0.00016213, 0.00006101, 0.00012509, 0.00009657, 0.00016691, 0.00013622, 0.00012893, 0.00016803, 0.00003456, 0.00002283, 0.00020820, 0.00011528, 0.00014133, 0.00009603, 0.00016841, 0.00012144, 0.00009523, 0.00009146, 0.00037701, 0.00019106, 0.00006141, 0.00028309, 0.00012873, 0.00012731, 0.00019510, 0.00003723, 0.00009294, 0.00009251, 0.00016918, 0.00017487, 0.00011628, 0.00015954, 0.00005603
0.00014868, 0.00000000, 0.00011030, 0.00012274, 0.00003668, 0.00015705, 0.00013582, 0.00014081, 0.00009973, 0.00011237, 0.00009828, 0.00029559, 0.00009655, 0.00019309, 0.00005671, 0.00013278, 0.00011855, 0.00006854, 0.00020904, 0.00018241, 0.00007876, 0.00006358, 0.00006800, 0.00015599, 0.00022622, 0.00004375, 0.00009175, 0.00013602, 0.00037605, 0.00005754, 0.00007472, 0.00011963, 0.00007006, 0.00009542, 0.00011735, 0.00008350, 0.00009550, 0.00013128, 0.00017090, 0.00007373, 0.00004392, 0.00001448, 0.00006987, 0.00013952, 0.00012553, 0.00002278, 0.00008627, 0.00007085, 0.00007974, 0.00004823, 0.00016616, 0.00006366, 0.00019065, 0.00005928, 0.00009830, 0.00011057, 0.00011534, 0.00017668, 0.00004373, 0.00011569, 0.00009437, 0.00007727, 0.00009509, 0.00020484, 0.00011768, 0.00010228, 0.00007979, 0.00017008, 0.00028149, 0.00007775, 0.00014457, 0.00021820, 0.00021814, 0.00014918, 0.00011454, 0.00006189, 0.00011150, 0.00013118, 0.00008743, 0.00013515, 0.00010237, 0.00018473, 0.00017626, 0.00013523
0.00005582, 0.00011030, 0.00000000, 0.00006064, 0.00008819, 0.00010480, 0.00009284, 0.00013853, 0.00010027, 0.00014507, 0.00004694, 0.00016032, 0.00012941, 0.00007694, 0.00021168, 0.00011833, 0.00004134, 0.00004092, 0.00004293, 0.00008182, 0.00005498, 0.00010487, 0.00004888, 0.00008612, 0.00013047, 0.00005376, 0.00009602, 0.00007507, 0.00004245, 0.00011010, 0.00003115, 0.00009736, 0.00015621, 0.00009981, 0.00007199, 0.00009749, 0.00006325, 0.00003418, 0.00012416, 0.00005456, 0.00009795, 0.00006043, 0.00005673, 0.00006871, 0.00010372, 0.00020358, 0.00003617, 0.00008304, 0.00011332, 0.00009989, 0.00010881, 0.00012138, 0.00012781, 0.00014032, 0.00010880, 0.00008487, 0.00004320, 0.00009828, 0.00007960, 0.00008133, 0.00007673, 0.00006576, 0.00008122, 0.00004353, 0.00012752, 0.00010943, 0.00016926, 0.00005843, 0.00013536, 0.00009450, 0.00015688, 0.00017997, 0.00013479, 0.00012723, 0.00010561, 0.00004392, 0.00023463, 0.00016827, 0.00007610, 0.00014476, 0.00006819, 0.00014812, 0.00007075, 0.00005629
0.00009777, 0.00012274, 0.00006064, 0.00000000, 0.00014091, 0.00003971, 0.00007277, 0.00020973, 0.00003076, 0.00007682, 0.00010397, 0.00008776, 0.00019756, 0.00012799, 0.00007524, 0.00015218, 0.00012014, 0.00015818, 0.00011684, 0.00006813, 0.00004726, 0.00008299, 0.00004823, 0.00008055, 0.00016648, 0.00019360, 0.00006405, 0.00015523, 0.00006151, 0.00009866, 0.00005718, 0.00011500, 0.00010697, 0.00003580, 0.00007857, 0.00005155, 0.00006027, 0.00010262, 0.00014994, 0.00009791, 0.00002990, 0.00016801, 0.00015292, 0.00011117, 0.00002391, 0.00018436, 0.00005428, 0.00010242, 0.00020749, 0.00003742, 0.00007003, 0.00013456, 0.00016415, 0.00021563, 0.00010661, 0.00008425, 0.00008137, 0.00006893, 0.00022891, 0.00008465, 0.00005343, 0.00006044, 0.00010557, 0.00017297, 0.00007115, 0.00009498, 0.00006594, 0.00006572, 0.00023536, 0.00014911, 0.00010598, 0.00017077, 0.00007481, 0.00008293, 0.00014115, 0.00011395, 0.00008257, 0.00024755, 0.00003016, 0.00005075, 0.00006173, 0.00004565, 0.00073671, 0.00009559
0.00006702, 0.00003668, 0.00008819, 0.00014091, 0.00000000, 0.00007451, 0.00008045, 0.00006818, 0.00006088, 0.00009644, 0.00008731, 0.00008238, 0.00006558, 0.00006023, 0.00012678, 0.00005551, 0.00005326, 0.00012221, 0.00007519, 0.00006039, 0.00015705, 0.00005891, 0.00010909, 0.00009382, 0.00009211, 0.00007130, 0.00007285, 0.00007176, 0.00004056, 0.00008883, 0.00004675, 0.00006864, 0.00005809, 0.00004126, 0.00005891, 0.00005171, 0.00006083, 0.00011381, 0.00005830, 0.00007624, 0.00015356, 0.00025587, 0.00004876, 0.00006833, 0.00010603, 0.00010645, 0.00004038, 0.00008601, 0.00006908, 0.00016573, 0.00007099, 0.00004773, 0.00017177, 0.00014851, 0.00011914, 0.00003311, 0.00005739, 0.00005484, 0.00011159, 0.00006985, 0.00018890, 0.00005507, 0.00010788, 0.00005145, 0.00007992, 0.00006818, 0.00011099, 0.00005692, 0.00057085, 0.00009567, 0.00004390, 0.00003569, 0.00007514, 0.00006952, 0.00007655, 0.00007972, 0.00009753, 0.00022902, 0.00017047, 0.00005998, 0.00037722, 0.00008084, 0.00013149, 0.00002935
0.00007627, 0.00015705, 0.00010480, 0.00003971, 0.00007451, 0.00000000, 0.00033729, 0.00011433, 0.00031476, 0.00013369, 0.00017010, 0.00008383, 0.00018824, 0.00030433, 0.00016164, 0.00006772, 0.00007003, 0.00010769, 0.00009192, 0.00011496, 0.00015581, 0.00010310, 0.00006213, 0.00031723, 0.00007917, 0.00007938, 0.00011359, 0.00005267, 0.00015401, 0.00004251, 0.00006804, 0.00036648, 0.00012675, 0.00001732, 0.00005805, 0.00011287, 0.00010324, 0.00007843, 0.00007888, 0.00012656, 0.00007094, 0.00006205, 0.00016311, 0.00006699, 0.00010499, 0.00006309, 0.00012645, 0.00012361, 0.00008308, 0.00007373, 0.00006740, 0.00017876, 0.00004890, 0.00018276, 0.00006301, 0.00010415, 0.00007377, 0.00002544, 0.00005332, 0.00007357, 0.00014347, 0.00010812, 0.00008624, 0.00010399, 0.00010467, 0.00010254, 0.00014498, 0.00010111, 0.00015439, 0.00007403, 0.00014270, 0.00009433, 0.00014738, 0.00008058, 0.00032402, 0.00017821, 0.00032800, 0.00018925, 0.00005914, 0.00015266, 0.00011338, 0.00007503, 0.00017288, 0.00030898
0.00006006, 0.00013582, 0.00009284, 0.00007277, 0.00008045, 0.00033729, 0.00000000, 0.00015281, 0.00008353, 0.00011208, 0.00009637, 0.00014364, 0.00016341, 0.00007584, 0.00012517, 0.00011832, 0.00008586, 0.00009986, 0.00006975, 0.00009268, 0.00025917, 0.00009672, 0.00003010, 0.00012852, 0.00016699, 0.00008138, 0.00006963, 0.00010107, 0.00003584, 0.00019307, 0.00010218, 0.00006123, 0.00005693, 0.00003630, 0.00008314, 0.00007853, 0.00011945, 0.00009288, 0.00004482, 0.00004669, 0.00009628, 0.00020445, 0.00005913, 0.00014024, 0.00016172, 0.00009390, 0.00016152, 0.00010717, 0.00009162, 0.00064226, 0.00016674, 0.00025663, 0.00005171, 0.00016207, 0.00015184, 0.00019648, 0.00006180, 0.00010503, 0.00011784, 0.00007277, 0.00009195, 0.00014414, 0.00003085, 0.00021331, 0.00005847, 0.00004677, 0.00027491, 0.00008657, 0.00015780, 0.00011927, 0.00015453, 0.00007479, 0.00015557, 0.00014844, 0.00013908, 0.00010164, 0.00014478, 0.00013109, 0.00019862, 0.00006268, 0.00014346, 0.00031210, 0.00006815, 0.00036075
0.00010974, 0.00014081, 0.00013853, 0.00020973, 0.00006818, 0.00011433, 0.00015281, 0.00000000, 0.00008118, 0.00012246, 0.00005958, 0.00014737, 0.00013052, 0.00010362, 0.00009260, 0.00032207, 0.00025904, 0.00007191, 0.00018407, 0.00008109, 0.00016951, 0.00009869, 0.00007943, 0.00006856, 0.00019316, 0.00006791, 0.00007843, 0.00004591, 0.00019503, 0.00007573, 0.00010901, 0.00012105, 0.00003370, 0.00008576, 0.00009409, 0.00006497, 0.00019794, 0.00005638, 0.00012060, 0.00014653, 0.00011632, 0.00005358, 0.00014082, 0.00007064, 0.00012821, 0.00011909, 0.00006316, 0.00015032, 0.00011014, 0.00006269, 0.00010270, 0.00012548, 0.00015991, 0.00007536, 0.00011348, 0.00014503, 0.00005982, 0.00015486, 0.00007456, 0.00002307, 0.00015428, 0.00005754, 0.00007144, 0.00008040, 0.00009368, 0.00009956, 0.00020462, 0.00007973, 0.00018074, 0.00005555, 0.00011105, 0.00005103, 0.00018196, 0.00003907, 0.00006145, 0.00010147, 0.00020769, 0.00011369, 0.00055160, 0.00011652, 0.00018257, 0.00013207, 0.00023641, 0.00006556
0.00002996, 0.00009973, 0.00010027, 0.00003076, 0.00006088, 0.00031476, 0.00008353, 0.00008118, 0.00000000, 0.00024058, 0.00011923, 0.00011288, 0.00007762, 0.00009632, 0.00014211, 0.00011605, 0.00009459, 0.00009740, 0.00008832, 0.00007580, 0.00010956, 0.00004416, 0.00046740, 0.00010463, 0.00009171, 0.00003422, 0.00008271, 0.00020975, 0.00008121, 0.00009799, 0.00018806, 0.00006470, 0.00008088, 0.00006183, 0.00005511, 0.00004712, 0.00008977, 0.00011976, 0.00004937, 0.00005033, 0.00007369, 0.00011632, 0.00010072, 0.00008736, 0.00002850, 0.00008593, 0.00009549, 0.00003887, 0.00009345, 0.00011970, 0.00010887, 0.00010682, 0.00009540, 0.00007389, 0.00014871, 0.00006613, 0.00005710, 0.00011466, 0.00010252, 0.00013444, 0.00010270, 0.00008079, 0.00010705, 0.00007594, 0.00055263, 0.00009853, 0.00019392, 0.00017337, 0.00016293, 0.00019977, 0.00006916, 0.00017417, 0.00017281, 0.00063069, 0.00009174, 0.00010242, 0.00006157, 0.00020805, 0.00004607, 0.00011071, 0.00005693, 0.00014088, 0.00032784, 0.00002234
0.00014366, 0.00011237, 0.00014507, 0.00007682, 0.00009644, 0.00013369, 0.00011208, 0.00012246, 0.00024058, 0.00000000, 0.00005376, 0.00011885, 0.00013541, 0.00018655, 0.00009163, 0.00011750, 0.00018445, 0.00016028, 0.00006652, 0.00012314, 0.00026027, 0.00005176, 0.00008226, 0.00017894, 0.00003758, 0.00009300, 0.00014762, 0.00006812, 0.00008780, 0.00009809, 0.00013032, 0.00010398, 0.00013700, 0.00008758, 0.00006528, 0.00009032, 0.00008763, 0.00008040, 0.00011119, 0.00004678, 0.00008191, 0.00026679, 0.00004445, 0.00013049, 0.00012826, 0.00020766, 0.00016564, 0.00021659, 0.00042752, 0.00008177, 0.00010191, 0.00008921, 0.00017945, 0.00008303, 0.00004916, 0.00010384, 0.00010318, 0.00008768, 0.00007867, 0.00008745, 0.00011809, 0.00008504, 0.00034492, 0.00006116, 0.00014490, 0.00015078, 0.00013351, 0.00006146, 0.00014011, 0.00019110, 0.00015869, 0.00005532, 0.00013458, 0.00015544, 0.00007036, 0.00023952, 0.00024091, 0.00009447, 0.00008492, 0.00024822, 0.00010169, 0.00017771, 0.00005557, 0.00014352
