Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.30865,0.403989,0.116369,0.549836,-0.572857,0.207554,-0.763619,0.696427,0.438237,0.627276,-0.532145,-0.553479,0.782884,-0.478942,0.696861,0.381786,-0.220553,0.563833,0.196208,-0.338192,0.107581,0.466887,0.121748,-0.158687,-0.373969;-0.850474,-1.54154,1.21661,1.82722
1;-0.30865,0.251277,0.329381,0.779533,-0.744576,-0.00570692,-0.873033,0.718058,0.581267,0.800656,-0.539442,-0.381185,0.552403,-0.229464,0.490453,0.201014,-0.480512,0.602244,-0.483382,-0.0964043,0.480605,0.268088,-0.383077,-0.313042,-0.373969;-0.309498,-3.15209,2.08838,1.78268
2;-0.430914,0.137625,-0.456344,0.64752,-0.299807,-0.11859,-0.692229,0.249213,0.522623,0.568238,-0.334523,0.0398491,-0.0279318,0.279357,0.464137,0.0742257,-0.768626,0.0667869,0.335668,-0.00149198,0.461879,0.602149,-0.340129,0.295476,-0.379359;-2.02891,-2.31899,1.31084,-0.431753
3;-0.01549,0.362892,0.0761539,0.353603,0.381478,-0.211315,-0.162605,0.566984,0.742269,0.805283,0.00269428,0.279634,0.203232,0.744388,0.242329,-0.575422,-0.798175,0.288847,0.601491,0.479767,0.526248,0.227592,-0.121199,0.783768,-0.580993;-1.86984,-2.28522,0.842578,0.659435
4;0.545426,0.85596,0.680388,0.690047,-0.380982,0.600298,-0.503418,0.774605,0.770763,0.857536,-0.483749,-0.377029,0.704029,0.214147,0.2182,-0.466907,-0.412971,0.337785,0.7775,0.768823,0.766548,0.351648,0.649594,0.904399,-0.372961;-0.439565,-1.20267,0.387458,2.09402
5;0.194147,0.894636,0.536113,0.981172,-0.214194,0.26838,-0.514214,0.826609,0.112133,0.263515,-0.934895,-0.514052,0.834411,-0.0587477,-0.732229,-0.801428,-0.569795,0.915435,-0.0246396,0.244229,0.850824,0.672417,-0.484841,0.956086,0.0260142;2.49929,-2.17101,0.42845,2.11307
6;-0.334863,0.662863,-0.237518,0.977998,-0.715024,0.811523,-0.668732,0.714561,0.0699647,0.509435,-0.816528,-0.582438,0.731533,-0.557775,0.376841,-0.439898,0.0717615,0.178032,0.213167,0.0444275,0.84025,-0.259256,0.657207,0.885648,0.467131;0.61398,-0.888923,-0.114455,0.676949
7;-0.334863,0.465051,-0.0944003,0.933304,-0.852582,0.729019,-0.788472,0.519701,-0.278202,0.715413,-0.837861,-0.513664,0.688351,-0.678034,-0.545802,0.178201,0.389935,0.767359,-0.0403654,-0.101685,0.694095,-0.582451,0.213478,0.807921,0.467131;2.35228,-0.276025,-0.0306381,1.7189
8;-0.552806,0.407536,-0.597243,0.952519,-0.623906,-0.0725509,-0.772885,0.848899,-0.139164,0.833407,-0.500814,-0.38647,0.622929,0.0896942,0.433156,0.731736,0.0962595,0.772401,-0.549772,-0.478299,0.194828,0.563973,0.204129,0.0439481,-0.1445;0.384558,-2.29685,0.174218,0.65615
9;-0.136189,0.696261,-0.317594,0.943034,-0.755216,-0.062036,-0.886699,0.756703,0.455276,0.972771,-0.914356,-0.134607,0.478317,-0.718491,-0.222767,0.0198889,-0.445403,0.577021,0.414647,-0.0130141,0.742533,0.295151,0.517535,-0.107327,0.119727;-0.691938,-0.584575,0.793455,2.16975
