Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.430914,0.30056,-0.326022,0.301626,-0.213941,-0.00525524,-0.407064,0.278889,0.430437,0.417611,-0.213347,-0.0385258,0.433951,-0.108468,0.317091,0.112013,-0.429511,0.344356,0.514718,-0.158954,0.0396959,0.415795,-0.0637277,-0.165159,-0.379359;-4.93461,-1.18328,1.02147,6.14357
1;-0.01549,0.362892,0.543616,0.546172,0.183499,-0.231674,0.0478749,0.581252,0.70694,0.76961,-0.265624,0.41788,0.351394,0.484475,-0.0558243,-0.47062,-0.830283,0.449013,-0.124981,0.555061,0.47644,0.283468,-0.431245,0.417602,-0.580993;0.124787,0.773311,1.21102,6.47112
2;-0.01549,0.544983,-0.180258,0.583558,0.308878,0.0938874,0.223129,0.570313,0.682001,0.493692,0.103189,-0.0399628,0.553752,0.822035,0.497735,-0.488352,-0.8644,0.212683,0.655625,0.581723,0.624623,0.876413,0.134382,0.849018,-0.580993;-5.12381,2.01815,1.06359,6.10876
3;0.438103,0.820963,0.522928,0.441772,-0.298194,0.403992,-0.100433,0.267382,0.849452,0.833363,-0.0738241,0.107659,0.465968,0.6394,-0.608031,-0.831955,-0.243473,0.237445,0.735362,0.867842,0.756457,0.208521,0.542946,0.920647,-0.378355;1.7373,2.34407,-1.08854,8.15566
4;0.514839,0.9144,0.573487,0.80832,0.152082,0.12289,-0.0710061,0.148862,0.730848,0.0316851,-0.431509,0.234138,0.425736,0.761724,-0.838922,-0.818442,-0.612072,0.710726,0.463798,0.811686,0.421016,0.842084,0.153501,0.966147,-0.54684;0.619917,3.78445,1.36133,6.47999
5;0.343484,0.807203,0.593627,0.950252,0.575291,0.414268,-0.0438961,-0.0241998,0.607523,-0.480596,-0.59837,0.165226,0.627038,0.673671,-0.803892,-0.956153,-0.79992,0.573782,0.511138,0.735501,0.785986,0.579239,-0.128624,0.971606,-0.223913;0.955456,3.69805,3.01948,2.90352
6;0.0837233,0.740948,0.305213,0.891965,0.490753,-0.12958,0.254033,0.297628,0.705599,-0.287379,0.0217013,0.219927,0.607126,0.953492,-0.269739,-0.853062,-0.803536,0.649652,-0.546166,0.522041,0.16902,0.834733,0.163408,0.900416,-0.706261;-0.303829,3.53211,1.68404,2.20021
7;-0.430914,0.342296,-0.681544,0.636277,-0.314897,0.444715,0.0968013,0.190857,0.649766,0.603555,0.448081,-0.410281,0.5428,0.75497,0.112121,-0.50162,-0.459351,0.399417,0.641328,0.298625,0.662211,0.828053,0.583951,0.708066,-0.379359;-4.19341,-1.39494,-1.73249,5.8688
8;-0.01549,0.362892,0.380629,0.579151,0.127577,0.111267,0.143215,0.261103,0.767534,0.85475,0.298956,0.168144,0.572604,0.80829,-0.57704,-0.68058,0.116367,0.737058,0.569456,0.573046,0.524682,0.387905,0.130055,0.958273,-0.580993;1.10081,1.73249,1.89797,8.36736
9;-0.01549,0.544983,0.196916,0.726077,0.30166,0.209959,0.339408,0.533444,0.692712,0.506026,0.428604,0.0100074,0.589945,0.892091,0.032681,-0.564139,-0.402397,0.549517,0.730516,0.581723,0.628479,0.916452,0.201524,0.935899,-0.580993;-2.43783,2.05626,1.11856,6.48569
10;0.438103,0.820963,0.545891,0.646781,-0.129587,0.43929,-0.0473877,0.223006,0.850588,0.70783,-0.0170397,0.177822,0.515748,0.748235,-0.551577,-0.841415,-0.0272167,0.282243,0.752183,0.867842,0.76795,0.553513,0.493299,0.935962,-0.378355;1.67729,2.81991,-0.92083,6.9976
11;0.514839,0.9144,0.606002,0.821508,0.138251,0.128166,-0.0705998,0.124688,0.785239,-0.00262479,-0.428632,0.243125,0.44993,0.815184,-0.831935,-0.883252,-0.616946,0.692695,0.457,0.811686,0.452933,0.881089,0.189243,0.964665,-0.54684;0.689062,3.64539,1.17299,6.32161
12;0.343484,0.807203,0.609331,0.948696,0.553908,0.444218,-0.0145481,-0.0344893,0.616672,-0.506885,-0.59865,0.161493,0.627177,0.68133,-0.810919,-0.958018,-0.802305,0.590689,0.509953,0.735501,0.786955,0.586945,-0.0838602,0.97721,-0.223913;1.04728,3.73239,2.97831,2.74054
13;0.0837233,0.740948,0.308064,0.894955,0.498534,-0.128541,0.254798,0.286728,0.707062,-0.30226,0.0261709,0.223347,0.617479,0.953956,-0.291526,-0.853711,-0.799673,0.667784,-0.557589,0.522041,0.168729,0.836037,0.167972,0.904559,-0.706261;-0.254427,3.59543,1.70753,2.17118
14;-0.430914,0.342296,-0.678878,0.645643,-0.312648,0.44501,0.0974359,0.190655,0.649963,0.599606,0.45,-0.407068,0.543104,0.756951,0.106445,-0.503285,-0.457462,0.402159,0.630748,0.298625,0.662534,0.831421,0.581513,0.70569,-0.379359;-4.1485,-1.39962,-1.7592,5.81439
15;-0.430914,0.0703997,-0.163686,0.533203,-0.400971,0.27282,-0.413127,-0.269305,0.640565,0.853621,0.305672,-0.246907,0.477501,0.483617,-0.471761,-0.399975,0.335389,0.635572,0.815553,0.0559791,0.444957,-0.0223626,0.238294,0.868353,-0.379359;-0.97482,-1.85279,1.21888,8.0821
16;-0.430914,0.0703997,0.0614924,0.663618,-0.222206,0.217826,-0.372713,-0.0050248,0.414996,0.59857,0.360288,-0.0501884,0.227553,0.569031,-0.0665221,0.10355,0.147555,0.481189,0.811263,-0.115302,0.427435,0.401921,0.0454723,0.757934,-0.379359;-3.10951,-1.40053,1.16269,5.35667
17;-0.430914,0.0703997,-0.190541,0.580952,-0.111099,-0.0638403,-0.635517,-0.015446,0.537043,0.54026,0.289833,0.0243818,0.249064,0.614846,0.233516,-0.172127,-0.0440458,0.368367,0.852048,-0.115302,0.447728,0.23877,-0.0853556,0.523682,-0.379359;-4.52842,-1.44835,1.31293,6.19301
18;-0.430914,0.0703997,-0.0547292,0.511665,-0.196525,0.0920114,-0.508063,0.0818897,0.493572,0.665871,0.140476,0.000386122,0.105706,0.455337,0.217395,-0.0668297,-0.317867,0.284803,0.851821,-0.115302,0.434916,-0.00407747,0.0482736,0.627364,-0.379359;-4.39544,-1.52467,2.17461,5.99721
19;-0.430914,0.0703997,-0.232368,0.455581,-0.129686,0.0325991,-0.558056,0.0357061,0.425291,0.622444,0.209145,-0.0173885,0.176173,0.484805,0.23258,0.085994,-0.305969,0.370098,0.867243,-0.115302,0.424041,-0.153239,-0.0239896,0.535336,-0.379359;-4.78607,-0.945566,2.15059,6.2321
20;-0.430914,0.0703997,-0.120619,0.512785,-0.136089,-0.0539275,-0.626616,0.0588852,0.376078,0.69377,0.148612,0.000754452,0.148706,0.388367,0.189114,0.176029,-0.31251,0.324635,0.853308,-0.115302,0.415147,-0.212072,-0.0888089,0.433401,-0.379359;-4.44429,-1.24788,1.96894,6.69893
21;-0.430914,0.0703997,-0.110312,0.48281,-0.140981,-0.10461,-0.662219,0.0886674,0.358635,0.649073,0.0833168,-0.00891657,0.11067,0.393249,0.279017,0.220578,-0.418751,0.28253,0.850669,-0.115302,0.424218,-0.172009,-0.153731,0.318519,-0.379359;-4.80189,-1.46459,1.70288,6.67722
22;-0.430914,0.0703997,-0.0973128,0.454,-0.135151,-0.129505,-0.682912,0.0997714,0.37365,0.650443,0.00880122,-0.0178718,0.0907825,0.326623,0.33404,0.207156,-0.501475,0.239239,0.851531,-0.115302,0.419475,-0.240008,-0.131328,0.302159,-0.379359;-5.04123,-1.4593,1.95472,6.82482
23;-0.430914,0.0703997,-0.10641,0.423355,-0.144958,-0.12202,-0.676169,0.109358,0.353561,0.646693,-0.00208779,-0.0270764,0.0791888,0.304974,0.331779,0.247795,-0.537756,0.254296,0.840504,-0.115302,0.414895,-0.291527,-0.150272,0.258197,-0.379359;-4.98767,-1.44652,1.89926,6.82316
24;-0.30865,0.186576,0.33822,0.647982,-0.509057,0.0700978,-0.890006,0.593101,0.345246,0.790382,-0.385779,-0.543224,0.585759,-0.140836,0.711845,0.5226,-0.37141,0.482203,0.685347,-0.298209,0.465174,-0.253345,0.0140325,0.227207,-0.373969;-3.73052,-3.81522,0.477127,6.40099
25;-0.30865,0.251277,0.319385,0.74985,-0.688821,-0.0852853,-0.929115,0.685831,0.369163,0.709034,-0.373594,-0.416868,0.5009,0.0740414,0.643606,0.542834,-0.228724,0.561573,0.0623123,-0.229936,0.494999,-0.0323819,-0.239619,-0.0111488,-0.373969;-1.81736,-4.54412,-2.63454,4.81188
26;0.164803,0.667001,0.483585,0.784123,-0.776789,0.223408,-0.959553,0.528811,0.591788,0.767402,-0.768148,-0.249407,0.301039,-0.459182,0.401631,0.271861,-0.298214,0.0830822,0.414391,0.337162,0.669811,0.0842788,0.28931,0.342403,-0.126526;-1.90475,-1.33079,-3.16264,5.98542
