0.425609 -0.630487 0.331930 -0.596049 -0.721703 0.755243 -0.068014 0.292581 0.208427 -0.960673 0.536256 0.857867 -0.591900 0.272892 0.090078 -0.729121 0.488922 -0.784830 -0.633349 -0.312301 0.967969 -0.393773 0.695400 0.886337 -0.134741 -0.585685 0.195528 -0.052253 -0.383989 -0.480549 0.233775 -0.830560 0.818866 0.416542 0.879070 -0.092031 -0.707877 0.684157 -0.081162 -0.205342 -0.162712 0.968355 0.188591 -0.872142 -0.084553 0.549117 -0.395495 -0.966059 0.338777 -0.838920 -0.692297 0.352834 -0.348534 0.657149 -0.030182 0.863237 0.413173 -0.561177 0.675862 -0.626548 -0.092912 0.045854 -0.449703 -0.362862 -0.440270 0.735230 0.313581 -0.151268 0.710881 -0.484525 0.439431 0.427875 -0.607489 -0.225064 -0.180224 0.653592 0.938942 0.167038 0.299926 0.244719 -0.644821 0.790591 -0.681534 0.180231 -0.693922 -0.296552 0.423348 -0.379975 -0.781916 -0.595969 -0.244601 0.992766 -0.787927 0.241898 -0.632464 0.886077 0.358821 0.586580 -0.433842 -0.316996 0.378559 0.515719 -0.238350 0.298817 
-0.769545 -0.013270 0.958906 -0.401189 0.256889 -0.310531 -0.507772 0.975503 0.780501 0.805995 -0.608942 0.757780 -0.492906 -0.580990 -0.266059 -0.718568 0.798129 0.351276 -0.201121 -0.685846 0.266881 0.893563 -0.993780 0.039493 -0.176843 0.553418 0.171747 0.112143 0.992088 0.635889 -2.104246 -0.699501 -0.020649 0.964683 -0.477438 -0.110299 0.946038 -0.942126 -0.294961 0.786100 0.952999 0.276255 0.225097 0.079222 0.585561 -0.620216 0.206865 -0.280505 0.977690 0.954946 0.478317 0.022786 0.594817 0.799347 0.035518 0.881618 -0.792306 0.037957 0.857235 0.702673 -0.624896 0.619317 -0.644215 0.898330 -0.450894 -0.309041 0.477806 0.847675 0.663591 -0.295892 0.297849 -0.228493 0.294336 0.039453 -0.193927 -0.907648 -0.521798 -0.964203 -0.982152 -0.555890 0.053873 0.738628 0.785255 0.750093 0.863797 -0.514796 -0.222019 0.316176 -0.171708 -0.054098 -0.180203 0.279091 -0.666557 0.110915 -0.651660 -0.203686 -0.971062 0.841500 0.177648 0.502213 -0.152054 0.269770 -0.032595 -0.502788 
0.425609 -0.630487 0.331930 -0.596049 -0.635064 0.755243 -0.068014 0.292581 0.208427 -0.960673 0.536256 0.857867 -0.591900 0.272892 0.090078 -0.729121 0.488922 -0.784830 -0.633349 -0.312301 0.967969 -0.393773 0.695400 0.886337 -0.134741 -0.585685 0.195528 -0.052253 -0.655271 -0.480549 0.233775 -0.830560 0.818866 1.799711 0.879070 -0.092031 -0.707877 0.684157 -0.081162 -0.205342 -0.162712 0.968355 0.188591 -0.872142 -0.084553 0.549117 -0.395495 -0.966059 0.338777 -0.838920 -0.692297 0.352834 -0.348534 0.657149 -0.030182 0.863237 0.413173 -0.561177 0.675862 -0.626548 -0.092912 0.045854 -0.449703 -0.362862 -0.440270 0.735230 0.313581 -0.151268 0.710881 -0.484525 0.439431 0.427875 -0.607489 -0.225064 -0.180224 0.653592 0.938942 0.167038 0.299926 0.244719 -0.644821 0.790591 -0.681534 0.180231 -0.693922 -0.296552 0.423348 -0.379975 -0.781916 -0.595969 -0.244601 0.992766 -0.787927 0.241898 -0.632464 0.886077 0.358821 0.586580 -0.433842 -0.316996 0.378559 0.515719 -0.238350 0.298817 
0.425609 -0.630487 0.331930 -0.596049 -0.721703 0.755243 -0.068014 0.292581 0.208427 -0.960673 0.536256 0.857867 -0.591900 0.272892 0.090078 -0.729121 0.488922 -0.784830 -0.633349 -0.312301 0.967969 0.217088 0.695400 0.886337 -0.134741 -0.585685 0.195528 -0.052253 -0.383989 -0.480549 0.233775 -0.830560 0.818866 0.416542 0.879070 -0.092031 -0.707877 0.684157 -0.081162 -0.205342 -0.162712 0.968355 0.188591 -0.872142 -0.084553 0.549117 -0.395495 -0.966059 0.338777 -0.838920 -0.692297 0.352834 -0.348534 0.657149 -0.030182 0.863237 0.413173 -0.561177 0.675862 -0.626548 -0.092912 0.045854 -0.449703 -0.362862 -0.440270 0.735230 0.313581 -0.151268 0.710881 -0.718929 -0.666163 -0.581893 0.779229 -0.953276 0.717569 0.206952 -0.661495 0.265606 -0.770082 0.503316 -0.706381 0.880375 -0.957845 -0.393433 -0.759725 0.959121 0.738978 -0.183207 -0.443636 -0.595969 -0.244601 0.992766 -0.787927 0.241898 -0.632464 0.886077 0.358821 0.586580 -0.433842 -0.316996 0.378559 0.515719 -0.238350 0.298817 
0.425609 -0.630487 0.331930 -0.596049 -0.635064 0.755243 -0.068014 0.292581 0.208427 -0.960673 0.536256 0.857867 -0.591900 0.272892 0.090078 -0.729121 0.488922 -0.784830 -0.633349 -0.312301 0.967969 -0.393773 0.695400 0.886337 -0.134741 -0.585685 0.195528 -0.052253 -0.655271 -0.480549 0.233775 -0.830560 0.818866 1.799711 -0.895369 -0.062018 -0.900888 0.975949 0.912200 0.100104 0.642595 0.449399 -0.944906 0.251555 -0.074155 -0.352609 -0.842890 0.223207 -0.803645 -0.168650 0.238090 -0.307694 0.758582 -0.630556 -0.478687 0.375803 -0.792815 0.585488 -0.460498 -0.860661 0.422425 0.865925 -0.091409 -1.184087 0.038234 -0.145334 0.727477 -0.934753 -0.476103 -0.484525 0.439431 0.427875 -0.607489 -0.225064 -0.180224 0.653592 0.938942 0.167038 0.299926 0.244719 -0.644821 0.790591 -0.681534 0.180231 -0.693922 -0.296552 0.423348 -0.379975 -0.781916 -0.595969 -0.244601 0.992766 -0.787927 0.241898 -0.632464 0.886077 0.358821 0.586580 -0.433842 -0.316996 0.378559 0.515719 -0.238350 0.298817 
1.319935 0.144074 0.981834 -1.440231 -0.509491 -0.310531 -0.507772 0.975503 0.780501 0.925612 -0.608942 0.757780 -0.492906 -0.580990 -0.266059 -0.718568 0.798129 0.351276 -0.201121 -0.685846 0.266881 0.893563 -0.993780 0.039493 -0.176843 0.553418 -0.646331 -0.414082 0.766016 0.132868 -0.874660 0.337305 0.507189 -0.917656 0.280886 0.687444 -0.886525 0.009526 0.751326 0.202390 -0.562576 -0.265288 0.412431 -0.989892 0.992560 0.410700 -0.978197 -0.554975 0.606487 0.534549 0.254086 0.885379 -0.403834 -0.036551 0.571346 -0.573298 0.876091 -0.014750 0.678902 0.443564 -0.436986 0.092264 0.847087 -0.538821 0.934267 0.066303 -0.446531 -0.993246 0.078758 -0.484525 0.439431 0.427875 -0.607489 -0.225064 -0.180224 0.653592 0.938942 0.167038 0.299926 0.244719 -0.318992 0.790591 -0.681534 0.180231 -0.693922 -0.296552 0.423348 -0.379975 -0.781916 0.913148 0.713997 0.896723 0.390431 -0.546976 0.584598 0.881568 -0.971062 1.326240 0.177648 0.502213 -0.152054 0.269770 -0.180651 -1.183426 
0.425609 -0.630487 -0.071254 -0.596049 -0.635064 0.755243 -0.068014 0.292581 0.208427 -0.960673 0.536256 0.857867 -0.591900 1.073568 0.090078 -0.729121 0.488922 -0.784830 -0.633349 -0.312301 0.967969 -0.393773 0.695400 0.886337 -0.134741 -0.585685 0.195528 -0.052253 -0.655271 -0.480549 0.233775 -0.830560 0.818866 1.799711 -0.895369 -0.062018 -0.900888 0.975949 0.912200 0.100104 0.642595 0.449399 -0.944906 0.251555 -0.074155 -0.352609 -0.842890 0.223207 -0.803645 -0.168650 0.238090 -0.307694 0.758582 -0.630556 -0.478687 0.375803 -0.792815 0.585488 -0.460498 -0.860661 0.422425 0.865925 -0.091409 -1.184087 0.038234 -0.145334 0.727477 -0.934753 -0.476103 -0.484525 0.439431 0.427875 -0.607489 -0.225064 -0.180224 0.653592 0.938942 0.167038 0.299926 0.244719 -0.644821 0.790591 -0.681534 0.180231 -0.693922 -0.296552 0.423348 -0.379975 -0.781916 -0.595969 -0.244601 0.992766 -0.787927 0.241898 -0.632464 0.886077 0.358821 0.586580 -0.433842 -0.316996 0.378559 0.515719 -0.238350 0.298817 
0.425609 -0.630487 -0.071254 -0.596049 -0.635064 0.755243 -0.068014 0.292581 0.208427 -0.960673 0.536256 0.857867 -0.591900 1.073568 0.090078 -0.729121 0.488922 -0.784830 -0.633349 -0.312301 0.967969 -0.393773 0.695400 0.886337 -0.134741 -0.585685 0.195528 -0.052253 -0.655271 -0.480549 0.233775 -0.830560 0.818866 1.799711 -0.895369 -0.062018 -0.900888 0.975949 0.912200 0.100104 0.642595 0.449399 -0.944906 0.251555 -0.074155 -0.352609 -0.842890 0.223207 -0.803645 -0.168650 0.238090 -0.307694 0.758582 -0.630556 -0.478687 0.375803 -0.792815 0.585488 -0.460498 -0.860661 0.422425 0.865925 -0.091409 -1.184087 0.038234 -0.145334 0.727477 -0.934753 -0.476103 -0.484525 0.439431 0.427875 -0.607489 -0.225064 -0.180224 0.653592 0.938942 0.167038 0.299926 0.244719 -0.644821 0.790591 -0.681534 0.180231 -0.693922 -0.296552 0.423348 -0.379975 -0.781916 -0.595969 -0.244601 0.992766 -0.787927 0.241898 -0.632464 0.886077 0.358821 0.586580 -0.433842 -0.316996 0.378559 0.515719 -0.238350 0.298817 
0.425609 -0.630487 0.331930 -0.596049 -0.635064 0.755243 -0.068014 0.292581 0.208427 -0.960673 0.536256 0.857867 -0.591900 0.272892 0.090078 -0.729121 0.488922 -0.784830 -0.633349 -0.312301 0.967969 -0.393773 0.695400 0.886337 -0.134741 -2.022587 0.195528 -0.052253 -0.655271 -0.480549 0.233775 -0.830560 -0.504685 1.799711 -0.895369 -0.062018 -0.900888 0.975949 0.912200 0.100104 -0.162712 0.968355 0.188591 -0.872142 -0.074155 -0.352609 -0.842890 0.223207 -0.803645 -0.168650 0.238090 -0.307694 0.758582 -0.630556 -0.478687 0.375803 -0.792815 0.585488 -0.460498 -0.860661 0.422425 0.865925 -0.091409 -1.184087 0.038234 -0.145334 0.727477 -0.934753 -0.476103 -0.484525 0.439431 0.427875 -0.607489 -0.225064 -0.180224 0.653592 0.938942 0.167038 0.299926 0.244719 -0.644821 0.790591 -0.681534 0.180231 -0.693922 -0.296552 0.423348 -1.189522 -0.781916 -0.595969 -0.244601 0.992766 -0.787927 0.241898 -0.632464 0.886077 0.358821 0.586580 -0.433842 -0.316996 0.378559 0.515719 -0.238350 0.298817 
0.425609 -0.630487 -0.071254 -0.596049 -0.635064 0.755243 -0.068014 0.292581 0.208427 -0.960673 0.536256 0.857867 -0.591900 1.073568 0.090078 -0.729121 0.488922 -0.784830 -0.633349 -0.312301 0.967969 -0.393773 0.695400 0.886337 -0.134741 -0.585685 0.195528 -0.052253 -0.655271 -0.480549 0.233775 -0.830560 0.818866 1.799711 -0.895369 -0.062018 -0.900888 0.975949 0.912200 0.100104 0.642595 0.449399 -0.944906 0.251555 -0.074155 -0.352609 -0.842890 0.223207 -0.803645 -0.168650 0.238090 -0.307694 0.758582 -0.630556 -0.478687 0.375803 -0.792815 0.585488 -0.460498 -0.860661 0.422425 0.865925 -0.091409 -1.184087 0.038234 -0.145334 0.727477 -0.934753 -0.476103 -0.484525 0.439431 0.427875 -0.607489 -0.225064 -0.180224 0.653592 0.938942 0.167038 0.299926 0.244719 -0.644821 0.790591 -0.545196 0.180231 -0.693922 -0.296552 0.423348 -0.379975 -0.781916 -0.595969 -0.244601 0.992766 -0.787927 0.241898 -0.632464 0.886077 0.358821 0.586580 -0.433842 -0.316996 0.378559 0.515719 -0.238350 0.298817 
