Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.430914,0.30056,-0.326022,0.301626,-0.213941,-0.00525524,-0.407064,0.278889,0.430437,0.417611,-0.213347,-0.0385258,0.433951,-0.108468,0.317091,0.112013,-0.429511,0.344356,0.514718,-0.158954,0.0396959,0.415795,-0.0637277,-0.165159,-0.379359;-2.17146,-7.19575,-1.62207,1.64315
1;-0.430914,0.0703997,0.0467408,0.495959,-0.353041,-0.0686144,-0.490491,0.120708,0.554369,0.76881,-0.257214,0.0226613,0.230795,-0.0706644,0.087071,-0.101755,-0.741665,0.283893,0.355775,0.0296492,0.390324,-0.147967,-0.336702,-0.153231,-0.379359;-0.226775,-3.70062,-6.60655,3.58276
2;-0.430914,0.0703997,-0.0542294,0.454948,-0.231574,0.0523514,-0.52201,0.0429075,0.39125,0.579258,-0.282717,-0.1081,0.185765,0.132994,0.448933,0.259508,-0.776741,0.11254,0.667808,-0.115302,0.421558,-0.00953067,-0.237803,0.299288,-0.379359;-3.34014,-2.807,-5.99815,3.18177
3;-0.430914,0.0703997,-0.0952121,0.328094,-0.294685,-0.151127,-0.697066,0.0454504,0.435297,0.613579,-0.000267702,-0.053983,0.168536,0.312085,0.376901,0.122667,-0.588632,0.181756,0.719029,-0.115302,0.415046,-0.353212,-0.185937,0.149585,-0.379359;-3.58064,-0.666409,-5.64531,2.91609
4;-0.430914,0.0703997,-0.019124,0.381125,-0.241714,-0.0746202,-0.639657,0.116275,0.315884,0.63424,-0.0951601,-0.039291,0.0712465,0.155326,0.339068,0.343772,-0.584914,0.217392,0.796464,-0.115302,0.394634,-0.272757,-0.124174,0.395445,-0.379359;-5.15636,-0.0714795,-5.93768,3.20295
5;-0.430914,0.0703997,-0.190243,0.407507,-0.142102,-0.197411,-0.720188,0.100238,0.345798,0.612353,0.0627269,-0.0317198,0.103395,0.321612,0.360009,0.272499,-0.524204,0.259078,0.7857,-0.115302,0.403216,-0.290905,-0.255437,0.102221,-0.379359;-4.46043,-0.299003,-4.41361,2.75137
6;-0.430914,0.0703997,-0.037448,0.437526,-0.143341,-0.158311,-0.696606,0.128985,0.33501,0.688145,-0.131405,-0.0228586,0.0582524,0.16132,0.368697,0.294277,-0.593563,0.169525,0.827122,-0.115302,0.40746,-0.29772,-0.198179,0.208842,-0.379359;-4.37249,-0.0408311,-4.94201,3.83867
7;-0.01549,0.362892,0.424036,0.429783,0.373809,-0.326789,-0.286204,0.579748,0.54331,0.625448,-0.0715165,0.363178,0.200863,0.700258,0.273286,-0.110082,-0.750054,0.383118,0.561827,0.446397,0.496406,0.109135,-0.335405,0.590846,-0.580993;5.20134,-6.3569,-4.11559,2.42088
8;0.024349,0.691105,-0.130394,0.504168,-0.431044,0.36385,-0.711299,-0.0267838,0.613181,0.61377,-0.261634,-0.19085,0.0852542,0.0489661,0.105728,-0.287115,-0.596858,-0.266111,0.940098,0.546354,0.692163,0.0150069,0.510284,0.485681,-0.132701;2.15967,-5.56478,-7.62232,4.72745
9;0.024349,0.702501,0.378749,0.0674481,-0.643611,0.447543,-0.701985,0.107774,0.594696,0.600676,-0.242747,-0.256129,-0.153223,-0.0713314,-0.550685,-0.11835,-0.179931,0.299602,0.807246,0.675407,0.458073,-0.487656,0.321543,0.677401,-0.132701;-1.8383,0.0543129,-10.8247,3.74558
10;0.380455,0.676551,0.832379,0.853089,0.08084,0.640799,-0.763036,0.749072,0.276168,0.0611425,-0.638598,-0.49529,0.683729,-0.384199,-0.00764931,-0.20022,0.00750095,0.600576,0.619318,0.753797,0.756085,0.0555939,-0.302806,0.940882,-0.00576793;-1.72438,0.288297,-7.3537,4.11656
11;0.380455,0.77017,0.802251,0.914517,-0.409652,0.667331,-0.804987,0.820875,0.463747,-0.143455,-0.548578,-0.454854,0.664946,0.3095,0.261795,-0.579266,0.199317,0.244047,-0.475547,0.746627,0.775117,0.404796,-0.219253,0.842511,-0.00576793;4.67818,-3.0997,-11.1794,2.3134
12;-0.136189,0.88072,-0.547912,0.868486,-0.873055,0.591976,-0.649801,0.90443,0.407699,0.730542,-0.751793,-0.751089,0.464225,-0.224676,0.513303,0.0192425,0.111811,0.317652,-0.0743695,0.212885,0.682515,0.923339,0.806439,0.807023,0.119727;-0.885415,-7.75544,-8.30987,3.97548
13;-0.334863,0.547086,-0.409159,0.940502,-0.742215,0.58266,-0.86536,0.642918,0.157307,0.887205,-0.839866,-0.632778,0.693931,-0.760984,-0.623049,-0.482036,0.316944,0.802318,0.541733,0.0356456,0.808494,-0.1965,-0.00738736,0.79424,0.467131;-9.97752,0.47581,-10.2837,1.70461
14;-0.334863,0.465051,0.113882,0.977174,-0.690713,0.740012,-0.769244,0.58089,-0.25546,0.765953,-0.859893,-0.404804,0.625414,-0.731323,-0.221167,0.151734,0.340947,0.497908,0.0846054,-0.173444,0.690336,-0.640168,0.0319556,0.760669,0.467131;-9.80246,9.13228,-10.2462,1.05203
