Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.430914,0.30056,-0.326022,0.301626,-0.213941,-0.00525524,-0.407064,0.278889,0.430437,0.417611,-0.213347,-0.0385258,0.433951,-0.108468,0.317091,0.112013,-0.429511,0.344356,0.514718,-0.158954,0.0396959,0.415795,-0.0637277,-0.165159,-0.379359;-2.00516,-2.85558,-1.7807,7.5253
1;-0.430914,0.0703997,0.0467408,0.495959,-0.353041,-0.0686144,-0.490491,0.120708,0.554369,0.76881,-0.257214,0.0226613,0.230795,-0.0706644,0.087071,-0.101755,-0.741665,0.283893,0.355775,0.0296492,0.390324,-0.147967,-0.336702,-0.153231,-0.379359;-2.00076,-1.67959,-2.55779,6.71235
2;-0.430914,0.0703997,-0.0542294,0.454948,-0.231574,0.0523514,-0.52201,0.0429075,0.39125,0.579258,-0.282717,-0.1081,0.185765,0.132994,0.448933,0.259508,-0.776741,0.11254,0.667808,-0.115302,0.421558,-0.00953067,-0.237803,0.299288,-0.379359;-2.61095,-1.17644,-2.85343,6.92142
3;-0.430914,0.0703997,-0.0952121,0.328094,-0.294685,-0.151127,-0.697066,0.0454504,0.435297,0.613579,-0.000267702,-0.053983,0.168536,0.312085,0.376901,0.122667,-0.588632,0.181756,0.719029,-0.115302,0.415046,-0.353212,-0.185937,0.149585,-0.379359;-2.60401,-1.83212,-2.70198,7.35183
4;-0.430914,0.0703997,-0.019124,0.381125,-0.241714,-0.0746202,-0.639657,0.116275,0.315884,0.63424,-0.0951601,-0.039291,0.0712465,0.155326,0.339068,0.343772,-0.584914,0.217392,0.796464,-0.115302,0.394634,-0.272757,-0.124174,0.395445,-0.379359;-2.9964,-1.58968,-2.71017,7.13431
5;-0.430914,0.0703997,-0.190243,0.407507,-0.142102,-0.197411,-0.720188,0.100238,0.345798,0.612353,0.0627269,-0.0317198,0.103395,0.321612,0.360009,0.272499,-0.524204,0.259078,0.7857,-0.115302,0.403216,-0.290905,-0.255437,0.102221,-0.379359;-2.51906,-2.0341,-1.48283,7.6554
6;-0.01549,0.362892,0.481575,0.491582,0.388626,-0.315723,-0.269253,0.586793,0.540481,0.689175,-0.140266,0.379601,0.188058,0.642452,0.239025,-0.105126,-0.724962,0.347617,0.59235,0.446397,0.492039,0.132707,-0.302158,0.670247,-0.580993;-7.25172,-0.112985,-1.3283,9.10604
7;-0.01549,0.544983,-0.0735691,0.521897,0.374597,-0.112448,-0.049709,0.64605,0.647899,0.531876,0.254682,0.00661998,0.417621,0.847573,0.460336,-0.454489,-0.800717,0.298948,0.777472,0.581723,0.618174,0.711254,0.0639698,0.757746,-0.580993;-5.95018,-1.30589,-1.01855,11.5785
8;0.438103,0.820963,0.502889,0.500567,-0.139339,0.387813,-0.121326,0.366199,0.829548,0.814553,-0.135148,0.12576,0.337202,0.599549,-0.514489,-0.797884,-0.285864,0.18936,0.806645,0.867842,0.751335,0.214291,0.497268,0.912216,-0.378355;-6.34382,0.835902,-6.71825,8.7822
9;0.514839,0.9144,0.50655,0.793201,0.22754,0.103834,-0.0929166,0.15852,0.732825,0.0829484,-0.440884,0.224447,0.416034,0.773485,-0.816943,-0.826311,-0.648133,0.69417,0.531147,0.811686,0.430282,0.816743,0.120809,0.95316,-0.54684;-5.15715,1.78748,-5.44379,8.56595
