Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;4
8;0
9;3
10;3
11;0
12;3
13;3
14;4
15;0
16;3
17;3
18;0
19;2
20;3
21;3
22;3
23;3
24;0
25;4
26;0
27;3
28;4
29;0
30;3
31;0
32;3
33;4
34;0
35;3
36;3
37;0
38;2
39;3
40;3
41;3
42;0
43;0
44;0
45;3
46;0
47;3
48;3
49;4
50;0
51;3
52;3
53;0
54;2
55;3
56;3
57;3
58;3
59;0
60;4
61;0
62;3
63;4
64;0
65;3
66;0
67;3
68;4
69;0
70;3
71;3
72;0
73;2
74;3
75;3
76;3
77;0
78;4
79;0
80;3
81;4
82;0
83;3
84;4
85;0
86;3
87;4
88;0
89;3
90;3
91;0
92;2
93;3
94;3
95;3
96;0
97;4
98;0
99;3
100;4
101;0
102;3
103;4
104;0
105;3
106;4
107;0
108;3
109;3
110;0
111;2
112;3
113;3
114;3
115;0
116;4
117;0
118;3
119;4
120;0
121;3
122;0
123;4
124;0
125;3
126;3
127;0
128;2
129;3
130;3
131;0
132;4
133;0
134;3
135;0
136;0
137;3
138;4
139;0
140;3
141;3
142;0
143;2
144;3
145;3
146;3
147;0
148;0
149;0
150;3
151;0
152;3
153;3
154;4
155;0
156;3
157;3
158;0
159;2
160;3
161;3
162;3
163;3
164;0
165;4
166;0
167;3
168;4
169;0
170;3
171;0
172;3
173;4
174;0
175;3
176;3
177;0
178;2
179;3
180;3
181;3
182;0
183;4
184;0
185;3
186;4
187;0
188;3
189;4
190;0
191;3
192;4
193;0
194;3
195;3
196;0
197;2
198;3
199;3
200;3
201;0
202;4
203;0
204;3
205;4
206;0
207;3
208;4
209;0
210;3
211;4
212;0
213;3
214;3
215;0
216;2
217;3
218;3
219;3
220;0
221;4
222;0
223;3
224;4
225;0
226;3
227;0
228;4
229;0
230;3
231;3
232;0
233;2
234;3
235;3
236;0
237;0
238;0
239;3
240;4
241;0
242;3
243;4
244;0
245;3
246;3
247;0
248;2
249;3
250;3
251;3
252;0
253;4
254;0
255;3
256;4
257;0
258;3
259;0
260;4
261;0
262;3
263;3
264;0
265;2
266;3
267;3
268;0
269;4
270;0
271;3
272;0
273;0
274;3
275;4
276;0
277;3
278;3
279;0
280;2
281;3
282;3
283;3
284;0
285;4
286;0
287;3
288;4
289;0
290;3
291;4
292;0
293;3
294;4
295;0
296;3
297;3
298;0
299;2
300;0
