Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.01549,0.55101,0.220449,0.362955,0.324991,-0.1708,0.151359,0.680223,0.614927,0.419227,-0.221947,0.366099,0.534739,0.454773,0.183145,-0.287899,-0.600657,0.500954,0.0713286,0.410069,0.144876,0.707973,-0.17311,0.407446,-0.580993;-0.072435,-1.2105,-1.30171,2.19947
1;0.438103,0.820963,0.403036,0.62133,-0.113472,0.304827,0.024668,0.425849,0.834141,0.724196,-0.34644,0.270214,0.433667,0.437906,-0.331179,-0.783009,-0.784999,0.0215657,0.527865,0.868779,0.737703,0.64772,0.381105,0.718555,-0.378355;-2.0931,2.01698,-1.22735,2.63608
2;0.514839,0.9144,0.489061,0.73194,0.0472897,0.0954896,-0.0960512,0.106042,0.80251,0.182628,-0.537458,0.189725,0.481763,0.754826,-0.815825,-0.892042,-0.805021,0.648568,0.299598,0.811686,0.449031,0.730168,0.0811679,0.936408,-0.54684;-1.66433,3.09746,-0.659681,3.222
3;0.343484,0.807203,0.593434,0.944682,0.515449,0.448207,-0.00589243,-0.0231906,0.582551,-0.439203,-0.60815,0.152337,0.618385,0.627095,-0.805601,-0.948111,-0.816336,0.538029,0.538108,0.735501,0.780302,0.534469,-0.0699093,0.978146,-0.223913;-3.18979,2.75671,-1.01094,4.17535
4;0.343484,0.771354,0.726688,0.940452,0.369175,0.473229,-0.15168,-0.281021,0.53335,-0.653209,-0.614183,0.266375,0.648825,0.722935,-0.772073,-0.942308,-0.723013,0.462844,0.00815204,0.70282,0.674769,0.193429,-0.0368793,0.967664,-0.223913;-2.79322,4.32288,-0.214915,2.45364
5;0.0837233,0.740948,0.245156,0.870271,0.422249,-0.137285,0.3029,0.366938,0.62503,-0.457756,0.0206985,0.216979,0.567298,0.955171,-0.286531,-0.761427,-0.840112,0.687354,-0.635859,0.505363,0.167187,0.920346,0.277521,0.919078,-0.706261;0.776718,0.884302,-0.130701,1.53092
6;0.514839,0.875621,0.0434946,0.897015,0.332428,0.0833593,0.208599,-0.08015,0.83247,0.440456,-0.46563,0.434211,0.59301,0.837696,-0.82896,-0.934297,-0.713311,0.607163,-0.116983,0.79371,0.665804,0.908134,0.33722,0.884772,-0.54684;0.448892,1.75116,0.360453,2.10823
7;0.611465,0.937219,0.762533,0.938148,-0.158534,0.377698,-0.475705,0.595544,0.838947,0.59047,-0.704459,-0.264329,0.838797,0.640327,-0.651126,-0.880674,-0.787293,0.768607,0.0244445,0.75079,0.631837,0.881816,0.583607,0.943644,-0.542422;-2.72913,8.05213,-2.07259,2.56715
8;0.438103,0.906654,0.394363,0.748209,-0.201164,0.572142,0.18063,0.763474,0.857438,0.404611,0.0747006,0.130878,0.110074,0.840157,-0.635333,-0.815413,-0.511932,0.489574,0.483328,0.917373,0.771555,0.790947,0.793014,0.967339,-0.378355;-0.817601,1.65826,-1.93469,3.54495
9;0.514839,0.9144,0.0350008,0.872442,0.542014,0.113649,-0.091562,0.0339777,0.816237,0.30264,-0.396849,0.255346,0.546441,0.831142,-0.86178,-0.910569,-0.517241,0.786232,0.594007,0.82937,0.468312,0.829136,0.211205,0.971151,-0.54684;0.205097,1.53884,0.28998,4.30584
