0.00000000, 0.00001933, 0.00004378, 0.00000010, 0.00007000, 0.00001075, 0.00000233, 0.00001043, 0.00000727, 0.00000111, 0.00000921, 0.00001124, 0.00000060, 0.00004388, 0.00003432, 0.00000238, 0.00010539, 0.00002017, 0.00001720, 0.00015878, 0.00013483, 0.00000000, 0.00001702, 0.00001410, 0.00002941, 0.00002597, 0.00000378, 0.00000944, 0.00000024, 0.00027804, 0.00000336, 0.00000975, 0.00000144, 0.00003118, 0.00006626, 0.00001336, 0.00010748, 0.00004968, 0.00068382, 0.00004459, 0.00000862, 0.00001048, 0.00000699, 0.00001326, 0.00000483, 0.00000253, 0.00005667, 0.00003059, 0.00001718, 0.00006226, 0.00010583, 0.00000003, 0.00000298, 0.00000642, 0.00002787, 0.00000006, 0.00000387, 0.00000147, 0.00003844, 0.00000010, 0.00000305, 0.00000002, 0.00000180, 0.00001499, 0.00001008, 0.00001898, 0.00001446, 0.00009033, 0.00010723, 0.00000691, 0.00000947, 0.00000000, 0.00002471, 0.00011376, 0.00000024, 0.00000894, 0.00002986, 0.00005942, 0.00002477, 0.00004269, 0.00004459, 0.00013835, 0.00011407, 0.00003160, 0.00002714, 0.00006700, 0.00000292, 0.00000146, 0.00000157, 0.00013457, 0.00002624, 0.00006527, 0.00000183, 0.00005542, 0.00001145, 0.00008281, 0.00002078, 0.00000489, 0.00000371, 0.00005631, 0.00008279, 0.00001179, 0.00002284, 0.00003535, 0.00001021, 0.00001005, 0.00008956, 0.00009319, 0.00010454, 0.00007263, 0.00000707, 0.00023149, 0.00003831, 0.00012749, 0.00000460, 0.00002302, 0.00000922, 0.00001446, 0.00002477, 0.00002124, 0.00002724, 0.00010025, 0.00001139, 0.00004219, 0.00001626, 0.00002177, 0.00000038, 0.00000539, 0.00006722, 0.00007386, 0.00001677, 0.00000403, 0.00001854, 0.00001930, 0.00002779, 0.00000056, 0.00003163, 0.00002685, 0.00009996, 0.00002325, 0.00000344, 0.00002150, 0.00000086, 0.00001634, 0.00000095, 0.00001224, 0.00000137, 0.00000000, 0.00001438, 0.00000001, 0.00002227, 0.00000466, 0.00000916, 0.00005291, 0.00007781, 0.00002212, 0.00000171, 0.00001024, 0.00002920, 0.00000079, 0.00000067, 0.00011826, 0.00000059, 0.00000644
0.00001933, 0.00000000, 0.00000414, 0.00007611, 0.00001260, 0.00004516, 0.00000784, 0.00001094, 0.00001534, 0.00002035, 0.00000315, 0.00000294, 0.00000163, 0.00002301, 0.00003705, 0.00003571, 0.00004580, 0.00008349, 0.00002935, 0.00000125, 0.00003149, 0.00004815, 0.00000088, 0.00000072, 0.00005467, 0.00002001, 0.00007676, 0.00000580, 0.00000009, 0.00014721, 0.00000000, 0.00012450, 0.00000390, 0.00001372, 0.00005737, 0.00000753, 0.00004193, 0.00001577, 0.00002893, 0.00000001, 0.00000002, 0.00000059, 0.00001469, 0.00000773, 0.00001366, 0.00005928, 0.00008237, 0.00001214, 0.00000881, 0.00003069, 0.00001506, 0.00007142, 0.00000053, 0.00009234, 0.00001013, 0.00000459, 0.00008880, 0.00001252, 0.00007540, 0.00002660, 0.00001372, 0.00003856, 0.00001236, 0.00000594, 0.00001581, 0.00000371, 0.00009633, 0.00000016, 0.00005516, 0.00000707, 0.00026982, 0.00002850, 0.00002145, 0.00001820, 0.00000782, 0.00001521, 0.00001172, 0.00011243, 0.00003615, 0.00001039, 0.00000329, 0.00004654, 0.00000415, 0.00003357, 0.00004222, 0.00000445, 0.00001633, 0.00003440, 0.00000151, 0.00003678, 0.00000359, 0.00001048, 0.00000012, 0.00000631, 0.00001607, 0.00009348, 0.00011214, 0.00002849, 0.00000354, 0.00010395, 0.00005133, 0.00000884, 0.00000357, 0.00000570, 0.00001073, 0.00000618, 0.00000592, 0.00000297, 0.00000877, 0.00004991, 0.00000008, 0.00000645, 0.00004403, 0.00002341, 0.00000765, 0.00002509, 0.00003228, 0.00000856, 0.00007394, 0.00004145, 0.00002516, 0.00000090, 0.00013030, 0.00001382, 0.00001064, 0.00025650, 0.00003997, 0.00001037, 0.00000836, 0.00000010, 0.00000000, 0.00001153, 0.00000148, 0.00000495, 0.00002568, 0.00003056, 0.00001369, 0.00002661, 0.00002447, 0.00006448, 0.00005020, 0.00015416, 0.00001764, 0.00004951, 0.00005795, 0.00002403, 0.00002306, 0.00002374, 0.00000092, 0.00003288, 0.00000982, 0.00000768, 0.00000664, 0.00001161, 0.00000000, 0.00000430, 0.00001772, 0.00003208, 0.00000000, 0.00014176, 0.00000418, 0.00001811, 0.00004418, 0.00000353
0.00004378, 0.00000414, 0.00000000, 0.00001888, 0.00001639, 0.00009903, 0.00004462, 0.00001320, 0.00000000, 0.00000907, 0.00000363, 0.00000674, 0.00000027, 0.00004304, 0.00002218, 0.00002320, 0.00000830, 0.00000746, 0.00001363, 0.00005035, 0.00003491, 0.00000403, 0.00009062, 0.00001047, 0.00009908, 0.00001370, 0.00001295, 0.00001610, 0.00001478, 0.00003119, 0.00003258, 0.00002141, 0.00001522, 0.00002382, 0.00000985, 0.00000838, 0.00000017, 0.00001873, 0.00002492, 0.00001199, 0.00005035, 0.00002008, 0.00000853, 0.00014317, 0.00004596, 0.00003281, 0.00001401, 0.00001491, 0.00000158, 0.00007966, 0.00000040, 0.00001258, 0.00001542, 0.00000213, 0.00003198, 0.00001237, 0.00006901, 0.00000740, 0.00023325, 0.00003239, 0.00001400, 0.00015592, 0.00001715, 0.00007413, 0.00000716, 0.00007046, 0.00004274, 0.00001633, 0.00004197, 0.00002363, 0.00002285, 0.00000365, 0.00004013, 0.00000000, 0.00004580, 0.00006473, 0.00001051, 0.00005497, 0.00001993, 0.00000027, 0.00004725, 0.00005730, 0.00003344, 0.00001473, 0.00001015, 0.00000111, 0.00000598, 0.00002318, 0.00003408, 0.00000421, 0.00004145, 0.00006329, 0.00000401, 0.00002067, 0.00000376, 0.00000181, 0.00005214, 0.00004683, 0.00003330, 0.00002092, 0.00015185, 0.00004310, 0.00001955, 0.00000630, 0.00018494, 0.00000986, 0.00001314, 0.00000507, 0.00011586, 0.00001261, 0.00000678, 0.00010452, 0.00003562, 0.00010049, 0.00000186, 0.00007467, 0.00000715, 0.00000124, 0.00003252, 0.00000717, 0.00002791, 0.00000350, 0.00000383, 0.00000453, 0.00006850, 0.00036168, 0.00000038, 0.00001384, 0.00028387, 0.00007471, 0.00007630, 0.00000959, 0.00000068, 0.00007222, 0.00000852, 0.00002034, 0.00001056, 0.00000594, 0.00000200, 0.00000181, 0.00005442, 0.00000004, 0.00001759, 0.00000015, 0.00001642, 0.00000151, 0.00002767, 0.00000086, 0.00000175, 0.00000391, 0.00000765, 0.00000263, 0.00000575, 0.00001163, 0.00001948, 0.00001894, 0.00008568, 0.00002243, 0.00008512, 0.00000241, 0.00003469, 0.00002575, 0.00002716, 0.00005040
0.00000010, 0.00007611, 0.00001888, 0.00000000, 0.00000023, 0.00000445, 0.00000339, 0.00007623, 0.00000617, 0.00000218, 0.00000753, 0.00000046, 0.00001391, 0.00004315, 0.00001332, 0.00003847, 0.00000930, 0.00017340, 0.00006269, 0.00013289, 0.00001193, 0.00001927, 0.00000199, 0.00000162, 0.00001166, 0.00007075, 0.00001388, 0.00000900, 0.00006224, 0.00004230, 0.00000201, 0.00000557, 0.00003263, 0.00002660, 0.00000801, 0.00002154, 0.00009474, 0.00007310, 0.00000505, 0.00002812, 0.00002456, 0.00010150, 0.00006150, 0.00005435, 0.00000290, 0.00005423, 0.00007715, 0.00002046, 0.00000004, 0.00000481, 0.00002378, 0.00000015, 0.00001719, 0.00008379, 0.00000548, 0.00003828, 0.00002317, 0.00004648, 0.00002965, 0.00006801, 0.00003950, 0.00002040, 0.00000171, 0.00000207, 0.00003918, 0.00009163, 0.00000304, 0.00000004, 0.00004853, 0.00005740, 0.00000958, 0.00004534, 0.00004320, 0.00004455, 0.00001615, 0.00000223, 0.00005571, 0.00002469, 0.00005005, 0.00000775, 0.00005142, 0.00002008, 0.00000157, 0.00001509, 0.00008895, 0.00000761, 0.00002581, 0.00000306, 0.00006389, 0.00003359, 0.00003940, 0.00000444, 0.00007725, 0.00000721, 0.00001893, 0.00002492, 0.00012403, 0.00001656, 0.00001594, 0.00000117, 0.00009211, 0.00001622, 0.00004228, 0.00000045, 0.00009999, 0.00027843, 0.00002893, 0.00000039, 0.00001538, 0.00007974, 0.00000438, 0.00003795, 0.00003888, 0.00005177, 0.00002187, 0.00003001, 0.00004078, 0.00008882, 0.00002308, 0.00000316, 0.00000213, 0.00000636, 0.00000073, 0.00003684, 0.00000400, 0.00000000, 0.00000914, 0.00003961, 0.00004316, 0.00012031, 0.00004155, 0.00001957, 0.00016247, 0.00001151, 0.00002246, 0.00000819, 0.00000201, 0.00001104, 0.00014088, 0.00000615, 0.00000427, 0.00000344, 0.00000497, 0.00000180, 0.00000009, 0.00001166, 0.00000209, 0.00003169, 0.00001963, 0.00006349, 0.00011727, 0.00000939, 0.00004930, 0.00000031, 0.00002260, 0.00000887, 0.00000508, 0.00002965, 0.00005119, 0.00008067, 0.00000649, 0.00001300, 0.00007873, 0.00018296
0.00007000, 0.00001260, 0.00001639, 0.00000023, 0.00000000, 0.00000419, 0.00000069, 0.00001940, 0.00003223, 0.00007585, 0.00000174, 0.00003315, 0.00005938, 0.00001184, 0.00000031, 0.00000616, 0.00002583, 0.00005764, 0.00001376, 0.00000257, 0.00003008, 0.00006904, 0.00000348, 0.00000596, 0.00001665, 0.00009976, 0.00000091, 0.00001482, 0.00000317, 0.00011173, 0.00001448, 0.00000009, 0.00001517, 0.00003642, 0.00011470, 0.00001012, 0.00018029, 0.00002107, 0.00008135, 0.00000901, 0.00003586, 0.00000823, 0.00004724, 0.00008383, 0.00018255, 0.00012739, 0.00017936, 0.00000071, 0.00006635, 0.00006635, 0.00007615, 0.00000011, 0.00001840, 0.00000443, 0.00002407, 0.00002316, 0.00003798, 0.00004272, 0.00000409, 0.00001126, 0.00003002, 0.00005542, 0.00063328, 0.00001642, 0.00003701, 0.00004508, 0.00009802, 0.00007013, 0.00003573, 0.00000180, 0.00006446, 0.00004408, 0.00000031, 0.00006941, 0.00000392, 0.00002846, 0.00000007, 0.00001759, 0.00000111, 0.00000766, 0.00005090, 0.00001310, 0.00000660, 0.00003267, 0.00001787, 0.00000637, 0.00000887, 0.00009294, 0.00016839, 0.00016476, 0.00002721, 0.00000005, 0.00001659, 0.00000041, 0.00000696, 0.00000223, 0.00003235, 0.00005762, 0.00000405, 0.00000765, 0.00001164, 0.00005107, 0.00001901, 0.00007438, 0.00000268, 0.00000160, 0.00000092, 0.00004996, 0.00000329, 0.00001216, 0.00000981, 0.00001113, 0.00001046, 0.00000336, 0.00000688, 0.00002711, 0.00000167, 0.00002788, 0.00006345, 0.00000531, 0.00001393, 0.00006925, 0.00000324, 0.00007251, 0.00008434, 0.00000217, 0.00002319, 0.00003948, 0.00002537, 0.00000311, 0.00006842, 0.00004077, 0.00012237, 0.00039454, 0.00001020, 0.00000817, 0.00005834, 0.00000640, 0.00006731, 0.00015092, 0.00000020, 0.00005024, 0.00023569, 0.00000088, 0.00000209, 0.00004239, 0.00002153, 0.00000510, 0.00000004, 0.00001036, 0.00004031, 0.00000865, 0.00005599, 0.00001192, 0.00006022, 0.00000000, 0.00001765, 0.00013836, 0.00008588, 0.00000002, 0.00000918, 0.00006080, 0.00002874, 0.00009743
0.00001075, 0.00004516, 0.00009903, 0.00000445, 0.00000419, 0.00000000, 0.00000761, 0.00003416, 0.00000007, 0.00000019, 0.00000449, 0.00009337, 0.00002629, 0.00003384, 0.00003725, 0.00000363, 0.00001316, 0.00000815, 0.00002918, 0.00002505, 0.00001859, 0.00007001, 0.00000519, 0.00010021, 0.00000813, 0.00002822, 0.00000378, 0.00002522, 0.00002570, 0.00001527, 0.00001487, 0.00005963, 0.00000161, 0.00000951, 0.00000057, 0.00001978, 0.00001916, 0.00007701, 0.00001962, 0.00000516, 0.00002624, 0.00004039, 0.00001698, 0.00013352, 0.00007253, 0.00000002, 0.00001818, 0.00010135, 0.00004024, 0.00003267, 0.00003656, 0.00000512, 0.00001996, 0.00002235, 0.00033690, 0.00003184, 0.00008348, 0.00000992, 0.00002278, 0.00008099, 0.00002377, 0.00004549, 0.00000051, 0.00003314, 0.00000755, 0.00001372, 0.00000579, 0.00001231, 0.00003027, 0.00008490, 0.00000214, 0.00000850, 0.00000357, 0.00005052, 0.00001008, 0.00007465, 0.00000461, 0.00003850, 0.00001213, 0.00000713, 0.00000799, 0.00002112, 0.00001004, 0.00026937, 0.00000350, 0.00001881, 0.00000083, 0.00009982, 0.00002209, 0.00006354, 0.00020319, 0.00001248, 0.00020785, 0.00001321, 0.00000571, 0.00000000, 0.00027491, 0.00007316, 0.00002722, 0.00001760, 0.00001763, 0.00001575, 0.00000882, 0.00000307, 0.00000008, 0.00002607, 0.00010658, 0.00003708, 0.00001836, 0.00018058, 0.00000372, 0.00000299, 0.00000707, 0.00011941, 0.00004490, 0.00005202, 0.00005022, 0.00001638, 0.00000041, 0.00009966, 0.00001098, 0.00007595, 0.00000527, 0.00079605, 0.00000755, 0.00000325, 0.00005662, 0.00000478, 0.00038160, 0.00000474, 0.00000543, 0.00002586, 0.00000004, 0.00000765, 0.00010565, 0.00000584, 0.00005275, 0.00004842, 0.00024748, 0.00000128, 0.00002878, 0.00000578, 0.00000635, 0.00008449, 0.00003145, 0.00005510, 0.00006033, 0.00001870, 0.00000806, 0.00000244, 0.00047299, 0.00003180, 0.00006681, 0.00000249, 0.00000923, 0.00014156, 0.00004196, 0.00000421, 0.00001387, 0.00002297, 0.00001455, 0.00004108, 0.00000661, 0.00005574
0.00000233, 0.00000784, 0.00004462, 0.00000339, 0.00000069, 0.00000761, 0.00000000, 0.00000749, 0.00002188, 0.00000957, 0.00009894, 0.00001566, 0.00003170, 0.00004751, 0.00012112, 0.00010528, 0.00002339, 0.00009127, 0.00000131, 0.00018122, 0.00003080, 0.00000733, 0.00000341, 0.00003902, 0.00004652, 0.00001051, 0.00005778, 0.00000090, 0.00002671, 0.00000153, 0.00000198, 0.00001671, 0.00003487, 0.00000007, 0.00005031, 0.00007123, 0.00000320, 0.00000197, 0.00001256, 0.00027553, 0.00001935, 0.00000000, 0.00001151, 0.00000149, 0.00002152, 0.00011174, 0.00002535, 0.00000491, 0.00007507, 0.00006284, 0.00000307, 0.00004365, 0.00001093, 0.00000086, 0.00005525, 0.00001974, 0.00001877, 0.00001068, 0.00005837, 0.00001321, 0.00001113, 0.00000167, 0.00003310, 0.00001139, 0.00005005, 0.00000146, 0.00012848, 0.00001730, 0.00005009, 0.00000573, 0.00000000, 0.00014090, 0.00002409, 0.00000094, 0.00001078, 0.00002003, 0.00002417, 0.00000526, 0.00001088, 0.00015276, 0.00004006, 0.00062660, 0.00001143, 0.00002937, 0.00006549, 0.00000074, 0.00003176, 0.00009794, 0.00005911, 0.00001589, 0.00006572, 0.00001644, 0.00001667, 0.00000262, 0.00000683, 0.00009064, 0.00047164, 0.00000020, 0.00007210, 0.00028370, 0.00008616, 0.00004042, 0.00000907, 0.00002187, 0.00000851, 0.00000773, 0.00000001, 0.00001683, 0.00003796, 0.00000867, 0.00000648, 0.00000188, 0.00005105, 0.00001751, 0.00005483, 0.00000763, 0.00006160, 0.00003948, 0.00001245, 0.00006790, 0.00000409, 0.00002087, 0.00002127, 0.00000020, 0.00002187, 0.00010565, 0.00005765, 0.00001543, 0.00006306, 0.00006197, 0.00008299, 0.00007554, 0.00013622, 0.00003650, 0.00001078, 0.00001332, 0.00016704, 0.00002264, 0.00005566, 0.00007855, 0.00005823, 0.00003721, 0.00000076, 0.00004727, 0.00005294, 0.00000428, 0.00000266, 0.00000152, 0.00000271, 0.00001402, 0.00000307, 0.00000864, 0.00001320, 0.00000361, 0.00005132, 0.00004850, 0.00000001, 0.00007317, 0.00004520, 0.00002438, 0.00002260, 0.00014800, 0.00010004, 0.00005524
0.00001043, 0.00001094, 0.00001320, 0.00007623, 0.00001940, 0.00003416, 0.00000749, 0.00000000, 0.00006197, 0.00007264, 0.00002717, 0.00000070, 0.00005717, 0.00000700, 0.00001100, 0.00000140, 0.00001136, 0.00001141, 0.00001519, 0.00001614, 0.00000784, 0.00001111, 0.00002848, 0.00009832, 0.00010798, 0.00012847, 0.00000169, 0.00000523, 0.00000848, 0.00020257, 0.00000021, 0.00000377, 0.00000803, 0.00007482, 0.00000295, 0.00004466, 0.00005896, 0.00007697, 0.00001079, 0.00000094, 0.00000355, 0.00014529, 0.00000597, 0.00005309, 0.00001213, 0.00005521, 0.00001607, 0.00004540, 0.00008596, 0.00000569, 0.00000413, 0.00001241, 0.00003543, 0.00001167, 0.00000595, 0.00000211, 0.00000001, 0.00000033, 0.00001629, 0.00001992, 0.00004540, 0.00001820, 0.00001877, 0.00000164, 0.00000708, 0.00003110, 0.00001079, 0.00022164, 0.00000256, 0.00002311, 0.00000088, 0.00004979, 0.00001611, 0.00000458, 0.00011306, 0.00000156, 0.00001479, 0.00039002, 0.00006809, 0.00000489, 0.00000406, 0.00008952, 0.00018269, 0.00000358, 0.00004750, 0.00007628, 0.00011485, 0.00000090, 0.00005129, 0.00000132, 0.00002870, 0.00000114, 0.00000063, 0.00000132, 0.00001831, 0.00000225, 0.00003813, 0.00007080, 0.00000000, 0.00000595, 0.00000021, 0.00004985, 0.00000147, 0.00000277, 0.00000153, 0.00000246, 0.00007259, 0.00026956, 0.00000822, 0.00003486, 0.00000152, 0.00001871, 0.00002585, 0.00004926, 0.00000111, 0.00001844, 0.00005383, 0.00000357, 0.00000307, 0.00003715, 0.00000128, 0.00000273, 0.00004661, 0.00001529, 0.00006818, 0.00000037, 0.00003010, 0.00000238, 0.00006082, 0.00002984, 0.00002292, 0.00001847, 0.00000280, 0.00000023, 0.00008722, 0.00000000, 0.00003120, 0.00002620, 0.00000876, 0.00002131, 0.00003861, 0.00005657, 0.00002100, 0.00003477, 0.00010326, 0.00001396, 0.00001995, 0.00000466, 0.00000499, 0.00000355, 0.00000623, 0.00000860, 0.00004065, 0.00003588, 0.00000005, 0.00000328, 0.00000252, 0.00002867, 0.00000041, 0.00001269, 0.00002929, 0.00002608, 0.00004208, 0.00001705
0.00000727, 0.00001534, 0.00000000, 0.00000617, 0.00003223, 0.00000007, 0.00002188, 0.00006197, 0.00000000, 0.00000112, 0.00000705, 0.00000838, 0.00000111, 0.00000010, 0.00000223, 0.00002988, 0.00003716, 0.00006653, 0.00003271, 0.00002587, 0.00000206, 0.00002664, 0.00000492, 0.00011325, 0.00001876, 0.00000000, 0.00007575, 0.00002091, 0.00008789, 0.00000245, 0.00000230, 0.00000523, 0.00000000, 0.00001548, 0.00011982, 0.00000368, 0.00001553, 0.00010812, 0.00000236, 0.00001637, 0.00002835, 0.00000046, 0.00001461, 0.00001480, 0.00010296, 0.00000000, 0.00000026, 0.00000795, 0.00000625, 0.00002411, 0.00001146, 0.00002250, 0.00000038, 0.00001266, 0.00001195, 0.00004070, 0.00000643, 0.00054263, 0.00004552, 0.00000880, 0.00001985, 0.00000922, 0.00005240, 0.00000032, 0.00002904, 0.00000044, 0.00003850, 0.00000901, 0.00005318, 0.00011757, 0.00007087, 0.00007538, 0.00006579, 0.00000753, 0.00000104, 0.00000622, 0.00002145, 0.00017194, 0.00000031, 0.00003483, 0.00001005, 0.00000937, 0.00003542, 0.00000449, 0.00001022, 0.00000575, 0.00000353, 0.00001193, 0.00005149, 0.00000108, 0.00001853, 0.00000281, 0.00008675, 0.00001631, 0.00000024, 0.00002039, 0.00000003, 0.00000743, 0.00014838, 0.00000977, 0.00000186, 0.00004006, 0.00000084, 0.00009782, 0.00002961, 0.00008139, 0.00000766, 0.00002470, 0.00000272, 0.00000413, 0.00000080, 0.00001338, 0.00002165, 0.00006617, 0.00002334, 0.00001419, 0.00016724, 0.00009273, 0.00000284, 0.00022481, 0.00002740, 0.00000036, 0.00000759, 0.00005757, 0.00004215, 0.00001192, 0.00006162, 0.00009957, 0.00000000, 0.00003704, 0.00000000, 0.00003514, 0.00000618, 0.00008684, 0.00001853, 0.00000162, 0.00061357, 0.00001632, 0.00000352, 0.00003852, 0.00014304, 0.00002528, 0.00000988, 0.00004498, 0.00000099, 0.00011849, 0.00007076, 0.00014106, 0.00000004, 0.00000287, 0.00000673, 0.00003047, 0.00000089, 0.00004269, 0.00001486, 0.00001588, 0.00001941, 0.00010947, 0.00006905, 0.00000780, 0.00004865, 0.00000280, 0.00001551, 0.00005230
0.00000111, 0.00002035, 0.00000907, 0.00000218, 0.00007585, 0.00000019, 0.00000957, 0.00007264, 0.00000112, 0.00000000, 0.00001596, 0.00002505, 0.00000653, 0.00000778, 0.00001157, 0.00004483, 0.00008252, 0.00017481, 0.00008843, 0.00003257, 0.00003571, 0.00006873, 0.00000839, 0.00000004, 0.00010709, 0.00000005, 0.00001732, 0.00000905, 0.00000013, 0.00006163, 0.00001163, 0.00001958, 0.00000851, 0.00003179, 0.00001239, 0.00000126, 0.00000128, 0.00000746, 0.00003811, 0.00003452, 0.00003976, 0.00002834, 0.00000000, 0.00014604, 0.00000390, 0.00000268, 0.00003729, 0.00011271, 0.00005034, 0.00000925, 0.00000058, 0.00012012, 0.00000664, 0.00001968, 0.00004115, 0.00000325, 0.00001172, 0.00000195, 0.00000414, 0.00008848, 0.00012463, 0.00002537, 0.00002515, 0.00004867, 0.00006869, 0.00001406, 0.00000027, 0.00002637, 0.00001033, 0.00003732, 0.00001133, 0.00003608, 0.00002164, 0.00000263, 0.00006562, 0.00008622, 0.00000413, 0.00001517, 0.00001074, 0.00006240, 0.00015149, 0.00007903, 0.00002231, 0.00000268, 0.00000854, 0.00000183, 0.00000679, 0.00003058, 0.00000085, 0.00000435, 0.00012178, 0.00002855, 0.00000191, 0.00000578, 0.00000000, 0.00004507, 0.00000344, 0.00001613, 0.00000655, 0.00001139, 0.00000485, 0.00002233, 0.00001154, 0.00000307, 0.00002783, 0.00000318, 0.00004471, 0.00000216, 0.00003532, 0.00000003, 0.00002523, 0.00000078, 0.00006033, 0.00028101, 0.00001049, 0.00002688, 0.00006772, 0.00003754, 0.00000529, 0.00005145, 0.00001586, 0.00000952, 0.00000003, 0.00001053, 0.00001385, 0.00002211, 0.00000439, 0.00006335, 0.00001476, 0.00001467, 0.00016246, 0.00007051, 0.00000233, 0.00011083, 0.00002805, 0.00003398, 0.00003517, 0.00000000, 0.00011143, 0.00008733, 0.00000045, 0.00004451, 0.00004540, 0.00002042, 0.00000112, 0.00000242, 0.00000030, 0.00004104, 0.00012420, 0.00000740, 0.00000081, 0.00000766, 0.00001365, 0.00000010, 0.00000205, 0.00000347, 0.00002055, 0.00010925, 0.00007389, 0.00000009, 0.00000861, 0.00000325, 0.00000256, 0.00000076
