Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.251621,-0.314783,0.425381,0.260928,-0.0781569,-0.40798,-0.385923,-0.190938,-0.178132,-0.199568,0.4264,0.360711,0.0292711,-0.486036,0.14493,-0.292946,-0.165124,-0.458382,0.0839052,0.111905,-0.0712375,-0.0306615,-0.19122,0.0702537,0.299894,-0.124074,0.303289,0.293079,-0.515203,-0.509151,0.518745,-0.249562,0.15724,0.496952,0.205012,0.0924444,-0.16904,0.53326,0.325498,0.0200114,-0.0852505,-0.480394,0.0527785,0.340314,-0.522482,0.421022,-0.317322,0.0513906,0.312538,-0.47952;-0.504677,-0.236136,1.917,2.16023
1;-0.466322,-0.133522,0.487663,0.398319,-0.0683494,0.00506767,-0.627294,-0.566492,-0.290908,-0.59116,0.553967,0.362205,-0.0620064,-0.798707,-0.0527698,0.0240008,-0.0962031,-0.679979,0.530593,0.134772,-0.276622,-0.149991,-0.0922225,0.226209,0.439335,-0.10552,0.469131,-0.258002,-0.605993,-0.460028,0.393522,-0.385984,0.229008,0.450028,0.0587505,0.202837,-0.397192,0.140337,0.471369,0.0260586,-0.378969,-0.532862,-0.382419,0.24416,-0.503581,0.712457,-0.621423,0.368738,0.428085,-0.323384;1.00337,1.57083,-1.47239,6.72312
2;-0.474878,-0.176044,0.494418,0.424746,-0.0629808,0.0925107,-0.677412,-0.345959,-0.485542,-0.551373,0.351815,0.497046,0.439297,-0.90325,-0.1236,-0.245915,0.103756,-0.728759,0.387458,0.274703,-0.142214,-0.267914,-0.00483506,0.390446,0.468351,-0.118765,0.365224,-0.242787,-0.678961,-0.203168,0.416428,-0.540833,0.583243,0.513058,0.0208991,0.742185,-0.685399,-0.319283,0.572911,-0.0922085,-0.511945,-0.337132,0.113777,0.261174,-0.566088,0.898335,-0.614536,0.469236,0.302831,-0.453963;0.344639,-0.594448,2.06356,8.45746
3;-0.739701,-0.433422,0.301134,0.384026,-0.0353538,0.142609,-0.448483,-0.0771179,0.311178,-0.399281,-0.0749039,0.321918,0.327763,-0.860844,0.0402477,-0.59171,0.14098,-0.916193,0.147249,-0.140229,-0.315974,0.0576992,0.300568,0.726208,0.701788,0.12378,-0.310299,-0.0214606,-0.839247,0.217831,0.22063,-0.76263,0.593627,0.279324,-0.250873,0.547842,-0.538481,0.122456,0.441895,0.236159,-0.747692,-0.257771,0.0630378,-0.34657,-0.438773,0.81986,-0.656272,0.598482,0.614392,-0.670228;0.334367,-2.63635,1.92461,11.4377
4;-0.358658,-0.0845796,0.464305,0.67375,-0.0248055,-0.671201,-0.154026,0.00711173,-0.450917,0.753292,0.395857,-0.10334,0.46325,-0.91126,-0.0269507,-0.72357,0.694738,-0.82089,0.545354,0.0786685,-0.615093,-0.737003,0.633292,0.31714,0.623057,-0.0630631,-0.435108,0.402932,-0.93119,0.378206,0.404226,-0.713564,0.0482217,-0.290381,-0.619532,0.801477,-0.038291,0.212528,0.787607,0.499427,-0.52893,0.150089,-0.350607,-0.461643,0.119015,0.832103,0.0940754,0.176715,0.649992,-0.342848;-3.95394,-3.81775,-2.70839,8.50516
5;-0.929575,-0.189212,0.586415,0.252382,0.0107748,-0.309401,-0.364337,-0.197904,-0.536628,0.67576,0.86332,-0.978882,0.901077,-0.969302,0.103452,-0.722918,0.968807,-0.182402,-0.0624336,-0.243968,-0.301015,-0.601732,0.682281,-0.173897,0.244341,-0.780119,-0.727075,0.410217,-0.933321,0.376435,0.456866,-0.892784,-0.621062,-0.795102,0.805568,0.712754,0.0664402,-0.0605938,0.575058,-0.0333673,-0.936198,0.633532,-0.601512,-0.114927,0.465112,0.860248,-0.0915611,-0.312214,0.534927,-0.955415;2.53643,-1.36677,-7.31213,7.71405
6;-0.738984,-0.208976,0.394794,0.190823,0.00128282,-0.332867,-0.510549,-0.173735,-0.353288,0.849836,0.936524,-0.965925,0.962109,-0.994933,0.201226,-0.793412,0.994224,0.313576,0.251835,-0.569027,-0.0106132,-0.663381,0.597531,0.125659,-0.51637,-0.72351,-0.601694,0.758775,-0.971006,-0.0717735,0.547039,-0.864133,-0.820347,-0.629965,0.854981,0.515363,0.576125,0.0710536,0.190231,0.225441,-0.928141,-0.019463,-0.724853,0.210321,0.537132,0.798798,0.488829,-0.172717,0.430197,-0.969168;4.78849,-0.479093,-5.26698,3.97096
7;-0.800502,-0.673091,0.815556,0.375854,-0.0287648,-0.444218,-0.382105,-0.591027,-0.114249,0.768178,0.798837,-0.932309,0.982955,-0.99092,0.561388,0.042911,0.969844,-0.606396,0.663808,-0.214355,-0.288619,-0.0828824,-0.391931,0.334131,-0.781999,-0.883687,-0.296051,0.851314,-0.871726,-0.524551,0.451235,-0.819547,-0.860927,0.0232677,0.802784,0.18069,0.709909,0.704875,0.0784386,0.0389693,-0.781122,-0.253771,-0.459766,0.562947,-0.112139,0.862983,-0.279802,0.685315,0.605124,-0.977493;9.24259,0.327713,-8.75114,1.94887
8;-0.189584,0.272364,0.860204,0.6246,-0.172695,-0.180253,-0.725726,-0.708904,-0.749108,-0.317905,0.484933,-0.826905,0.864967,-0.998413,0.0822007,0.0809439,0.960753,-0.69829,0.864538,0.546141,-0.242097,-0.656715,-0.220813,0.584186,-0.364865,-0.799637,0.71371,0.688347,-0.898402,-0.431245,0.352913,-0.760932,-0.646585,0.307796,0.0582882,0.408652,0.376973,0.0884118,0.25484,0.144317,-0.643928,0.512826,-0.625952,0.775465,0.0662245,0.919673,-0.396401,0.802072,0.221396,-0.900766;4.01712,0.435818,-3.25017,4.74041
9;-0.550101,0.577301,0.831594,0.272447,-0.140675,0.292198,-0.801824,-0.466192,-0.814698,-0.744751,0.297026,-0.503807,0.92116,-0.993394,0.0179146,-0.26959,0.970489,-0.795282,0.898925,0.783634,-0.154782,-0.644802,0.0235062,0.401763,-0.145766,-0.822949,0.520458,0.581621,-0.8821,0.361866,0.3589,-0.931346,-0.437523,0.812028,0.118959,0.500717,0.545892,-0.0598184,0.556846,0.347944,-0.541652,0.701425,0.0188827,0.866988,0.00817255,0.956171,-0.595469,0.91929,-0.0909468,-0.917439;1.70452,-0.600357,1.27036,7.77913
10;-0.750121,0.112982,0.563478,0.593639,-0.116295,0.13968,-0.422708,-0.399926,-0.361928,-0.79105,0.187273,-0.529474,0.946811,-0.993546,0.136675,-0.645825,0.946769,-0.965188,0.807154,0.350335,-0.535231,-0.424236,0.314907,0.6174,0.0134675,-0.722619,0.126838,0.780618,-0.886967,0.643974,0.125768,-0.939202,-0.53588,0.766694,-0.0725822,0.284446,0.64709,0.489054,0.242033,0.664478,-0.806849,0.736302,-0.133908,0.676452,0.144403,0.924575,-0.682092,0.947519,0.164089,-0.935218;1.72676,-1.57931,-0.470142,10.0774
11;-0.477204,0.0281323,0.358566,0.770421,0.311037,-0.365883,0.0299364,-0.43606,-0.667202,-0.0745252,0.680515,-0.367649,0.857314,-0.99338,-0.171854,-0.779065,0.949559,-0.918111,0.766257,0.149241,-0.441587,-0.705526,0.717699,0.158457,-0.19802,-0.467153,0.0734799,0.743822,-0.94985,0.827366,0.499464,-0.893813,-0.445686,0.179681,-0.401385,0.610682,0.784555,0.0308464,0.74528,0.740697,-0.54962,0.73025,-0.751969,0.736224,0.449957,0.806044,0.0768046,0.648229,0.517538,-0.898451;-1.78577,-1.68009,-2.37836,9.54597
12;-0.799707,-0.363792,0.451161,0.626721,0.417361,-0.390084,0.348689,-0.571176,-0.664047,0.672975,0.757219,-0.887132,0.950981,-0.983469,-0.0250349,-0.53589,0.941627,-0.805591,0.4626,-0.306086,0.00814829,-0.491771,0.48988,-0.21478,-0.54165,-0.794431,-0.324537,0.676292,-0.948485,0.490963,0.657903,-0.916034,-0.68215,-0.539226,0.378003,0.646758,0.773755,0.0124661,0.498669,0.683326,-0.646961,0.649032,-0.677882,0.440311,0.0879023,0.714695,-0.319884,0.250881,0.587635,-0.98253;3.06634,-1.24952,-8.10853,6.41423
13;-0.6188,-0.48819,0.431121,0.669342,0.406618,-0.171857,0.232588,-0.518652,-0.644964,0.900508,0.862841,-0.939745,0.94472,-0.992771,0.0832184,-0.54107,0.979624,-0.466847,0.299193,-0.578372,0.174446,-0.505529,0.540618,-0.0936545,-0.685093,-0.766525,-0.168817,0.674829,-0.964236,-0.034533,0.574457,-0.854877,-0.715388,-0.733993,0.379994,0.541821,0.843325,0.392397,0.134964,0.641264,-0.675728,0.482677,-0.790759,0.389033,0.214471,0.329015,0.135667,0.176675,0.574566,-0.983971;4.35711,-0.671445,-9.4898,3.58878
14;-0.521045,-0.490069,0.567401,0.182821,-0.13834,-0.0977753,-0.213087,-0.603684,-0.459945,0.579178,0.478878,-0.813389,0.941709,-0.986057,0.341318,-0.565713,0.984773,-0.634118,0.54237,-0.0154198,-0.479566,-0.380896,-0.048804,0.33131,-0.457405,-0.71098,0.34716,0.627696,-0.914447,-0.0604423,0.312941,-0.903313,-0.340212,0.234512,0.435149,-0.092986,0.783882,0.7694,-0.503142,0.531182,-0.816162,0.0207212,-0.694302,0.310071,0.203675,0.606381,-0.503318,0.577637,0.0294309,-0.962174;7.28118,-1.18233,-6.26196,1.82309
15;-0.158832,0.733653,0.851693,0.348385,-0.450895,-0.304382,-0.330503,-0.702442,-0.508074,0.0395847,-0.0134867,-0.309759,0.820488,-0.981369,0.521024,0.0690903,0.943607,-0.751274,0.837633,0.71276,-0.449914,-0.742598,-0.177817,0.264051,-0.0263663,-0.586095,0.748708,0.887433,-0.954365,-0.672274,0.412387,-0.933579,-0.716535,0.330334,-0.132572,0.556622,0.0652764,-0.286963,0.288236,-0.456166,0.187457,0.188034,-0.176756,0.349071,-0.396649,0.962388,0.0562049,0.872098,-0.20831,-0.704689;2.91676,-3.69825,0.462031,1.29099
16;-0.715445,0.573764,0.713161,0.223375,-0.0539223,0.263612,-0.753693,-0.0101136,-0.208636,-0.691766,-0.182371,0.170739,0.596255,-0.928031,-0.0937191,0.104221,0.877052,-0.782147,0.720644,0.563261,0.361605,-0.460721,-0.204746,0.559186,-0.0987789,-0.136027,0.523113,-0.0848496,-0.919281,-0.592124,0.361042,-0.907372,-0.451345,0.274263,-0.214604,0.285368,-0.0426281,-0.629081,0.647245,-0.262467,-0.227839,0.485339,-0.0263244,0.894078,-0.625586,0.87153,-0.388736,0.869257,0.571718,-0.786069;1.09353,1.23836,4.8724,7.14296
17;-0.540765,0.410418,0.654116,0.439998,-0.0612325,0.228317,-0.658437,-0.0953652,-0.0157539,-0.650572,-0.370606,0.536721,0.678494,-0.972874,-0.19771,-0.476453,0.683834,-0.765827,0.59466,0.545866,0.504128,-0.50936,-0.175854,0.528764,0.124387,-0.143404,0.416907,0.102241,-0.747464,-0.500058,0.395564,-0.858104,0.0642843,0.614313,-0.233742,0.794692,-0.170641,0.15649,0.622573,0.200781,-0.186223,0.49599,0.729142,0.7156,-0.622048,0.874533,-0.337558,0.594497,0.00351325,-0.763005;-1.23221,-1.35377,8.99793,5.15838
18;-0.733137,0.493872,-0.0757542,0.132349,0.000443702,0.419199,-0.165766,-0.191051,0.282155,-0.308294,0.396955,0.0175846,-0.093957,-0.927946,-0.235917,-0.904768,0.831074,-0.671243,0.141345,-0.254508,0.231789,-0.646096,0.77447,0.172759,0.758791,0.524824,-0.288885,-0.325325,-0.967112,0.591733,0.281889,-0.93369,0.119498,-0.0139746,-0.32855,0.828782,-0.222857,-0.179277,0.535963,0.168152,-0.653718,0.289379,-0.094135,-0.136466,0.229773,0.792679,0.302972,-0.0231499,0.334024,-0.726857;-2.73701,-1.26616,3.67599,10.9318
19;-0.88186,-0.684568,0.0515311,0.304852,0.101678,-0.382692,0.0863373,-0.0284843,0.0652144,0.802269,0.744062,-0.472935,0.785776,-0.702044,0.173906,-0.83078,0.617715,-0.188753,-0.573632,-0.635197,0.309149,-0.485617,0.515419,-0.280015,0.243473,0.0275216,-0.748385,0.199683,-0.910739,0.00625853,0.633963,-0.875563,-0.389401,-0.709823,0.712202,0.809415,-0.310187,-0.398182,0.598925,-0.357874,-0.717903,-0.108218,0.139605,-0.308677,-0.196422,0.702589,0.639793,-0.75134,0.450547,-0.92781;1.84467,-1.45677,-3.30075,4.69628
