Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.538481,-0.400167,0.376533,0.5433,0.109372,-0.675582,0.329357,-0.354707,-0.370167,0.915375,0.822393,-0.741023,0.653042,-0.530897,0.536606,-0.487378,0.215618,-0.656931,0.00239875,-0.590603,-0.420931,-0.182809,0.462393,0.0640195,0.0372824,-0.527655,-0.639912,0.390526,-0.882252,-0.241371,0.506488,-0.721188,-0.619473,-0.298527,-0.158276,0.734751,0.297158,0.703256,0.505371,0.257649,0.0771376,-0.288218,-0.530924,-0.13405,-0.0768464,0.348416,0.0524863,0.0338443,0.835339,-0.742374;1.90517,-6.77086,-2.5696,0.950265
1;-0.767792,-0.640728,0.656826,0.278269,-0.15333,-0.564098,-0.590985,-0.556457,-0.453723,0.384185,0.647243,-0.87858,0.914185,-0.954034,0.177571,-0.478025,0.933785,-0.753772,0.288791,-0.0621521,-0.772113,-0.333617,0.0283742,0.477121,-0.263412,-0.734547,0.0829057,0.21601,-0.850093,-0.145966,0.245025,-0.543186,0.0103136,-0.149102,0.447113,-0.389374,0.413255,0.661022,-0.0799902,0.518378,-0.922269,0.0149604,-0.888367,0.456677,0.247257,0.328538,-0.708159,0.316327,0.443348,-0.850567;-8.46667,-3.74419,2.33482,2.8075
2;-0.85122,-0.437161,0.836149,0.609777,-0.00651497,0.0452054,-0.138143,-0.807095,-0.295655,0.47867,0.716892,-0.905398,0.978371,-0.990398,0.655866,-0.252783,0.891152,-0.829861,0.472238,-0.145514,-0.616406,0.0583378,0.195789,0.507995,-0.0827974,-0.891617,-0.377759,0.87432,-0.907166,-0.392323,0.354744,-0.911975,-0.695879,-0.24655,0.563932,0.2996,0.339377,-0.0912136,0.444911,0.156634,-0.673093,0.669711,-0.6671,0.0844791,-0.108492,0.899075,-0.203301,0.722937,0.40603,-0.973489;-5.51317,-5.67978,1.61997,2.56331
3;-0.823834,-0.458493,0.858396,0.652017,-0.0214888,-0.174062,-0.424796,-0.497592,-0.42836,0.575266,0.548128,-0.938635,0.97808,-0.993925,0.492642,-0.137998,0.922011,-0.864443,0.518707,-0.384972,-0.419491,-0.10101,-0.0473159,0.68244,-0.606743,-0.8894,-0.296153,0.673173,-0.934931,-0.368063,0.216632,-0.878016,-0.765355,-0.426094,0.52629,0.183272,0.740514,-0.294734,0.433936,0.609622,-0.889728,0.790943,-0.104851,0.498575,-0.22511,0.74221,-0.384964,0.842756,0.490652,-0.981458;-6.13247,-3.09949,2.40792,1.123
4;-0.145155,0.243504,0.805211,0.720209,-0.0877191,0.102318,-0.230935,-0.215323,-0.137721,0.268282,-0.185462,0.0260516,0.311708,-0.980407,-0.120745,-0.218865,0.911498,-0.512247,0.682511,0.489952,0.56941,-0.449026,-0.20337,0.187902,-0.327705,-0.0762994,0.801323,0.619025,-0.922524,-0.741307,0.513193,-0.764979,-0.105822,-0.355696,-0.151352,0.42887,0.310167,-0.645728,0.577798,0.408249,-0.499637,0.341768,0.522386,0.678828,-0.636863,0.843606,0.388926,0.535061,-0.239276,-0.812128;-3.73575,-3.97596,1.52322,0.985536
5;-0.281136,0.486421,0.427441,0.643568,0.379136,0.407601,-0.143139,0.228119,-0.634404,0.225905,0.477812,0.188418,-0.538741,-0.852309,-0.544907,-0.43112,0.875275,-0.0429775,0.690758,0.127896,0.804988,-0.696004,0.211438,-0.526468,0.308232,0.278128,0.532506,-0.484639,-0.879703,-0.257918,0.536075,-0.903744,-0.0255335,-0.0201908,-0.563437,0.813427,0.389182,0.111532,0.747172,0.402835,0.0523086,0.0141631,0.318357,0.681589,-0.249593,0.651218,0.246862,0.630528,0.480138,-0.768914;-2.46805,-5.18758,-1.05,-0.341417
6;-0.162348,-0.298214,-0.0390133,0.606326,0.371627,0.154522,0.113245,-0.303064,-0.74725,0.251504,0.532824,0.142731,-0.233908,-0.741067,-0.566617,-0.732253,0.798923,-0.283812,0.283983,-0.156739,0.431701,-0.773556,0.196225,-0.534385,0.261225,0.242903,0.545659,-0.796204,-0.454417,-0.384119,0.705739,-0.856901,0.561985,0.20569,-0.411208,0.89917,-0.328522,0.699152,0.360175,0.197151,-0.1208,-0.570581,-0.386742,0.45157,-0.341139,0.673705,-0.206535,-0.161524,0.147602,-0.780669;-6.50939,-6.7536,-0.579918,-0.422405
7;-0.551354,-0.711614,-0.354983,0.0612782,0.398455,-0.0883607,0.144709,-0.546035,-0.431873,0.531883,0.738968,0.0237304,-0.0775153,-0.261306,-0.272489,-0.851415,0.661159,-0.584469,-0.304248,-0.610727,-0.307882,-0.541782,0.649549,0.0366327,0.668734,0.469195,-0.244076,-0.805829,-0.830013,0.372076,0.545826,-0.908533,0.722582,-0.231222,-0.422416,0.801551,-0.452513,0.578019,0.0673294,0.014788,-0.275523,-0.818011,-0.918579,-0.478045,0.0283721,0.256943,-0.104713,-0.218749,0.648127,-0.863802;-3.69592,-6.66175,-1.35713,0.206672
8;-0.667969,-0.664399,-0.205885,-0.416908,-0.021043,-0.72515,-0.0263938,-0.170995,-0.142574,0.668653,0.605754,-0.327579,0.339962,-0.44138,0.0374466,-0.908288,0.801904,0.0654688,-0.612197,-0.418194,-0.178521,-0.702028,0.720832,0.112535,0.806951,0.512173,-0.455245,-0.319435,-0.950037,0.229451,0.580861,-0.816187,0.394642,-0.705055,0.379253,0.518878,-0.854586,-0.643742,0.141408,-0.601954,-0.758692,-0.725923,-0.802837,-0.865405,0.245942,0.352217,0.350822,-0.925035,0.393596,-0.847428;2.88962,-8.68588,0.181853,1.94202
9;-0.638693,-0.551259,0.624288,0.227997,0.094726,-0.889073,-0.402407,0.294095,-0.225604,0.969104,0.799256,-0.769741,0.869381,-0.794432,0.43571,-0.418969,0.850567,0.0649611,0.118287,-0.213506,-0.224677,-0.593077,0.13121,0.231342,-0.102757,-0.502097,-0.832937,0.688508,-0.945178,-0.741463,0.620005,-0.793068,-0.813026,-0.654012,0.469517,0.659996,0.0156558,0.386865,0.69829,-0.344689,-0.361848,-0.845493,-0.615765,-0.563267,-0.0155794,0.522741,0.286926,-0.310032,0.868821,-0.897506;6.43654,-10.0421,-0.857247,2.67992
10;-0.33367,-0.280637,0.527777,0.266768,0.282585,-0.519019,-0.600774,-0.0337282,-0.438226,0.699024,0.887055,-0.883257,0.793118,-0.991235,-0.347317,-0.488016,0.987575,-0.177135,0.752378,0.00125132,-0.34102,-0.66473,0.397764,0.432815,-0.407171,-0.427393,-0.149945,0.0290857,-0.90178,-0.0419918,0.539899,-0.590124,-0.583627,-0.355005,-0.0970113,0.353386,0.542881,0.816952,0.495455,0.49611,-0.918101,-0.655366,-0.961131,0.614033,0.659476,0.623851,-0.24004,-0.0437216,0.899403,-0.876907;-2.75041,-9.2986,0.131001,1.47266
