Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.251621,-0.314783,0.425381,0.260928,-0.0781569,-0.40798,-0.385923,-0.190938,-0.178132,-0.199568,0.4264,0.360711,0.0292711,-0.486036,0.14493,-0.292946,-0.165124,-0.458382,0.0839052,0.111905,-0.0712375,-0.0306615,-0.19122,0.0702537,0.299894,-0.124074,0.303289,0.293079,-0.515203,-0.509151,0.518745,-0.249562,0.15724,0.496952,0.205012,0.0924444,-0.16904,0.53326,0.325498,0.0200114,-0.0852505,-0.480394,0.0527785,0.340314,-0.522482,0.421022,-0.317322,0.0513906,0.312538,-0.47952;1.27587,0.458874,0.244874,1.82824
1;-0.466322,-0.133522,0.487663,0.398319,-0.0683494,0.00506767,-0.627294,-0.566492,-0.290908,-0.59116,0.553967,0.362205,-0.0620064,-0.798707,-0.0527698,0.0240008,-0.0962031,-0.679979,0.530593,0.134772,-0.276622,-0.149991,-0.0922225,0.226209,0.439335,-0.10552,0.469131,-0.258002,-0.605993,-0.460028,0.393522,-0.385984,0.229008,0.450028,0.0587505,0.202837,-0.397192,0.140337,0.471369,0.0260586,-0.378969,-0.532862,-0.382419,0.24416,-0.503581,0.712457,-0.621423,0.368738,0.428085,-0.323384;0.791105,-2.36949,0.826166,2.00551
2;-0.474878,-0.176044,0.494418,0.424746,-0.0629808,0.0925107,-0.677412,-0.345959,-0.485542,-0.551373,0.351815,0.497046,0.439297,-0.90325,-0.1236,-0.245915,0.103756,-0.728759,0.387458,0.274703,-0.142214,-0.267914,-0.00483506,0.390446,0.468351,-0.118765,0.365224,-0.242787,-0.678961,-0.203168,0.416428,-0.540833,0.583243,0.513058,0.0208991,0.742185,-0.685399,-0.319283,0.572911,-0.0922085,-0.511945,-0.337132,0.113777,0.261174,-0.566088,0.898335,-0.614536,0.469236,0.302831,-0.453963;-0.505957,-2.1965,-1.13395,1.91781
3;-0.490126,0.132873,0.569037,0.43418,-0.0663449,0.119412,-0.725332,-0.091862,-0.220001,-0.628678,-0.00581006,0.498393,0.11128,-0.91985,-0.179884,-0.302324,0.256705,-0.758696,0.43811,0.409583,0.0732189,-0.347732,-0.00665646,0.427308,0.624644,-0.122187,0.22016,0.154522,-0.786305,-0.257207,0.377042,-0.60587,0.540445,0.475204,0.0219995,0.661241,-0.650905,-0.206463,0.64714,-0.0340066,-0.491662,-0.158886,0.513198,0.0189079,-0.591702,0.900815,-0.631596,0.567166,0.253525,-0.539113;-1.17163,-1.78253,-1.43076,1.97221
4;-0.467299,0.0287856,0.579777,0.620207,-0.0710389,0.236059,-0.712575,-0.0534853,-0.289285,-0.660269,0.177329,0.542783,0.0426458,-0.909139,-0.207646,-0.161915,0.380938,-0.76424,0.596681,0.451717,-0.0154841,-0.352459,-0.00132768,0.356677,0.605639,-0.122087,0.173277,-0.065227,-0.58466,-0.333784,0.360789,-0.625914,0.292606,0.490397,-0.0213569,0.540676,-0.419822,0.0686399,0.685779,0.0488826,-0.516727,0.147846,0.523987,0.143672,-0.605069,0.900731,-0.495281,0.617743,0.288892,-0.549334;-0.169197,-1.49398,-1.67118,1.42378
5;-0.478699,0.0419069,0.555663,0.692247,-0.0725553,0.161874,-0.666337,-0.264398,-0.358921,-0.676222,0.199844,0.522354,-0.0476122,-0.919765,-0.217018,-0.37028,0.389274,-0.777482,0.520307,0.414326,-0.193005,-0.377925,-0.054822,0.359129,0.483918,-0.126002,0.320732,-0.216751,-0.531778,-0.23427,0.361324,-0.700959,0.493487,0.473403,-0.0360375,0.749687,-0.398657,0.0498853,0.657601,0.188532,-0.54225,0.0562711,0.403171,0.296825,-0.612596,0.899036,-0.565944,0.604701,0.0733468,-0.579314;-0.207972,-1.62076,-1.1906,1.6636
6;-0.350359,0.495562,0.740271,0.68891,-0.451579,-0.338522,-0.729216,-0.392777,-0.765005,-0.408245,0.177673,0.153309,0.564485,-0.942887,0.0897521,-0.374152,0.793169,-0.812282,0.73776,0.706947,-0.619588,-0.720047,-0.126476,0.306699,0.59591,-0.613747,0.338982,0.137364,-0.712157,-0.217889,0.114228,-0.890579,0.247824,0.727378,-0.137421,0.848274,-0.400045,0.184612,0.487034,0.138727,-0.408309,0.159524,0.528074,-0.00964157,-0.400597,0.965717,-0.73178,0.885938,-0.285266,-0.4751;-0.415019,-0.378609,-0.461342,2.49205
7;-0.501446,0.793247,0.800479,0.649292,-0.451107,-0.234278,-0.783689,-0.271427,-0.657011,-0.591823,-0.00191437,-0.0584722,0.645888,-0.960689,0.125857,-0.236484,0.932428,-0.886012,0.799113,0.795522,-0.651965,-0.756773,-0.0105289,0.385697,0.510931,-0.61951,0.379805,0.538276,-0.892547,-0.406674,0.138624,-0.939172,-0.1238,0.598589,-0.261407,0.784233,-0.363244,-0.146681,0.630385,-0.178393,-0.412698,0.429217,0.0860881,0.521833,-0.439325,0.978123,-0.648141,0.944607,-0.071337,-0.538406;-0.863163,-2.68489,0.27377,2.20203
8;-0.776357,0.505943,0.65427,0.514733,-0.424926,-0.308365,-0.629831,-0.236162,-0.153366,-0.345624,-0.206843,-0.178309,0.916334,-0.956766,0.286417,-0.454943,0.936104,-0.958145,0.764795,0.507129,-0.731708,-0.510635,0.224234,0.789183,0.382009,-0.452916,-0.161594,0.318469,-0.916596,-0.0546818,-0.0119508,-0.972805,-0.36669,0.475386,-0.462057,0.641401,0.145818,0.208932,0.444492,0.264625,-0.602784,0.535536,-0.247242,0.484966,-0.288385,0.956638,-0.528632,0.940138,0.504001,-0.70369;-0.600556,-3.59202,0.252429,3.00655
9;-0.691368,0.156585,0.593809,0.714084,0.302542,-0.483797,-0.331439,-0.138878,-0.62625,-0.00345555,0.643931,-0.613614,0.922472,-0.992697,-0.273603,-0.839152,0.957006,-0.882586,0.669341,0.282183,-0.470484,-0.732956,0.67806,0.277928,0.0506849,-0.494608,-0.233608,0.553546,-0.940547,0.633204,0.406161,-0.844446,-0.235757,-0.163792,-0.428914,0.794068,0.595503,0.0291763,0.875574,0.68773,-0.605247,0.798336,-0.76621,0.825345,0.465004,0.811179,-0.0535553,0.488791,0.643303,-0.851433;0.0211611,-7.6488,-3.09082,2.70242
