Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;-0.491811,-0.301864,-0.34555,0.413679,-0.0369385,-0.259752,-0.530013,0.121449,0.279715,0.350094,0.150374,-0.298018;5.05183,-0.682756,0.971703,4.44169
1;-0.491811,-0.504133,-0.34555,0.742988,0.0860851,-0.255208,-0.530013,-0.0693033,0.387343,0.493634,0.105826,-0.298018;5.75041,-0.0968476,-0.263342,6.38294
2;-0.491811,-0.448879,-0.34555,0.742988,0.182352,-0.348392,-0.530013,-0.0126918,0.428782,0.491311,-0.19483,-0.298018;4.3298,0.529502,2.03018,5.44923
3;-0.491811,-0.445232,-0.34555,0.742988,0.182352,-0.483221,-0.530013,0.354097,0.428124,0.53753,-0.168127,-0.298018;4.2144,1.57158,1.50172,4.43548
4;-0.631181,-0.713978,-0.399598,0.617654,0.457296,-0.156947,-0.800935,0.46319,0.634329,0.671772,0.171648,-0.485795;5.46504,0.214276,-5.72311,7.25664
5;-0.631181,-0.859929,-0.399598,0.665197,0.427263,-0.539988,-0.800935,0.0686336,0.66131,0.5326,-0.0496162,-0.485795;5.88651,-1.01676,-2.61725,6.95147
6;-0.694234,-0.526121,-0.116367,0.23837,0.497139,0.108137,-0.889309,0.705636,0.429155,0.735821,0.315142,-0.540328;5.90529,0.0164943,-6.96018,7.97892
7;-0.824659,-0.913227,0.311853,-0.520937,0.416067,-0.22465,-0.943517,0.359315,0.177779,0.00360419,-0.170865,-0.18766;2.29234,-4.07202,5.22298,6.08034
8;-0.901286,-0.47735,-0.184094,-0.865935,-0.000696455,-0.434551,-0.974653,0.770303,0.426268,0.209535,0.0380635,0.300303;-0.661139,-4.25548,7.36632,1.21087
9;-0.927918,-0.67217,-0.625736,-0.238527,0.507278,0.381899,-0.924882,0.875083,0.915014,0.899173,-0.0845776,0.812497;-5.47815,-1.39796,2.96207,4.69933
10;-0.927918,-0.904234,-0.625736,0.394951,0.632752,-0.364773,-0.924882,0.907034,0.946436,0.724416,-0.398975,0.812497;-4.31119,-0.710005,5.08294,3.60273
