Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.178168,-0.388787,0.0773197,-0.206661,0.41045,-0.244851,0.403667,0.193971,-0.0283563,-0.251999,-0.418971,0.256589,-0.441205,0.273917,-0.518156,0.13405,0.418276,-0.479858,0.509504,-0.275847,-0.260689,-0.0479566,0.144643,0.0450697,-0.442208,-0.180153,0.46736,-0.299727,0.194394,0.187513,-0.137824,-0.0526324,-0.275102,0.0896842,0.226902,-0.407583,-0.326022,-0.531449,-0.335481,0.0112242,-0.298593,-0.0217685,-0.0181077,-0.405076,0.126634,0.234946,-0.163876,-0.267129,0.383864,-0.0651501;-1.20397,-20.4389,-6.1475,9.06096
1;0.0977938,-0.45171,-0.531542,-0.458786,0.277249,0.298468,0.222637,0.681474,0.0441888,-0.275529,-0.173767,0.331405,-0.746507,0.335801,0.0880889,-0.11605,0.45819,-0.485976,0.818797,0.304343,-0.337092,0.517205,0.851455,-0.18768,-0.339769,-0.372775,0.651165,-0.448187,0.281427,0.504987,-0.339412,-0.535677,-0.636424,0.558751,0.143677,-0.376868,-0.169317,-0.293798,-0.439618,0.554132,-0.516134,0.528525,-0.378693,-0.585087,0.04496,0.648213,-0.728253,-0.539985,0.172019,-0.420862;-3.11902,5.04088,2.77481,9.1505
2;0.621925,0.155777,-0.266272,-0.656382,0.347732,-0.582272,0.738895,-0.144409,-0.0648509,0.259919,-0.621949,-0.139228,-0.556813,0.426656,-0.815433,0.316274,0.833551,0.0209287,0.552962,0.629372,-0.617726,0.797676,0.881705,-0.532362,-0.159109,0.580687,0.460706,-0.585042,-0.0116334,0.670188,-0.738158,-0.617956,-0.501124,-0.215855,0.528176,-0.815331,0.147281,0.187382,-0.927647,0.758583,-0.643089,0.128173,-0.00365006,-0.913525,0.411511,0.935094,-0.744219,-0.682327,0.0661447,-0.702401;-5.33819,-20.495,4.9728,14.5471
3;0.699362,0.334915,-0.726849,-0.854617,0.835791,-0.735,0.617924,-0.182822,-0.0481663,0.394014,-0.121872,0.490733,-0.81011,0.806373,-0.849443,0.209871,0.793881,0.301977,0.683766,0.726305,-0.737748,-0.203507,0.571159,-0.63415,-0.475779,0.409797,0.704136,-0.580836,-0.265084,0.946116,-0.550759,-0.371548,-0.238019,0.521799,0.164031,-0.881931,-0.0927924,0.711009,-0.84486,0.534792,-0.687119,-0.21932,-0.707219,-0.993073,0.127739,0.857436,-0.349063,-0.786608,0.737162,-0.581947;-7.18579,-28.7085,2.51619,14.2125
4;0.74681,-0.384085,-0.689625,-0.917209,0.739564,-0.423463,0.581211,0.0728271,-0.0782627,0.599032,-0.216514,0.317149,-0.656918,0.856784,-0.818155,0.240545,0.602411,0.240456,0.295901,0.894966,-0.557563,-0.430015,0.894087,-0.362735,-0.549815,0.340401,0.701192,-0.0469207,-0.366932,0.90836,-0.358989,-0.597904,-0.425701,0.586289,0.457979,-0.788439,-0.628717,0.658261,-0.901668,0.76239,-0.800524,-0.272758,-0.578126,-0.994355,0.564435,0.856027,-0.457288,-0.771898,0.679881,-0.618602;-1.94078,-27.9481,14.4205,14.2017
5;0.453802,0.468007,0.0105194,-0.147104,0.730544,-0.285158,0.381612,-0.769384,-0.721216,0.267808,-0.669657,-0.0967252,0.112263,0.861097,-0.716668,-0.0293072,0.291519,-0.11377,0.0375331,0.92997,0.0255126,0.31705,0.794521,-0.481993,-0.68924,-0.259382,0.419847,0.0215945,0.039963,0.544848,-0.502166,-0.144757,-0.749254,-0.07547,0.563281,-0.831652,-0.437217,-0.324834,-0.910827,0.92392,0.20176,-0.125787,0.394504,-0.994216,0.27047,0.630845,-0.625205,-0.515071,0.00238882,-0.143469;1.17275,-13.4975,7.29213,11.88
6;0.835244,0.814548,0.0560046,0.299947,0.889028,-0.217254,0.460599,-0.618615,-0.577561,-0.433635,-0.703268,0.291398,0.0167709,0.690707,-0.790747,-0.0257554,0.322793,0.0550714,0.578399,0.591965,0.011401,0.432463,-0.563939,-0.667689,-0.447941,-0.452353,0.426463,-0.657088,0.474346,0.876634,-0.423867,0.245966,-0.666016,0.322792,0.619665,-0.929667,-0.0602053,-0.334313,-0.925799,0.827498,0.509307,-0.309624,0.26983,-0.950936,0.0172238,0.741137,-0.512629,-0.230247,0.146282,-0.330266;-2.40197,-36.3921,-22.7802,7.30047
7;0.801426,0.31923,-0.253994,0.0557416,0.838213,0.294011,0.125095,0.63046,-0.151622,-0.731899,-0.486916,0.324269,-0.414566,0.558027,-0.552752,0.0758421,0.553326,-0.153501,0.857958,0.518562,-0.19234,0.410474,0.112079,-0.675547,0.264062,-0.392088,0.641277,-0.826035,0.757258,0.933467,-0.124608,-0.141363,-0.873403,0.640755,0.836037,-0.886084,0.41551,-0.168565,-0.897218,0.904562,-0.699896,0.0956182,-0.210541,-0.898131,0.032475,0.865992,-0.719826,-0.494098,-0.0970692,-0.891847;-9.41816,-26.7045,-27.2853,6.28803
8;0.720911,-0.0227523,-0.483894,-0.493165,0.611546,-0.630743,0.259289,0.235954,0.4092,0.16494,-0.553589,0.0788185,-0.486706,0.354796,-0.84173,0.28697,0.921901,-0.195077,0.691677,0.1974,-0.523413,0.688227,0.861126,-0.603063,0.111831,0.469767,0.68442,-0.755301,0.372437,0.827903,-0.659257,-0.508898,-0.775635,-0.167997,0.694195,-0.954558,0.0762876,0.328403,-0.972845,0.839313,-0.813404,0.291751,-0.362678,-0.963004,0.279768,0.936145,-0.531725,-0.455549,0.0928868,-0.818174;-10.6546,-25.4991,1.4793,16.7163
9;0.589148,0.102642,-0.8414,-0.666312,0.964741,-0.623812,0.865674,0.598937,-0.402813,0.673585,-0.317173,0.628281,-0.928336,0.939086,-0.967643,0.544354,0.75966,0.732208,0.90132,0.498774,-0.833959,-0.418167,0.711923,-0.782057,-0.0225682,0.0618758,0.627414,-0.230384,-0.38008,0.985959,-0.637817,-0.583584,-0.186212,0.765719,-0.122336,-0.500868,-0.818706,0.936204,-0.967098,0.694193,-0.907952,0.658081,-0.400883,-0.994188,0.54847,0.90719,-0.796829,-0.571295,0.918352,-0.768608;-5.38122,-17.0514,11.5416,13.3373
10;0.19551,-0.0911282,-0.676701,-0.817739,0.954246,-0.74756,0.949782,0.766159,-0.488028,0.768449,-0.507312,0.518209,-0.868378,0.97514,-0.967982,0.651028,0.535682,0.811472,0.474727,0.709078,-0.480431,-0.656782,0.867634,-0.580928,-0.0990661,0.130781,0.617238,0.56135,-0.1357,0.982165,-0.256667,-0.773945,-0.252561,0.63449,0.125,-0.419429,-0.972133,0.899797,-0.969767,0.785828,-0.915666,0.48474,-0.395235,-0.99471,0.733084,0.951702,-0.916156,-0.833965,0.91517,-0.860258;0.328815,-23.3822,15.8022,10.4972
11;-0.311767,0.441512,0.25907,-0.167984,0.902901,-0.764119,0.695102,-0.321336,-0.847078,0.469359,-0.848222,0.405591,-0.102646,0.912901,-0.80484,0.233297,-0.0508061,0.372209,0.535328,0.884426,-0.180791,-0.269544,0.659194,-0.440468,-0.459385,-0.00469047,0.534912,0.637693,0.142218,0.702331,-0.489035,-0.408401,-0.632458,-0.0434766,0.314719,-0.763383,-0.875405,-0.123806,-0.969442,0.846218,0.032176,0.247326,0.445075,-0.995494,0.681686,0.831744,-0.873519,-0.709227,0.4119,-0.509961;7.14232,-23.0547,5.77447,8.35257
12;0.488714,0.580724,0.236238,0.369028,0.946153,-0.571659,0.553973,-0.199591,-0.769971,-0.351832,-0.842641,0.742846,-0.127888,0.637923,-0.837693,0.164672,-0.148267,0.543553,0.813951,0.554307,-0.0471778,-0.403283,-0.502753,-0.573053,-0.120369,-0.421056,0.664466,0.111244,0.47095,0.919233,-0.444316,-0.130739,-0.580436,0.469459,0.317247,-0.858433,-0.782044,-0.0478636,-0.978256,0.843989,0.0592926,-0.0253082,0.394342,-0.977546,0.471378,0.86906,-0.845998,-0.541532,0.620364,-0.593175;4.84402,-40.5246,-27.099,3.76094
13;0.136189,-0.23491,-0.313083,0.0134516,0.730499,0.253492,0.165993,0.447706,0.275337,-0.200918,-0.31686,0.462257,-0.233735,0.485929,-0.379624,-0.0465081,-0.153767,-0.521362,0.520172,-0.214652,0.11003,0.0504099,0.470692,-0.253519,-0.411414,-0.539165,0.65675,-0.648711,0.704807,0.733024,0.130229,-0.159602,-0.762005,0.418892,0.16818,-0.878263,-0.667639,-0.4027,-0.917819,0.862087,-0.396403,-0.0234522,-0.0721856,-0.92112,-0.153973,0.516927,-0.475374,0.00639753,0.678576,-0.526417;-0.674943,-25.8541,-5.45678,5.98039
14;-0.0746439,-0.19877,-0.389397,-0.227633,0.451926,0.229926,0.176196,0.137916,0.120194,-0.0763341,-0.159431,0.1628,-0.367281,0.56711,-0.614332,-0.215586,0.273885,-0.65232,0.649686,0.163299,-0.348418,0.635484,0.827619,-0.194652,-0.834123,-0.430339,0.508388,-0.639706,0.399589,0.467807,-0.453967,0.107662,-0.733804,0.16017,0.0222505,-0.517143,-0.413288,-0.406696,-0.887622,0.821582,0.249882,-0.0573986,0.101347,-0.871545,0.231246,0.0988557,-0.457353,0.373382,0.0641885,-0.245118;-3.36962,-20.9249,13.0651,11.4692
