Passo;A  o
0;3
1;3
2;4
3;1
4;1
5;3
6;3
7;0
8;3
9;2
10;3
11;4
12;1
13;3
14;4
15;1
16;1
17;3
18;3
19;3
20;3
21;4
22;1
23;1
24;3
25;3
26;0
27;3
28;2
29;3
30;4
31;1
32;3
33;4
34;1
35;1
36;3
37;3
38;0
39;3
40;3
41;4
42;1
43;3
44;4
45;1
46;1
47;3
48;3
49;0
50;3
51;2
52;3
53;4
54;1
55;3
56;4
57;1
58;1
59;3
60;3
61;0
62;3
63;2
64;3
65;4
66;1
67;4
68;1
69;1
70;3
71;3
72;0
73;3
74;2
75;3
76;4
77;1
78;3
79;4
80;1
81;1
82;3
83;3
84;0
85;3
86;2
87;3
88;4
89;1
90;4
91;1
92;1
93;3
94;3
95;0
96;3
97;3
98;3
99;4
100;1
101;3
102;4
103;1
104;1
105;3
106;3
107;0
108;3
109;2
110;3
111;4
112;1
113;4
114;1
115;1
116;3
117;3
118;0
119;3
120;3
121;3
122;4
123;1
124;3
125;4
126;1
127;1
128;3
129;3
130;0
131;3
132;2
133;3
134;4
135;1
136;3
137;4
138;1
139;1
140;3
141;3
142;0
143;3
144;2
145;3
146;4
147;1
148;4
149;1
150;1
151;3
152;3
153;0
154;3
155;2
156;3
157;4
158;1
159;3
160;4
161;1
162;1
163;3
164;3
165;0
166;3
167;2
168;3
169;4
170;1
171;4
172;1
173;1
174;3
175;3
176;0
177;3
178;3
179;3
180;4
181;1
182;4
183;1
184;1
185;3
186;3
187;0
188;3
189;2
190;3
191;4
192;1
193;3
194;4
195;1
196;1
197;3
198;3
199;0
200;3
201;3
202;3
203;4
204;1
205;3
206;4
207;1
208;1
209;3
210;3
211;0
212;3
213;2
214;3
215;4
216;1
217;3
218;4
219;1
220;1
221;3
222;3
223;0
224;3
225;2
226;3
227;4
228;1
229;4
230;1
231;1
232;3
233;3
234;0
235;3
236;2
237;3
238;4
239;1
240;3
241;4
242;1
243;1
244;3
245;3
246;0
247;3
248;2
249;3
250;4
251;1
252;4
253;1
254;1
255;3
256;3
257;0
258;3
259;3
260;3
261;4
262;1
263;3
264;4
265;1
266;1
267;3
268;3
269;0
270;3
271;2
272;3
273;4
274;1
275;4
276;1
277;1
278;3
279;3
280;0
281;3
282;3
283;3
284;4
285;1
286;3
287;4
288;1
289;1
290;3
291;3
292;0
293;3
294;2
295;3
296;4
297;1
298;3
299;4
300;-1.83255e-06
