Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.490123,-0.911491,0.510493,-0.19656,-0.108305,-0.0036622,0.568784,-0.495143,0.234305,-0.457209,-0.0693608,-0.277149,0.10968,-0.753609,0.22751,-0.195116,-0.0510071,-0.102184,0.148066,0.709213,0.596238,0.342046,-0.804909,-0.0617032,0.705186;-3.68823,-1.8402,1.74145,6.66064
1;0.61044,-0.483018,0.965931,-0.519366,0.380931,0.551877,0.512966,0.0743736,-0.562034,-0.849792,-0.484213,0.268136,-0.378112,-0.825636,-0.443422,-0.672269,0.632929,-0.640042,-0.365936,0.177347,-0.157185,0.587721,-0.907594,-0.52564,0.672186;-5.9047,-5.85141,-0.377015,6.02069
2;0.670928,-0.914094,0.990712,-0.925692,-0.0648918,0.192279,0.30613,0.173665,-0.739995,-0.774925,-0.748541,0.233611,0.342143,-0.600964,-0.728792,-0.907082,0.345346,-0.851486,0.540032,0.507764,-0.551955,0.716084,-0.522404,-0.633377,0.732245;-8.62661,-4.41532,5.37113,6.60223
3;0.493266,-0.983089,0.985411,-0.94292,-0.0636868,-0.0938696,0.30613,0.671249,-0.625261,-0.756505,-0.645261,0.100195,-0.187728,-0.629235,-0.689423,-0.946399,0.610996,-0.863418,0.713129,0.557,-0.500657,0.699868,-0.30383,-0.759724,0.78677;-8.27463,-3.09152,3.75714,3.44089
4;0.848619,-0.975157,0.763796,-0.960134,-0.433908,-0.499398,0.764268,-0.456256,-0.344118,-0.592742,-0.59207,0.303117,-0.789589,-0.528431,-0.646105,-0.46011,0.928585,-0.766822,0.699523,0.234919,-0.602268,0.892181,0.0904332,-0.411785,0.65983;-8.41609,-1.91159,6.18211,9.5813
5;0.60472,-0.971405,0.780947,-0.853603,0.0497391,-0.408972,0.729389,-0.466092,-0.700601,-0.648879,-0.606813,-0.0446518,-0.565646,-0.666998,0.00726666,-0.756831,0.82151,-0.923471,0.322163,-0.00611634,-0.742353,0.812094,-0.118948,-0.46098,0.863308;-6.71826,-2.70808,2.77479,7.11734
6;0.749829,-0.991181,0.904743,-0.904379,-0.394154,-0.390148,0.589529,0.222128,-0.940322,-0.654133,-0.908357,0.222809,0.0145335,-0.310497,-0.631978,-0.881679,0.722952,-0.952938,0.729654,-0.12122,-0.869962,0.841807,-0.373628,-0.510763,0.869246;-10.5113,-2.52443,5.50494,8.19833
7;0.517803,-0.995049,0.945663,-0.912976,-0.392531,-0.46631,0.589529,0.628824,-0.825235,-0.628344,-0.882304,0.33776,-0.132914,-0.338022,-0.450314,-0.889371,0.815258,-0.961603,0.822301,0.150439,-0.853777,0.809013,0.196398,-0.630562,0.848869;-10.1096,-1.63104,4.90258,4.15466
8;0.500786,-0.969013,0.737231,-0.950191,-0.3416,-0.815249,0.456325,-0.179291,-0.153111,-0.30048,-0.0736257,0.253437,-0.184092,-0.0686603,-0.79686,-0.500796,0.921569,-0.200972,0.304327,0.152492,-0.658075,0.68173,-0.0503926,-0.568635,0.499706;-5.87842,-4.12363,5.61997,6.17202
9;0.488554,-0.933876,0.514301,-0.715771,-0.340318,-0.761296,0.456325,-0.222755,-0.0597011,-0.323623,0.247546,0.655113,0.173981,-0.0977539,-0.509003,-0.520114,0.833185,-0.201453,-0.449704,0.211388,-0.534844,0.292081,0.265838,0.186119,0.723847;-3.41306,-3.51773,5.9102,2.66985
10;0.303902,-0.950555,0.682686,-0.15132,-0.00202798,-0.623438,0.131225,-0.125379,0.379311,-0.349512,0.790333,0.227748,0.555663,-0.400314,-0.788372,-0.649321,0.616855,0.366349,-0.682928,0.443927,-0.0567806,-0.196673,-0.525045,0.380695,0.876907;0.0534106,-5.01295,0.968084,1.09109
11;0.654825,-0.886679,0.864901,-0.275465,-0.0438954,0.201064,0.194323,0.137932,0.382735,-0.782709,0.152766,0.453491,0.196025,-0.603467,-0.753317,-0.374676,0.748144,0.22696,-0.772098,-0.00525171,-0.00648789,-0.239218,-0.550042,0.633382,0.929282;-1.66207,-5.30315,0.854694,3.61475
12;0.798227,-0.502771,0.927887,-0.628023,-0.387457,-0.0318002,0.566226,-0.143078,0.658804,-0.891771,-0.344865,0.442884,0.0462358,-0.383752,-0.943968,-0.763924,0.891404,-0.49624,-0.67008,0.227195,0.350511,0.188894,-0.160332,0.184045,0.918488;-7.61478,-2.80679,7.15458,3.69228
13;0.296536,-0.384673,0.933013,0.348093,0.382632,0.414705,0.512966,0.0183482,-0.02155,-0.820331,-0.0722276,-0.453431,-0.14666,-0.825815,-0.351656,-0.806801,0.410053,-0.748204,-0.0392067,-0.207054,-0.352369,0.501116,-0.411396,-0.421028,0.891442;-3.01921,-4.19963,-7.06751,4.24062
14;0.728745,-0.884677,0.978211,-0.748446,-0.0648928,0.051842,0.30613,0.362989,-0.76242,-0.637006,-0.923301,-0.20585,0.712441,-0.600964,-0.808591,-0.71716,0.23228,-0.770383,0.302574,0.26141,-0.562397,0.616544,-0.580468,-0.404664,0.72211;-9.26391,-5.65181,5.79737,6.17516
15;0.455992,-0.98779,0.985213,-0.914383,-0.0636868,-0.101437,0.30613,0.814684,-0.573086,-0.678299,-0.840804,0.148149,-0.0366921,-0.629235,-0.683247,-0.931768,0.648478,-0.874546,0.773834,0.742113,-0.485854,0.736831,-0.236536,-0.796278,0.805099;-9.2981,-2.46843,4.64207,2.40668
16;0.832844,-0.972647,0.737084,-0.958864,-0.433908,-0.491224,0.764268,-0.344223,-0.312131,-0.635739,-0.568217,0.237279,-0.868466,-0.528431,-0.656141,-0.444171,0.938072,-0.754704,0.779058,0.198424,-0.616251,0.908362,0.0848547,-0.495615,0.676422;-8.40382,-1.73027,5.63731,9.46414
17;0.60887,-0.970081,0.779279,-0.867291,0.0497391,-0.417456,0.729389,-0.51894,-0.682792,-0.632364,-0.697258,-0.0568241,-0.534831,-0.666998,-0.00799109,-0.75645,0.837555,-0.921921,0.301996,0.00928624,-0.744157,0.80851,-0.109932,-0.431233,0.863029;-7.01384,-2.57561,3.40444,7.02951
18;0.73872,-0.991091,0.902776,-0.895153,-0.394154,-0.391267,0.589529,0.247896,-0.941415,-0.655573,-0.903352,0.226625,-0.0388493,-0.310497,-0.631762,-0.8838,0.709929,-0.953242,0.764384,-0.121869,-0.870396,0.852961,-0.361618,-0.569656,0.873422;-10.4876,-2.47309,5.28137,8.18541
19;0.518811,-0.995073,0.944345,-0.922601,-0.392531,-0.466559,0.589529,0.599402,-0.823039,-0.628558,-0.88812,0.328364,-0.130195,-0.338022,-0.453403,-0.888009,0.819349,-0.960962,0.821322,0.148321,-0.854428,0.808255,0.196208,-0.627903,0.846848;-10.108,-1.64229,5.0076,4.21605
20;0.499585,-0.968949,0.737077,-0.949708,-0.3416,-0.815409,0.456325,-0.17696,-0.159883,-0.298388,-0.0645937,0.258611,-0.184621,-0.0686603,-0.796173,-0.505841,0.919409,-0.201802,0.308789,0.156159,-0.657195,0.68309,-0.047588,-0.575743,0.501785;-5.85797,-4.12583,5.58251,6.17935
21;0.490445,-0.934523,0.512648,-0.722603,-0.340318,-0.761025,0.456325,-0.223199,-0.0593487,-0.326186,0.252062,0.653716,0.174464,-0.0977539,-0.510433,-0.519866,0.833508,-0.200572,-0.455589,0.210006,-0.535727,0.288462,0.265256,0.194681,0.723268;-3.39666,-3.52964,5.95116,2.65641
22;0.305031,-0.950572,0.682619,-0.142434,-0.00202798,-0.623833,0.131225,-0.124958,0.379636,-0.348601,0.789466,0.226518,0.557896,-0.400314,-0.788187,-0.652087,0.617118,0.36499,-0.685077,0.44475,-0.0553636,-0.198572,-0.524102,0.383611,0.876899;0.0550736,-4.99595,0.939904,1.08164
23;0.654689,-0.886447,0.864937,-0.272411,-0.0438954,0.202059,0.194323,0.13987,0.382689,-0.783139,0.151757,0.452107,0.19493,-0.603467,-0.753315,-0.369301,0.748241,0.226129,-0.771701,-0.00739796,-0.00573262,-0.23886,-0.55016,0.63327,0.929351;-1.65804,-5.3132,0.825558,3.61545
24;0.798126,-0.501601,0.928,-0.628121,-0.387457,-0.0312481,0.566226,-0.144027,0.65906,-0.891518,-0.347476,0.442386,0.0477894,-0.383752,-0.943973,-0.76303,0.891549,-0.496159,-0.669561,0.231643,0.350347,0.18932,-0.160334,0.183213,0.918364;-7.63056,-2.80174,7.17289,3.6838
25;0.29588,-0.38415,0.933005,0.347577,0.382632,0.414606,0.512966,0.0197231,-0.0217973,-0.820708,-0.0712437,-0.453358,-0.151803,-0.825815,-0.351476,-0.806825,0.408712,-0.748167,-0.0369694,-0.206393,-0.352441,0.501971,-0.411392,-0.42325,0.891363;-3.01633,-4.19359,-7.07846,4.23912
26;0.728872,-0.884756,0.97821,-0.749551,-0.0648928,0.0517895,0.30613,0.359029,-0.762286,-0.637119,-0.92371,-0.205643,0.712349,-0.600964,-0.808552,-0.717336,0.232418,-0.770177,0.301801,0.261444,-0.562412,0.616277,-0.580577,-0.404234,0.721749;-9.26152,-5.65376,5.81008,6.1826
27;0.455903,-0.987789,0.985211,-0.914289,-0.0636868,-0.101448,0.30613,0.814656,-0.573798,-0.678328,-0.840064,0.148888,-0.0369001,-0.629235,-0.683071,-0.93187,0.647417,-0.874569,0.773962,0.741977,-0.485674,0.736913,-0.23657,-0.796749,0.805145;-9.29501,-2.47071,4.63862,2.40929
28;0.832906,-0.972672,0.737109,-0.958961,-0.433908,-0.491125,0.764268,-0.344385,-0.312187,-0.635824,-0.567702,0.237359,-0.868356,-0.528431,-0.656166,-0.444118,0.93807,-0.754674,0.778807,0.198506,-0.616284,0.908305,0.0846956,-0.495479,0.676067;-8.40192,-1.73259,5.63652,9.46511
29;0.608959,-0.97008,0.779335,-0.867271,0.0497391,-0.417476,0.729389,-0.518869,-0.68281,-0.632372,-0.697143,-0.0567196,-0.534727,-0.666998,-0.00766196,-0.756479,0.837539,-0.921928,0.301575,0.00935301,-0.744064,0.808432,-0.10991,-0.430909,0.863007;-7.01331,-2.57608,3.40445,7.0287
30;0.738735,-0.99109,0.902772,-0.895092,-0.394154,-0.391209,0.589529,0.247983,-0.941424,-0.655618,-0.903341,0.226566,-0.0388615,-0.310497,-0.631749,-0.883797,0.709946,-0.953248,0.764344,-0.122059,-0.870402,0.852947,-0.361878,-0.569574,0.873423;-10.4875,-2.47321,5.2803,8.18597
31;0.518813,-0.995072,0.944375,-0.92259,-0.392531,-0.466563,0.589529,0.599395,-0.823033,-0.628515,-0.888147,0.328545,-0.130017,-0.338022,-0.453404,-0.888,0.819362,-0.960963,0.82131,0.14834,-0.854429,0.808253,0.196197,-0.627898,0.846837;-10.1082,-1.64246,5.00793,4.21638
