0.00000000, 0.00035778, 0.00002373, 0.00009655, 0.00001239, 0.00001624, 0.00006000, 0.00001297, 0.00001295, 0.00007397, 0.00001001, 0.00001372, 0.00001955, 0.00000494, 0.00002234, 0.00006830, 0.00000708, 0.00004614, 0.00001538, 0.00027920, 0.00001012, 0.00001272, 0.00000328, 0.00004545, 0.00030657, 0.00006966, 0.00004428, 0.00000621, 0.00001316, 0.00000605, 0.00051829, 0.00001799, 0.00001434, 0.00002339, 0.00002614, 0.00000730, 0.00002017, 0.00002416, 0.00005992, 0.00008239, 0.00003522, 0.00002335, 0.00003055, 0.00001798, 0.00013649, 0.00001186, 0.00002498, 0.00000680, 0.00038603, 0.00000422, 0.00003806, 0.00001005, 0.00001348, 0.00032332, 0.00001595, 0.00000356, 0.00016689, 0.00001324, 0.00002782, 0.00004880, 0.00000285, 0.00012533, 0.00002882, 0.00001116, 0.00000639, 0.00004965, 0.00062660, 0.00002821, 0.00003176, 0.00001363, 0.00001773, 0.00002868, 0.00004119, 0.00002440, 0.00002467, 0.00007504, 0.00004982, 0.00006745, 0.00012498, 0.00002332, 0.00009500, 0.00008473, 0.00000871, 0.00000958, 0.00001607, 0.00001144, 0.00006268, 0.00016942, 0.00006425, 0.00002910, 0.00011335, 0.00015450, 0.00006599, 0.00021218, 0.00007988, 0.00000366, 0.00002910, 0.00003721, 0.00008334, 0.00065303, 0.00033811, 0.00296622, 0.00179152, 0.00001292
0.00035778, 0.00000000, 0.00004550, 0.00038107, 0.00003735, 0.00001238, 0.00001478, 0.00002721, 0.00006211, 0.00000195, 0.00000717, 0.00001259, 0.00006540, 0.00018686, 0.00001043, 0.00036792, 0.00004212, 0.00001345, 0.00004457, 0.00219767, 0.00002148, 0.00008106, 0.00001572, 0.00002472, 0.00003465, 0.00001286, 0.00001301, 0.00008299, 0.00014873, 0.00000594, 0.00001104, 0.00001008, 0.00002985, 0.00000685, 0.00002752, 0.00002496, 0.00003995, 0.00000450, 0.00002683, 0.00001383, 0.00002579, 0.00005222, 0.00002173, 0.00003579, 0.00000509, 0.00004935, 0.00004468, 0.00008650, 0.00001283, 0.00001407, 0.00002251, 0.00001658, 0.00009730, 0.00001555, 0.00001114, 0.00008487, 0.00004061, 0.00002391, 0.00002431, 0.00002489, 0.00000869, 0.00001833, 0.00014479, 0.00003246, 0.00001032, 0.00007060, 0.00002309, 0.00003805, 0.00000880, 0.00026894, 0.00049437, 0.00000978, 0.00000905, 0.00005623, 0.00001598, 0.00003479, 0.00001991, 0.00001969, 0.00001826, 0.00002044, 0.00023472, 0.00004301, 0.00004211, 0.00001372, 0.00002042, 0.00001642, 0.00000571, 0.00004697, 0.00033500, 0.00002186, 0.00000956, 0.00000530, 0.00003712, 0.00001491, 0.00002247, 0.00000466, 0.00004104, 0.00002946, 0.00003651, 0.00001765, 0.00000963, 0.00001384, 0.00013833, 0.00002457
0.00002373, 0.00004550, 0.00000000, 0.00001259, 0.00000783, 0.00000139, 0.00002771, 0.00004153, 0.00001386, 0.00025323, 0.00004013, 0.00000252, 0.00005971, 0.00003609, 0.00000575, 0.00001334, 0.00002757, 0.00000523, 0.00002237, 0.00002498, 0.00005317, 0.00001528, 0.00003387, 0.00001767, 0.00001901, 0.00000349, 0.00005466, 0.00000870, 0.00001536, 0.00001653, 0.00000258, 0.00003118, 0.00001018, 0.00019117, 0.00003521, 0.00002695, 0.00001575, 0.00005587, 0.00001311, 0.00241074, 0.00001259, 0.00001345, 0.00001739, 0.00004308, 0.00006934, 0.00000949, 0.00004535, 0.00011459, 0.00001008, 0.00003774, 0.00001873, 0.00001070, 0.00002492, 0.00000564, 0.00001736, 0.00001403, 0.00012993, 0.00001561, 0.00000823, 0.00001501, 0.00001849, 0.00003894, 0.00040709, 0.00001244, 0.00002651, 0.00009252, 0.00000207, 0.00002511, 0.00003044, 0.00000696, 0.00002051, 0.00008518, 0.00001465, 0.00002868, 0.00001003, 0.00001418, 0.00019926, 0.00003356, 0.00001648, 0.00000783, 0.00003218, 0.00003192, 0.00004199, 0.00002469, 0.00002699, 0.00001311, 0.00001909, 0.00001101, 0.00004575, 0.00001729, 0.00001783, 0.00107937, 0.00000271, 0.00004672, 0.00009366, 0.00002494, 0.00001171, 0.00018868, 0.00003341, 0.00013950, 0.00005184, 0.00002582, 0.00003087, 0.00001830
0.00009655, 0.00038107, 0.00001259, 0.00000000, 0.00007270, 0.00002494, 0.00000959, 0.00000361, 0.00001163, 0.00000306, 0.00026568, 0.00006395, 0.00003673, 0.00002975, 0.00003673, 0.00003929, 0.00001757, 0.00001237, 0.00009154, 0.00001614, 0.00007113, 0.00024605, 0.00001502, 0.00001206, 0.00005433, 0.00002978, 0.00003927, 0.00004569, 0.00001981, 0.00001914, 0.00001726, 0.00000977, 0.00003403, 0.00002565, 0.00019418, 0.00000789, 0.00001777, 0.00001384, 0.00003157, 0.00001808, 0.00000186, 0.00000604, 0.00002938, 0.00002908, 0.00002617, 0.00007153, 0.00035396, 0.00001113, 0.00002634, 0.00006041, 0.00005525, 0.00004838, 0.00001489, 0.00000941, 0.00007538, 0.00003317, 0.00003284, 0.00009143, 0.00000812, 0.00000701, 0.00001204, 0.00009481, 0.00000971, 0.00000186, 0.00001905, 0.00010748, 0.00000141, 0.00001699, 0.00008307, 0.00000636, 0.00000704, 0.00001666, 0.00000877, 0.00001618, 0.00003911, 0.00017609, 0.00005132, 0.00001573, 0.00000801, 0.00011433, 0.00000976, 0.00000418, 0.00013283, 0.00002317, 0.00001020, 0.00000363, 0.00001507, 0.00036077, 0.00000979, 0.00004737, 0.00013692, 0.00004617, 0.00001596, 0.00004857, 0.00000861, 0.00002001, 0.00006500, 0.00032473, 0.00003885, 0.00001435, 0.00007507, 0.00005573, 0.00001363, 0.00008795
0.00001239, 0.00003735, 0.00000783, 0.00007270, 0.00000000, 0.00005769, 0.00002620, 0.00092880, 0.00000490, 0.00008869, 0.00000260, 0.00001032, 0.00000790, 0.00000855, 0.00000428, 0.00000821, 0.00001460, 0.00043358, 0.00000789, 0.00006383, 0.00004343, 0.00000413, 0.00008709, 0.00000770, 0.00000698, 0.00001837, 0.00002081, 0.00001364, 0.00005259, 0.00001290, 0.00004357, 0.00000955, 0.00000824, 0.00004123, 0.00003632, 0.00000162, 0.00000721, 0.00001104, 0.00001595, 0.00054579, 0.00001288, 0.00001039, 0.00001614, 0.00019616, 0.00003102, 0.00003027, 0.00000809, 0.00034233, 0.00003801, 0.00000735, 0.00002110, 0.00000912, 0.00001017, 0.00000640, 0.00000808, 0.00003081, 0.00000864, 0.00001158, 0.00001494, 0.00000997, 0.00001266, 0.00002475, 0.00000231, 0.00002438, 0.00002649, 0.00035058, 0.00015916, 0.00003638, 0.00006026, 0.00000167, 0.00000545, 0.00002389, 0.00001625, 0.00002969, 0.00003999, 0.00000929, 0.00000914, 0.00001498, 0.00000626, 0.00001119, 0.00005020, 0.00012817, 0.00004791, 0.00001288, 0.00000558, 0.00002409, 0.00001099, 0.00002679, 0.00000164, 0.00003078, 0.00000531, 0.00020458, 0.00000374, 0.00000749, 0.00005716, 0.00002386, 0.00001364, 0.00008140, 0.00001568, 0.00000901, 0.00001314, 0.00002613, 0.00003243, 0.00000335
0.00001624, 0.00001238, 0.00000139, 0.00002494, 0.00005769, 0.00000000, 0.00002330, 0.00010949, 0.00001415, 0.00000977, 0.00006950, 0.00000740, 0.00001317, 0.00004205, 0.00004318, 0.00009090, 0.00002162, 0.00000275, 0.00000268, 0.00001621, 0.00002378, 0.00008828, 0.00001094, 0.00001496, 0.00001227, 0.00002542, 0.00001146, 0.00000916, 0.00002331, 0.00002343, 0.00001797, 0.00001369, 0.00002469, 0.00008370, 0.00022901, 0.00006478, 0.00001399, 0.00009229, 0.00002580, 0.00003600, 0.00003810, 0.00000798, 0.00001827, 0.00001232, 0.00001353, 0.00001469, 0.00000210, 0.00000810, 0.00002203, 0.00003711, 0.00014166, 0.00006830, 0.00000855, 0.00002372, 0.00003765, 0.00001338, 0.00016413, 0.00003355, 0.00005539, 0.00004511, 0.00000910, 0.00009064, 0.00001155, 0.00004524, 0.00002519, 0.00002394, 0.00000970, 0.00009029, 0.00003764, 0.00003192, 0.00000937, 0.00006935, 0.00003672, 0.00023781, 0.00006427, 0.00002736, 0.00000718, 0.00004145, 0.00001212, 0.00003364, 0.00000615, 0.00003703, 0.00000903, 0.00000874, 0.00004225, 0.00002881, 0.00000671, 0.00000779, 0.00000566, 0.00000898, 0.00007744, 0.00014343, 0.00001681, 0.00001467, 0.00000659, 0.00003445, 0.00012419, 0.00040844, 0.00000607, 0.00010153, 0.00000410, 0.00010494, 0.00003468, 0.00005923
0.00006000, 0.00001478, 0.00002771, 0.00000959, 0.00002620, 0.00002330, 0.00000000, 0.00001447, 0.00000993, 0.00000960, 0.00001898, 0.00002016, 0.00000643, 0.00006766, 0.00015243, 0.00001868, 0.00410161, 0.00004451, 0.00003637, 0.00000748, 0.00002787, 0.00003281, 0.00003311, 0.00006706, 0.00003426, 0.00001191, 0.00003855, 0.00001220, 0.00005763, 0.00002667, 0.00011726, 0.00000795, 0.00000623, 0.00000242, 0.00002748, 0.00000808, 0.00002298, 0.00002606, 0.00052523, 0.00001547, 0.00004337, 0.00003930, 0.00002183, 0.00011436, 0.00008416, 0.00002003, 0.00006644, 0.00004674, 0.00021699, 0.00005818, 0.00003712, 0.00012252, 0.00001965, 0.00006379, 0.00003397, 0.00004000, 0.00000360, 0.00001416, 0.00004135, 0.00004535, 0.00001770, 0.00003055, 0.00001782, 0.00000576, 0.00001855, 0.00008329, 0.00006404, 0.00000789, 0.00007447, 0.00002579, 0.00000104, 0.00005898, 0.00001215, 0.00003698, 0.00002980, 0.00002395, 0.00000874, 0.00002344, 0.00001055, 0.00000974, 0.00072188, 0.00005425, 0.00001176, 0.00001332, 0.00001600, 0.00006357, 0.00005454, 0.00001204, 0.00004773, 0.00005414, 0.00001506, 0.00006124, 0.00001096, 0.00001218, 0.00001937, 0.00004799, 0.00006082, 0.00001187, 0.00000649, 0.00002472, 0.00000523, 0.00001011, 0.00000547, 0.00000604
0.00001297, 0.00002721, 0.00004153, 0.00000361, 0.00092880, 0.00010949, 0.00001447, 0.00000000, 0.00042524, 0.00001131, 0.00000420, 0.00002758, 0.00047407, 0.00001382, 0.00001180, 0.00001831, 0.00022531, 0.00000902, 0.00001750, 0.00004009, 0.00005376, 0.00003795, 0.00008954, 0.00010973, 0.00003764, 0.00000866, 0.00001103, 0.00005497, 0.00005898, 0.00042373, 0.00001522, 0.00002559, 0.00012629, 0.00000610, 0.00001471, 0.00002698, 0.00000985, 0.00007322, 0.00028335, 0.00012224, 0.00000492, 0.00000229, 0.00008055, 0.00007200, 0.00003124, 0.00001336, 0.00002681, 0.00001787, 0.00002750, 0.00003688, 0.00000658, 0.00002190, 0.00004452, 0.00000595, 0.00000836, 0.00000573, 0.00001166, 0.00152133, 0.00004555, 0.00000560, 0.00001615, 0.00002153, 0.00004775, 0.00011907, 0.00001721, 0.00000441, 0.00000670, 0.00006600, 0.00000885, 0.00000561, 0.00000669, 0.00001099, 0.00002444, 0.00003540, 0.00002143, 0.00001148, 0.00006789, 0.00000991, 0.00000369, 0.00002173, 0.00007531, 0.00001624, 0.00017272, 0.00008129, 0.00002777, 0.00041873, 0.00002382, 0.00002689, 0.00003422, 0.00001132, 0.00004191, 0.00002608, 0.00000312, 0.00002288, 0.00018709, 0.00001170, 0.00011954, 0.00004828, 0.00002084, 0.00036988, 0.00022383, 0.00000993, 0.00001858, 0.00001042
0.00001295, 0.00006211, 0.00001386, 0.00001163, 0.00000490, 0.00001415, 0.00000993, 0.00042524, 0.00000000, 0.00002647, 0.00000971, 0.00002825, 0.00007904, 0.00020350, 0.00001811, 0.00001593, 0.00000185, 0.00003211, 0.00002524, 0.00000462, 0.00000825, 0.00004329, 0.00000595, 0.00001949, 0.00017438, 0.00000660, 0.00001288, 0.00002112, 0.00005609, 0.00001072, 0.00002269, 0.00001863, 0.00002406, 0.00014781, 0.00002496, 0.00000413, 0.00005184, 0.00001000, 0.00002395, 0.00001136, 0.00002605, 0.00001695, 0.00002458, 0.00000608, 0.00002536, 0.00003049, 0.00009753, 0.00016726, 0.00000698, 0.00001477, 0.00000389, 0.00000700, 0.00011792, 0.00000436, 0.00001236, 0.00000594, 0.00001020, 0.00004996, 0.00012162, 0.00003149, 0.00001253, 0.00000812, 0.00001010, 0.00001419, 0.00004045, 0.00000943, 0.00001088, 0.00001940, 0.00000175, 0.00001038, 0.00020940, 0.00003413, 0.00030519, 0.00001533, 0.00001531, 0.00001668, 0.00002361, 0.00001415, 0.00000777, 0.00010730, 0.00007450, 0.00004949, 0.00003484, 0.00005058, 0.00008016, 0.00001815, 0.00004635, 0.00000740, 0.00002604, 0.00004452, 0.00001863, 0.00005617, 0.00005353, 0.00002442, 0.00016474, 0.00016663, 0.00003275, 0.00002835, 0.00001284, 0.00002259, 0.00000473, 0.00002575, 0.00001648, 0.00002348
0.00007397, 0.00000195, 0.00025323, 0.00000306, 0.00008869, 0.00000977, 0.00000960, 0.00001131, 0.00002647, 0.00000000, 0.00003778, 0.00003148, 0.00002973, 0.00000804, 0.00001324, 0.00004245, 0.00002341, 0.00078944, 0.00001909, 0.00004375, 0.00005994, 0.00000519, 0.00000622, 0.00001855, 0.00005931, 0.00004336, 0.00000634, 0.00005969, 0.00003455, 0.00000390, 0.00001464, 0.00000928, 0.00002343, 0.00001013, 0.00009162, 0.00001657, 0.00001163, 0.00016643, 0.00001681, 0.00000685, 0.00006786, 0.00036969, 0.00000311, 0.00002647, 0.00012644, 0.00007287, 0.00002280, 0.00002768, 0.00172996, 0.00002614, 0.00000834, 0.00003116, 0.00000365, 0.00001686, 0.00016937, 0.00003583, 0.00002437, 0.00003948, 0.00009082, 0.00002868, 0.00006446, 0.00000806, 0.00002507, 0.00000754, 0.00001948, 0.00006665, 0.00001663, 0.00004479, 0.00001074, 0.00003504, 0.00000306, 0.00000765, 0.00000815, 0.00000414, 0.00001567, 0.00000974, 0.00002330, 0.00004236, 0.00001001, 0.00001010, 0.00006862, 0.00001456, 0.00014783, 0.00002733, 0.00019034, 0.00018877, 0.00001363, 0.00001198, 0.00002867, 0.00001804, 0.00001949, 0.00051841, 0.00000513, 0.00005004, 0.00002250, 0.00017206, 0.00015747, 0.00000431, 0.00005026, 0.00000321, 0.00058690, 0.00200085, 0.00003402, 0.00001610
