Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.457021,-0.210899,0.334766,-0.115483,-0.339991,-0.475987,0.456325,-0.0635089,-0.194076,-0.448724,-0.0163504,-0.087068,0.418004,-0.195873,0.0290515,0.0903744,0.399274,0.133438,-0.509883,0.215862,0.0864138,0.2197,-0.422738,-0.248428,-0.347547;1.86463,-4.04774,0.112336,0.283202
1;0.580197,-0.644902,0.591305,-0.605818,-0.340923,-0.425636,0.456325,0.297179,-0.307481,-0.513285,0.0996059,0.612417,0.141171,-0.0977539,0.187848,0.00954199,0.46732,-0.19429,-0.541506,0.402917,0.0600671,0.344931,-0.448516,-0.120287,0.288402;-0.82912,-7.27757,-0.510906,0.0579946
2;0.26648,-0.839215,0.918029,-0.615355,-0.00202798,-0.287022,0.131225,-0.153854,0.319449,-0.547611,0.658568,0.591464,0.366627,-0.400314,-0.564664,-0.602414,0.594783,0.30812,-0.654404,0.634334,0.164143,-0.133731,-0.838927,0.0542205,0.688128;-1.13402,-5.30823,-1.83487,-1.83994
3;0.793944,-0.507772,0.798119,-0.521739,-0.376954,0.184825,0.50612,0.185756,-0.243948,-0.873114,0.226779,0.588603,-0.381226,-0.356286,-0.476448,-0.342951,0.853377,-0.307974,-0.681685,-0.616766,-0.473368,0.190134,-0.225267,0.436279,0.664907;-1.62144,-13.1082,-2.36356,4.29167
4;0.723368,-0.960998,0.784189,-0.24442,-0.110201,-0.336395,0.568784,-0.706576,0.209838,-0.202679,0.201947,-0.103841,0.588283,-0.70134,-0.599718,-0.510907,0.40999,-0.580647,-0.0389713,0.676311,0.00353045,0.455929,-0.597036,0.258901,0.849057;-2.56557,-9.8875,3.99662,1.80735
5;0.904497,-0.679778,0.741157,0.430312,-0.400986,-0.643573,0.735937,0.261166,-0.655271,-0.401788,0.596554,0.785853,-0.278735,-0.31595,-0.870576,0.00897995,0.694981,-0.714637,-0.326595,0.391216,-0.555421,0.806202,0.280462,0.23933,0.318894;-2.63386,-17.0362,3.78835,7.44854
6;0.851964,-0.980918,0.144695,-0.174747,-0.399242,-0.825305,0.735937,-0.462216,-0.239883,-0.125033,0.522085,0.340074,0.0672148,-0.282481,-0.487011,0.448404,0.746962,-0.77761,-0.517729,0.849751,-0.517745,0.597495,0.496985,0.761643,0.648734;-3.60123,-13.1678,2.72064,4.44063
7;0.837601,-0.971513,-0.0285391,0.66545,-0.399091,-0.816312,0.735937,-0.191497,-0.493942,-0.172224,0.544181,0.267023,-0.3716,-0.282481,-0.684301,0.0578316,0.723645,-0.777005,-0.446267,0.858481,-0.597807,0.604211,0.194587,0.727858,0.745169;-2.72549,-12.0867,5.07651,6.57822
8;0.839408,-0.98334,0.279989,0.469052,-0.399091,-0.834944,0.735937,-0.524356,-0.387822,-0.182236,0.172563,0.476903,-0.370319,-0.282481,-0.728834,0.570179,0.776464,-0.777102,-0.486071,0.848735,-0.6291,0.598037,0.359812,0.752986,0.73507;-2.34051,-13.4291,3.57164,7.9671
9;0.823913,-0.992883,0.233803,0.0748696,-0.43239,-0.566589,0.764268,-0.574492,-0.441088,-0.507992,0.0101134,0.236826,-0.793969,-0.456933,-0.430988,0.457288,0.753077,-0.868281,0.219468,0.835095,-0.691777,0.688958,0.135239,0.48347,0.911053;-1.83882,-11.7875,4.48701,8.84972
