0.00000000, 0.00007721, 0.00006180, 0.00008286, 0.00021145, 0.00005950, 0.00019764, 0.00022915, 0.00021910, 0.00056083, 0.00087348, 0.00212367, 0.00019154, 0.00140950, 0.00007402, 0.00056684, 0.00009712, 0.00007968, 0.00098553, 0.00013431, 0.00018423, 0.00012182, 0.00007447, 0.00009784, 0.00012972, 0.00027502, 0.00074476, 0.00006340, 0.00048976, 0.00028556, 0.00042640, 0.00086012, 0.00012079, 0.00006907, 0.00008429, 0.00004169, 0.00011367, 0.00062008, 0.00005046, 0.00008014, 0.00012230, 0.00029104, 0.00028883, 0.00289765
0.00007721, 0.00000000, 0.00010167, 0.00005224, 0.00019302, 0.00003543, 0.00024494, 0.00013436, 0.00008441, 0.00051696, 0.00011728, 0.00003865, 0.00099612, 0.01783228, 0.00011976, 0.00021278, 0.00008750, 0.00015601, 0.00068405, 0.00004941, 0.00008344, 0.00015184, 0.00012534, 0.00039786, 0.00012319, 0.00003585, 0.00006793, 0.00601524, 0.00029085, 0.00118802, 0.00053099, 0.00052733, 0.00012798, 0.00073169, 0.00013547, 0.00031556, 0.00005698, 0.00016777, 0.00053666, 0.00016171, 0.00021014, 0.00001968, 0.00028940, 0.00013745
0.00006180, 0.00010167, 0.00000000, 0.00008099, 0.00025876, 0.00019093, 0.00005873, 0.00007343, 0.00017243, 0.00011812, 0.00034316, 0.00017358, 0.00020793, 0.00012656, 0.00059531, 0.00012304, 0.00119870, 0.00049388, 0.00024017, 0.00021993, 0.00042861, 0.00036727, 0.00058692, 0.00070505, 0.00017909, 0.00025598, 0.00021256, 0.00018261, 0.00078199, 0.00006661, 0.00036470, 0.00009652, 0.00023539, 0.00012787, 0.00022101, 0.00190812, 0.00041275, 0.00007478, 0.00022903, 0.00002927, 0.00114233, 0.00032756, 0.00007413, 0.00015694
0.00008286, 0.00005224, 0.00008099, 0.00000000, 0.00011409, 0.00010882, 0.00007357, 0.00023911, 0.00031368, 0.00005462, 0.00003121, 0.00014363, 0.00010052, 0.00206817, 0.00005784, 0.00007648, 0.00004258, 0.00005238, 0.00008829, 0.00033575, 0.00017725, 0.00018342, 0.00004828, 0.00032968, 0.00006682, 0.00010121, 0.00007807, 0.00005838, 0.00003128, 0.00008768, 0.00006285, 0.00031082, 0.00033540, 0.00008229, 0.00011148, 0.00009960, 0.00014993, 0.00012745, 0.00012456, 0.00019600, 0.00010844, 0.00015502, 0.00008046, 0.00183816
0.00021145, 0.00019302, 0.00025876, 0.00011409, 0.00000000, 0.00002192, 0.00002371, 0.00005476, 0.00027728, 0.00144788, 0.00010090, 0.00015613, 0.00012361, 0.00035164, 0.00005077, 0.00005815, 0.00097793, 0.00008116, 0.00006007, 0.00047232, 0.00037918, 0.00015597, 0.00024055, 0.00022460, 0.00015628, 0.00039328, 0.00096121, 0.00007063, 0.00049064, 0.00044657, 0.00006800, 0.00009995, 0.00015142, 0.00030239, 0.00033566, 0.00010782, 0.00192980, 0.00024375, 0.00005497, 0.00025663, 0.00008068, 0.00039434, 0.00020644, 0.00019711
0.00005950, 0.00003543, 0.00019093, 0.00010882, 0.00002192, 0.00000000, 0.00030538, 0.00061911, 0.00004863, 0.00008198, 0.00015232, 0.00010094, 0.00004076, 0.00037689, 0.00007293, 0.00013957, 0.00096340, 0.00007133, 0.00006327, 0.00027216, 0.00005011, 0.00019595, 0.00025672, 0.00010417, 0.00016423, 0.00018126, 0.00006162, 0.00014419, 0.00012086, 0.00008064, 0.00030304, 0.00037660, 0.00003536, 0.00022631, 0.00036118, 0.00006468, 0.00012593, 0.00010804, 0.00005485, 0.00066942, 0.00022556, 0.00019468, 0.00008203, 0.00006743
0.00019764, 0.00024494, 0.00005873, 0.00007357, 0.00002371, 0.00030538, 0.00000000, 0.00034646, 0.00110540, 0.00005359, 0.00018009, 0.00019818, 0.00032056, 0.00032264, 0.00008070, 0.00006266, 0.00020606, 0.00020256, 0.00015225, 0.00128812, 0.00003388, 0.00011955, 0.00035547, 0.00038003, 0.00007880, 0.00011980, 0.00024820, 0.00032236, 0.00039588, 0.00027864, 0.00005173, 0.00017413, 0.00024947, 0.00019332, 0.00008896, 0.00011417, 0.00024657, 0.00026786, 0.00069412, 0.00010450, 0.00013250, 0.00057762, 0.00065138, 0.00074000
0.00022915, 0.00013436, 0.00007343, 0.00023911, 0.00005476, 0.00061911, 0.00034646, 0.00000000, 0.00009667, 0.00083914, 0.00005777, 0.00018195, 0.00011251, 0.00011536, 0.00007446, 0.00069765, 0.00046998, 0.00016982, 0.00016888, 0.00131060, 0.00028991, 0.00011276, 0.00025996, 0.00020256, 0.00019755, 0.00009421, 0.00014637, 0.00011148, 0.00007938, 0.00021290, 0.00010285, 0.00031575, 0.00011778, 0.00013080, 0.00023949, 0.00010481, 0.00019076, 0.00026557, 0.00009108, 0.00011743, 0.00050292, 0.00048733, 0.00098226, 0.00039068
0.00021910, 0.00008441, 0.00017243, 0.00031368, 0.00027728, 0.00004863, 0.00110540, 0.00009667, 0.00000000, 0.00071859, 0.00028891, 0.00029114, 0.00003947, 0.00046457, 0.00012782, 0.00016364, 0.00004037, 0.00052448, 0.00014210, 0.00038912, 0.00042271, 0.00054502, 0.00101843, 0.00026751, 0.00049790, 0.00124173, 0.00013770, 0.00100417, 0.00017772, 0.00149392, 0.00117551, 0.00016341, 0.00046815, 0.00018384, 0.00023901, 0.00162961, 0.00016830, 0.00003782, 0.00054645, 0.00005617, 0.00033592, 0.00042032, 0.00108387, 0.00029493
0.00056083, 0.00051696, 0.00011812, 0.00005462, 0.00144788, 0.00008198, 0.00005359, 0.00083914, 0.00071859, 0.00000000, 0.00004915, 0.00029528, 0.00012987, 0.00005115, 0.00035970, 0.00005643, 0.00008459, 0.00021374, 0.00027778, 0.00151978, 0.00023917, 0.00009124, 0.00011178, 0.00009935, 0.00020995, 0.00023035, 0.00084708, 0.00060141, 0.00024897, 0.00035082, 0.00011379, 0.00016514, 0.00046665, 0.00183303, 0.00004871, 0.00040241, 0.00009515, 0.00018860, 0.00013139, 0.00016279, 0.00020198, 0.00035810, 0.00026461, 0.00058970
0.00087348, 0.00011728, 0.00034316, 0.00003121, 0.00010090, 0.00015232, 0.00018009, 0.00005777, 0.00028891, 0.00004915, 0.00000000, 0.00085525, 0.00009689, 0.00041762, 0.00022331, 0.00003997, 0.00040771, 0.00033246, 0.00018276, 0.00012404, 0.00023187, 0.00044506, 0.00029983, 0.00033808, 0.00004028, 0.00022839, 0.00023629, 0.00039770, 0.00084196, 0.00049682, 0.00004116, 0.00058621, 0.00054391, 0.00024070, 0.00008404, 0.00057294, 0.00068061, 0.00034919, 0.00025368, 0.00008641, 0.00016601, 0.00010233, 0.00015562, 0.00024645
0.00212367, 0.00003865, 0.00017358, 0.00014363, 0.00015613, 0.00010094, 0.00019818, 0.00018195, 0.00029114, 0.00029528, 0.00085525, 0.00000000, 0.00048141, 0.00007523, 0.00019570, 0.00010828, 0.00026717, 0.00025814, 0.00026379, 0.00199633, 0.00057186, 0.00021359, 0.00038237, 0.00129603, 0.00013130, 0.00006823, 0.00032382, 0.00043295, 0.00091017, 0.00024052, 0.00046867, 0.00326330, 0.00032291, 0.00127552, 0.00028581, 0.00011426, 0.00015141, 0.00007187, 0.00012907, 0.00032914, 0.00013493, 0.00103742, 0.00076969, 0.00041431
0.00019154, 0.00099612, 0.00020793, 0.00010052, 0.00012361, 0.00004076, 0.00032056, 0.00011251, 0.00003947, 0.00012987, 0.00009689, 0.00048141, 0.00000000, 0.00008776, 0.00013073, 0.00137193, 0.00044599, 0.00020413, 0.00046207, 0.00069596, 0.00010633, 0.00009900, 0.00023349, 0.00049365, 0.00059969, 0.00033107, 0.00032238, 0.00064127, 0.00020509, 0.00036608, 0.00068421, 0.00018006, 0.00010936, 0.00036840, 0.00011416, 0.00045492, 0.00004922, 0.00278728, 0.00010919, 0.00023834, 0.00027555, 0.00013219, 0.00226264, 0.00013522
0.00140950, 0.01783228, 0.00012656, 0.00206817, 0.00035164, 0.00037689, 0.00032264, 0.00011536, 0.00046457, 0.00005115, 0.00041762, 0.00007523, 0.00008776, 0.00000000, 0.00012004, 0.00142585, 0.00176674, 0.00039801, 0.00010259, 0.00089181, 0.00028388, 0.00020033, 0.00007672, 0.00011888, 0.00077836, 0.00034027, 0.00013498, 0.00014630, 0.00034089, 0.00020061, 0.00067488, 0.00056660, 0.00011434, 0.00008507, 0.00047658, 0.00038409, 0.00036248, 0.00051918, 0.00018163, 0.00066384, 0.00098383, 0.00016395, 0.00036039, 0.00035536
0.00007402, 0.00011976, 0.00059531, 0.00005784, 0.00005077, 0.00007293, 0.00008070, 0.00007446, 0.00012782, 0.00035970, 0.00022331, 0.00019570, 0.00013073, 0.00012004, 0.00000000, 0.00122357, 0.00024675, 0.00031278, 0.00024271, 0.00007763, 0.00038970, 0.00080381, 0.00088142, 0.00033901, 0.00049317, 0.00010109, 0.00006676, 0.00006622, 0.00008940, 0.00020586, 0.00012947, 0.00021494, 0.00044197, 0.00009268, 0.00013989, 0.00041300, 0.00012072, 0.00106724, 0.00021356, 0.00009699, 0.00031756, 0.00022475, 0.00020360, 0.00028193
0.00056684, 0.00021278, 0.00012304, 0.00007648, 0.00005815, 0.00013957, 0.00006266, 0.00069765, 0.00016364, 0.00005643, 0.00003997, 0.00010828, 0.00137193, 0.00142585, 0.00122357, 0.00000000, 0.00185725, 0.00104889, 0.00021223, 0.00027976, 0.00007845, 0.00007342, 0.00068973, 0.00008828, 0.00067263, 0.00039156, 0.00010861, 0.00019101, 0.00016501, 0.00077153, 0.00076843, 0.00015865, 0.00010083, 0.00016151, 0.00058963, 0.00018172, 0.00052006, 0.00014881, 0.00013341, 0.00011339, 0.00021445, 0.00028042, 0.00047340, 0.00040354
0.00009712, 0.00008750, 0.00119870, 0.00004258, 0.00097793, 0.00096340, 0.00020606, 0.00046998, 0.00004037, 0.00008459, 0.00040771, 0.00026717, 0.00044599, 0.00176674, 0.00024675, 0.00185725, 0.00000000, 0.00075330, 0.00053953, 0.00048944, 0.00046907, 0.00009269, 0.00006887, 0.00057980, 0.00048381, 0.00017021, 0.00026727, 0.00093150, 0.00075452, 0.00051264, 0.00029811, 0.00033484, 0.00083064, 0.00060837, 0.00028395, 0.00009084, 0.00158573, 0.00075676, 0.00022757, 0.00005628, 0.00010953, 0.00014129, 0.00030029, 0.00117097
