Passo;Reservat rio (Ativa  es);Sa da (Ativa  es)
0;0.23882,0.342508,0.450233,-0.223699,0.0178134,-0.326613,-0.386882,0.321699,-0.241578,0.290651;-0.220891,4.18514,-0.351503,3.94409
1;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,1,0.290651;0.587788,4.63824,0.636175,6.88253
2;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,1,0.290651;0.587788,4.63824,0.636175,6.88253
3;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,1,0.290651;0.587788,4.63824,0.636175,6.88253
4;0.442912,1,0.677819,-0.0336164,0.0464237,0.224409,-1,1,1,0.260005;1.95402,5.2171,1.73446,8.54573
5;0.442912,1,0.677819,-0.0336164,0.0464237,0.224409,-1,1,1,0.260005;1.95402,5.2171,1.73446,8.54573
6;0.574653,1,0.605901,0.0793318,-0.097861,-0.297613,-1,1,1,0.610173;-1.35909,5.13957,0.170543,8.60186
7;0.676476,1,0.702576,0.50863,0.347257,-0.702863,1,-1,1,0.566308;-6.02449,1.88707,-0.770885,8.41284
8;0.79376,1,0.627038,0.0859629,0.507059,-0.472146,1,1,-1,0.1244;-0.827822,5.84246,-1.40673,3.27663
9;0.944726,1,0.22733,0.431099,-0.318185,-0.518051,1,1,-1,0.852009;-3.94328,4.75709,-1.11979,3.98322
10;0.880909,1,-0.271659,-0.210843,-0.674397,-0.518994,1,-1,-1,0.877255;-2.09188,-0.689143,-1.39149,1.27756
11;0.880909,-1,-0.271659,-0.210843,-0.674397,-0.518994,-1,-1,-1,0.877255;-3.5832,2.00338,-3.64703,0.894148
12;0.736274,-1,-0.0201531,0.146462,-0.701666,-0.379843,-1,-1,1,0.893227;-5.41275,2.61493,-1.60426,5.98365
13;0.736274,-1,-0.0201531,0.146462,-0.701666,-0.379843,1,-1,1,0.893227;-6.63673,3.18893,-1.09973,4.96023
14;0.736274,-1,-0.0201531,0.146462,-0.701666,-0.379843,1,-1,-1,0.893227;-5.61496,2.82025,-1.97059,1.4425
15;0.23882,-1,0.450233,-0.223699,0.0178134,-0.326613,1,-1,-1,0.290651;-2.84605,3.7638,-1.55808,0.998122
16;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,-1,0.290651;1.60955,4.26955,-0.234689,3.3648
17;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,1,0.290651;0.587788,4.63824,0.636175,6.88253
18;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,1,0.290651;0.587788,4.63824,0.636175,6.88253
19;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,1,0.290651;0.587788,4.63824,0.636175,6.88253
20;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,1,0.290651;0.587788,4.63824,0.636175,6.88253
21;0.23882,1,0.450233,-0.223699,0.0178134,-0.326613,-1,1,1,0.290651;0.587788,4.63824,0.636175,6.88253
22;0.442912,1,0.677819,-0.0336164,0.0464237,0.224409,-1,1,1,0.260005;1.95402,5.2171,1.73446,8.54573
23;0.574653,1,0.605901,0.0793318,-0.097861,-0.297613,-1,1,1,0.610173;-1.35909,5.13957,0.170543,8.60186
24;0.574653,1,0.605901,0.0793318,-0.097861,-0.297613,1,-1,1,0.610173;-3.09941,1.36728,0.598164,7.64202
25;0.79376,1,0.627038,0.0859629,0.507059,-0.472146,1,-1,-1,0.1244;-1.34416,1.49617,-1.48364,3.34021
26;0.79376,1,0.627038,0.0859629,0.507059,-0.472146,1,1,-1,0.1244;-0.827822,5.84246,-1.40673,3.27663
