Passo;A  o
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;1
9;3
10;4
11;4
12;1
13;1
14;3
15;2
16;3
17;1
18;3
19;1
20;3
21;3
22;3
23;4
24;1
25;1
26;3
27;2
28;3
29;1
30;3
31;1
32;3
33;2
34;3
35;1
36;3
37;1
38;3
39;2
40;3
41;1
42;3
43;1
44;3
45;2
46;3
47;1
48;3
49;1
50;3
51;2
52;3
53;1
54;3
55;1
56;3
57;2
58;1
59;3
60;3
61;1
62;3
63;4
64;4
65;1
66;1
67;3
68;3
69;3
70;2
71;2
72;3
73;3
74;1
75;1
76;3
77;4
78;4
79;1
80;1
81;3
82;2
83;3
84;1
85;3
86;1
87;3
88;2
89;3
90;1
91;3
92;1
93;3
94;3
95;3
96;3
97;4
98;1
99;1
100;3
101;2
102;3
103;1
104;3
105;1
106;3
107;2
108;3
109;1
110;3
111;1
112;3
113;2
114;3
115;1
116;3
117;1
118;3
119;2
120;3
121;1
122;3
123;1
124;3
125;2
126;3
127;1
128;3
129;1
130;3
131;3
132;3
133;3
134;4
135;1
136;1
137;3
138;2
139;3
140;1
141;3
142;1
143;3
144;2
145;3
146;1
147;3
148;1
149;3
150;3
151;3
152;3
153;4
154;1
155;1
156;3
157;2
158;3
159;1
160;3
161;1
162;3
163;2
164;3
165;1
166;3
167;1
168;3
169;2
170;3
171;1
172;3
173;1
174;3
175;2
176;3
177;1
178;3
179;1
180;3
181;2
182;3
183;1
184;3
185;1
186;3
187;3
188;3
189;3
190;4
191;1
192;1
193;3
194;2
195;3
196;1
197;3
198;1
199;3
200;2
201;3
202;1
203;3
204;1
205;3
206;3
207;3
208;3
209;4
210;1
211;1
212;3
213;2
214;3
215;1
216;3
217;1
218;3
219;2
220;3
221;1
222;3
223;1
224;3
225;2
226;3
227;1
228;3
229;1
230;3
231;2
232;3
233;1
234;3
235;1
236;3
237;2
238;3
239;1
240;3
241;1
242;3
243;3
244;3
245;3
246;4
247;1
248;1
249;3
250;2
251;3
252;1
253;3
254;1
255;3
256;2
257;3
258;1
259;3
260;1
261;3
262;3
263;3
264;3
265;4
266;1
267;1
268;3
269;2
270;3
271;1
272;3
273;1
274;3
275;2
276;3
277;1
278;3
279;1
280;3
281;2
282;3
283;1
284;3
285;1
286;3
287;2
288;3
289;1
290;3
291;1
292;3
293;2
294;3
295;1
296;3
297;1
298;3
299;3
300;0
