0.8195391640 -0.0013868031 0.9250571178 0.9678885300 -1.4317940547 1.2503484843 -0.2895030211 -0.5396306630 -0.5684830458 -0.2111755712 -0.1899318964 0.3579223050 -0.6024005844 0.0572570107 -1.5005656525 -1.0583738261 1.3949460527 0.4456022202 0.3765281916 0.2088217614 0.7664681035 -0.0620311002 0.0028655127 0.6737020385 -0.0000479765 0.1037407250 0.6707739711 0.1579736790 -0.4696169523 -0.1459827762 1.0666302319 0.3402139482 -0.3910388915 -0.9905454287 1.0527183564 1.6384918656 -0.1684158412 -0.3807810902 0.4765698690 0.9797479175 -0.0050682081 -1.9672232495 0.4747343587 -0.8899330081 
0.8949869424 -0.7544961228 -0.4754162870 -1.0794320146 -0.9593063587 -0.1750746883 0.1617924253 -0.1033186379 0.1400626831 0.5636336379 -1.1088923748 -1.3374841080 0.3024372680 -1.1470016527 -0.4088708802 -0.7055050189 0.7172857198 -0.6385231932 -0.4372799522 -1.8468539935 0.1113071761 1.5766599925 -0.5558257573 -0.2803268180 -0.2555733974 3.2465209908 -1.9394256962 -0.2745413662 0.0405674939 1.0544026104 -0.9603027049 -1.5650314168 0.1847331704 0.5911557662 1.0774357912 -1.2024125039 -0.6517797085 0.0906249633 -1.3136817682 1.8205832912 -0.3974093677 -1.2131444203 0.2829605536 -0.0199062281 
-1.3755650373 -0.7082806274 -0.6483335769 2.1924354782 -0.4279252641 0.7388305010 0.3159895008 0.0917913804 -2.4002437011 -0.6673520526 0.3143599607 1.8832756638 -0.3862237414 0.8198478072 -1.1569859793 0.0249878508 0.9759603563 -2.9160769372 -1.7244165342 -0.1043016394 0.4428245033 -1.2841847516 -1.0765538070 -3.3121233337 0.3837894360 -0.7861261770 -1.4928942123 -0.8740785565 -0.2135010450 -0.0529993219 -1.7431890047 -1.5875162810 -1.3021456718 2.0770067393 1.3720501699 -0.0423890378 -1.4094549829 -1.6827933247 -1.7519477624 -0.8841131206 0.7747481135 1.2693084459 -0.7812498426 1.0099933231 
-0.0015064562 1.2214688073 1.5421731399 -0.2020862591 0.9693362637 0.7055870302 -0.7467720900 -2.2993193366 -1.3943445465 -0.0034420426 3.3782595091 1.0997182699 -3.1184461930 -0.8509046266 -0.4310979772 0.4229437254 0.4648379350 -0.8793604859 -2.3141136816 0.5758991705 1.8966316735 0.5883534260 0.1109913789 -0.3764063864 0.0808499855 -1.0315484698 2.7791876868 0.8425984043 -1.9034786501 -0.1361781306 0.7556476989 -0.3378797225 0.8674161626 1.4046839689 1.7805886347 0.9982523165 -2.4175928838 -1.1770034894 3.3240320119 1.8846296641 0.9696510062 0.8597474276 -1.1990591098 -3.3290786237 
1.3716282534 -0.1670507591 -1.1839896141 -0.6621448357 1.4549057300 0.5373992625 -0.5456145405 -0.7725962455 0.1987518261 0.5482089176 1.1475181400 -1.0927885876 -0.0621516336 0.3900524208 0.1354232975 -0.8429413199 0.1246445391 -0.4131418622 0.4675560172 1.2404943073 0.2822568317 0.5989194835 1.1306934821 0.0516900592 -0.1228448962 0.4155976739 0.4943507847 0.1926689553 0.5535266487 -1.7413656474 0.0170305058 -0.4863005842 -0.1700241051 -0.3387468103 0.1813004410 -0.2899259750 0.0401108010 0.7120386831 -0.3244400770 1.0303684519 -0.1328096057 -0.7924455439 0.8986036255 -0.6820722870 
0.6674621469 0.5695938388 -1.6081211070 0.8490305433 -0.0069960857 -0.1790382157 -1.4375499766 1.0168086395 -0.0446966864 -0.4125221709 0.9475568739 -0.3062550539 0.5216841958 0.3518076106 0.2152577235 -0.7551761496 -0.6852653329 1.1539168864 -1.7278631783 1.0612805031 -1.0009661842 -0.7209124831 0.7081796131 0.0678779082 -0.7861591926 1.7354117443 -0.8051418504 -0.6948364791 -0.3899043970 -0.6646968167 0.0248561290 -1.0881811430 -1.3480280041 0.4772327195 -0.9053225823 0.0076769894 0.9166587210 0.1030313415 0.5883662753 1.6944237683 1.8977565961 -2.6222684859 -1.7906017168 0.9235154297 
1.0140262308 -0.1461930993 -0.7573779774 -0.5289793591 0.2401775476 0.0363966083 -0.0242603824 0.1343524617 0.7569855448 -1.4064067100 0.8398557539 -0.3350547873 -0.2835614106 0.8045822397 -2.3427444573 -0.7867913526 0.7668673339 0.5473791901 1.0289903075 -0.9330490378 -0.4637250508 -1.9722910539 -0.8702947596 1.1322980873 -0.3917612996 0.9842244076 1.1001417989 -0.6343308359 -0.8333814406 0.0948290530 -0.5733477822 0.7430949527 0.3909324684 0.0169364064 1.1181764076 1.0621636127 -1.0239385629 -0.6384595830 -0.5266745353 0.0216646949 1.8433109651 0.6252876654 -0.5476559782 -0.7524827686 
-1.6078975988 1.6994141965 1.8241828296 0.2365856785 0.5780329821 -0.1926930188 0.0154061090 -0.2043043746 0.6602681210 -0.4931708662 0.6458188617 0.9772639668 -0.0735835954 -0.0723381135 0.1688518064 1.0894002269 -1.6079897645 1.0907779135 -0.7944199695 1.1449227292 -0.3763483997 0.5461339570 -0.0619057533 -1.6806935684 -0.2727198932 1.9351069500 -0.3255252175 1.4197420655 -0.2355533787 -0.0688538785 -1.4346344586 0.7239158686 -0.8821735472 -0.4151901334 0.1932180398 0.5057936098 -0.7753545661 -0.5210101943 0.4971177017 0.3094806466 -0.2363708768 -0.2777199675 2.1830779047 -0.3752904459 
-0.2375587702 0.2481788797 -0.2153402376 -0.3129110612 0.3098573279 -0.8207913315 0.2267487995 -0.4020113357 1.7572116191 -2.3527595984 -2.7320698489 -1.3925317171 -0.3270168637 -1.7843556207 -0.6462619603 -0.5993883552 0.8830451505 0.7645061565 0.5032838838 -0.0343369488 -0.5427755387 0.5659020932 1.7453406217 -1.8611939400 1.0355113279 -1.6720292771 -0.1903594429 -0.1785688660 -3.8626015309 -2.2803683725 1.1547544222 0.9185915757 -0.0756145259 3.9057742180 -1.7075340542 -0.2437608180 0.7386790961 -1.4407774608 1.5846678889 -1.5167336640 1.6130351630 4.9126578830 -0.4534207130 1.3076447104 
0.1568213217 -2.5872668237 -1.9532685284 -3.4366231296 -1.3210615483 -0.5856220305 4.7589591485 -0.2253529426 1.0998286646 -1.4688306186 -1.5013306520 -1.5741941000 0.2106080570 -0.4891733582 -3.2542183255 0.5728080814 -0.7164818461 -0.4231994345 -5.5696466038 0.6975918417 -3.5413435411 -0.8351370626 -1.9799862927 -2.6069315512 -0.5914922794 0.4519378279 0.2877002224 -3.8244757160 -2.2573234185 -0.0130643725 -1.0489629379 1.2053658973 0.4419394825 3.2132850904 0.8511293693 0.7272479540 0.7244856045 2.9130925859 -1.2708977503 1.2180735793 -0.6353839027 -2.1933513591 -1.1652406287 3.2537245467 
-0.2929774776 -2.9395777523 0.6389943866 0.0815388664 1.2088900720 -0.6047939312 2.1874642912 0.0501303708 0.1341681530 0.3700754088 -0.6015301594 -1.0256023743 0.1472930407 -2.6109344055 -0.7868980584 -1.2034082182 -1.1791484761 0.3307203275 1.1462194182 1.1027995692 0.3839083665 0.1572300318 1.2723009865 2.7400619641 0.1477023080 -1.4963357819 0.9599884759 -4.0098283283 0.6551722994 -1.1915201028 1.3825765537 -1.7850549536 1.1118164046 -1.2532086551 2.2602866674 0.5460196594 0.9605531570 1.6188649677 -0.4525649781 4.0907632049 0.2757498260 -0.6597366908 0.6956176640 -0.1378308009 
